»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	6/4/2018 - 14:55:28
Configured:	06/04/18 02:25:46 PM
Executed:	06/04/18 02:55:01 PM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	6.20e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	1.79 [Index: 2]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	2.00e+000
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2001

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
 240	2.4000e-001	286.865234	53.341596
 241	2.4100e-001	288.002014	53.391625
 242	2.4200e-001	289.077759	53.433430
 243	2.4300e-001	290.344238	53.476605
 244	2.4400e-001	291.671753	53.528005
 245	2.4500e-001	292.800903	53.543767
 246	2.4600e-001	294.242859	53.597908
 247	2.4700e-001	295.082092	53.645881
 248	2.4800e-001	296.531677	53.696595
 249	2.4900e-001	297.576904	53.747309
 250	2.5000e-001	298.789978	53.774036
 251	2.5100e-001	300.086975	53.813785
 252	2.5200e-001	298.835754	53.805561
 253	2.5300e-001	297.706604	53.776778
 254	2.5400e-001	296.539307	53.759645
 255	2.5500e-001	295.219421	53.726749
 256	2.5600e-001	293.945313	53.710301
 257	2.5700e-001	292.633057	53.689056
 258	2.5800e-001	291.183472	53.660272
 259	2.5900e-001	290.328979	53.630118
 260	2.6000e-001	289.047241	53.607502
 261	2.6100e-001	287.948608	53.572551
 262	2.6200e-001	286.941528	53.540340
 263	2.6300e-001	285.415649	53.518410
 264	2.6400e-001	284.278870	53.484829
 265	2.6500e-001	282.905579	53.473179
 266	2.6600e-001	282.028198	53.438912
 267	2.6700e-001	280.471802	53.392996
 268	2.6800e-001	279.579163	53.392996
 269	2.6900e-001	278.289795	53.349820
 270	2.7000e-001	277.030945	53.314183
 271	2.7100e-001	275.764465	53.277176
 272	2.7200e-001	274.833679	53.253189
 273	2.7300e-001	273.551941	53.240168
 274	2.7400e-001	272.628784	53.199049
 275	2.7500e-001	271.286011	53.158614
 276	2.7600e-001	269.584656	53.134628
 277	2.7700e-001	268.707275	53.103103
 278	2.7800e-001	267.486572	53.067466
 279	2.7900e-001	266.265869	53.048277
 280	2.8000e-001	264.991760	53.024976
 281	2.8100e-001	263.679504	52.983171
 282	2.8200e-001	262.840271	52.957129
 283	2.8300e-001	261.344910	52.929716
 284	2.8400e-001	260.337830	52.887226
 285	2.8500e-001	259.284973	52.857757
 286	2.8600e-001	258.018494	52.820749
 287	2.8700e-001	256.652832	52.791965
 288	2.8800e-001	255.386353	52.775518
 289	2.8900e-001	254.295349	52.727545
 290	2.9000e-001	252.853394	52.669978
 291	2.9100e-001	251.945496	52.660383
 292	2.9200e-001	250.694275	52.615837
 293	2.9300e-001	249.595642	52.600074
 294	2.9400e-001	248.443604	52.554158
 295	2.9500e-001	247.100830	52.532227
 296	2.9600e-001	245.964050	52.491108
 297	2.9700e-001	244.712830	52.465751
 298	2.9800e-001	243.553162	52.420519
 299	2.9900e-001	242.614746	52.393792
 300	3.0000e-001	241.081238	52.360211
 301	3.0100e-001	240.043640	52.314979
 302	3.0200e-001	238.937378	52.284140
 303	3.0300e-001	237.518311	52.254671
 304	3.0400e-001	236.335754	52.223146
 305	3.0500e-001	235.122681	52.184082
 306	3.0600e-001	233.840942	52.159410
 307	3.0700e-001	232.658386	52.113494
 308	3.0800e-001	231.643677	52.073059
 309	3.0900e-001	230.316162	52.038108
 310	3.1000e-001	229.125977	52.001786
 311	3.1100e-001	228.050232	51.953127
 312	3.1200e-001	226.707458	51.916805
 313	3.1300e-001	225.631714	51.893504
 314	3.1400e-001	224.494934	51.864721
 315	3.1500e-001	223.373413	51.816062
 316	3.1600e-001	222.122192	51.785908
 317	3.1700e-001	220.748901	51.759866
 318	3.1800e-001	219.573975	51.709152
 319	3.1900e-001	218.368530	51.676256
 320	3.2000e-001	217.353821	51.638563
 321	3.2100e-001	215.637207	51.591961
 322	3.2200e-001	214.805603	51.544674
 323	3.2300e-001	213.623047	51.522058
 324	3.2400e-001	212.287903	51.476141
 325	3.2500e-001	211.074829	51.439819
 326	3.2600e-001	210.052490	51.401441
 327	3.2700e-001	208.778381	51.350727
 328	3.2800e-001	207.672119	51.319202
 329	3.2900e-001	206.413269	51.286991
 330	3.3000e-001	205.093384	51.243816
 331	3.3100e-001	203.979492	51.216403
 332	3.3200e-001	202.903748	51.162948
 333	3.3300e-001	201.339722	51.126625
 334	3.3400e-001	200.256348	51.092359
 335	3.3500e-001	199.218750	51.040960
 336	3.3600e-001	198.173523	51.010120
 337	3.3700e-001	196.510315	50.970371
 338	3.3800e-001	195.556641	50.925140
 339	3.3900e-001	194.381714	50.882650
 340	3.4000e-001	193.313599	50.839474
 341	3.4100e-001	191.894531	50.795613
 342	3.4200e-001	190.856934	50.768886
 343	3.4300e-001	189.697266	50.713374
 344	3.4400e-001	188.346863	50.678423
 345	3.4500e-001	187.156677	50.628394
 346	3.4600e-001	186.134338	50.586589
 347	3.4700e-001	184.463501	50.547526
 348	3.4800e-001	183.609009	50.496126
 349	3.4900e-001	182.540894	50.461175
 350	3.5000e-001	181.266785	50.419370
 351	3.5100e-001	180.007935	50.380306
 352	3.5200e-001	178.871155	50.339187
 353	3.5300e-001	177.627563	50.284361
 354	3.5400e-001	176.498413	50.243927
 355	3.5500e-001	175.071716	50.200751
 356	3.5600e-001	174.041748	50.153464
 357	3.5700e-001	172.767639	50.132219
 358	3.5800e-001	171.394348	50.058889
 359	3.5900e-001	170.120239	50.029420
 360	3.6000e-001	168.853760	49.978706
 361	3.6100e-001	168.121338	49.920453
 362	3.6200e-001	166.580200	49.874536
 363	3.6300e-001	165.298462	49.829990
 364	3.6400e-001	164.115906	49.796409
 365	3.6500e-001	163.200378	49.729933
 366	3.6600e-001	161.926270	49.688813
 367	3.6700e-001	160.682678	49.638099
 368	3.6800e-001	159.736633	49.601092
 369	3.6900e-001	158.058167	49.555860
 370	3.7000e-001	157.203674	49.496922
 371	3.7100e-001	155.929565	49.442782
 372	3.7200e-001	155.036926	49.400291
 373	3.7300e-001	153.686523	49.353689
 374	3.7400e-001	152.313232	49.307772
 375	3.7500e-001	151.115417	49.246779
 376	3.7600e-001	149.986267	49.196750
 377	3.7700e-001	148.780823	49.146721
 378	3.7800e-001	147.399902	49.111769
 379	3.7900e-001	146.308899	49.058999
 380	3.8000e-001	145.111084	48.998691
 381	3.8100e-001	144.020081	48.950718
 382	3.8200e-001	142.684937	48.901375
 383	3.8300e-001	141.464233	48.855458
 384	3.8400e-001	140.312195	48.789667
 385	3.8500e-001	139.236450	48.750603
 386	3.8600e-001	137.969971	48.681385
 387	3.8700e-001	136.749268	48.633413
 388	3.8800e-001	135.482788	48.569677
 389	3.8900e-001	134.483337	48.517593
 390	3.9000e-001	133.193970	48.469620
 391	3.9100e-001	131.866455	48.427815
 392	3.9200e-001	130.554199	48.368192
 393	3.9300e-001	129.531860	48.306512
 394	3.9400e-001	128.211975	48.255113
 395	3.9500e-001	127.113342	48.203028
 396	3.9600e-001	125.709534	48.137237
 397	3.9700e-001	124.778748	48.089264
 398	3.9800e-001	123.558044	48.013879
 399	3.9900e-001	122.337341	47.961794
 400	4.0000e-001	121.154785	47.908339
 401	4.0100e-001	120.002747	47.853513
 402	4.0200e-001	118.675232	47.798687
 403	4.0300e-001	117.454529	47.714392
 404	4.0400e-001	116.241455	47.665048
 405	4.0500e-001	114.936829	47.604740
 406	4.0600e-001	114.181519	47.542375
 407	4.0700e-001	112.625122	47.482752
 408	4.0800e-001	111.457825	47.418331
 409	4.0900e-001	110.343933	47.357337
 410	4.1000e-001	109.153748	47.297714
 411	4.1100e-001	107.894897	47.214790
 412	4.1200e-001	106.773376	47.167502
 413	4.1300e-001	105.308533	47.101711
 414	4.1400e-001	104.423523	47.033864
 415	4.1500e-001	103.126526	46.972870
 416	4.1600e-001	101.699829	46.903652
 417	4.1700e-001	100.715637	46.826210
 418	4.1800e-001	99.472046	46.770699
 419	4.1900e-001	98.220825	46.692572
 420	4.2000e-001	97.122192	46.621298
 421	4.2100e-001	95.947266	46.551395
 422	4.2200e-001	94.673157	46.481492
 423	4.2300e-001	93.597412	46.410903
 424	4.2400e-001	92.308044	46.340315
 425	4.2500e-001	91.369629	46.269726
 426	4.2600e-001	89.942932	46.192970
 427	4.2700e-001	88.706970	46.111416
 428	4.2800e-001	87.478638	46.047681
 429	4.2900e-001	86.235046	45.966127
 430	4.3000e-001	85.212708	45.907189
 431	4.3100e-001	83.992004	45.806446
 432	4.3200e-001	82.565308	45.731746
 433	4.3300e-001	81.573486	45.661157
 434	4.3400e-001	80.345154	45.570695
 435	4.3500e-001	78.903198	45.495309
 436	4.3600e-001	78.163147	45.415811
 437	4.3700e-001	76.744080	45.339055
 438	4.3800e-001	75.515747	45.245165
 439	4.3900e-001	74.348450	45.164982
 440	4.4000e-001	72.921753	45.081372
 441	4.4100e-001	71.594238	44.983371
 442	4.4200e-001	70.808411	44.877831
 443	4.4300e-001	69.480896	44.805872
 444	4.4400e-001	68.237305	44.714723
 445	4.4500e-001	67.092896	44.622890
 446	4.4600e-001	66.276550	44.535854
 447	4.4700e-001	64.750671	44.418663
 448	4.4800e-001	63.796997	44.328885
 449	4.4900e-001	62.385559	44.240478
 450	4.5000e-001	61.210632	44.142477
 451	4.5100e-001	60.066223	44.043790
 452	4.5200e-001	58.586121	43.926600
 453	4.5300e-001	57.571411	43.831339
 454	4.5400e-001	56.266785	43.720317
 455	4.5500e-001	55.252075	43.609294
 456	4.5600e-001	53.977966	43.499642
 457	4.5700e-001	52.642822	43.393417
 458	4.5800e-001	51.696777	43.275541
 459	4.5900e-001	50.033569	43.156979
 460	4.6000e-001	49.186707	43.044586
 461	4.6100e-001	47.897339	42.915745
 462	4.6200e-001	46.699524	42.784163
 463	4.6300e-001	45.738220	42.656007
 464	4.6400e-001	44.044495	42.534019
 465	4.6500e-001	43.106079	42.416828
 466	4.6600e-001	41.831970	42.260574
 467	4.6700e-001	40.649414	42.118027
 468	4.6800e-001	39.634705	41.976164
 469	4.6900e-001	38.536072	41.821966
 470	4.7000e-001	37.361145	41.664341
 471	4.7100e-001	36.094666	41.519738
 472	4.7200e-001	34.927368	41.344980
 473	4.7300e-001	33.088684	41.179816
 474	4.7400e-001	32.310486	41.005059
 475	4.7500e-001	31.196594	40.822762
 476	4.7600e-001	29.754639	40.639095
 477	4.7700e-001	28.892517	40.469134
 478	4.7800e-001	27.412415	40.244348
 479	4.7900e-001	26.458740	40.045603
 480	4.8000e-001	25.108337	39.836579
 481	4.8100e-001	24.124146	39.606310
 482	4.8200e-001	22.857666	39.371243
 483	4.8300e-001	21.423340	39.147142
 484	4.8400e-001	20.355225	38.894942
 485	4.8500e-001	19.035339	38.638631
 486	4.8600e-001	18.074036	38.385746
 487	4.8700e-001	16.944885	38.092427
 488	4.8800e-001	15.678406	37.816926
 489	4.8900e-001	14.236450	37.523607
 490	4.9000e-001	12.977600	37.216581
 491	4.9100e-001	11.993408	36.887625
 492	4.9200e-001	10.604858	36.568949
 493	4.9300e-001	9.475708	36.226972
 494	4.9400e-001	8.346558	35.868547
 495	4.9500e-001	7.095337	35.515604
 496	4.9600e-001	6.019592	35.134563
 497	4.9700e-001	4.791260	34.744613
 498	4.9800e-001	3.723145	34.350552
 499	4.9900e-001	2.418518	33.906461
 500	5.0000e-001	1.274109	33.482245
 501	5.0100e-001	0.267029	33.032671
 502	5.0200e-001	-1.121521	32.589266
 503	5.0300e-001	-2.426147	32.099944
 504	5.0400e-001	-3.639221	31.616104
 505	5.0500e-001	-4.570007	31.108964
 506	5.0600e-001	-6.011963	30.567557
 507	5.0700e-001	-7.263184	30.009017
 508	5.0800e-001	-8.308411	29.446365
 509	5.0900e-001	-9.513855	28.844649
 510	5.1000e-001	-10.475159	28.241563
 511	5.1100e-001	-11.726379	27.616547
 512	5.1200e-001	-13.015747	26.949725
 513	5.1300e-001	-14.236450	26.279477
 514	5.1400e-001	-15.472412	25.570851
 515	5.1500e-001	-16.654968	24.842351
 516	5.1600e-001	-18.104553	24.072045
 517	5.1700e-001	-18.959045	23.307222
 518	5.1800e-001	-20.202637	22.510875
 519	5.1900e-001	-21.545410	21.680260
 520	5.2000e-001	-22.743225	20.839367
 521	5.2100e-001	-23.826599	19.975172
 522	5.2200e-001	-25.123596	19.086990
 523	5.2300e-001	-25.970459	18.190585
 524	5.2400e-001	-27.557373	17.244836
 525	5.2500e-001	-28.640747	16.301829
 526	5.2600e-001	-29.838562	15.349227
 527	5.2700e-001	-31.333923	14.371268
 528	5.2800e-001	-32.020569	13.392624
 529	5.2900e-001	-33.432007	12.404385
 530	5.3000e-001	-34.538269	11.414090
 531	5.3100e-001	-35.881042	10.427222
 532	5.3200e-001	-36.849976	9.450634
 533	5.3300e-001	-38.307190	8.476787
 534	5.3400e-001	-39.466858	7.520073
 535	5.3500e-001	-40.817261	6.597625
 536	5.3600e-001	-41.999817	5.681345
 537	5.3700e-001	-43.136597	4.794535
 538	5.3800e-001	-44.387817	3.941305
 539	5.3900e-001	-45.463562	3.116859
 540	5.4000e-001	-46.745300	2.345868
 541	5.4100e-001	-47.843933	1.596808
 542	5.4200e-001	-49.171448	0.869678
 543	5.4300e-001	-50.231934	0.215192
 544	5.4400e-001	-51.422119	-0.454371
 545	5.4500e-001	-52.848816	-1.064310
 546	5.4600e-001	-53.932190	-1.693438
 547	5.4700e-001	-55.236816	-2.245810
 548	5.4800e-001	-56.350708	-2.804350
 549	5.4900e-001	-57.647705	-3.398527
 550	5.5000e-001	-58.662415	-3.920060
 551	5.5100e-001	-60.173035	-4.452557
 552	5.5200e-001	-61.111450	-5.011097
 553	5.5300e-001	-62.225342	-5.522350
 554	5.5400e-001	-63.476563	-6.068554
 555	5.5500e-001	-64.735413	-6.603108
 556	5.5600e-001	-66.009521	-7.163704
 557	5.5700e-001	-66.894531	-7.696887
 558	5.5800e-001	-68.443298	-8.246517
 559	5.5900e-001	-69.381714	-8.820134
 560	5.6000e-001	-71.083069	-9.397864
 561	5.6100e-001	-71.914673	-9.981761
 562	5.6200e-001	-73.135376	-10.577308
 563	5.6300e-001	-74.172974	-11.183135
 564	5.6400e-001	-75.790405	-11.822544
 565	5.6500e-001	-76.614380	-12.452358
 566	5.6600e-001	-78.048706	-13.109584
