»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	5/8/2018 - 15:30:6
Configured:	05/08/18 02:20:49 PM
Executed:	05/08/18 03:29:44 PM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	7.85e-005
Sample Thickness (µm):	8.00e-002

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	0.19 [Index: 3]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-2
Volts:	2.40
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	2.00e+000
Preset:	DisabledProfile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2001

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
 186	1.8600e-001	222.101212	55.829790
 187	1.8700e-001	223.388672	55.931981
 188	1.8800e-001	224.475861	55.952419
 189	1.8900e-001	225.706100	56.197679
 190	1.9000e-001	227.890015	56.550240
 191	1.9100e-001	228.128433	56.560459
 192	1.9200e-001	229.234695	56.371405
 193	1.9300e-001	230.731964	56.172131
 194	1.9400e-001	231.704712	56.545130
 195	1.9500e-001	232.992172	56.524692
 196	1.9600e-001	234.212875	56.519582
 197	1.9700e-001	235.233307	56.504254
 198	1.9800e-001	236.320496	56.631993
 199	1.9900e-001	237.760544	56.795500
 200	2.0000e-001	238.838196	56.780171
 201	2.0100e-001	239.887238	56.769952
 202	2.0200e-001	241.508484	56.902801
 203	2.0300e-001	242.557526	56.918129
 204	2.0400e-001	243.911743	56.841486
 205	2.0500e-001	245.227814	57.158280
 206	2.0600e-001	246.124268	57.515950
 207	2.0700e-001	247.325897	57.081636
 208	2.0800e-001	249.004364	57.240033
 209	2.0900e-001	249.624252	57.219594
 210	2.1000e-001	250.921249	57.362663
 211	2.1100e-001	252.246857	57.434197
 212	2.1200e-001	253.496170	57.347334
 213	2.1300e-001	254.468918	57.495512
 214	2.1400e-001	255.775452	57.383101
 215	2.1500e-001	256.805420	57.546607
 216	2.1600e-001	258.102417	57.592594
 217	2.1700e-001	259.313583	57.628361
 218	2.1800e-001	260.496140	57.791867
 219	2.1900e-001	260.801315	57.464854
 220	2.2000e-001	263.280869	57.812305
 221	2.2100e-001	264.081955	57.986031
 222	2.2200e-001	265.169144	57.863401
 223	2.2300e-001	266.981125	57.914497
 224	2.2400e-001	267.839432	58.200633
 225	2.2500e-001	268.840790	58.093332
 226	2.2600e-001	270.137787	58.042236
 227	2.2700e-001	271.282196	58.215962
 228	2.2800e-001	272.417068	58.251729
 229	2.2900e-001	273.942947	58.123990
 230	2.3000e-001	275.144577	58.496989
