»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	5/23/2018 - 9:3:45
Configured:	05/23/18 06:37:56 AM
Executed:	05/23/18 09:03:19 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	7.85e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	0.21 [Index: 2]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Field (kV/cm):	0.03
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	4.00e-001
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	801

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
 343	1.7150e-001	-173.912048	-48.995255
 344	1.7200e-001	-170.814514	-48.956224
 345	1.7250e-001	-167.755127	-48.819618
 346	1.7300e-001	-164.916992	-48.804982
 347	1.7350e-001	-162.742615	-48.692770
 348	1.7400e-001	-158.607483	-48.585436
 349	1.7450e-001	-155.708313	-48.565921
 350	1.7500e-001	-152.893066	-48.434194
 351	1.7550e-001	-149.909973	-48.292709
 352	1.7600e-001	-146.209717	-48.185376
 353	1.7650e-001	-143.768311	-48.029254
 354	1.7700e-001	-140.693665	-47.941436
 355	1.7750e-001	-136.543274	-47.892648
 356	1.7800e-001	-134.262085	-47.804830
 357	1.7850e-001	-131.996155	-47.673102
 358	1.7900e-001	-128.883362	-47.492587
 359	1.7950e-001	-125.961304	-47.438921
 360	1.8000e-001	-122.367859	-47.302314
 361	1.8050e-001	-118.621826	-47.097405
 362	1.8100e-001	-116.600037	-47.131557
 363	1.8150e-001	-113.563538	-46.999829
 364	1.8200e-001	-110.671997	-46.951041
 365	1.8250e-001	-108.154297	-46.858344
 366	1.8300e-001	-104.835510	-46.716860
 367	1.8350e-001	-101.898193	-46.565617
 368	1.8400e-001	-98.838806	-46.433890
 369	1.8450e-001	-95.947266	-46.287526
 370	1.8500e-001	-92.689514	-46.131405
 371	1.8550e-001	-89.790344	-46.038708
 372	1.8600e-001	-86.906433	-45.916738
 373	1.8650e-001	-83.663940	-45.824041
 374	1.8700e-001	-80.787659	-45.672798
 375	1.8750e-001	-77.789307	-45.482526
 376	1.8800e-001	-74.882507	-45.433738
 377	1.8850e-001	-71.815491	-45.238586
 378	1.8900e-001	-67.893982	-45.053192
 379	1.8950e-001	-65.643311	-45.038556
 380	1.9000e-001	-62.889099	-44.819010
 381	1.9050e-001	-59.745789	-44.672646
 382	1.9100e-001	-56.816101	-44.453101
 383	1.9150e-001	-53.710938	-44.448222
 384	1.9200e-001	-50.781250	-44.233555
 385	1.9250e-001	-47.653198	-44.057919
 386	1.9300e-001	-43.807983	-43.735918
 387	1.9350e-001	-41.610718	-43.721282
 388	1.9400e-001	-38.887024	-43.604191
 389	1.9450e-001	-35.850525	-43.330979
 390	1.9500e-001	-32.791138	-43.213888
 391	1.9550e-001	-29.762268	-43.057767
 392	1.9600e-001	-26.855469	-42.877251
 393	1.9650e-001	-23.681641	-42.652827
 394	1.9700e-001	-20.790100	-42.452797
 395	1.9750e-001	-18.043518	-42.340584
 396	1.9800e-001	-14.816284	-42.047857
 397	1.9850e-001	-10.864258	-41.735614
 398	1.9900e-001	-8.613586	-41.559978
 399	1.9950e-001	-5.699158	-41.374584
 400	2.0000e-001	-2.876282	-41.135523
 401	2.0050e-001	0.122070	-40.901341
 402	2.0100e-001	2.998352	-40.720826
 403	2.0150e-001	5.821228	-40.403704
 404	2.0200e-001	9.132385	-40.135371
 405	2.0250e-001	11.993408	-39.857280
 406	2.0300e-001	14.915466	-39.506007
 407	2.0350e-001	18.211365	-39.179128
 408	2.0400e-001	21.141052	-38.803461
 409	2.0450e-001	24.253845	-38.583916
 410	2.0500e-001	26.939392	-38.096037
 411	2.0550e-001	29.930115	-37.622794
 412	2.0600e-001	32.997131	-37.047097
 413	2.0650e-001	35.865784	-36.437248
 414	2.0700e-001	38.993835	-35.602975
 415	2.0750e-001	41.038513	-34.554035
 416	2.0800e-001	44.395447	-33.305064
 417	2.0850e-001	47.584534	-31.621881
 418	2.0900e-001	50.987244	-29.909426
 419	2.0950e-001	53.382874	-27.621273
 420	2.1000e-001	55.778503	-25.035514
 421	2.1050e-001	58.708191	-22.122876
 422	2.1100e-001	61.889648	-18.985814
 423	2.1150e-001	64.620972	-15.507236
 424	2.1200e-001	67.802429	-11.784719
 425	2.1250e-001	70.465088	-7.901201
 426	2.1300e-001	73.875427	-3.890836
 427	2.1350e-001	76.805115	0.304924
 428	2.1400e-001	79.643250	4.671442
 429	2.1450e-001	82.504272	8.901353
 430	2.1500e-001	85.670471	13.136144
 431	2.1550e-001	88.775635	17.278237
 432	2.1600e-001	91.629028	21.273966
 433	2.1650e-001	95.237732	24.869635
 434	2.1700e-001	98.083496	28.255516
 435	2.1750e-001	101.020813	31.055942
 436	2.1800e-001	104.125977	33.324579
 437	2.1850e-001	107.482910	35.134611
 438	2.1900e-001	110.466003	36.642157
 439	2.1950e-001	113.632202	37.822824
 440	2.2000e-001	117.034912	38.598552
 441	2.2050e-001	119.934082	39.418189
 442	2.2100e-001	122.840881	40.008522
 443	2.2150e-001	125.724792	40.676917
 444	2.2200e-001	128.753662	41.140402
 445	2.2250e-001	131.858826	41.706342
 446	2.2300e-001	135.063171	41.955160
 447	2.2350e-001	137.641907	42.516221
 448	2.2400e-001	141.029358	43.008979
 449	2.2450e-001	144.317627	43.287070
 450	2.2500e-001	147.071838	43.648100
 451	2.2550e-001	150.100708	43.926191
 452	2.2600e-001	153.373718	44.311616
 453	2.2650e-001	155.479431	44.570192
 454	2.2700e-001	158.935547	44.799495
 455	2.2750e-001	162.162781	45.116616
 456	2.2800e-001	164.833069	45.297131
 457	2.2850e-001	168.159485	45.575223
 458	2.2900e-001	170.974731	45.843556
 459	2.2950e-001	173.980713	46.014314
 460	2.3000e-001	177.360535	46.131405
 461	2.3050e-001	179.962158	46.370465
 462	2.3100e-001	182.975769	46.570496
 463	2.3150e-001	186.408997	46.726617
 464	2.3200e-001	189.323425	46.877860
 465	2.3250e-001	191.963196	47.077890
 466	2.3300e-001	195.053101	47.273042
 467	2.3350e-001	197.906494	47.404769
 468	2.3400e-001	200.553894	47.599921
 469	2.3450e-001	203.605652	47.712133
 470	2.3500e-001	206.657410	47.746284
 471	2.3550e-001	210.464478	48.014618
 472	2.3600e-001	213.157654	48.131709
 473	2.3650e-001	215.950012	48.400042
 474	2.3700e-001	219.062805	48.448830
 475	2.3750e-001	222.129822	48.590315
 476	2.3800e-001	225.013733	48.629345
 477	2.3850e-001	228.050232	48.829376
 478	2.3900e-001	231.430054	48.931830
 479	2.3950e-001	234.222412	49.005012
 480	2.4000e-001	237.022400	49.268467
 481	2.4050e-001	240.318298	49.366043
 482	2.4100e-001	243.339539	49.566073
 483	2.4150e-001	246.093750	49.629498
 484	2.4200e-001	249.076843	49.805134
 485	2.4250e-001	252.082825	49.951498
 486	2.4300e-001	254.867554	49.956377
 487	2.4350e-001	257.896423	50.136892
 488	2.4400e-001	261.001587	50.175922
 489	2.4450e-001	264.396667	50.458892
 490	2.4500e-001	267.326355	50.575983
 491	2.4550e-001	269.981384	50.639407
 492	2.4600e-001	273.071289	50.863832
 493	2.4650e-001	275.909424	50.946771
 494	2.4700e-001	279.022217	51.049226
 495	2.4750e-001	282.012939	51.176074
 496	2.4800e-001	284.950256	51.312680
 497	2.4850e-001	288.375854	51.483438
 498	2.4900e-001	291.160583	51.498074
 499	2.4950e-001	294.067383	51.668832
 500	2.5000e-001	297.050476	51.781044
 501	2.5050e-001	300.483704	51.883499
 502	2.5100e-001	296.760559	51.927408
 503	2.5150e-001	293.983459	51.844468
 504	2.5200e-001	291.091919	51.844468
 505	2.5250e-001	286.796570	51.717620
