»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	8/22/2018 - 6:23:51
Configured:	08/22/18 06:20:09 AM
Executed:	08/22/18 06:23:27 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	6.20e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	0.21 [Index: 2]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Volts:	-4.50
Field:	-450.00 (kV/cm)
Hysteresis Period (ms):	2.00e-001
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	401

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
 226	1.1300e-001	-223.808289	14.026250
 227	1.1350e-001	-232.894897	9.737104
 228	1.1400e-001	-241.798401	5.163662
 229	1.1450e-001	-250.793457	0.750910
 230	1.1500e-001	-259.643555	-3.600040
 231	1.1550e-001	-268.554688	-8.222924
 232	1.1600e-001	-277.809143	-12.586234
 233	1.1650e-001	-286.727905	-17.283282
 234	1.1700e-001	-295.555115	-21.665133
 235	1.1750e-001	-304.679871	-26.207673
 236	1.1800e-001	-313.865662	-30.595704
 237	1.1850e-001	-322.647095	-35.218588
 238	1.1900e-001	-331.848145	-39.606619
 239	1.1950e-001	-340.690613	-44.186241
 240	1.2000e-001	-349.655151	-48.697879
 241	1.2050e-001	-358.970642	-53.277501
 242	1.2100e-001	-367.729187	-57.764417
 243	1.2150e-001	-376.571655	-62.331678
 244	1.2200e-001	-385.848999	-66.688808
 245	1.2250e-001	-395.225525	-70.767823
 246	1.2300e-001	-405.075073	-72.189298
 247	1.2350e-001	-414.184570	-72.510675
 248	1.2400e-001	-423.080444	-72.825872
 249	1.2450e-001	-432.121277	-73.264675
 250	1.2500e-001	-441.131592	-73.827085
 251	1.2550e-001	-449.867249	-74.080478
 252	1.2600e-001	-440.795898	-74.321511
 253	1.2650e-001	-431.945801	-74.476019
 254	1.2700e-001	-423.011780	-74.605806
 255	1.2750e-001	-413.749695	-74.729412
 256	1.2800e-001	-404.983521	-74.809757
 257	1.2850e-001	-395.851135	-74.822117
 258	1.2900e-001	-386.741638	-74.958084
 259	1.2950e-001	-377.914429	-75.032248
 260	1.3000e-001	-368.949890	-75.001347
 261	1.3050e-001	-360.115051	-75.032248
 262	1.3100e-001	-350.914001	-75.032248
 263	1.3150e-001	-342.033386	-74.945724
 264	1.3200e-001	-333.000183	-75.044609
 265	1.3250e-001	-323.898315	-74.951904
 266	1.3300e-001	-315.177917	-74.927183
 267	1.3350e-001	-305.969238	-74.797396
 268	1.3400e-001	-296.707153	-74.754134
 269	1.3450e-001	-287.963867	-74.735593
 270	1.3500e-001	-278.968811	-74.679970
 271	1.3550e-001	-269.813538	-74.550183
 272	1.3600e-001	-260.734558	-74.537822
 273	1.3650e-001	-251.930237	-74.463658
 274	1.3700e-001	-242.790222	-74.426576
 275	1.3750e-001	-233.711243	-74.309150
 276	1.3800e-001	-224.678040	-74.241167
 277	1.3850e-001	-215.637207	-74.117560
 278	1.3900e-001	-206.626892	-74.167003
 279	1.3950e-001	-197.647095	-74.049577
 280	1.4000e-001	-188.667297	-73.864167
 281	1.4050e-001	-179.985046	-73.895068
 282	1.4100e-001	-170.883179	-73.771462
 283	1.4150e-001	-161.697388	-73.666396
 284	1.4200e-001	-152.671814	-73.542790
 285	1.4250e-001	-143.844604	-73.561331
 286	1.4300e-001	-134.704590	-73.437724
 287	1.4350e-001	-125.953674	-73.363560
 288	1.4400e-001	-116.950989	-73.295577
 289	1.4450e-001	-107.765198	-73.184331
 290	1.4500e-001	-98.854065	-73.110167
 291	1.4550e-001	-89.797974	-73.097806
 292	1.4600e-001	-80.688477	-73.017462
 293	1.4650e-001	-71.823120	-72.844413
 294	1.4700e-001	-63.026428	-72.776429
 295	1.4750e-001	-53.802490	-72.696085
 296	1.4800e-001	-44.784546	-72.603380
 297	1.4850e-001	-35.789490	-72.560118
 298	1.4900e-001	-27.198792	-72.436511
 299	1.4950e-001	-17.807007	-72.430331
 300	1.5000e-001	-8.796692	-72.306725
 301	1.5050e-001	0.022888	-72.152216
 302	1.5100e-001	9.071350	-71.979167
 303	1.5150e-001	18.203735	-71.874102
 304	1.5200e-001	27.107239	-71.830839
 305	1.5250e-001	35.980225	-71.738135
 306	1.5300e-001	45.074463	-71.478561
 307	1.5350e-001	54.054260	-71.293151
 308	1.5400e-001	62.805176	-71.089200
 309	1.5450e-001	72.158813	-70.576233
 310	1.5500e-001	81.161499	-69.995283
 311	1.5550e-001	89.820862	-69.315447
 312	1.5600e-001	98.510742	-68.141185
 313	1.5650e-001	107.765198	-66.849497
 314	1.5700e-001	116.554260	-65.193169
 315	1.5750e-001	125.457764	-63.190744
 316	1.5800e-001	134.239197	-60.934925
 317	1.5850e-001	143.302917	-58.326827
 318	1.5900e-001	152.137756	-55.465336
 319	1.5950e-001	161.125183	-52.134140
 320	1.6000e-001	169.967651	-48.487748
 321	1.6050e-001	179.031372	-44.791913
 322	1.6100e-001	187.797546	-40.780881
 323	1.6150e-001	196.601868	-36.670965
 324	1.6200e-001	205.886841	-32.641392
 325	1.6250e-001	215.003967	-28.197738
 326	1.6300e-001	223.991394	-23.791165
 327	1.6350e-001	232.933044	-19.316609
 328	1.6400e-001	241.561890	-14.576299
 329	1.6450e-001	250.663757	-9.922513
 330	1.6500e-001	259.330750	-5.064777
 331	1.6550e-001	268.798828	-0.200861
 332	1.6600e-001	277.664185	4.644515
 333	1.6650e-001	286.750793	9.428087
 334	1.6700e-001	295.867920	14.304365
 335	1.6750e-001	304.550171	19.057035
 336	1.6800e-001	313.575745	23.859149
 337	1.6850e-001	322.723389	28.692164
 338	1.6900e-001	331.726074	33.444834
 339	1.6950e-001	340.698242	38.265489
 340	1.7000e-001	349.700928	42.999618
 341	1.7050e-001	358.612061	47.832633
 342	1.7100e-001	367.797852	52.572944
 343	1.7150e-001	376.640320	57.183467
 344	1.7200e-001	385.566711	61.843433
 345	1.7250e-001	395.057678	65.903907
 346	1.7300e-001	404.289246	69.401971
 347	1.7350e-001	413.902283	70.662758
 348	1.7400e-001	423.004150	71.008856
 349	1.7450e-001	431.999207	71.392036
 350	1.7500e-001	440.948486	71.744315
 351	1.7550e-001	450.012207	72.275823
 352	1.7600e-001	440.826416	72.714626
 353	1.7650e-001	431.694031	72.937118
 354	1.7700e-001	422.599792	73.202872
 355	1.7750e-001	413.787842	73.474806
 356	1.7800e-001	404.838562	73.697298
 357	1.7850e-001	395.782471	74.049577
 358	1.7900e-001	386.764526	74.111380
 359	1.7950e-001	378.105164	74.204085
 360	1.8000e-001	368.652344	74.401855
 361	1.8050e-001	359.527588	74.519281
 362	1.8100e-001	350.891113	74.717052
 363	1.8150e-001	341.766357	74.710871
 364	1.8200e-001	332.801819	74.785035
 365	1.8250e-001	323.837280	74.846839
 366	1.8300e-001	314.788818	74.964265
 367	1.8350e-001	305.908203	74.958084
 368	1.8400e-001	296.798706	74.890101
 369	1.8450e-001	287.689209	75.001347
 370	1.8500e-001	278.930664	75.044609
 371	1.8550e-001	269.645691	75.044609
 372	1.8600e-001	260.704041	74.995166
 373	1.8650e-001	252.044678	75.026068
 374	1.8700e-001	242.767334	74.890101
 375	1.8750e-001	233.757019	74.945724
 376	1.8800e-001	224.983215	74.896281
 377	1.8850e-001	215.911865	74.840658
 378	1.8900e-001	206.840515	74.741773
 379	1.8950e-001	197.868347	74.692330
 380	1.9000e-001	188.804626	74.760314
 381	1.9050e-001	179.702759	74.649068
 382	1.9100e-001	170.822144	74.476019
 383	1.9150e-001	161.987305	74.476019
 384	1.9200e-001	152.923584	74.309150
 385	1.9250e-001	143.783569	74.370953
 386	1.9300e-001	134.765625	74.222626
 387	1.9350e-001	125.946045	74.234986
 388	1.9400e-001	116.851807	74.123740
 389	1.9450e-001	107.757568	73.969232
 390	1.9500e-001	98.960876	73.950691
 391	1.9550e-001	89.721680	73.759101
 392	1.9600e-001	80.871582	73.746741
 393	1.9650e-001	71.899414	73.715839
 394	1.9700e-001	62.988281	73.573691
 395	1.9750e-001	53.733826	73.511888
 396	1.9800e-001	44.975281	73.505708
 397	1.9850e-001	36.018372	73.283216
 398	1.9900e-001	26.939392	73.116347
 399	1.9950e-001	17.623901	73.079265
 400	2.0000e-001	8.995056	72.992741
 401	2.0050e-001	-0.190735	72.949478

Center data before PMax,±Pr and ±Vc Calc.

PMax (µC/cm2):	7.23e+001
Pr (µC/cm2):	7.29e+001
-Pr (µC/cm2):	-7.22e+001
Vc:	2.69e+000
-Vc:	-2.52e+000
C (Max-Eff) (nF):	-9.96e-001
K (Eff):	-1.82e+003
Vert. (±Pr) Shift (µC/cm2):	3.98e-001
Horiz. Shift (±Vc):	8.42e-002
Offset (µC/cm2):	-5.11e+001

A (Loop Area - µC/cm2·Volts):	7.63e+002



Hysteresis Version: 5.16.2 - Radiant Technologies, Inc., 1999 - 3/20/18

