»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	8/1/2018 - 10:9:55
Configured:	08/01/18 09:14:22 AM
Executed:	08/01/18 10:09:15 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	6.20e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	1.79 [Index: 2]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	2.00e+000
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2001

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
  59	5.9000e-002	69.396973	-2.095039
  60	6.0000e-002	70.785522	-1.211655
  61	6.1000e-002	71.762085	-0.331012
  62	6.2000e-002	72.837830	0.495490
  63	6.3000e-002	74.279785	1.298691
  64	6.4000e-002	75.294495	2.063514
  65	6.5000e-002	76.438904	2.829707
  66	6.6000e-002	77.751160	3.515718
  67	6.7000e-002	79.109192	4.207896
  68	6.8000e-002	80.406189	4.852102
  69	6.9000e-002	81.542969	5.494937
  70	7.0000e-002	82.702637	6.067869
  71	7.1000e-002	83.816528	6.641486
  72	7.2000e-002	85.113525	7.176039
  73	7.3000e-002	86.181641	7.702369
  74	7.4000e-002	87.577820	8.212936
  75	7.5000e-002	88.531494	8.717336
  76	7.6000e-002	89.874268	9.203917
  77	7.7000e-002	91.072083	9.673364
  78	7.8000e-002	92.292786	10.129105
  79	7.9000e-002	93.399048	10.618428
  80	8.0000e-002	94.635010	11.112547
  81	8.1000e-002	95.924377	11.584736
  82	8.2000e-002	97.305298	12.052813
  83	8.3000e-002	98.388672	12.553786
  84	8.4000e-002	99.433899	13.043793
  85	8.5000e-002	100.883484	13.548193
  86	8.6000e-002	102.035522	14.054648
  87	8.7000e-002	103.073120	14.578236
  88	8.8000e-002	104.240417	15.100454
  89	8.9000e-002	105.506897	15.658309
  90	9.0000e-002	106.529236	16.203142
  91	9.1000e-002	107.849121	16.774018
  92	9.2000e-002	108.840942	17.328446
  93	9.3000e-002	110.252380	17.941127
  94	9.4000e-002	111.495972	18.523653
  95	9.5000e-002	112.602234	19.134278
  96	9.6000e-002	113.769531	19.759294
  97	9.7000e-002	114.929199	20.374716
  98	9.8000e-002	115.829468	21.006586
  99	9.9000e-002	117.744446	21.654903
 100	1.0000e-001	118.621826	22.316242
 101	1.0100e-001	119.857788	22.976210
 102	1.0200e-001	121.002197	23.634122
 103	1.0300e-001	122.489929	24.307797
 104	1.0400e-001	123.283386	25.000661
 105	1.0500e-001	124.610901	25.681874
 106	1.0600e-001	126.083374	26.369255
 107	1.0700e-001	127.098083	27.084049
 108	1.0800e-001	128.166199	27.771430
 109	1.0900e-001	129.257202	28.479371
 110	1.1000e-001	130.554199	29.181144
 111	1.1100e-001	131.668091	29.882232
 112	1.1200e-001	133.026123	30.571669
 113	1.1300e-001	134.429932	31.291260
 114	1.1400e-001	135.444641	31.976585
 115	1.1500e-001	136.886597	32.660540
 116	1.1600e-001	137.886047	33.354089
 117	1.1700e-001	139.129639	34.055176
 118	1.1800e-001	140.525818	34.698011
 119	1.1900e-001	141.433716	35.397043
 120	1.2000e-001	142.814636	36.054270
 121	1.2100e-001	143.928528	36.697105
 122	1.2200e-001	145.080566	37.346793
 123	1.2300e-001	146.255493	38.001964
 124	1.2400e-001	147.583008	38.602309
 125	1.2500e-001	148.887634	39.196486
 126	1.2600e-001	149.887085	39.792033
 127	1.2700e-001	151.008606	40.336867
 128	1.2800e-001	152.328491	40.931043
 129	1.2900e-001	153.564453	41.463541
 130	1.3000e-001	154.846191	41.990556
 131	1.3100e-001	155.769348	42.503179
 132	1.3200e-001	156.997681	42.991131
 133	1.3300e-001	158.111572	43.464690
 134	1.3400e-001	159.744263	43.918376
 135	1.3500e-001	160.499573	44.346704
 136	1.3600e-001	162.078857	44.757899
 137	1.3700e-001	163.291931	45.159499
 138	1.3800e-001	164.253235	45.515183
 139	1.3900e-001	165.519714	45.904448
 140	1.4000e-001	166.748047	46.250537
 141	1.4100e-001	167.938232	46.575381
 142	1.4200e-001	169.189453	46.894743
 143	1.4300e-001	170.761108	47.209307
 144	1.4400e-001	171.463013	47.471101
 145	1.4500e-001	172.714233	47.728098
 146	1.4600e-001	173.965454	47.985095
 147	1.4700e-001	174.797058	48.219476
 148	1.4800e-001	176.185608	48.418906
 149	1.4900e-001	177.482605	48.656028
 150	1.5000e-001	178.627014	48.874647
 151	1.5100e-001	180.046082	49.059685
 152	1.5200e-001	181.106567	49.239925
 153	1.5300e-001	182.235718	49.438670
 154	1.5400e-001	184.143066	49.608630
 155	1.5500e-001	184.883118	49.744325
 156	1.5600e-001	186.027527	49.888243
 157	1.5700e-001	187.187195	50.035588
 158	1.5800e-001	188.247681	50.195269
 159	1.5900e-001	189.476013	50.298753
 160	1.6000e-001	190.788269	50.433076
 161	1.6100e-001	192.031860	50.553008
 162	1.6200e-001	193.046570	50.655807
 163	1.6300e-001	194.496155	50.760662
 164	1.6400e-001	195.449829	50.877167
 165	1.6500e-001	196.777344	50.986819
 166	1.6600e-001	197.860718	51.071114
 167	1.6700e-001	199.104309	51.182822
 168	1.6800e-001	200.347900	51.274656
 169	1.6900e-001	201.416016	51.347300
 170	1.7000e-001	202.796936	51.461064
 171	1.7100e-001	203.941345	51.530967
 172	1.7200e-001	205.146790	51.619374
 173	1.7300e-001	206.291199	51.681053
 174	1.7400e-001	207.237244	51.759866
 175	1.7500e-001	208.709717	51.837308
 176	1.7600e-001	209.587097	51.905840
 177	1.7700e-001	211.166382	51.985338
 178	1.7800e-001	212.471008	52.051129
 179	1.7900e-001	213.478088	52.131997
 180	1.8000e-001	214.683533	52.179970
 181	1.8100e-001	215.721130	52.267006
 182	1.8200e-001	217.193604	52.316350
 183	1.8300e-001	218.162537	52.383512
 184	1.8400e-001	219.802856	52.444506
 185	1.8500e-001	220.832825	52.502073
 186	1.8600e-001	222.007751	52.552787
 187	1.8700e-001	223.381042	52.635711
 188	1.8800e-001	224.571228	52.714524
 189	1.8900e-001	225.646973	52.763182
 190	1.9000e-001	226.676941	52.807043
 191	1.9100e-001	228.141785	52.874890
 192	1.9200e-001	229.087830	52.915324
 193	1.9300e-001	230.506897	52.968779
 194	1.9400e-001	231.559753	53.028403
 195	1.9500e-001	232.734680	53.101732
 196	1.9600e-001	233.978271	53.133257
 197	1.9700e-001	235.176086	53.227832
 198	1.9800e-001	236.282349	53.238797
 199	1.9900e-001	237.854004	53.293623
 200	2.0000e-001	238.517761	53.348449
 201	2.0100e-001	239.761353	53.405331
 202	2.0200e-001	241.157532	53.445766
 203	2.0300e-001	242.576599	53.523893
 204	2.0400e-001	243.560791	53.547879
 205	2.0500e-001	244.552612	53.599964
 206	2.0600e-001	245.994568	53.646566
 207	2.0700e-001	247.253418	53.683573
 208	2.0800e-001	248.603821	53.747309
 209	2.0900e-001	249.618530	53.800764
 210	2.1000e-001	250.778198	53.832289
 211	2.1100e-001	252.006531	53.874094
 212	2.1200e-001	253.120422	53.926179
 213	2.1300e-001	254.501343	53.978949
 214	2.1400e-001	255.424500	54.037887
 215	2.1500e-001	256.614685	54.077635
 216	2.1600e-001	257.820129	54.109160
 217	2.1700e-001	258.903503	54.156448
 218	2.1800e-001	260.429382	54.221554
 219	2.1900e-001	261.528015	54.261303
 220	2.2000e-001	263.000488	54.294198
 221	2.2100e-001	263.847351	54.342856
 222	2.2200e-001	265.159607	54.388088
 223	2.2300e-001	266.204834	54.444970
 224	2.2400e-001	267.723083	54.480607
 225	2.2500e-001	268.554688	54.545027
 226	2.2600e-001	270.156860	54.573811
 227	2.2700e-001	271.217346	54.596427
 228	2.2800e-001	272.247314	54.654679
 229	2.2900e-001	273.353577	54.700596
 230	2.3000e-001	274.848938	54.743086
 231	2.3100e-001	275.695801	54.787632
 232	2.3200e-001	277.526855	54.823269
 233	2.3300e-001	278.427124	54.858906
 234	2.3400e-001	279.624939	54.904823
 235	2.3500e-001	280.807495	54.961705
 236	2.3600e-001	282.310486	55.022013
 237	2.3700e-001	283.081055	55.039832
 238	2.3800e-001	284.240723	55.076839
 239	2.3900e-001	285.713196	55.133721
 240	2.4000e-001	286.743164	55.179638
 241	2.4100e-001	287.864685	55.204995
 242	2.4200e-001	289.360046	55.263933
 243	2.4300e-001	290.306091	55.283808
 244	2.4400e-001	291.503906	55.328354
 245	2.4500e-001	292.335510	55.359193
 246	2.4600e-001	293.983459	55.397572
 247	2.4700e-001	295.272827	55.453083
 248	2.4800e-001	296.424866	55.483237
 249	2.4900e-001	297.721863	55.516133
 250	2.5000e-001	298.873901	55.566847
 251	2.5100e-001	299.957275	55.602484
 252	2.5200e-001	298.751831	55.582609
 253	2.5300e-001	297.256470	55.574385
 254	2.5400e-001	296.432495	55.553140
 255	2.5500e-001	295.097351	55.526413
 256	2.5600e-001	294.036865	55.504482
 257	2.5700e-001	292.839050	55.467475
 258	2.5800e-001	291.496277	55.441432
 259	2.5900e-001	290.359497	55.409907
 260	2.6000e-001	289.390564	55.388662
 261	2.6100e-001	287.963867	55.347543
 262	2.6200e-001	286.689758	55.330410
 263	2.6300e-001	285.667419	55.299570
 264	2.6400e-001	284.385681	55.274898
 265	2.6500e-001	283.042908	55.238576
 266	2.6600e-001	281.806946	55.224870
 267	2.6700e-001	280.815125	55.221443
 268	2.6800e-001	279.586792	55.170044
 269	2.6900e-001	278.282166	55.144687
 270	2.7000e-001	277.091980	55.113162
 271	2.7100e-001	275.886536	55.093287
 272	2.7200e-001	274.818420	55.054224
 273	2.7300e-001	273.612976	55.028181
 274	2.7400e-001	272.338867	54.994600
 275	2.7500e-001	271.087646	54.956222
 276	2.7600e-001	270.095825	54.912361
 277	2.7700e-001	268.714905	54.903452
 278	2.7800e-001	267.715454	54.862333
 279	2.7900e-001	266.563416	54.838346
 280	2.8000e-001	265.151978	54.808877
 281	2.8100e-001	263.755798	54.791059
 282	2.8200e-001	262.664795	54.742401
 283	2.8300e-001	261.383057	54.728694
 284	2.8400e-001	260.444641	54.691687
 285	2.8500e-001	258.911133	54.650567
 286	2.8600e-001	258.186340	54.636861
 287	2.8700e-001	256.889343	54.584776
 288	2.8800e-001	255.363464	54.566272
 289	2.8900e-001	254.371643	54.529950
 290	2.9000e-001	253.173828	54.491572
 291	2.9100e-001	251.991272	54.459361
 292	2.9200e-001	250.846863	54.436746
 293	2.9300e-001	249.633789	54.399738
 294	2.9400e-001	248.458862	54.368213
 295	2.9500e-001	247.116089	54.340800
 296	2.9600e-001	246.070862	54.314758
 297	2.9700e-001	244.659424	54.282548
 298	2.9800e-001	243.637085	54.229092
 299	2.9900e-001	242.301941	54.211274
 300	3.0000e-001	241.264343	54.166728
 301	3.0100e-001	240.013123	54.121496
 302	3.0200e-001	238.990784	54.105734
 303	3.0300e-001	237.678528	54.068041
 304	3.0400e-001	236.534119	54.033089
 305	3.0500e-001	235.115051	53.998138
 306	3.0600e-001	234.046936	53.970725
 307	3.0700e-001	232.543945	53.924808
 308	3.0800e-001	231.864929	53.901507
 309	3.0900e-001	230.522156	53.878206
 310	3.1000e-001	229.118347	53.822009
 311	3.1100e-001	228.073120	53.782260
 312	3.1200e-001	226.982117	53.761700
 313	3.1300e-001	225.868225	53.697965
 314	3.1400e-001	224.342346	53.689741
 315	3.1500e-001	223.182678	53.657531
 316	3.1600e-001	221.961975	53.619838
 317	3.1700e-001	220.581055	53.571180
 318	3.1800e-001	219.505310	53.537599
 319	3.1900e-001	218.269348	53.506074
 320	3.2000e-001	216.926575	53.463584
 321	3.2100e-001	215.988159	53.436856
 322	3.2200e-001	214.721680	53.405331
 323	3.2300e-001	213.706970	53.365583
 324	3.2400e-001	212.318420	53.327204
 325	3.2500e-001	211.288452	53.281288
 326	3.2600e-001	209.770203	53.249763
 327	3.2700e-001	208.755493	53.199049
 328	3.2800e-001	207.763672	53.140796
 329	3.2900e-001	206.169128	53.142167
 330	3.3000e-001	205.146790	53.105844
 331	3.3100e-001	204.101563	53.061984
 332	3.3200e-001	202.781677	53.006472
 333	3.3300e-001	201.438904	52.987968
 334	3.3400e-001	200.141907	52.944793
 335	3.3500e-001	199.203491	52.907100
 336	3.3600e-001	197.959900	52.875575
 337	3.3700e-001	196.861267	52.813896
 338	3.3800e-001	195.693970	52.781000
 339	3.3900e-001	194.190979	52.741251
 340	3.4000e-001	193.374634	52.710412
 341	3.4100e-001	191.993713	52.661068
 342	3.4200e-001	190.666199	52.635026
 343	3.4300e-001	189.498901	52.580200
 344	3.4400e-001	188.369751	52.534969
 345	3.4500e-001	186.988831	52.508926
 346	3.4600e-001	185.844421	52.482198
 347	3.4700e-001	184.738159	52.415037
 348	3.4800e-001	183.479309	52.367064
 349	3.4900e-001	182.334900	52.337595
 350	3.5000e-001	181.365967	52.314979
 351	3.5100e-001	180.145264	52.251244
 352	3.5200e-001	178.794861	52.206698
 353	3.5300e-001	177.848816	52.175173
 354	3.5400e-001	176.445007	52.136109
 355	3.5500e-001	175.613403	52.097046
 356	3.5600e-001	173.866272	52.042220
 357	3.5700e-001	172.843933	52.010695
 358	3.5800e-001	171.333313	51.949016
 359	3.5900e-001	170.333862	51.910637
 360	3.6000e-001	168.922424	51.859923
 361	3.6100e-001	167.907715	51.827713
 362	3.6200e-001	166.984558	51.781111
 363	3.6300e-001	165.550232	51.781796
 364	3.6400e-001	164.161682	51.698187
 365	3.6500e-001	163.208008	51.652270
 366	3.6600e-001	161.773682	51.596758
 367	3.6700e-001	161.033630	51.572772
 368	3.6800e-001	159.721375	51.513834
 369	3.6900e-001	158.508301	51.470659
 370	3.7000e-001	157.165527	51.412406
 371	3.7100e-001	156.036377	51.379510
 372	3.7200e-001	154.357910	51.326740
 373	3.7300e-001	153.465271	51.276712
 374	3.7400e-001	152.496338	51.234907
 375	3.7500e-001	150.894165	51.188990
 376	3.7600e-001	150.138855	51.147185
 377	3.7700e-001	148.803711	51.117031
 378	3.7800e-001	147.445679	51.058093
 379	3.7900e-001	146.347046	51.003952
 380	3.8000e-001	145.004272	50.953923
 381	3.8100e-001	144.149780	50.908692
 382	3.8200e-001	142.875671	50.857978
 383	3.8300e-001	141.471863	50.798355
 384	3.8400e-001	140.365601	50.759976
 385	3.8500e-001	139.213562	50.710633
 386	3.8600e-001	138.000488	50.651695
 387	3.8700e-001	137.023926	50.614002
 388	3.8800e-001	135.696411	50.546155
 389	3.8900e-001	134.071350	50.506406
 390	3.9000e-001	133.277893	50.481049
 391	3.9100e-001	131.797791	50.417999
 392	3.9200e-001	130.928040	50.353579
 393	3.9300e-001	129.592896	50.300123
 394	3.9400e-001	128.379822	50.254892
 395	3.9500e-001	126.983643	50.190471
 396	3.9600e-001	126.205444	50.145925
 397	3.9700e-001	124.649048	50.100008
 398	3.9800e-001	123.558044	50.039700
 399	3.9900e-001	122.581482	49.980762
 400	4.0000e-001	121.116638	49.934160
 401	4.0100e-001	120.048523	49.880704
 402	4.0200e-001	118.705750	49.823137
 403	4.0300e-001	117.858887	49.764884
 404	4.0400e-001	116.432190	49.745695
 405	4.0500e-001	115.043640	49.657288
 406	4.0600e-001	113.929749	49.613427
 407	4.0700e-001	112.663269	49.542839
 408	4.0800e-001	111.541748	49.486642
 409	4.0900e-001	110.282898	49.418795
 410	4.1000e-001	109.390259	49.398235
 411	4.1100e-001	107.978821	49.307087
 412	4.1200e-001	106.788635	49.261170
 413	4.1300e-001	105.522156	49.197435
 414	4.1400e-001	104.331970	49.133015
 415	4.1500e-001	103.034973	49.067223
 416	4.1600e-001	102.012634	48.999376
 417	4.1700e-001	100.654602	48.939753
 418	4.1800e-001	99.830627	48.888353
 419	4.1900e-001	98.510742	48.823933
 420	4.2000e-001	97.175598	48.761568
 421	4.2100e-001	96.054077	48.692351
 422	4.2200e-001	94.779968	48.627930
 423	4.2300e-001	93.574524	48.566936
 424	4.2400e-001	92.262268	48.481956
 425	4.2500e-001	91.270447	48.425759
 426	4.2600e-001	90.171814	48.355856
 427	4.2700e-001	88.806152	48.298974
 428	4.2800e-001	87.364197	48.229071
 429	4.2900e-001	86.296082	48.151629
 430	4.3000e-001	85.174561	48.081040
 431	4.3100e-001	84.022522	48.011137
 432	4.3200e-001	82.771301	47.937122
 433	4.3300e-001	81.642151	47.865163
 434	4.3400e-001	80.596924	47.789777
 435	4.3500e-001	79.261780	47.715077
 436	4.3600e-001	78.018188	47.643803
 437	4.3700e-001	76.911926	47.538948
 438	4.3800e-001	75.584412	47.458765
 439	4.3900e-001	74.234009	47.396401
 440	4.4000e-001	72.952271	47.314162
 441	4.4100e-001	71.884155	47.223013
 442	4.4200e-001	70.816040	47.146942
 443	4.4300e-001	69.549561	47.050997
 444	4.4400e-001	68.511963	46.976982
 445	4.4500e-001	67.054749	46.881036
 446	4.4600e-001	65.711975	46.786461
 447	4.4700e-001	64.765930	46.698740
 448	4.4800e-001	63.545227	46.591144
 449	4.4900e-001	62.225342	46.490401
 450	4.5000e-001	61.309814	46.404050
 451	4.5100e-001	59.951782	46.303992
 452	4.5200e-001	58.708191	46.186117
 453	4.5300e-001	57.662964	46.070982
 454	4.5400e-001	56.350708	45.959274
 455	4.5500e-001	55.015564	45.855104
 456	4.5600e-001	54.130554	45.731746
 457	4.5700e-001	52.780151	45.627577
 458	4.5800e-001	51.567078	45.485029
 459	4.5900e-001	50.292969	45.351391
 460	4.6000e-001	49.209595	45.232829
 461	4.6100e-001	48.103333	45.077946
 462	4.6200e-001	47.142029	44.935398
 463	4.6300e-001	45.791626	44.775717
 464	4.6400e-001	44.265747	44.613981
 465	4.6500e-001	43.029785	44.467321
 466	4.6600e-001	42.114258	44.276801
 467	4.6700e-001	40.512085	44.109581
 468	4.6800e-001	39.588928	43.931397
 469	4.6900e-001	38.497925	43.729226
 470	4.7000e-001	36.933899	43.538706
 471	4.7100e-001	36.048889	43.329681
 472	4.7200e-001	34.561157	43.106951
 473	4.7300e-001	33.599854	42.882849
 474	4.7400e-001	32.707214	42.649839
 475	4.7500e-001	31.158447	42.399010
 476	4.7600e-001	29.861450	42.142013
 477	4.7700e-001	28.694153	41.873365
 478	4.7800e-001	27.717590	41.567710
 479	4.7900e-001	26.496887	41.292210
 480	4.8000e-001	25.238037	40.986555
 481	4.8100e-001	23.994446	40.692550
 482	4.8200e-001	23.086548	40.339608
 483	4.8300e-001	21.659851	39.994889
 484	4.8400e-001	20.423889	39.644688
 485	4.8500e-001	19.119263	39.245829
 486	4.8600e-001	17.868042	38.865473
 487	4.8700e-001	16.998291	38.446740
 488	4.8800e-001	15.617371	38.034859
 489	4.8900e-001	14.442444	37.603790
 490	4.9000e-001	13.244629	37.140510
 491	4.9100e-001	12.001038	36.669006
 492	4.9200e-001	10.879517	36.159810
 493	4.9300e-001	9.796143	35.660893
 494	4.9400e-001	8.583069	35.126340
 495	4.9500e-001	7.110596	34.563688
 496	4.9600e-001	6.034851	33.961972
 497	4.9700e-001	4.989624	33.391096
 498	4.9800e-001	3.417969	32.765394
 499	4.9900e-001	2.166748	32.117762
 500	5.0000e-001	1.464844	31.449570
 501	5.0100e-001	-0.068665	30.758077
 502	5.0200e-001	-0.831604	30.041912
 503	5.0300e-001	-2.281189	29.305873
 504	5.0400e-001	-3.555298	28.525973
 505	5.0500e-001	-4.928589	27.750871
 506	5.0600e-001	-6.195068	26.944243
 507	5.0700e-001	-7.087708	26.082104
 508	5.0800e-001	-8.354187	25.204888
 509	5.0900e-001	-9.567261	24.316021
 510	5.1000e-001	-10.566711	23.409336
 511	5.1100e-001	-12.001038	22.462902
 512	5.1200e-001	-13.061523	21.486999
 513	5.1300e-001	-14.266968	20.501501
 514	5.1400e-001	-15.373230	19.489276
 515	5.1500e-001	-17.005920	18.444841
 516	5.1600e-001	-17.807007	17.406573
 517	5.1700e-001	-19.065857	16.330613
 518	5.1800e-001	-20.454407	15.241631
 519	5.1900e-001	-21.522522	14.165670
 520	5.2000e-001	-22.468567	13.067780
 521	5.2100e-001	-23.880005	11.970574
 522	5.2200e-001	-24.986267	10.871313
 523	5.2300e-001	-26.115417	9.737785
 524	5.2400e-001	-27.236938	8.656342
 525	5.2500e-001	-28.343201	7.583123
 526	5.2600e-001	-29.998779	6.507162
 527	5.2700e-001	-30.860901	5.451076
 528	5.2800e-001	-32.157898	4.440907
 529	5.2900e-001	-33.699036	3.458836
 530	5.3000e-001	-34.729004	2.513087
 531	5.3100e-001	-35.713196	1.578304
 532	5.3200e-001	-37.117004	0.736725
 533	5.3300e-001	-38.192749	-0.089778
 534	5.3400e-001	-39.443970	-0.867622
 535	5.3500e-001	-40.611267	-1.589954
 536	5.3600e-001	-42.106628	-2.280077
 537	5.3700e-001	-43.144226	-2.933192
 538	5.3800e-001	-44.105530	-3.571915
 539	5.3900e-001	-45.501709	-4.146217
 540	5.4000e-001	-46.493530	-4.708869
 541	5.4100e-001	-47.973633	-5.272206
 542	5.4200e-001	-49.339294	-5.798536
 543	5.4300e-001	-50.239563	-6.326922
 544	5.4400e-001	-51.620483	-6.834748
 545	5.4500e-001	-52.803040	-7.350112
 546	5.4600e-001	-53.794861	-7.840119
 547	5.4700e-001	-55.091858	-8.355484
 548	5.4800e-001	-56.304932	-8.886611
 549	5.4900e-001	-57.594299	-9.381416
 550	5.5000e-001	-58.700562	-9.909801
 551	5.5100e-001	-59.692383	-10.432704
 552	5.5200e-001	-60.722351	-10.987132
 553	5.5300e-001	-62.324524	-11.540875
 554	5.5400e-001	-63.301086	-12.102156
 555	5.5500e-001	-64.834595	-12.680571
 556	5.5600e-001	-66.101074	-13.273377
 557	5.5700e-001	-67.108154	-13.868925
 558	5.5800e-001	-68.389893	-14.503536
 559	5.5900e-001	-69.610596	-15.145000
 560	5.6000e-001	-70.732117	-15.787835
 561	5.6100e-001	-71.701050	-16.473845
 562	5.6200e-001	-73.303223	-17.163968
 563	5.6300e-001	-74.378967	-17.867797
 564	5.6400e-001	-75.408936	-18.623025
 565	5.6500e-001	-76.721191	-19.359750
