»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	6/5/2018 - 7:4:7
Configured:	06/05/18 05:57:41 AM
Executed:	06/05/18 07:03:44 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	6.20e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	1.79 [Index: 2]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	4.00e+000
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2001

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
 217	4.3400e-001	238.792419	38.249709
 218	4.3600e-001	240.135193	38.293570
 219	4.3800e-001	241.477966	38.334004
 220	4.4000e-001	242.698669	38.322353
 221	4.4200e-001	243.812561	38.362102
 222	4.4400e-001	244.766235	38.349081
 223	4.4600e-001	246.299744	38.392942
 224	4.4800e-001	247.306824	38.423781
 225	4.5000e-001	248.252869	38.441600
 226	4.5200e-001	249.824524	38.446397
 227	4.5400e-001	251.091003	38.502594
 228	4.5600e-001	252.273560	38.511503
 229	4.5800e-001	253.402710	38.555364
 230	4.6000e-001	254.623413	38.576609
 231	4.6200e-001	255.821228	38.595113
 232	4.6400e-001	256.942749	38.602651
 233	4.6600e-001	257.987976	38.614987
 234	4.6800e-001	259.651184	38.637603
 235	4.7000e-001	260.665894	38.673925
 236	4.7200e-001	261.619568	38.696541
 237	4.7400e-001	263.107300	38.713674
 238	4.7600e-001	264.091492	38.722583
 239	4.7800e-001	265.739441	38.808249
 240	4.8000e-001	266.548157	38.799340
 241	4.8200e-001	267.623901	38.814417
 242	4.8400e-001	268.722534	38.815102
 243	4.8600e-001	270.217896	38.848683
 244	4.8800e-001	271.560669	38.885005
 245	4.9000e-001	272.735596	38.893229
 246	4.9200e-001	273.811340	38.917901
 247	4.9400e-001	274.955750	38.922013
 248	4.9600e-001	276.191711	38.956964
 249	4.9800e-001	277.290344	38.969986
 250	5.0000e-001	278.579712	39.009049
 251	5.0200e-001	279.632568	39.023441
 252	5.0400e-001	278.686523	38.996713
 253	5.0600e-001	277.008057	38.999455
 254	5.0800e-001	276.130676	38.975468
 255	5.1000e-001	274.902344	38.936405
 256	5.1200e-001	273.445129	38.922013
 257	5.1400e-001	272.552490	38.915845
 258	5.1600e-001	271.476746	38.893914
 259	5.1800e-001	269.943237	38.880208
 260	5.2000e-001	268.516541	38.847312
 261	5.2200e-001	267.753601	38.808249
 262	5.2400e-001	266.563416	38.807563
 263	5.2600e-001	265.113831	38.787689
 264	5.2800e-001	264.160156	38.767129
 265	5.3000e-001	262.695313	38.734919
 266	5.3200e-001	261.726379	38.740402
 267	5.3400e-001	260.543823	38.729436
 268	5.3600e-001	259.300232	38.683520
 269	5.3800e-001	257.858276	38.669813
 270	5.4000e-001	257.102966	38.636232
 271	5.4200e-001	255.813599	38.617728
 272	5.4400e-001	254.470825	38.594427
 273	5.4600e-001	253.326416	38.577294
 274	5.4800e-001	252.067566	38.597169
 275	5.5000e-001	250.976563	38.526580
 276	5.5200e-001	249.694824	38.516986
 277	5.5400e-001	248.504639	38.490258
 278	5.5600e-001	247.398376	38.455992
 279	5.5800e-001	245.925903	38.479293
 280	5.6000e-001	244.819641	38.433376
 281	5.6200e-001	243.728638	38.389515
 282	5.6400e-001	242.271423	38.401166
 283	5.6600e-001	241.264343	38.363473
 284	5.6800e-001	240.196228	38.352508
 285	5.7000e-001	239.158630	38.334689
 286	5.7200e-001	237.693787	38.320983
 287	5.7400e-001	236.679077	38.286031
 288	5.7600e-001	235.351563	38.287402
 289	5.7800e-001	233.856201	38.240800
 290	5.8000e-001	233.421326	38.261359
 291	5.8200e-001	231.712341	38.199680
 292	5.8400e-001	230.323792	38.174323
 293	5.8600e-001	229.591370	38.177750
 294	5.8800e-001	227.989197	38.140742
 295	5.9000e-001	227.073669	38.121553
 296	5.9200e-001	225.769043	38.107161
 297	5.9400e-001	224.357605	38.068783
 298	5.9600e-001	223.411560	38.053021
 299	5.9800e-001	222.145081	38.032461
 300	6.0000e-001	220.787048	38.003677
 301	6.0200e-001	219.520569	37.980376
 302	6.0400e-001	218.406677	37.940627
 303	6.0600e-001	217.292786	37.941313
 304	6.0800e-001	216.171265	37.917326
 305	6.1000e-001	214.744568	37.891284
 306	6.1200e-001	213.539124	37.880319
 307	6.1400e-001	212.577820	37.848108
 308	6.1600e-001	211.433411	37.813157
 309	6.1800e-001	209.861755	37.816583
 310	6.2000e-001	208.938599	37.781632
 311	6.2200e-001	207.870483	37.772037
 312	6.2400e-001	206.649780	37.737086
 313	6.2600e-001	205.146790	37.725435
 314	6.2800e-001	204.071045	37.686372
 315	6.3000e-001	202.896118	37.671980
 316	6.3200e-001	202.102661	37.650735
 317	6.3400e-001	200.523376	37.624692
 318	6.3600e-001	199.440002	37.617839
 319	6.3800e-001	198.104858	37.580146
 320	6.4000e-001	196.929932	37.553419
 321	6.4200e-001	195.938110	37.542453
 322	6.4400e-001	194.511414	37.503390
 323	6.4600e-001	193.138123	37.503390
 324	6.4800e-001	192.184448	37.482145
 325	6.5000e-001	191.101074	37.451305
 326	6.5200e-001	189.575195	37.425948
 327	6.5400e-001	189.125061	37.403332
 328	6.5600e-001	187.408447	37.393052
 329	6.5800e-001	185.974121	37.349192
 330	6.6000e-001	185.043335	37.292995
 331	6.6200e-001	183.784485	37.299848
 332	6.6400e-001	182.327271	37.309443
 333	6.6600e-001	181.526184	37.264897
 334	6.6800e-001	179.855347	37.239540
 335	6.7000e-001	179.130554	37.188826
 336	6.7200e-001	177.612305	37.181972
 337	6.7400e-001	176.506042	37.180602
 338	6.7600e-001	175.399780	37.142223
 339	6.7800e-001	174.484253	37.099048
 340	6.8000e-001	172.966003	37.103845
 341	6.8200e-001	171.623230	37.052446
 342	6.8400e-001	170.715332	37.045593
 343	6.8600e-001	169.517517	37.051761
 344	6.8800e-001	168.090820	36.997620
 345	6.9000e-001	166.877747	36.968836
 346	6.9200e-001	165.596008	36.938682
 347	6.9400e-001	164.634705	36.922919
 348	6.9600e-001	163.177490	36.905101
 349	6.9800e-001	162.376404	36.865352
 350	7.0000e-001	161.178589	36.805729
 351	7.0200e-001	159.561157	36.816009
 352	7.0400e-001	158.309937	36.800932
 353	7.0600e-001	157.417297	36.783798
 354	7.0800e-001	156.219482	36.740623
 355	7.1000e-001	154.815674	36.700189
 356	7.1200e-001	153.747559	36.710469
 357	7.1400e-001	152.648926	36.661811
 358	7.1600e-001	151.206970	36.645363
 359	7.1800e-001	150.222778	36.611782
 360	7.2000e-001	148.956299	36.609040
 361	7.2200e-001	147.720337	36.565865
 362	7.2400e-001	146.469116	36.563124
 363	7.2600e-001	145.164490	36.514466
 364	7.2800e-001	144.203186	36.504871
 365	7.3000e-001	142.944336	36.475402
 366	7.3200e-001	141.647339	36.429485
 367	7.3400e-001	140.373230	36.430856
 368	7.3600e-001	139.427185	36.397960
 369	7.3800e-001	137.962341	36.417835
 370	7.4000e-001	136.802673	36.342449
 371	7.4200e-001	136.215210	36.313665
 372	7.4400e-001	134.445190	36.288994
 373	7.4600e-001	133.201599	36.252671
 374	7.4800e-001	132.263184	36.228685
 375	7.5000e-001	130.897522	36.210181
 376	7.5200e-001	129.554749	36.184824
 377	7.5400e-001	128.494263	36.157411
 378	7.5600e-001	127.120972	36.140963
 379	7.5800e-001	125.755310	36.092991
 380	7.6000e-001	124.984741	36.077228
 381	7.6200e-001	123.588562	36.056668
 382	7.6400e-001	122.566223	36.011437
 383	7.6600e-001	121.055603	35.930569
 384	7.6800e-001	120.056152	35.956611
 385	7.7000e-001	118.377686	35.925771
 386	7.7200e-001	117.469788	35.903841
 387	7.7400e-001	116.401672	35.872316
 388	7.7600e-001	115.318298	35.843532
 389	7.7800e-001	114.334106	35.820917
 390	7.8000e-001	112.945557	35.789392
 391	7.8200e-001	111.557007	35.771573
 392	7.8400e-001	110.565186	35.744160
 393	7.8600e-001	109.336853	35.709894
 394	7.8800e-001	108.047485	35.694817
 395	7.9000e-001	107.124329	35.657124
 396	7.9200e-001	105.842590	35.620116
 397	7.9400e-001	104.446411	35.594759
 398	7.9600e-001	103.340149	35.561864
 399	7.9800e-001	102.249146	35.521429
 400	8.0000e-001	100.845337	35.509094
 401	8.0200e-001	99.617004	35.471401
 402	8.0400e-001	98.739624	35.454268
 403	8.0600e-001	96.984863	35.414519
 404	8.0800e-001	95.771790	35.380253
 405	8.1000e-001	94.871521	35.341874
 406	8.1200e-001	93.696594	35.316517
 407	8.1400e-001	92.430115	35.303496
 408	8.1600e-001	91.239929	35.277454
 409	8.1800e-001	90.049744	35.216460
 410	8.2000e-001	88.745117	35.208236
 411	8.2200e-001	87.707520	35.197271
 412	8.2400e-001	86.380005	35.128738
 413	8.2600e-001	85.197449	35.101325
 414	8.2800e-001	84.297180	35.076653
 415	8.3000e-001	82.908630	35.038961
 416	8.3200e-001	81.748962	35.045814
 417	8.3400e-001	80.528259	34.968372
 418	8.3600e-001	79.490662	34.947127
 419	8.3800e-001	77.728271	34.872427
 420	8.4000e-001	76.942444	34.872427
 421	8.4200e-001	75.538635	34.843643
 422	8.4400e-001	74.447632	34.798411
 423	8.4600e-001	73.448181	34.763460
 424	8.4800e-001	72.486877	34.736732
 425	8.5000e-001	70.755005	34.682592
 426	8.5200e-001	69.732666	34.653808
 427	8.5400e-001	68.580627	34.612003
 428	8.5600e-001	67.230225	34.595555
 429	8.5800e-001	66.040039	34.552380
 430	8.6000e-001	64.933777	34.534561
 431	8.6200e-001	63.507080	34.500295
 432	8.6400e-001	62.271118	34.442728
 433	8.6600e-001	61.119080	34.409832
 434	8.6800e-001	60.592651	34.350894
 435	8.7000e-001	58.822632	34.333076
 436	8.7200e-001	57.731628	34.305663
 437	8.7400e-001	56.350708	34.270711
 438	8.7600e-001	55.038452	34.202864
 439	8.7800e-001	54.153442	34.161744
 440	8.8000e-001	52.764893	34.126793
 441	8.8200e-001	51.696777	34.074708
 442	8.8400e-001	50.270081	34.029477
 443	8.8600e-001	49.354553	33.988357
 444	8.8800e-001	47.904968	33.964371
 445	8.9000e-001	46.684265	33.880076
 446	8.9200e-001	45.692444	33.860887
 447	8.9400e-001	44.578552	33.821823
 448	8.9600e-001	42.778015	33.751920
 449	8.9800e-001	42.037964	33.726563
 450	9.0000e-001	40.824890	33.668310
 451	9.0200e-001	39.764404	33.629247
 452	9.0400e-001	38.536072	33.568938
 453	9.0600e-001	37.513733	33.507944
 454	9.0800e-001	35.942078	33.455174
 455	9.1000e-001	34.866333	33.399663
 456	9.1200e-001	33.737183	33.352375
 457	9.1400e-001	32.653809	33.284528
 458	9.1600e-001	31.356812	33.213940
 459	9.1800e-001	30.189514	33.152946
 460	9.2000e-001	29.045105	33.090581
 461	9.2200e-001	27.580261	33.052888
 462	9.2400e-001	26.458740	32.945292
 463	9.2600e-001	25.390625	32.884984
 464	9.2800e-001	24.070740	32.825360
 465	9.3000e-001	22.583008	32.733527
 466	9.3200e-001	21.759033	32.662938
 467	9.3400e-001	20.446777	32.578643
 468	9.3600e-001	19.271851	32.477215
 469	9.3800e-001	18.066406	32.401829
 470	9.4000e-001	17.112732	32.312052
 471	9.4200e-001	15.830994	32.207197
 472	9.4400e-001	14.312744	32.096860
 473	9.4600e-001	13.130188	31.998173
 474	9.4800e-001	12.069702	31.883038
 475	9.5000e-001	10.871887	31.756253
 476	9.5200e-001	9.361267	31.632895
 477	9.5400e-001	8.422852	31.495144
 478	9.5600e-001	7.293701	31.325184
 479	9.5800e-001	6.309509	31.179895
 480	9.6000e-001	4.798889	31.008564
 481	9.6200e-001	3.822327	30.824896
 482	9.6400e-001	2.517700	30.619299
 483	9.6600e-001	1.487732	30.421925
 484	9.6800e-001	0.320435	30.213586
 485	9.7000e-001	-1.327515	29.999080
 486	9.7200e-001	-2.105713	29.686571
 487	9.7400e-001	-3.257751	29.407644
 488	9.7600e-001	-4.760742	29.075947
 489	9.7800e-001	-5.737305	28.729172
 490	9.8000e-001	-7.057190	28.356355
 491	9.8200e-001	-8.453369	27.940363
 492	9.8400e-001	-9.346008	27.507237
 493	9.8600e-001	-10.452271	26.987761
 494	9.8800e-001	-11.901855	26.496383
 495	9.9000e-001	-13.175964	25.867940
 496	9.9200e-001	-14.266968	25.244979
 497	9.9400e-001	-15.151978	24.550059
 498	9.9600e-001	-16.815186	23.796202
 499	9.9800e-001	-17.890930	22.989574
 500	1.0000e+000	-19.279480	22.138400
 501	1.0020e+000	-20.065308	21.170721
 502	1.0040e+000	-21.331787	20.155755
 503	1.0060e+000	-22.880554	19.131194
 504	1.0080e+000	-23.712158	17.971624
 505	1.0100e+000	-24.902344	16.793550
 506	1.0120e+000	-26.344299	15.555852
 507	1.0140e+000	-27.351379	14.248937
 508	1.0160e+000	-28.816223	12.986569
 509	1.0180e+000	-29.747009	11.604953
 510	1.0200e+000	-31.013489	10.235673
 511	1.0220e+000	-32.180786	8.796491
 512	1.0240e+000	-33.378601	7.414190
 513	1.0260e+000	-34.545898	6.009959
 514	1.0280e+000	-35.644531	4.638623
 515	1.0300e+000	-36.926270	3.268658
 516	1.0320e+000	-38.352966	1.976135
 517	1.0340e+000	-39.154053	0.714451
 518	1.0360e+000	-40.618896	-0.539008
 519	1.0380e+000	-41.679382	-1.665683
 520	1.0400e+000	-42.938232	-2.780021
 521	1.0420e+000	-44.097900	-3.794303
 522	1.0440e+000	-44.624329	-4.784597
 523	1.0460e+000	-46.600342	-5.709101
 524	1.0480e+000	-47.729492	-6.582891
 525	1.0500e+000	-49.011230	-7.419673
 526	1.0520e+000	-50.186157	-8.210538
 527	1.0540e+000	-51.422119	-8.964395
 528	1.0560e+000	-52.818298	-9.687413
 529	1.0580e+000	-53.756714	-10.354235
 530	1.0600e+000	-54.893494	-10.995699
 531	1.0620e+000	-56.091309	-11.624828
 532	1.0640e+000	-57.579041	-12.208039
 533	1.0660e+000	-58.494568	-12.778230
 534	1.0680e+000	-59.982300	-13.312098
 535	1.0700e+000	-61.088562	-13.861729
 536	1.0720e+000	-62.385559	-14.358589
 537	1.0740e+000	-63.407898	-14.843114
 538	1.0760e+000	-64.697266	-15.344772
 539	1.0780e+000	-65.933228	-15.791604
 540	1.0800e+000	-66.993713	-16.259681
 541	1.0820e+000	-68.161011	-16.667450
 542	1.0840e+000	-69.656372	-17.080016
 543	1.0860e+000	-70.655823	-17.476819
 544	1.0880e+000	-71.624756	-17.868139
 545	1.0900e+000	-73.081970	-18.234788
 546	1.0920e+000	-74.409485	-18.594584
 547	1.0940e+000	-75.370789	-18.978366
 548	1.0960e+000	-76.568604	-19.301154
 549	1.0980e+000	-77.850342	-19.573914
 550	1.1000e+000	-79.284668	-19.909038
 551	1.1020e+000	-80.024719	-20.209210
 552	1.1040e+000	-81.619263	-20.518292
 553	1.1060e+000	-82.649231	-20.793107
 554	1.1080e+000	-84.167480	-21.078888
 555	1.1100e+000	-84.877014	-21.337255
 556	1.1120e+000	-86.395264	-21.620980
 557	1.1140e+000	-87.379456	-21.872494
 558	1.1160e+000	-88.722229	-22.127435
 559	1.1180e+000	-89.675903	-22.362502
 560	1.1200e+000	-90.896606	-22.604421
 561	1.1220e+000	-92.140198	-22.864160
 562	1.1240e+000	-93.566895	-23.106765
 563	1.1260e+000	-94.459534	-23.293859
 564	1.1280e+000	-95.466614	-23.523442
 565	1.1300e+000	-97.366333	-23.752341
