»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.12.0
»»»  Vision Version:	5.12.5 (R)
»»»  Vision Compiled:	2/24/17
»»»  Driver Version:	5.12.4
»»»  Windows Version:	Windows 7
»»»  Processor Information:	x86 (AMD or Intel) - 2 Processors
»»»  Tester Name:	PMF0910-256
»»»  Tester S/N:	PMF0910-256
»»»  Internal Amp Type:	 RTI 100V      
»»»  Internal Amp S/N:	 iAB1-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	6/19/2017 - 11:0:42
Configured:	06/19/17 10:57:34 AM
Executed:	06/19/17 10:59:29 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	
Lot Name:	
Wafer Name:	
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	7.85e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PMF0910-256
Tester Serial Number:	PMF0910-256
Return Signal Amp. Level:	1.79 [Index: 2]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-2
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	2.00e+000
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2001

Valid Data

Point	Time (ms)	Drive Voltage	Measured Polarization
 569	5.6900e-001	-0.8149	-23.537595
 570	5.7000e-001	-0.8273	-23.917428
 571	5.7100e-001	-0.8384	-24.325239
 572	5.7200e-001	-0.8527	-24.729283
 573	5.7300e-001	-0.8634	-25.102123
 574	5.7400e-001	-0.8779	-25.465278
 575	5.7500e-001	-0.8897	-25.842960
 576	5.7600e-001	-0.8983	-26.185671
 577	5.7700e-001	-0.9133	-26.521389
 578	5.7800e-001	-0.9219	-26.868404
 579	5.7900e-001	-0.9338	-27.205197
 580	5.8000e-001	-0.9475	-27.507558
 581	5.8100e-001	-0.9599	-27.826597
 582	5.8200e-001	-0.9698	-28.137566
 583	5.8300e-001	-0.9846	-28.420020
 584	5.8400e-001	-0.9980	-28.710545
 585	5.8500e-001	-1.0052	-28.988157
 586	5.8600e-001	-1.0191	-29.265769
 587	5.8700e-001	-1.0324	-29.513791
 588	5.8800e-001	-1.0448	-29.772573
 589	5.8900e-001	-1.0570	-30.025437
 590	5.9000e-001	-1.0679	-30.248172
 591	5.9100e-001	-1.0802	-30.491890
 592	5.9200e-001	-1.0921	-30.712473
 593	5.9300e-001	-1.1032	-30.909922
 594	5.9400e-001	-1.1157	-31.122436
 595	5.9500e-001	-1.1275	-31.325803
 596	5.9600e-001	-1.1408	-31.514106
 597	5.9700e-001	-1.1533	-31.700795
 598	5.9800e-001	-1.1647	-31.896630
 599	5.9900e-001	-1.1750	-32.058570
 600	6.0000e-001	-1.1874	-32.215669
 601	6.0100e-001	-1.2017	-32.393211
 602	6.0200e-001	-1.2122	-32.532556
 603	6.0300e-001	-1.2250	-32.684812
 604	6.0400e-001	-1.2332	-32.838144
 605	6.0500e-001	-1.2473	-32.978564
 606	6.0600e-001	-1.2601	-33.107148
 607	6.0700e-001	-1.2749	-33.257253
 608	6.0800e-001	-1.2852	-33.386913
 609	6.0900e-001	-1.2950	-33.483216
 610	6.1000e-001	-1.3082	-33.615028
 611	6.1100e-001	-1.3207	-33.730700
 612	6.1200e-001	-1.3319	-33.837764
 613	6.1300e-001	-1.3432	-33.947517
 614	6.1400e-001	-1.3576	-34.063189
 615	6.1500e-001	-1.3670	-34.162183
 616	6.1600e-001	-1.3795	-34.253644
 617	6.1700e-001	-1.3917	-34.363398
 618	6.1800e-001	-1.4030	-34.452169
 619	6.1900e-001	-1.4166	-34.531794
 620	6.2000e-001	-1.4304	-34.636706
 621	6.2100e-001	-1.4411	-34.719559
 622	6.2200e-001	-1.4530	-34.795957
 623	6.2300e-001	-1.4634	-34.887418
 624	6.2400e-001	-1.4744	-34.968119
 625	6.2500e-001	-1.4906	-35.041288
 626	6.2600e-001	-1.5007	-35.116071
 627	6.2700e-001	-1.5131	-35.201615
 628	6.2800e-001	-1.5257	-35.264562
 629	6.2900e-001	-1.5336	-35.335041
 630	6.3000e-001	-1.5485	-35.418432
 631	6.3100e-001	-1.5592	-35.480841
 632	6.3200e-001	-1.5709	-35.533028
 633	6.3300e-001	-1.5830	-35.618571
 634	6.3400e-001	-1.5952	-35.673986
 635	6.3500e-001	-1.6084	-35.738547
 636	6.3600e-001	-1.6185	-35.804722
 637	6.3700e-001	-1.6328	-35.874125
 638	6.3800e-001	-1.6452	-35.929540
 639	6.3900e-001	-1.6560	-35.989797
 640	6.4000e-001	-1.6672	-36.054896
 641	6.4100e-001	-1.6792	-36.107083
 642	6.4200e-001	-1.6911	-36.159270
 643	6.4300e-001	-1.7058	-36.222217
 644	6.4400e-001	-1.7147	-36.270637
 645	6.4500e-001	-1.7278	-36.322824
 646	6.4600e-001	-1.7416	-36.390075
 647	6.4700e-001	-1.7511	-36.438496
 648	6.4800e-001	-1.7657	-36.479923
 649	6.4900e-001	-1.7767	-36.542331
 650	6.5000e-001	-1.7871	-36.593442
 651	6.5100e-001	-1.7982	-36.631103
 652	6.5200e-001	-1.8136	-36.696202
 653	6.5300e-001	-1.8235	-36.750541
 654	6.5400e-001	-1.8348	-36.782821
 655	6.5500e-001	-1.8469	-36.835546
 656	6.5600e-001	-1.8605	-36.892037
 657	6.5700e-001	-1.8729	-36.932926
 658	6.5800e-001	-1.8845	-36.979732
 659	6.5900e-001	-1.8951	-37.030843
 660	6.6000e-001	-1.9084	-37.071732
 661	6.6100e-001	-1.9199	-37.105626
 662	6.6200e-001	-1.9324	-37.164807
 663	6.6300e-001	-1.9433	-37.218608
 664	6.6400e-001	-1.9569	-37.246046
 665	6.6500e-001	-1.9680	-37.303613
 666	6.6600e-001	-1.9788	-37.345040
 667	6.6700e-001	-1.9910	-37.374092
 668	6.6800e-001	-2.0046	-37.432735
 669	6.6900e-001	-2.0164	-37.473086
 670	6.7000e-001	-2.0289	-37.508056
 671	6.7100e-001	-2.0408	-37.545179
 672	6.7200e-001	-2.0521	-37.596290
 673	6.7300e-001	-2.0644	-37.640406
 674	6.7400e-001	-2.0786	-37.667307
 675	6.7500e-001	-2.0872	-37.725412
 676	6.7600e-001	-2.0993	-37.760920
 677	6.7700e-001	-2.1148	-37.780827
 678	6.7800e-001	-2.1248	-37.834627
 679	6.7900e-001	-2.1301	-37.858838
 680	6.8000e-001	-2.1488	-37.897036
 681	6.8100e-001	-2.1590	-37.942229
 682	6.8200e-001	-2.1726	-37.993878
 683	6.8300e-001	-2.1828	-38.019702
 684	6.8400e-001	-2.1945	-38.056287
 685	6.8500e-001	-2.2068	-38.100942
 686	6.8600e-001	-2.2198	-38.126228
 687	6.8700e-001	-2.2323	-38.165503
 688	6.8800e-001	-2.2446	-38.203701
 689	6.8900e-001	-2.2577	-38.238134
 690	6.9000e-001	-2.2696	-38.263958
 691	6.9100e-001	-2.2807	-38.316683
 692	6.9200e-001	-2.2942	-38.347887
 693	6.9300e-001	-2.3060	-38.371022
 694	6.9400e-001	-2.3160	-38.417828
 695	6.9500e-001	-2.3268	-38.451185
 696	6.9600e-001	-2.3396	-38.475933
 697	6.9700e-001	-2.3485	-38.502296
 698	6.9800e-001	-2.3622	-38.547488
 699	6.9900e-001	-2.3776	-38.584611
 700	7.0000e-001	-2.3893	-38.618506
 701	7.0100e-001	-2.4010	-38.663160
 702	7.0200e-001	-2.4132	-38.680377
 703	7.0300e-001	-2.4235	-38.717499
 704	7.0400e-001	-2.4379	-38.755160
 705	7.0500e-001	-2.4485	-38.776680
 706	7.0600e-001	-2.4615	-38.807346
 707	7.0700e-001	-2.4728	-38.849849
 708	7.0800e-001	-2.4833	-38.882130
 709	7.0900e-001	-2.4975	-38.905264
 710	7.1000e-001	-2.5077	-38.941849
 711	7.1100e-001	-2.5216	-38.973053
 712	7.1200e-001	-2.5325	-39.000491
 713	7.1300e-001	-2.5428	-39.029544
 714	7.1400e-001	-2.5571	-39.068819
 715	7.1500e-001	-2.5637	-39.089263
 716	7.1600e-001	-2.5801	-39.118853
 717	7.1700e-001	-2.5918	-39.155976
 718	7.1800e-001	-2.6016	-39.176420
 719	7.1900e-001	-2.6160	-39.208163
 720	7.2000e-001	-2.6289	-39.254969
 721	7.2100e-001	-2.6419	-39.268958
 722	7.2200e-001	-2.6508	-39.298010
 723	7.2300e-001	-2.6647	-39.327062
 724	7.2400e-001	-2.6773	-39.359881
 725	7.2500e-001	-2.6880	-39.379787
 726	7.2600e-001	-2.7015	-39.419062
 727	7.2700e-001	-2.7100	-39.444886
 728	7.2800e-001	-2.7251	-39.471787
 729	7.2900e-001	-2.7380	-39.500839
 730	7.3000e-001	-2.7481	-39.537962
 731	7.3100e-001	-2.7606	-39.568090
 732	7.3200e-001	-2.7718	-39.577774
 733	7.3300e-001	-2.7890	-39.618663
 734	7.3400e-001	-2.7956	-39.646639
 735	7.3500e-001	-2.8088	-39.658476
 736	7.3600e-001	-2.8198	-39.699902
 737	7.3700e-001	-2.8301	-39.729493
 738	7.3800e-001	-2.8440	-39.745095
 739	7.3900e-001	-2.8575	-39.783294
 740	7.4000e-001	-2.8682	-39.810194
 741	7.4100e-001	-2.8794	-39.833866
 742	7.4200e-001	-2.8926	-39.858615
 743	7.4300e-001	-2.9048	-39.896813
 744	7.4400e-001	-2.9155	-39.911878
 745	7.4500e-001	-2.9278	-39.929632
 746	7.4600e-001	-2.9390	-39.967292
 747	7.4700e-001	-2.9527	-39.985585
 748	7.4800e-001	-2.9642	-40.003877
 749	7.4900e-001	-2.9774	-40.045842
 750	7.5000e-001	-2.9903	-40.078660
 751	7.5100e-001	-3.0019	-40.087806
 752	7.5200e-001	-2.9887	-40.085654
 753	7.5300e-001	-2.9767	-40.080812
 754	7.5400e-001	-2.9639	-40.047456
 755	7.5500e-001	-2.9546	-40.038847
 756	7.5600e-001	-2.9427	-40.032929
 757	7.5700e-001	-2.9288	-40.003877
 758	7.5800e-001	-2.9179	-39.989351
 759	7.5900e-001	-2.9041	-39.986661
 760	7.6000e-001	-2.8926	-39.956532
 761	7.6100e-001	-2.8806	-39.943620
 762	7.6200e-001	-2.8693	-39.934474
 763	7.6300e-001	-2.8540	-39.917258
 764	7.6400e-001	-2.8424	-39.899503
 765	7.6500e-001	-2.8320	-39.881211
 766	7.6600e-001	-2.8199	-39.866147
 767	7.6700e-001	-2.8068	-39.831176
 768	7.6800e-001	-2.7976	-39.812884
 769	7.6900e-001	-2.7831	-39.803738
 770	7.7000e-001	-2.7722	-39.777375
 771	7.7100e-001	-2.7617	-39.758007
 772	7.7200e-001	-2.7467	-39.749937
 773	7.7300e-001	-2.7371	-39.738101
 774	7.7400e-001	-2.7255	-39.698826
 775	7.7500e-001	-2.7129	-39.693446
 776	7.7600e-001	-2.7016	-39.673002
 777	7.7700e-001	-2.6899	-39.640721
 778	7.7800e-001	-2.6764	-39.631575
 779	7.7900e-001	-2.6643	-39.624043
 780	7.8000e-001	-2.6531	-39.585306
 781	7.8100e-001	-2.6377	-39.575622
 782	7.8200e-001	-2.6292	-39.570242
 783	7.8300e-001	-2.6156	-39.527740
 784	7.8400e-001	-2.6035	-39.512137
 785	7.8500e-001	-2.5909	-39.498149
 786	7.8600e-001	-2.5813	-39.471787
 787	7.8700e-001	-2.5678	-39.441120
 788	7.8800e-001	-2.5575	-39.434664
 789	7.8900e-001	-2.5449	-39.414758
 790	7.9000e-001	-2.5318	-39.377635
 791	7.9100e-001	-2.5201	-39.376559
 792	7.9200e-001	-2.5098	-39.359343
 793	7.9300e-001	-2.4982	-39.326524
 794	7.9400e-001	-2.4857	-39.301776
 795	7.9500e-001	-2.4722	-39.285636
 796	7.9600e-001	-2.4602	-39.262502
 797	7.9700e-001	-2.4485	-39.236677
 798	7.9800e-001	-2.4347	-39.229145
 799	7.9900e-001	-2.4234	-39.202245
 800	8.0000e-001	-2.4129	-39.167812
 801	8.0100e-001	-2.4010	-39.158128
 802	8.0200e-001	-2.3885	-39.136070
 803	8.0300e-001	-2.3752	-39.104327
 804	8.0400e-001	-2.3647	-39.091415
 805	8.0500e-001	-2.3517	-39.077427
 806	8.0600e-001	-2.3396	-39.048374
 807	8.0700e-001	-2.3279	-39.018246
 808	8.0800e-001	-2.3155	-38.994573
 809	8.0900e-001	-2.3036	-38.977895
 810	8.1000e-001	-2.2926	-38.948305
 811	8.1100e-001	-2.2798	-38.932164
 812	8.1200e-001	-2.2684	-38.902574
 813	8.1300e-001	-2.2554	-38.876212
 814	8.1400e-001	-2.2425	-38.858457
 815	8.1500e-001	-2.2319	-38.836399
 816	8.1600e-001	-2.2209	-38.811113
 817	8.1700e-001	-2.2095	-38.790668
 818	8.1800e-001	-2.1959	-38.763230
 819	8.1900e-001	-2.1828	-38.732563
 820	8.2000e-001	-2.1734	-38.718037
 821	8.2100e-001	-2.1604	-38.686295
 822	8.2200e-001	-2.1503	-38.659932
 823	8.2300e-001	-2.1365	-38.636260
 824	8.2400e-001	-2.1244	-38.616354
 825	8.2500e-001	-2.1124	-38.588915
 826	8.2600e-001	-2.1014	-38.564167
 827	8.2700e-001	-2.0882	-38.542646
 828	8.2800e-001	-2.0757	-38.520588
 829	8.2900e-001	-2.0662	-38.482927
 830	8.3000e-001	-2.0509	-38.465173
 831	8.3100e-001	-2.0411	-38.436659
 832	8.3200e-001	-2.0262	-38.402764
 833	8.3300e-001	-2.0164	-38.381244
 834	8.3400e-001	-2.0071	-38.351115
 835	8.3500e-001	-1.9926	-38.323139
 836	8.3600e-001	-1.9772	-38.301619
 837	8.3700e-001	-1.9665	-38.275794
 838	8.3800e-001	-1.9575	-38.247280
 839	8.3900e-001	-1.9466	-38.216613
 840	8.4000e-001	-1.9325	-38.194555
 841	8.4100e-001	-1.9210	-38.164965
 842	8.4200e-001	-1.9081	-38.134836
 843	8.4300e-001	-1.8962	-38.110626
 844	8.4400e-001	-1.8829	-38.082111
 845	8.4500e-001	-1.8720	-38.047679
 846	8.4600e-001	-1.8599	-38.029386
 847	8.4700e-001	-1.8478	-37.998182
 848	8.4800e-001	-1.8372	-37.967515
 849	8.4900e-001	-1.8248	-37.935235
 850	8.5000e-001	-1.8115	-37.905645
 851	8.5100e-001	-1.7999	-37.877130
 852	8.5200e-001	-1.7897	-37.858838
 853	8.5300e-001	-1.7775	-37.824405
 854	8.5400e-001	-1.7628	-37.785669
 855	8.5500e-001	-1.7536	-37.765762
 856	8.5600e-001	-1.7415	-37.730792
 857	8.5700e-001	-1.7299	-37.688827
 858	8.5800e-001	-1.7142	-37.665155
 859	8.5900e-001	-1.7024	-37.642020
 860	8.6000e-001	-1.6910	-37.604360
 861	8.6100e-001	-1.6824	-37.579612
 862	8.6200e-001	-1.6653	-37.560243
 863	8.6300e-001	-1.6554	-37.505904
 864	8.6400e-001	-1.6433	-37.471472
 865	8.6500e-001	-1.6306	-37.450490
 866	8.6600e-001	-1.6194	-37.412829
 867	8.6700e-001	-1.6089	-37.389157
 868	8.6800e-001	-1.5968	-37.349882
 869	8.6900e-001	-1.5838	-37.320291
 870	8.7000e-001	-1.5716	-37.282093
 871	8.7100e-001	-1.5603	-37.248198
 872	8.7200e-001	-1.5492	-37.215380
 873	8.7300e-001	-1.5363	-37.182561
 874	8.7400e-001	-1.5266	-37.137369
 875	8.7500e-001	-1.5125	-37.113158
 876	8.7600e-001	-1.4981	-37.077650
 877	8.7700e-001	-1.4868	-37.044831
 878	8.7800e-001	-1.4761	-37.014703
 879	8.7900e-001	-1.4627	-36.968434
 880	8.8000e-001	-1.4532	-36.935616
 881	8.8100e-001	-1.4387	-36.879125
 882	8.8200e-001	-1.4261	-36.866212
 883	8.8300e-001	-1.4172	-36.818330
 884	8.8400e-001	-1.4040	-36.785511
 885	8.8500e-001	-1.3904	-36.754307
 886	8.8600e-001	-1.3815	-36.705886
 887	8.8700e-001	-1.3686	-36.670915
 888	8.8800e-001	-1.3563	-36.635407
 889	8.8900e-001	-1.3431	-36.593442
 890	8.9000e-001	-1.3332	-36.545560
 891	8.9100e-001	-1.3219	-36.513817
 892	8.9200e-001	-1.3066	-36.469700
 893	8.9300e-001	-1.2962	-36.427736
 894	8.9400e-001	-1.2827	-36.394917
 895	8.9500e-001	-1.2711	-36.350263
 896	8.9600e-001	-1.2609	-36.300228
 897	8.9700e-001	-1.2492	-36.264181
 898	8.9800e-001	-1.2373	-36.229749
 899	8.9900e-001	-1.2251	-36.179176
 900	9.0000e-001	-1.2119	-36.131831
 901	9.0100e-001	-1.1984	-36.088252
 902	9.0200e-001	-1.1884	-36.045750
 903	9.0300e-001	-1.1765	-35.999481
 904	9.0400e-001	-1.1636	-35.963973
 905	9.0500e-001	-1.1541	-35.912324
 906	9.0600e-001	-1.1385	-35.863365
 907	9.0700e-001	-1.1269	-35.813330
 908	9.0800e-001	-1.1147	-35.771366
 909	9.0900e-001	-1.1043	-35.717565
 910	9.1000e-001	-1.0929	-35.677214
 911	9.1100e-001	-1.0799	-35.632021
 912	9.1200e-001	-1.0665	-35.572302
 913	9.1300e-001	-1.0561	-35.528724
 914	9.1400e-001	-1.0423	-35.478151
 915	9.1500e-001	-1.0339	-35.418432
 916	9.1600e-001	-1.0223	-35.374853
 917	9.1700e-001	-1.0098	-35.319977
 918	9.1800e-001	-0.9949	-35.252188
 919	9.1900e-001	-0.9857	-35.200539
 920	9.2000e-001	-0.9727	-35.150504
 921	9.2100e-001	-0.9608	-35.099931
 922	9.2200e-001	-0.9495	-35.032142
 923	9.2300e-001	-0.9364	-34.985873
 924	9.2400e-001	-0.9244	-34.924540
 925	9.2500e-001	-0.9125	-34.859441
 926	9.2600e-001	-0.8989	-34.800261
 927	9.2700e-001	-0.8862	-34.743770
 928	9.2800e-001	-0.8743	-34.678671
 929	9.2900e-001	-0.8631	-34.629712
 930	9.3000e-001	-0.8522	-34.559233
 931	9.3100e-001	-0.8401	-34.494134
 932	9.3200e-001	-0.8283	-34.419889
 933	9.3300e-001	-0.8164	-34.363398
 934	9.3400e-001	-0.8038	-34.300451
 935	9.3500e-001	-0.7912	-34.214370
 936	9.3600e-001	-0.7810	-34.162721
 937	9.3700e-001	-0.7661	-34.082019
 938	9.3800e-001	-0.7545	-34.000780
 939	9.3900e-001	-0.7437	-33.931377
 940	9.4000e-001	-0.7313	-33.866278
 941	9.4100e-001	-0.7212	-33.773741
 942	9.4200e-001	-0.7104	-33.709180
 943	9.4300e-001	-0.6969	-33.617180
 944	9.4400e-001	-0.6847	-33.531637
 945	9.4500e-001	-0.6700	-33.447170
 946	9.4600e-001	-0.6580	-33.368082
 947	9.4700e-001	-0.6486	-33.296527
 948	9.4800e-001	-0.6364	-33.186774
 949	9.4900e-001	-0.6245	-33.098540
 950	9.5000e-001	-0.6120	-32.998471
 951	9.5100e-001	-0.5994	-32.904319
 952	9.5200e-001	-0.5875	-32.818776
 953	9.5300e-001	-0.5745	-32.703642
 954	9.5400e-001	-0.5627	-32.610567
 955	9.5500e-001	-0.5499	-32.505117
 956	9.5600e-001	-0.5400	-32.381375
 957	9.5700e-001	-0.5279	-32.264627
 958	9.5800e-001	-0.5183	-32.162944
 959	9.5900e-001	-0.5067	-32.033822
 960	9.6000e-001	-0.4922	-31.916536
 961	9.6100e-001	-0.4817	-31.789028
 962	9.6200e-001	-0.4639	-31.669052
 963	9.6300e-001	-0.4565	-31.538316
 964	9.6400e-001	-0.4453	-31.398972
 965	9.6500e-001	-0.4333	-31.251558
 966	9.6600e-001	-0.4201	-31.115442
 967	9.6700e-001	-0.4086	-30.962109
 968	9.6800e-001	-0.3956	-30.804473
 969	9.6900e-001	-0.3841	-30.646836
 970	9.7000e-001	-0.3718	-30.490276
 971	9.7100e-001	-0.3587	-30.317037
 972	9.7200e-001	-0.3486	-30.143261
 973	9.7300e-001	-0.3356	-29.970022
 974	9.7400e-001	-0.3219	-29.781719
 975	9.7500e-001	-0.3123	-29.592340
 976	9.7600e-001	-0.2999	-29.392739
 977	9.7700e-001	-0.2882	-29.201746
 978	9.7800e-001	-0.2775	-28.984929
 979	9.7900e-001	-0.2664	-28.780486
 980	9.8000e-001	-0.2512	-28.559364
 981	9.8100e-001	-0.2378	-28.340395
 982	9.8200e-001	-0.2298	-28.100443
 983	9.8300e-001	-0.2129	-27.857801
 984	9.8400e-001	-0.2052	-27.618388
 985	9.8500e-001	-0.1958	-27.368214
 986	9.8600e-001	-0.1807	-27.122882
 987	9.8700e-001	-0.1675	-26.852264
 988	9.8800e-001	-0.1571	-26.587564
 989	9.8900e-001	-0.1427	-26.299729
 990	9.9000e-001	-0.1293	-26.013509
 991	9.9100e-001	-0.1212	-25.709534
 992	9.9200e-001	-0.1069	-25.411478
 993	9.9300e-001	-0.0971	-25.098357
 994	9.9400e-001	-0.0833	-24.776090
 995	9.9500e-001	-0.0710	-24.462969
 996	9.9600e-001	-0.0597	-24.121872
 997	9.9700e-001	-0.0468	-23.781850
 998	9.9800e-001	-0.0364	-23.428379
 999	9.9900e-001	-0.0237	-23.078674
1000	1.0000e+000	-0.0121	-22.711752
1001	1.0010e+000	-0.0011	-22.327076
1002	1.0020e+000	0.0113	-21.956388
1003	1.0030e+000	0.0253	-21.579244
1004	1.0040e+000	0.0340	-21.181656
1005	1.0050e+000	0.0471	-20.784068
1006	1.0060e+000	0.0596	-20.373030
1007	1.0070e+000	0.0727	-19.944775
1008	1.0080e+000	0.0826	-19.515444
1009	1.0090e+000	0.0942	-19.085576
1010	1.0100e+000	0.1063	-18.639029
1011	1.0110e+000	0.1196	-18.182260
1012	1.0120e+000	0.1307	-17.727643
1013	1.0130e+000	0.1455	-17.255272
1014	1.0140e+000	0.1547	-16.784514
1015	1.0150e+000	0.1656	-16.290085
1016	1.0160e+000	0.1781	-15.806415
1017	1.0170e+000	0.1910	-15.296921
1018	1.0180e+000	0.2007	-14.787427
1019	1.0190e+000	0.2153	-14.277396
1020	1.0200e+000	0.2271	-13.747995
1021	1.0210e+000	0.2399	-13.219133
1022	1.0220e+000	0.2498	-12.681125
1023	1.0230e+000	0.2638	-12.131818
1024	1.0240e+000	0.2766	-11.572290
1025	1.0250e+000	0.2860	-10.993931
1026	1.0260e+000	0.2970	-10.426332
1027	1.0270e+000	0.3103	-9.836675
1028	1.0280e+000	0.3201	-9.235720
1029	1.0290e+000	0.3344	-8.636378
1030	1.0300e+000	0.3454	-8.024125
1031	1.0310e+000	0.3577	-7.394655
1032	1.0320e+000	0.3699	-6.775946
1033	1.0330e+000	0.3815	-6.134102
1034	1.0340e+000	0.3962	-5.478808
1035	1.0350e+000	0.4071	-4.823514
1036	1.0360e+000	0.4188	-4.173599
1037	1.0370e+000	0.4317	-3.487639
1038	1.0380e+000	0.4426	-2.808672
1039	1.0390e+000	0.4552	-2.125402
1040	1.0400e+000	0.4652	-1.444821
1041	1.0410e+000	0.4781	-0.732498
1042	1.0420e+000	0.4896	-0.032550
1043	1.0430e+000	0.5036	0.679774
1044	1.0440e+000	0.5145	1.400705
1045	1.0450e+000	0.5249	2.108724
1046	1.0460e+000	0.5401	2.824275
1047	1.0470e+000	0.5485	3.573182
1048	1.0480e+000	0.5597	4.258605
1049	1.0490e+000	0.5727	4.984916
1050	1.0500e+000	0.5865	5.704233
1051	1.0510e+000	0.5964	6.404720
1052	1.0520e+000	0.6100	7.132107
1053	1.0530e+000	0.6234	7.832594
1054	1.0540e+000	0.6341	8.543841
1055	1.0550e+000	0.6466	9.235720
1056	1.0560e+000	0.6582	9.923832
1057	1.0570e+000	0.6702	10.612483
1058	1.0580e+000	0.6842	11.272081
1059	1.0590e+000	0.6973	11.942977
1060	1.0600e+000	0.7066	12.596120
1061	1.0610e+000	0.7185	13.236887
1062	1.0620e+000	0.7319	13.876579
1063	1.0630e+000	0.7449	14.493675
1064	1.0640e+000	0.7555	15.117227
1065	1.0650e+000	0.7663	15.717106
1066	1.0660e+000	0.7790	16.312681
1067	1.0670e+000	0.7897	16.885660
1068	1.0680e+000	0.8037	17.460791
1069	1.0690e+000	0.8133	18.024085
1070	1.0700e+000	0.8267	18.570164
1071	1.0710e+000	0.8394	19.103868
1072	1.0720e+000	0.8555	19.640262
1073	1.0730e+000	0.8620	20.157288
1074	1.0740e+000	0.8755	20.668934
1075	1.0750e+000	0.8880	21.167130
1076	1.0760e+000	0.9006	21.668554
1077	1.0770e+000	0.9111	22.150609
1078	1.0780e+000	0.9217	22.627823
1079	1.0790e+000	0.9334	23.078135
1080	1.0800e+000	0.9444	23.552121
1081	1.0810e+000	0.9592	24.004586
1082	1.0820e+000	0.9705	24.452747
1083	1.0830e+000	0.9843	24.890147
1084	1.0840e+000	0.9964	25.322168
1085	1.0850e+000	1.0071	25.746119
1086	1.0860e+000	1.0207	26.173835
1087	1.0870e+000	1.0327	26.595096
1088	1.0880e+000	1.0448	27.005596
1089	1.0890e+000	1.0569	27.423629
1090	1.0900e+000	1.0670	27.827135
1091	1.0910e+000	1.0815	28.222033
1092	1.0920e+000	1.0921	28.641141
1093	1.0930e+000	1.1029	29.037116
1094	1.0940e+000	1.1148	29.434166
1095	1.0950e+000	1.1261	29.826374
1096	1.0960e+000	1.1407	30.213740
1097	1.0970e+000	1.1497	30.609714
1098	1.0980e+000	1.1625	30.992776
1099	1.0990e+000	1.1739	31.388212
1100	1.1000e+000	1.1881	31.753520
1101	1.1010e+000	1.1990	32.136043
1102	1.1020e+000	1.2132	32.492743
1103	1.1030e+000	1.2231	32.849442
1104	1.1040e+000	1.2376	33.194844
1105	1.1050e+000	1.2472	33.531637
1106	1.1060e+000	1.2582	33.845834
1107	1.1070e+000	1.2685	34.141738
1108	1.1080e+000	1.2840	34.418275
1109	1.1090e+000	1.2966	34.684051
1110	1.1100e+000	1.3074	34.924540
1111	1.1110e+000	1.3191	35.139206
1112	1.1120e+000	1.3340	35.343649
1113	1.1130e+000	1.3433	35.507203
1114	1.1140e+000	1.3570	35.666992
1115	1.1150e+000	1.3674	35.799880
1116	1.1160e+000	1.3830	35.922546
1117	1.1170e+000	1.3908	36.025305
1118	1.1180e+000	1.4033	36.133983
1119	1.1190e+000	1.4142	36.209842
1120	1.1200e+000	1.4267	36.305608
1121	1.1210e+000	1.4392	36.387385
1122	1.1220e+000	1.4501	36.443876
1123	1.1230e+000	1.4639	36.512741
1124	1.1240e+000	1.4751	36.567080
1125	1.1250e+000	1.4884	36.637559
1126	1.1260e+000	1.5009	36.694588
1127	1.1270e+000	1.5111	36.750003
1128	1.1280e+000	1.5231	36.816716
1129	1.1290e+000	1.5350	36.853838
1130	1.1300e+000	1.5480	36.931311
1131	1.1310e+000	1.5604	36.945838
1132	1.1320e+000	1.5718	37.002867
1133	1.1330e+000	1.5822	37.041065
1134	1.1340e+000	1.5985	37.088948
1135	1.1350e+000	1.6084	37.128761
1136	1.1360e+000	1.6187	37.178795
1137	1.1370e+000	1.6312	37.219146
1138	1.1380e+000	1.6450	37.249812
1139	1.1390e+000	1.6570	37.306841
1140	1.1400e+000	1.6681	37.344502
1141	1.1410e+000	1.6810	37.374092
1142	1.1420e+000	1.6904	37.418747
1143	1.1430e+000	1.7029	37.445109
1144	1.1440e+000	1.7155	37.487074
1145	1.1450e+000	1.7295	37.523121
