»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	5/16/2018 - 8:58:45
Configured:	05/15/18 08:22:15 PM
Executed:	05/16/18 08:58:25 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	7.85e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	0.19 [Index: 3]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Field (kV/cm):	0.03
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	2.00e+000
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2001

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
 209	2.0900e-001	249.687195	53.098721
 210	2.1000e-001	251.220703	53.727199
 211	2.1100e-001	252.143860	53.435953
 212	2.1200e-001	253.074646	53.195803
 213	2.1300e-001	254.402161	53.343981
 214	2.1400e-001	255.668640	53.400186
 215	2.1500e-001	256.889343	53.527925
 216	2.1600e-001	258.018494	53.287775
 217	2.1700e-001	259.101868	53.563692
 218	2.1800e-001	260.307312	53.435953
 219	2.1900e-001	261.573792	53.527925
 220	2.2000e-001	262.886047	53.665884
 221	2.2100e-001	263.763428	53.563692
 222	2.2200e-001	265.213013	53.487049
 223	2.2300e-001	266.441345	53.716980
 224	2.2400e-001	267.387390	53.875377
 225	2.2500e-001	268.798828	53.829390
 226	2.2600e-001	269.889832	54.263704
 227	2.2700e-001	271.278381	53.926472
 228	2.2800e-001	271.995544	54.207499
 229	2.2900e-001	273.696899	53.936691
 230	2.3000e-001	274.826050	53.921363
 231	2.3100e-001	276.000977	54.125746
 232	2.3200e-001	277.313232	54.161513
 233	2.3300e-001	278.793335	54.416992
 234	2.3400e-001	279.609680	54.192170
 235	2.3500e-001	280.937195	54.360786
 236	2.3600e-001	282.035828	54.217718
 237	2.3700e-001	282.775879	54.263704
 238	2.3800e-001	284.515381	54.508964
 239	2.3900e-001	285.675049	54.677580
 240	2.4000e-001	287.055969	54.483416
 241	2.4100e-001	288.208008	55.040360
 242	2.4200e-001	289.703369	54.565169
 243	2.4300e-001	290.542603	54.667361
 244	2.4400e-001	291.725159	54.682690
 245	2.4500e-001	292.816162	54.570279
 246	2.4600e-001	293.388367	54.350567
 247	2.4700e-001	295.333862	54.856415
 248	2.4800e-001	296.554565	54.830867
 249	2.4900e-001	297.859192	54.922840
 250	2.5000e-001	298.934937	54.989264
 251	2.5100e-001	300.254822	54.963716
 252	2.5200e-001	299.232483	54.984155
 253	2.5300e-001	298.080444	54.861525
 254	2.5400e-001	296.722412	55.019922
 255	2.5500e-001	295.616150	54.876854
 256	2.5600e-001	294.425964	55.423578
 257	2.5700e-001	293.548584	54.738895
 258	2.5800e-001	292.213440	55.060798
 259	2.5900e-001	290.748596	54.815539
 260	2.6000e-001	289.558411	54.708237
 261	2.6100e-001	288.330078	54.590717
 262	2.6200e-001	287.040710	54.907511
 263	2.6300e-001	285.980225	54.856415
 264	2.6400e-001	285.705566	55.152771
 265	2.6500e-001	283.561707	54.687799
 266	2.6600e-001	282.356262	54.708237
 267	2.6700e-001	281.074524	54.493635
 268	2.6800e-001	279.571533	54.197280
 269	2.6900e-001	278.610229	54.646923
 270	2.7000e-001	277.526855	54.427211
 271	2.7100e-001	276.512146	54.549841
 272	2.7200e-001	275.161743	54.585608
 273	2.7300e-001	274.200439	54.779772
 274	2.7400e-001	272.880554	54.437430
 275	2.7500e-001	271.659851	54.529402
 276	2.7600e-001	270.240784	54.176842
 277	2.7700e-001	269.302368	54.340348
 278	2.7800e-001	268.112183	54.452759
 279	2.7900e-001	266.380310	54.319910
 280	2.8000e-001	265.678406	54.468087
 281	2.8100e-001	264.297485	54.432320
 282	2.8200e-001	262.641907	54.493635
 283	2.8300e-001	261.955261	54.294362
 284	2.8400e-001	260.833740	54.187061
 285	2.8500e-001	259.613037	54.207499
 286	2.8600e-001	258.544922	54.401663
 287	2.8700e-001	257.194519	53.870267
 288	2.8800e-001	256.126404	53.558583
 289	2.8900e-001	254.753113	54.187061
 290	2.9000e-001	253.593445	54.141074
 291	2.9100e-001	252.403259	54.095088
 292	2.9200e-001	251.152039	54.100198
 293	2.9300e-001	250.091553	54.120636
 294	2.9400e-001	248.847961	53.865157
 295	2.9500e-001	247.367859	53.865157
 296	2.9600e-001	246.551514	54.008225
 297	2.9700e-001	245.216370	53.798733
 298	2.9800e-001	244.132996	53.926472
 299	2.9900e-001	242.271423	53.435953
 300	3.0000e-001	240.364075	53.200912
 301	3.0100e-001	240.463257	53.911144
 302	3.0200e-001	239.288330	53.681213
 303	3.0300e-001	237.968445	53.579021
 304	3.0400e-001	236.557007	53.844719
 305	3.0500e-001	235.626221	53.589240
 306	3.0600e-001	234.436035	53.512597
 307	3.0700e-001	233.612061	53.793623
 308	3.0800e-001	231.948853	53.625007
 309	3.0900e-001	230.873108	53.379748
 310	3.1000e-001	229.545593	53.292885
 311	3.1100e-001	228.370667	53.405295
 312	3.1200e-001	227.241516	53.318433
 313	3.1300e-001	226.112366	53.328652
 314	3.1400e-001	224.761963	53.384857
 315	3.1500e-001	223.655701	53.124269
 316	3.1600e-001	222.373962	53.093611
 317	3.1700e-001	221.176147	53.252008
 318	3.1800e-001	221.260071	53.410405
 319	3.1900e-001	218.803406	53.543254
 320	3.2000e-001	217.582703	53.185584
 321	3.2100e-001	216.300964	52.955653
 322	3.2200e-001	215.354919	52.705283
 323	3.2300e-001	213.882446	53.022077
 324	3.2400e-001	212.837219	52.843242
 325	3.2500e-001	212.120056	53.200912
 326	3.2600e-001	210.357666	52.991420
 327	3.2700e-001	209.304810	52.761489
 328	3.2800e-001	208.030701	52.853461
 329	3.2900e-001	206.634521	52.843242
 330	3.3000e-001	205.169678	52.357832
 331	3.3100e-001	204.437256	52.787037
 332	3.3200e-001	203.361511	52.879009
 333	3.3300e-001	201.927185	52.904557
 334	3.3400e-001	200.767517	52.587763
 335	3.3500e-001	199.768066	53.027187
 336	3.3600e-001	197.204590	52.219874
 337	3.3700e-001	197.257996	51.918409
 338	3.3800e-001	195.907593	52.689955
 339	3.3900e-001	194.793701	52.357832
 340	3.4000e-001	193.649292	52.403818
 341	3.4100e-001	192.474365	52.495791
 342	3.4200e-001	191.307068	52.378271
 343	3.4300e-001	189.903259	52.306736
 344	3.4400e-001	188.644409	52.153449
 345	3.4500e-001	187.553406	52.184107
 346	3.4600e-001	186.271667	52.230093
 347	3.4700e-001	185.226440	52.235202
 348	3.4800e-001	183.967590	52.102353
 349	3.4900e-001	182.907104	52.158559
 350	3.5000e-001	180.809021	52.163668
 351	3.5100e-001	180.587769	51.933737
 352	3.5200e-001	179.130554	52.041038
 353	3.5300e-001	178.565979	52.148340
 354	3.5400e-001	176.521301	51.223506
 355	3.5500e-001	175.605774	51.989943
 356	3.5600e-001	174.453735	51.908189
 357	3.5700e-001	173.149109	51.693587
 358	3.5800e-001	172.134399	51.816217
 359	3.5900e-001	170.875549	51.724245
 360	3.6000e-001	169.609070	51.622053
 361	3.6100e-001	169.029236	51.954176
 362	3.6200e-001	167.098999	51.392122
 363	3.6300e-001	166.069031	51.458547
 364	3.6400e-001	164.901733	51.657820
 365	3.6500e-001	163.627625	51.565848
 366	3.6600e-001	161.933899	50.876055
 367	3.6700e-001	161.186218	51.315479
 368	3.6800e-001	159.927368	51.504533
 369	3.6900e-001	158.821106	51.192849
 370	3.7000e-001	157.722473	51.085548
 371	3.7100e-001	156.234741	51.187739
 372	3.7200e-001	156.227112	51.427889
 373	3.7300e-001	153.884888	51.049781
 374	3.7400e-001	152.847290	51.116205
 375	3.7500e-001	151.756287	50.916932
 376	3.7600e-001	150.352478	50.993575
 377	3.7700e-001	149.185181	51.116205
 378	3.7800e-001	147.895813	50.809630
 379	3.7900e-001	146.759033	50.850507
 380	3.8000e-001	145.713806	50.901603
 381	3.8100e-001	144.950867	50.354878
 382	3.8200e-001	142.959595	50.968027
 383	3.8300e-001	142.005920	50.559261
 384	3.8400e-001	140.907288	50.681891
 385	3.8500e-001	139.602661	50.625686
 386	3.8600e-001	138.351440	50.584809
 387	3.8700e-001	137.084961	50.359988
 388	3.8800e-001	135.963440	50.206700
 389	3.8900e-001	134.719849	50.421303
 390	3.9000e-001	133.842468	50.687001
 391	3.9100e-001	132.408142	50.252687
 392	3.9200e-001	131.034851	50.298673
 393	3.9300e-001	129.966736	50.104509
 394	3.9400e-001	128.692627	50.109618
 395	3.9500e-001	127.571106	49.992098
 396	3.9600e-001	126.686096	50.446851
 397	3.9700e-001	125.083923	50.354878
 398	3.9800e-001	123.863220	49.946112
 399	3.9900e-001	123.405457	50.334440
 400	4.0000e-001	121.650696	49.869468
 401	4.0100e-001	120.277405	49.782606
 402	4.0200e-001	119.186401	49.670195
 403	4.0300e-001	118.011475	49.757058
 404	4.0400e-001	116.798401	49.583332
 405	4.0500e-001	115.570068	49.537346
 406	4.0600e-001	114.196777	49.276757
 407	4.0700e-001	113.250732	49.583332
 408	4.0800e-001	110.725403	49.103032
 409	4.0900e-001	110.855103	49.297196
 410	4.1000e-001	109.497070	49.322744
 411	4.1100e-001	107.048035	48.229294
 412	4.1200e-001	107.276917	49.149018
 413	4.1300e-001	105.865479	49.046827
 414	4.1400e-001	104.812622	48.392801
 415	4.1500e-001	103.652954	49.225662
 416	4.1600e-001	102.317810	48.985512
 417	4.1700e-001	101.112366	48.883320
 418	4.1800e-001	99.945068	48.724923
 419	4.1900e-001	98.808289	48.791348
 420	4.2000e-001	97.694397	48.750471
 421	4.2100e-001	96.275330	48.760690
 422	4.2200e-001	95.252991	48.540978
 423	4.2300e-001	94.146729	48.530759
 424	4.2400e-001	92.666626	48.372362
 425	4.2500e-001	91.728210	48.607403
 426	4.2600e-001	91.606140	48.791348
 427	4.2700e-001	89.202881	48.116884
 428	4.2800e-001	87.989807	48.219075
 429	4.2900e-001	86.830139	48.295719
 430	4.3000e-001	85.601807	47.938048
 431	4.3100e-001	84.434509	48.050459
 432	4.3200e-001	83.122253	47.984035
 433	4.3300e-001	81.901550	47.973815
 434	4.3400e-001	80.780029	47.897172
 435	4.3500e-001	79.589844	47.835857
 436	4.3600e-001	77.423096	47.943158
 437	4.3700e-001	77.377319	47.779652
 438	4.3800e-001	76.110840	47.595707
 439	4.3900e-001	74.737549	47.559940
 440	4.4000e-001	73.448181	47.503734
 441	4.4100e-001	71.525574	47.028544
 442	4.4200e-001	71.205139	47.483296
 443	4.4300e-001	70.007324	47.324899
 444	4.4400e-001	68.923950	47.186941
 445	4.4500e-001	67.832947	47.350447
 446	4.4600e-001	66.390991	47.120516
 447	4.4700e-001	65.246582	47.130735
 448	4.4800e-001	63.896179	46.987667
 449	4.4900e-001	62.843323	46.987667
 450	4.5000e-001	61.767578	46.808832
 451	4.5100e-001	59.623718	46.359189
 452	4.5200e-001	59.013367	46.783284
 453	4.5300e-001	57.914734	46.665764
 454	4.5400e-001	56.755066	46.553353
 455	4.5500e-001	55.740356	46.573791
 456	4.5600e-001	54.145813	45.878889
 457	4.5700e-001	53.184509	46.425614
 458	4.5800e-001	52.116394	46.154806
 459	4.5900e-001	50.849915	46.297874
 460	4.6000e-001	49.591064	46.078162
 461	4.6100e-001	48.416138	45.868670
 462	4.6200e-001	47.134399	46.159916
 463	4.6300e-001	45.928955	45.904437
 464	4.6400e-001	44.509888	45.500780
 465	4.6500e-001	43.495178	45.556986
 466	4.6600e-001	42.541504	45.740930
 467	4.6700e-001	41.076660	45.429246
 468	4.6800e-001	39.863586	45.419027
 469	4.6900e-001	38.650513	45.265740
 470	4.7000e-001	37.445068	45.148220
 471	4.7100e-001	36.773682	45.127781
 472	4.7200e-001	35.339355	45.311726
 473	4.7300e-001	34.393311	44.984713
 474	4.7400e-001	32.768250	44.846755
 475	4.7500e-001	31.692505	44.729234
 476	4.7600e-001	30.212402	44.908069
 477	4.7700e-001	29.151917	44.519742
 478	4.7800e-001	28.144836	44.524851
 479	4.7900e-001	26.824951	44.202948
 480	4.8000e-001	25.550842	44.162071
 481	4.8100e-001	24.467468	44.202948
 482	4.8200e-001	23.315430	44.305139
 483	4.8300e-001	22.010803	43.778853
 484	4.8400e-001	20.828247	43.881045
 485	4.8500e-001	19.538879	43.686881
 486	4.8600e-001	18.287659	43.201471
 487	4.8700e-001	17.257690	43.022636
 488	4.8800e-001	15.884399	43.186142
 489	4.8900e-001	14.678955	43.099279
 490	4.9000e-001	13.671875	42.864239
 491	4.9100e-001	12.580872	42.721171
 492	4.9200e-001	10.917664	42.491240
 493	4.9300e-001	10.009766	42.481021
 494	4.9400e-001	8.834839	42.312404
 495	4.9500e-001	7.675171	42.108021
 496	4.9600e-001	6.591797	41.888310
 497	4.9700e-001	5.096436	41.872981
 498	4.9800e-001	4.272461	41.607283
 499	4.9900e-001	2.769470	41.402900
 500	5.0000e-001	1.670837	41.121873
 501	5.0100e-001	0.740051	41.137202
 502	5.0200e-001	-0.671387	40.580258
 503	5.0300e-001	-1.892090	40.237916
 504	5.0400e-001	-2.960205	40.007985
 505	5.0500e-001	-4.287720	39.696301
 506	5.0600e-001	-5.462646	39.292645
 507	5.0700e-001	-6.546021	39.113809
 508	5.0800e-001	-7.858276	38.531318
 509	5.0900e-001	-9.246826	37.877292
 510	5.1000e-001	-10.353088	37.238595
 511	5.1100e-001	-11.398315	37.146622
 512	5.1200e-001	-12.535095	36.329090
 513	5.1300e-001	-13.717651	35.680174
 514	5.1400e-001	-14.923096	35.158997
 515	5.1500e-001	-16.021729	34.198397
 516	5.1600e-001	-16.944885	33.380864
 517	5.1700e-001	-18.508911	32.450921
 518	5.1800e-001	-19.729614	31.096884
 519	5.1900e-001	-20.935059	30.080078
 520	5.2000e-001	-22.109985	29.175683
 521	5.2100e-001	-23.353577	27.811426
 522	5.2200e-001	-24.406433	26.447169
 523	5.2300e-001	-25.688171	25.185103
 524	5.2400e-001	-26.847839	23.677778
 525	5.2500e-001	-28.335571	22.001837
 526	5.2600e-001	-29.121399	20.479183
 527	5.2700e-001	-30.418396	18.583530
 528	5.2800e-001	-31.211853	17.117082
 529	5.2900e-001	-32.562256	15.109018
 530	5.3000e-001	-34.034729	13.157160
 531	5.3100e-001	-35.095215	11.067343
 532	5.3200e-001	-36.247253	9.345416
 533	5.3300e-001	-37.635803	7.674584
 534	5.3400e-001	-38.780212	4.961399
 535	5.3500e-001	-39.825439	2.989102
 536	5.3600e-001	-41.152954	0.735779
 537	5.3700e-001	-42.572021	-0.986148
 538	5.3800e-001	-43.518066	-3.259910
 539	5.3900e-001	-44.746399	-5.221987
 540	5.4000e-001	-45.921326	-7.066545
 541	5.4100e-001	-47.042847	-8.890663
 542	5.4200e-001	-48.477173	-10.571714
 543	5.4300e-001	-49.652100	-12.298751
 544	5.4400e-001	-50.590515	-13.780528
 545	5.4500e-001	-52.108765	-15.778373
 546	5.4600e-001	-53.390503	-16.606124
 547	5.4700e-001	-53.916931	-17.714902
 548	5.4800e-001	-55.725098	-19.227337
 549	5.4900e-001	-56.938171	-20.315677
 550	5.5000e-001	-58.113098	-21.204743
 551	5.5100e-001	-59.341431	-22.231768
 552	5.5200e-001	-60.661316	-23.217916
 553	5.5300e-001	-61.904907	-24.142750
 554	5.5400e-001	-62.950134	-24.898967
 555	5.5500e-001	-64.331055	-25.844239
 556	5.5600e-001	-64.781189	-26.053731
 557	5.5700e-001	-66.726685	-27.050099
 558	5.5800e-001	-67.756653	-27.775659
 559	5.5900e-001	-68.992615	-28.353041
 560	5.6000e-001	-69.061279	-28.337712
 561	5.6100e-001	-71.434021	-29.819489
 562	5.6200e-001	-72.311401	-29.901243
 563	5.6300e-001	-73.814392	-30.458187
 564	5.6400e-001	-75.180054	-31.020240
 565	5.6500e-001	-76.354980	-31.628280
