»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.12.0
»»»  Vision Version:	5.12.5 (R)
»»»  Vision Compiled:	2/24/17
»»»  Driver Version:	5.12.4
»»»  Windows Version:	Windows 7
»»»  Processor Information:	x86 (AMD or Intel) - 2 Processors
»»»  Tester Name:	PMF0910-256
»»»  Tester S/N:	PMF0910-256
»»»  Internal Amp Type:	 RTI 100V      
»»»  Internal Amp S/N:	 iAB1-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	8/4/2017 - 8:49:20
Configured:	08/03/17 01:23:53 PM
Executed:	08/04/17 08:48:24 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	63
Lot Name:	
Wafer Name:	
Die Row/Column:	1/1
Capacitor Number:	1
Sample Area (cm2):	4.91e-006
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PMF0910-256
Tester Serial Number:	PMF0910-256
Return Signal Amp. Level:	16.67 [Index: 1]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-2
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	2.00e+000
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2001

Valid Data

Point	Time (ms)	Drive Voltage	Measured Polarization
 378	3.7800e-001	1.4745	42.035108
 379	3.7900e-001	1.4647	41.998957
 380	3.8000e-001	1.4510	41.980419
 381	3.8100e-001	1.4379	41.970222
 382	3.8200e-001	1.4268	41.922022
 383	3.8300e-001	1.4149	41.917387
 384	3.8400e-001	1.4033	41.884944
 385	3.8500e-001	1.3905	41.874748
 386	3.8600e-001	1.3778	41.854356
 387	3.8700e-001	1.3690	41.831182
 388	3.8800e-001	1.3533	41.795032
 389	3.8900e-001	1.3412	41.761662
 390	3.9000e-001	1.3312	41.766297
 391	3.9100e-001	1.3168	41.729219
 392	3.9200e-001	1.3046	41.696777
 393	3.9300e-001	1.2964	41.660626
 394	3.9400e-001	1.2821	41.650430
 395	3.9500e-001	1.2716	41.630964
 396	3.9600e-001	1.2601	41.605010
 397	3.9700e-001	1.2475	41.563298
 398	3.9800e-001	1.2352	41.548467
 399	3.9900e-001	1.2247	41.509536
 400	4.0000e-001	1.2117	41.492851
 401	4.0100e-001	1.1987	41.469678
 402	4.0200e-001	1.1858	41.443723
 403	4.0300e-001	1.1741	41.427966
 404	4.0400e-001	1.1613	41.389034
 405	4.0500e-001	1.1522	41.345468
 406	4.0600e-001	1.1372	41.333418
 407	4.0700e-001	1.1272	41.303756
 408	4.0800e-001	1.1149	41.293560
 409	4.0900e-001	1.1021	41.257409
 410	4.1000e-001	1.0904	41.222186
 411	4.1100e-001	1.0789	41.207355
 412	4.1200e-001	1.0667	41.171205
 413	4.1300e-001	1.0548	41.142470
 414	4.1400e-001	1.0417	41.121150
 415	4.1500e-001	1.0297	41.083146
 416	4.1600e-001	1.0198	41.065534
 417	4.1700e-001	1.0069	41.019187
 418	4.1800e-001	0.9929	40.988598
 419	4.1900e-001	0.9813	40.960790
 420	4.2000e-001	0.9724	40.920005
 421	4.2100e-001	0.9588	40.910736
 422	4.2200e-001	0.9468	40.830093
 423	4.2300e-001	0.9352	40.817115
 424	4.2400e-001	0.9220	40.793015
 425	4.2500e-001	0.9127	40.755938
 426	4.2600e-001	0.8966	40.718860
 427	4.2700e-001	0.8890	40.689198
 428	4.2800e-001	0.8757	40.627094
 429	4.2900e-001	0.8630	40.620605
 430	4.3000e-001	0.8496	40.562208
 431	4.3100e-001	0.8367	40.547377
 432	4.3200e-001	0.8288	40.499177
 433	4.3300e-001	0.8171	40.450049
 434	4.3400e-001	0.8044	40.389798
 435	4.3500e-001	0.7910	40.357356
 436	4.3600e-001	0.7796	40.329548
 437	4.3700e-001	0.7661	40.276712
 438	4.3800e-001	0.7572	40.215535
 439	4.3900e-001	0.7415	40.184946
 440	4.4000e-001	0.7317	40.087618
 441	4.4100e-001	0.7180	40.016244
 442	4.4200e-001	0.7066	39.981947
 443	4.4300e-001	0.6934	39.935600
 444	4.4400e-001	0.6853	39.888327
 445	4.4500e-001	0.6715	39.846615
 446	4.4600e-001	0.6593	39.778948
 447	4.4700e-001	0.6461	39.727040
 448	4.4800e-001	0.6343	39.662155
 449	4.4900e-001	0.6233	39.605611
 450	4.5000e-001	0.6136	39.542580
 451	4.5100e-001	0.5975	39.462864
 452	4.5200e-001	0.5843	39.424859
 453	4.5300e-001	0.5738	39.323823
 454	4.5400e-001	0.5624	39.258011
 455	4.5500e-001	0.5479	39.196833
 456	4.5600e-001	0.5375	39.105067
 457	4.5700e-001	0.5267	39.016081
 458	4.5800e-001	0.5148	38.875187
 459	4.5900e-001	0.5018	38.739854
 460	4.6000e-001	0.4896	38.665699
 461	4.6100e-001	0.4794	38.588764
 462	4.6200e-001	0.4662	38.511828
 463	4.6300e-001	0.4575	38.419135
 464	4.6400e-001	0.4417	38.315318
 465	4.6500e-001	0.4322	38.214282
 466	4.6600e-001	0.4167	38.090073
 467	4.6700e-001	0.4049	38.013137
 468	4.6800e-001	0.3943	37.895417
 469	4.6900e-001	0.3819	37.767500
 470	4.7000e-001	0.3709	37.677587
 471	4.7100e-001	0.3561	37.506104
 472	4.7200e-001	0.3475	37.393018
 473	4.7300e-001	0.3329	37.232658
 474	4.7400e-001	0.3213	37.091764
 475	4.7500e-001	0.3117	36.962920
 476	4.7600e-001	0.2991	36.704305
 477	4.7700e-001	0.2853	36.494818
 478	4.7800e-001	0.2771	36.387293
 479	4.7900e-001	0.2640	36.262157
 480	4.8000e-001	0.2502	36.144437
 481	4.8100e-001	0.2370	35.973880
 482	4.8200e-001	0.2265	35.841329
 483	4.8300e-001	0.2146	35.707850
 484	4.8400e-001	0.2029	35.515975
 485	4.8500e-001	0.1901	35.349126
 486	4.8600e-001	0.1778	35.186913
 487	4.8700e-001	0.1675	35.003380
 488	4.8800e-001	0.1534	34.825408
 489	4.8900e-001	0.1391	34.608505
 490	4.9000e-001	0.1314	34.416630
 491	4.9100e-001	0.1185	34.219193
 492	4.9200e-001	0.1065	33.965213
 493	4.9300e-001	0.0944	33.793730
 494	4.9400e-001	0.0823	33.457252
 495	4.9500e-001	0.0690	33.163414
 496	4.9600e-001	0.0583	33.029935
 497	4.9700e-001	0.0457	32.814886
 498	4.9800e-001	0.0362	32.621157
 499	4.9900e-001	0.0229	32.359761
 500	5.0000e-001	0.0117	32.148420
 501	5.0100e-001	-0.0029	31.901855
 502	5.0200e-001	-0.0131	31.633044
 503	5.0300e-001	-0.0253	31.364233
 504	5.0400e-001	-0.0365	31.133426
 505	5.0500e-001	-0.0497	30.821976
 506	5.0600e-001	-0.0605	30.531846
 507	5.0700e-001	-0.0707	30.236153
 508	5.0800e-001	-0.0841	29.943242
 509	5.0900e-001	-0.0980	29.627157
 510	5.1000e-001	-0.1093	29.313853
 511	5.1100e-001	-0.1208	28.988499
 512	5.1200e-001	-0.1307	28.552840
 513	5.1300e-001	-0.1447	28.129230
 514	5.1400e-001	-0.1572	27.800168
 515	5.1500e-001	-0.1681	27.451641
 516	5.1600e-001	-0.1776	27.109602
 517	5.1700e-001	-0.1929	26.718435
 518	5.1800e-001	-0.2039	26.276287
 519	5.1900e-001	-0.2174	25.855459
 520	5.2000e-001	-0.2281	25.435557
 521	5.2100e-001	-0.2399	25.000825
 522	5.2200e-001	-0.2536	24.535504
 523	5.2300e-001	-0.2663	24.055351
 524	5.2400e-001	-0.2771	23.557587
 525	5.2500e-001	-0.2876	23.053335
 526	5.2600e-001	-0.2985	22.560205
 527	5.2700e-001	-0.3120	22.040195
 528	5.2800e-001	-0.3276	21.484961
 529	5.2900e-001	-0.3373	20.968658
 530	5.3000e-001	-0.3521	20.275311
 531	5.3100e-001	-0.3589	19.594014
 532	5.3200e-001	-0.3735	19.053611
 533	5.3300e-001	-0.3864	18.485399
 534	5.3400e-001	-0.3978	17.893088
 535	5.3500e-001	-0.4097	17.247014
 536	5.3600e-001	-0.4198	16.651922
 537	5.3700e-001	-0.4343	16.028095
 538	5.3800e-001	-0.4452	15.420953
 539	5.3900e-001	-0.4573	14.781368
 540	5.4000e-001	-0.4689	14.143636
 541	5.4100e-001	-0.4801	13.494782
 542	5.4200e-001	-0.4945	12.857051
 543	5.4300e-001	-0.5051	12.202635
 544	5.4400e-001	-0.5165	11.574173
 545	5.4500e-001	-0.5286	10.916976
 546	5.4600e-001	-0.5396	10.243094
 547	5.4700e-001	-0.5534	9.622048
 548	5.4800e-001	-0.5643	8.870304
 549	5.4900e-001	-0.5766	8.212180
 550	5.5000e-001	-0.5883	7.680119
 551	5.5100e-001	-0.6011	7.061854
 552	5.5200e-001	-0.6122	6.495496
 553	5.5300e-001	-0.6276	5.896696
 554	5.5400e-001	-0.6389	5.326631
 555	5.5500e-001	-0.6512	4.761201
 556	5.5600e-001	-0.6606	4.235629
 557	5.5700e-001	-0.6723	3.687811
 558	5.5800e-001	-0.6862	3.169654
 559	5.5900e-001	-0.6965	2.639447
 560	5.6000e-001	-0.7078	2.105533
 561	5.6100e-001	-0.7206	1.607769
 562	5.6200e-001	-0.7333	1.128543
 563	5.6300e-001	-0.7460	0.663222
 564	5.6400e-001	-0.7555	0.159896
 565	5.6500e-001	-0.7692	-0.280398
 566	5.6600e-001	-0.7813	-0.851390
 567	5.6700e-001	-0.7921	-1.325980
 568	5.6800e-001	-0.8058	-1.696754
 569	5.6900e-001	-0.8192	-2.128706
 570	5.7000e-001	-0.8299	-2.529142
 571	5.7100e-001	-0.8376	-2.919382
 572	5.7200e-001	-0.8528	-3.338356
 573	5.7300e-001	-0.8659	-3.726742
 574	5.7400e-001	-0.8772	-4.138301
 575	5.7500e-001	-0.8891	-4.522052
 576	5.7600e-001	-0.9018	-4.907657
 577	5.7700e-001	-0.9119	-5.271942
 578	5.7800e-001	-0.9265	-5.625105
 579	5.7900e-001	-0.9391	-6.027394
 580	5.8000e-001	-0.9502	-6.382410
 581	5.8100e-001	-0.9613	-6.715180
 582	5.8200e-001	-0.9720	-7.086881
 583	5.8300e-001	-0.9860	-7.406673
 584	5.8400e-001	-0.9943	-7.799694
 585	5.8500e-001	-1.0099	-8.241842
 586	5.8600e-001	-1.0233	-8.506945
 587	5.8700e-001	-1.0342	-8.819322
 588	5.8800e-001	-1.0441	-9.115941
 589	5.8900e-001	-1.0570	-9.445003
 590	5.9000e-001	-1.0703	-9.790750
 591	5.9100e-001	-1.0808	-10.105908
 592	5.9200e-001	-1.0942	-10.451655
 593	5.9300e-001	-1.1046	-10.720466
 594	5.9400e-001	-1.1167	-11.051381
 595	5.9500e-001	-1.1287	-11.357270
 596	5.9600e-001	-1.1422	-11.654816
 597	5.9700e-001	-1.1545	-11.959778
 598	5.9800e-001	-1.1656	-12.237858
 599	5.9900e-001	-1.1747	-12.551162
 600	6.0000e-001	-1.1881	-12.860758
 601	6.0100e-001	-1.2035	-13.161085
 602	6.0200e-001	-1.2155	-13.463266
 603	6.0300e-001	-1.2263	-13.887802
 604	6.0400e-001	-1.2372	-14.154760
 605	6.0500e-001	-1.2508	-14.406886
 606	6.0600e-001	-1.2616	-14.680332
 607	6.0700e-001	-1.2720	-14.969535
 608	6.0800e-001	-1.2856	-15.266155
 609	6.0900e-001	-1.2991	-15.548870
 610	6.1000e-001	-1.3089	-15.843635
 611	6.1100e-001	-1.3194	-16.083711
 612	6.1200e-001	-1.3326	-16.405358
 613	6.1300e-001	-1.3452	-16.628749
 614	6.1400e-001	-1.3577	-16.944834
 615	6.1500e-001	-1.3687	-17.239599
 616	6.1600e-001	-1.3807	-17.512118
 617	6.1700e-001	-1.3944	-17.812445
 618	6.1800e-001	-1.4029	-18.110918
 619	6.1900e-001	-1.4162	-18.415879
 620	6.2000e-001	-1.4317	-18.733818
 621	6.2100e-001	-1.4423	-19.156500
 622	6.2200e-001	-1.4527	-19.404919
 623	6.2300e-001	-1.4655	-19.641287
 624	6.2400e-001	-1.4781	-19.922149
 625	6.2500e-001	-1.4903	-20.221549
 626	6.2600e-001	-1.4998	-20.515387
 627	6.2700e-001	-1.5147	-20.836106
 628	6.2800e-001	-1.5244	-21.149410
 629	6.2900e-001	-1.5372	-21.493303
 630	6.3000e-001	-1.5481	-21.813096
 631	6.3100e-001	-1.5618	-22.167185
 632	6.3200e-001	-1.5744	-22.576890
 633	6.3300e-001	-1.5845	-22.979180
 634	6.3400e-001	-1.5982	-23.372200
 635	6.3500e-001	-1.6105	-23.812494
 636	6.3600e-001	-1.6216	-24.243519
 637	6.3700e-001	-1.6336	-24.706987
 638	6.3800e-001	-1.6473	-25.288175
 639	6.3900e-001	-1.6576	-25.886048
 640	6.4000e-001	-1.6684	-26.337465
 641	6.4100e-001	-1.6821	-26.865818
 642	6.4200e-001	-1.6930	-27.459056
 643	6.4300e-001	-1.7065	-28.075468
 644	6.4400e-001	-1.7160	-28.675195
 645	6.4500e-001	-1.7313	-29.347223
 646	6.4600e-001	-1.7400	-30.017397
 647	6.4700e-001	-1.7509	-30.682936
 648	6.4800e-001	-1.7633	-31.381845
 649	6.4900e-001	-1.7767	-32.029772
 650	6.5000e-001	-1.7874	-32.668431
 651	6.5100e-001	-1.7989	-33.272792
 652	6.5200e-001	-1.8117	-33.860469
 653	6.5300e-001	-1.8267	-34.418484
 654	6.5400e-001	-1.8398	-34.926444
 655	6.5500e-001	-1.8495	-35.377861
 656	6.5600e-001	-1.8613	-35.938657
 657	6.5700e-001	-1.8745	-36.343728
 658	6.5800e-001	-1.8831	-36.640347
 659	6.5900e-001	-1.8969	-36.961993
 660	6.6000e-001	-1.9120	-37.254905
 661	6.6100e-001	-1.9202	-37.544108
 662	6.6200e-001	-1.9326	-37.815700
 663	6.6300e-001	-1.9461	-38.077096
 664	6.6400e-001	-1.9579	-38.278241
 665	6.6500e-001	-1.9679	-38.471970
 666	6.6600e-001	-1.9812	-38.671261
 667	6.6700e-001	-1.9939	-38.859429
 668	6.6800e-001	-2.0047	-39.017935
 669	6.6900e-001	-2.0187	-39.186637
 670	6.7000e-001	-2.0289	-39.325677
 671	6.7100e-001	-2.0418	-39.492525
 672	6.7200e-001	-2.0516	-39.616735
 673	6.7300e-001	-2.0661	-39.746506
 674	6.7400e-001	-2.0768	-39.982874
 675	6.7500e-001	-2.0911	-40.051467
 676	6.7600e-001	-2.1017	-40.180311
 677	6.7700e-001	-2.1153	-40.273932
 678	6.7800e-001	-2.1246	-40.369406
 679	6.7900e-001	-2.1362	-40.506592
 680	6.8000e-001	-2.1475	-40.611336
 681	6.8100e-001	-2.1619	-40.709591
 682	6.8200e-001	-2.1724	-40.805992
 683	6.8300e-001	-2.1840	-40.895905
 684	6.8400e-001	-2.1977	-40.979329
 685	6.8500e-001	-2.2097	-41.047922
 686	6.8600e-001	-2.2224	-41.145250
 687	6.8700e-001	-2.2343	-41.237017
 688	6.8800e-001	-2.2453	-41.312099
 689	6.8900e-001	-2.2600	-41.380692
 690	6.9000e-001	-2.2703	-41.480801
 691	6.9100e-001	-2.2803	-41.558663
 692	6.9200e-001	-2.2907	-41.682873
 693	6.9300e-001	-2.3072	-41.732000
 694	6.9400e-001	-2.3171	-41.824694
 695	6.9500e-001	-2.3302	-41.873821
 696	6.9600e-001	-2.3416	-41.921095
 697	6.9700e-001	-2.3542	-42.011008
 698	6.9800e-001	-2.3651	-42.058281
 699	6.9900e-001	-2.3782	-42.114824
 700	7.0000e-001	-2.3891	-42.180637
 701	7.0100e-001	-2.4027	-42.217714
 702	7.0200e-001	-2.4126	-42.311334
 703	7.0300e-001	-2.4255	-42.328019
 704	7.0400e-001	-2.4361	-42.408663
 705	7.0500e-001	-2.4493	-42.481891
 706	7.0600e-001	-2.4635	-42.532872
 707	7.0700e-001	-2.4731	-42.572730
 708	7.0800e-001	-2.4882	-42.649666
 709	7.0900e-001	-2.4966	-42.676547
 710	7.1000e-001	-2.5053	-42.661716
 711	7.1100e-001	-2.5169	-42.792414
 712	7.1200e-001	-2.5327	-42.858226
 713	7.1300e-001	-2.5464	-42.856372
 714	7.1400e-001	-2.5581	-42.890669
 715	7.1500e-001	-2.5684	-42.989851
 716	7.1600e-001	-2.5830	-42.994486
 717	7.1700e-001	-2.5928	-43.055663
 718	7.1800e-001	-2.6066	-43.105718
 719	7.1900e-001	-2.6167	-43.140941
 720	7.2000e-001	-2.6311	-43.181726
 721	7.2100e-001	-2.6407	-43.235489
 722	7.2200e-001	-2.6535	-43.278128
 723	7.2300e-001	-2.6654	-43.309643
 724	7.2400e-001	-2.6785	-43.329109
 725	7.2500e-001	-2.6894	-43.404191
 726	7.2600e-001	-2.7023	-43.439414
 727	7.2700e-001	-2.7140	-43.477419
 728	7.2800e-001	-2.7267	-43.540450
 729	7.2900e-001	-2.7383	-43.564550
 730	7.3000e-001	-2.7499	-43.579381
 731	7.3100e-001	-2.7624	-43.612751
 732	7.3200e-001	-2.7726	-43.660025
 733	7.3300e-001	-2.7891	-43.746230
 734	7.3400e-001	-2.7979	-43.751791
 735	7.3500e-001	-2.8073	-43.815750
 736	7.3600e-001	-2.8207	-43.833362
 737	7.3700e-001	-2.8333	-43.876001
 738	7.3800e-001	-2.8448	-43.891759
 739	7.3900e-001	-2.8588	-43.941813
 740	7.4000e-001	-2.8700	-43.972402
 741	7.4100e-001	-2.8815	-44.005772
 742	7.4200e-001	-2.8912	-44.044703
 743	7.4300e-001	-2.9050	-44.086415
 744	7.4400e-001	-2.9208	-44.118858
 745	7.4500e-001	-2.9304	-44.155935
 746	7.4600e-001	-2.9424	-44.274583
 747	7.4700e-001	-2.9539	-44.260679
 748	7.4800e-001	-2.9637	-44.301464
 749	7.4900e-001	-2.9769	-44.321856
 750	7.5000e-001	-2.9873	-44.358934
 751	7.5100e-001	-3.0021	-44.397865
 752	7.5200e-001	-2.9897	-44.364495
 753	7.5300e-001	-2.9769	-44.387669
 754	7.5400e-001	-2.9668	-44.345957
 755	7.5500e-001	-2.9522	-44.345957
 756	7.5600e-001	-2.9392	-44.346884
 757	7.5700e-001	-2.9305	-44.316295
 758	7.5800e-001	-2.9189	-44.296829
 759	7.5900e-001	-2.9031	-44.303318
 760	7.6000e-001	-2.8932	-44.307952
 761	7.6100e-001	-2.8814	-44.285706
 762	7.6200e-001	-2.8701	-44.256971
 763	7.6300e-001	-2.8581	-44.269948
 764	7.6400e-001	-2.8448	-44.309806
 765	7.6500e-001	-2.8355	-44.236578
 766	7.6600e-001	-2.8203	-44.231017
 767	7.6700e-001	-2.8063	-44.220820
 768	7.6800e-001	-2.7967	-44.177254
 769	7.6900e-001	-2.7841	-44.180035
 770	7.7000e-001	-2.7769	-44.126273
 771	7.7100e-001	-2.7606	-44.139250
 772	7.7200e-001	-2.7504	-44.107734
 773	7.7300e-001	-2.7393	-44.074365
 774	7.7400e-001	-2.7235	-44.090123
 775	7.7500e-001	-2.7141	-44.073438
 776	7.7600e-001	-2.7027	-44.059534
 777	7.7700e-001	-2.6890	-44.053972
 778	7.7800e-001	-2.6761	-44.038214
 779	7.7900e-001	-2.6670	-44.006698
 780	7.8000e-001	-2.6540	-43.994648
 781	7.8100e-001	-2.6405	-43.969621
 782	7.8200e-001	-2.6286	-43.950155
 783	7.8300e-001	-2.6170	-43.901955
 784	7.8400e-001	-2.6051	-43.906589
 785	7.8500e-001	-2.5915	-43.876001
 786	7.8600e-001	-2.5817	-43.839850
 787	7.8700e-001	-2.5697	-43.844485
 788	7.8800e-001	-2.5578	-43.825019
 789	7.8900e-001	-2.5440	-43.805554
 790	7.9000e-001	-2.5328	-43.784234
 791	7.9100e-001	-2.5221	-43.763841
 792	7.9200e-001	-2.5079	-43.763841
 793	7.9300e-001	-2.4972	-43.721202
 794	7.9400e-001	-2.4854	-43.713787
 795	7.9500e-001	-2.4733	-43.678563
 796	7.9600e-001	-2.4603	-43.660952
 797	7.9700e-001	-2.4473	-43.633144
 798	7.9800e-001	-2.4374	-43.604409
 799	7.9900e-001	-2.4232	-43.564550
 800	8.0000e-001	-2.4134	-43.559916
 801	8.0100e-001	-2.4011	-43.521911
 802	8.0200e-001	-2.3893	-43.520058
 803	8.0300e-001	-2.3775	-43.516350
 804	8.0400e-001	-2.3655	-43.468149
 805	8.0500e-001	-2.3536	-43.478346
 806	8.0600e-001	-2.3399	-43.437560
 807	8.0700e-001	-2.3293	-43.412533
 808	8.0800e-001	-2.3161	-43.416241
 809	8.0900e-001	-2.3049	-43.381944
 810	8.1000e-001	-2.2914	-43.317059
 811	8.1100e-001	-2.2813	-43.312424
 812	8.1200e-001	-2.2675	-43.317059
 813	8.1300e-001	-2.2575	-43.283689
 814	8.1400e-001	-2.2422	-43.223438
 815	8.1500e-001	-2.2343	-43.219731
 816	8.1600e-001	-2.2201	-43.201192
 817	8.1700e-001	-2.2106	-43.165042
 818	8.1800e-001	-2.1964	-43.128891
 819	8.1900e-001	-2.1824	-43.114987
 820	8.2000e-001	-2.1735	-43.118695
 821	8.2100e-001	-2.1615	-43.069567
 822	8.2200e-001	-2.1477	-43.056590
 823	8.2300e-001	-2.1404	-43.035271
 824	8.2400e-001	-2.1268	-42.989851
 825	8.2500e-001	-2.1118	-42.996339
 826	8.2600e-001	-2.1017	-42.968531
 827	8.2700e-001	-2.0876	-42.920331
 828	8.2800e-001	-2.0760	-42.901792
 829	8.2900e-001	-2.0637	-42.875838
 830	8.3000e-001	-2.0522	-42.837834
 831	8.3100e-001	-2.0409	-42.820222
 832	8.3200e-001	-2.0287	-42.803537
 833	8.3300e-001	-2.0177	-42.785925
 834	8.3400e-001	-2.0064	-42.743286
 835	8.3500e-001	-1.9932	-42.739578
 836	8.3600e-001	-1.9814	-42.697866
 837	8.3700e-001	-1.9700	-42.673766
 838	8.3800e-001	-1.9585	-42.656154
 839	8.3900e-001	-1.9460	-42.617223
 840	8.4000e-001	-1.9344	-42.587561
 841	8.4100e-001	-1.9230	-42.569022
 842	8.4200e-001	-1.9095	-42.533799
 843	8.4300e-001	-1.8979	-42.516187
 844	8.4400e-001	-1.8864	-42.484671
 845	8.4500e-001	-1.8721	-42.434617
 846	8.4600e-001	-1.8623	-42.417932
 847	8.4700e-001	-1.8473	-42.374366
 848	8.4800e-001	-1.8375	-42.374366
 849	8.4900e-001	-1.8244	-42.314115
 850	8.5000e-001	-1.8121	-42.319677
 851	8.5100e-001	-1.8022	-42.291869
 852	8.5200e-001	-1.7882	-42.239034
 853	8.5300e-001	-1.7785	-42.248303
 854	8.5400e-001	-1.7650	-42.213079
 855	8.5500e-001	-1.7545	-42.132436
 856	8.5600e-001	-1.7422	-42.104628
 857	8.5700e-001	-1.7259	-42.112043
 858	8.5800e-001	-1.7167	-42.042523
 859	8.5900e-001	-1.7053	-42.008227
 860	8.6000e-001	-1.6956	-41.995250
 861	8.6100e-001	-1.6839	-41.986907
 862	8.6200e-001	-1.6692	-41.938707
 863	8.6300e-001	-1.6562	-41.913679
 864	8.6400e-001	-1.6454	-41.894214
 865	8.6500e-001	-1.6312	-41.854356
 866	8.6600e-001	-1.6205	-41.811717
 867	8.6700e-001	-1.6077	-41.794105
 868	8.6800e-001	-1.5955	-41.756100
 869	8.6900e-001	-1.5853	-41.717169
 870	8.7000e-001	-1.5751	-41.669896
 871	8.7100e-001	-1.5613	-41.644868
 872	8.7200e-001	-1.5472	-41.617060
 873	8.7300e-001	-1.5377	-41.519732
 874	8.7400e-001	-1.5260	-41.504901
 875	8.7500e-001	-1.5125	-41.474312
 876	8.7600e-001	-1.5009	-41.432600
 877	8.7700e-001	-1.4882	-41.405719
 878	8.7800e-001	-1.4764	-41.379765
 879	8.7900e-001	-1.4652	-41.358445
 880	8.8000e-001	-1.4515	-41.319514
 881	8.8100e-001	-1.4423	-41.304683
 882	8.8200e-001	-1.4305	-41.226821
 883	8.8300e-001	-1.4149	-41.180474
 884	8.8400e-001	-1.4062	-41.158227
 885	8.8500e-001	-1.3935	-41.113735
 886	8.8600e-001	-1.3787	-41.046995
 887	8.8700e-001	-1.3694	-41.001575
 888	8.8800e-001	-1.3558	-40.967279
 889	8.8900e-001	-1.3428	-40.939471
 890	8.9000e-001	-1.3328	-40.854193
 891	8.9100e-001	-1.3210	-40.755938
 892	8.9200e-001	-1.3080	-40.751303
 893	8.9300e-001	-1.2981	-40.663244
 894	8.9400e-001	-1.2850	-40.620605
 895	8.9500e-001	-1.2714	-40.602067
 896	8.9600e-001	-1.2612	-40.572405
 897	8.9700e-001	-1.2495	-40.515862
 898	8.9800e-001	-1.2370	-40.461172
 899	8.9900e-001	-1.2241	-40.404629
 900	9.0000e-001	-1.2119	-40.351794
 901	9.0100e-001	-1.2032	-40.268370
 902	9.0200e-001	-1.1885	-40.245197
 903	9.0300e-001	-1.1761	-40.185873
 904	9.0400e-001	-1.1633	-40.097814
 905	9.0500e-001	-1.1522	-40.063517
 906	9.0600e-001	-1.1395	-40.006047
 907	9.0700e-001	-1.1293	-39.942089
 908	9.0800e-001	-1.1188	-39.842907
 909	9.0900e-001	-1.1050	-39.680693
 910	9.1000e-001	-1.0948	-39.600977
 911	9.1100e-001	-1.0793	-39.545361
 912	9.1200e-001	-1.0705	-39.481402
 913	9.1300e-001	-1.0556	-39.425786
 914	9.1400e-001	-1.0454	-39.371097
 915	9.1500e-001	-1.0327	-39.308992
 916	9.1600e-001	-1.0220	-39.215372
 917	9.1700e-001	-1.0078	-39.164390
 918	9.1800e-001	-0.9967	-39.080966
 919	9.1900e-001	-0.9859	-38.992908
 920	9.2000e-001	-0.9715	-38.938218
 921	9.2100e-001	-0.9611	-38.809374
 922	9.2200e-001	-0.9480	-38.745416
 923	9.2300e-001	-0.9364	-38.644380
 924	9.2400e-001	-0.9252	-38.537782
 925	9.2500e-001	-0.9117	-38.447870
 926	9.2600e-001	-0.9008	-38.349615
 927	9.2700e-001	-0.8900	-38.065973
 928	9.2800e-001	-0.8776	-37.975133
 929	9.2900e-001	-0.8671	-37.874097
 930	9.3000e-001	-0.8529	-37.798088
 931	9.3100e-001	-0.8402	-37.718372
 932	9.3200e-001	-0.8294	-37.630313
 933	9.3300e-001	-0.8190	-37.547816
 934	9.3400e-001	-0.8035	-37.431022
 935	9.3500e-001	-0.7933	-37.321644
 936	9.3600e-001	-0.7819	-37.199288
 937	9.3700e-001	-0.7681	-37.079714
 938	9.3800e-001	-0.7552	-36.935112
 939	9.3900e-001	-0.7455	-36.818318
 940	9.4000e-001	-0.7328	-36.676497
 941	9.4100e-001	-0.7193	-36.532822
 942	9.4200e-001	-0.7111	-36.391001
 943	9.4300e-001	-0.6944	-36.236203
 944	9.4400e-001	-0.6832	-36.091601
 945	9.4500e-001	-0.6729	-35.695800
 946	9.4600e-001	-0.6599	-35.566956
 947	9.4700e-001	-0.6490	-35.475190
 948	9.4800e-001	-0.6377	-35.356542
 949	9.4900e-001	-0.6262	-35.202671
 950	9.5000e-001	-0.6137	-35.099781
 951	9.5100e-001	-0.5999	-34.939421
 952	9.5200e-001	-0.5918	-34.779988
 953	9.5300e-001	-0.5775	-34.602944
 954	9.5400e-001	-0.5657	-34.435169
 955	9.5500e-001	-0.5526	-34.231243
 956	9.5600e-001	-0.5417	-34.076445
 957	9.5700e-001	-0.5293	-33.896619
