»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.12.0
»»»  Vision Version:	5.12.5 (R)
»»»  Vision Compiled:	2/24/17
»»»  Driver Version:	5.12.4
»»»  Windows Version:	Windows 7
»»»  Processor Information:	x86 (AMD or Intel) - 2 Processors
»»»  Tester Name:	PMF0910-256
»»»  Tester S/N:	PMF0910-256
»»»  Internal Amp Type:	 RTI 100V      
»»»  Internal Amp S/N:	 iAB1-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	6/19/2017 - 11:23:32
Configured:	06/19/17 10:57:34 AM
Executed:	06/19/17 11:21:59 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	
Lot Name:	
Wafer Name:	
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	1.96e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PMF0910-256
Tester Serial Number:	PMF0910-256
Return Signal Amp. Level:	2.0 [Index: 1]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-2
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	8.00e-002
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	801

Valid Data

Point	Time (ms)	Drive Voltage	Measured Polarization
 250	2.5000e-002	-1.5019	-32.291076
 251	2.5100e-002	-1.5285	-32.340485
 252	2.5200e-002	-1.5633	-32.877542
 253	2.5300e-002	-1.5923	-33.227703
 254	2.5400e-002	-1.6206	-33.509121
 255	2.5500e-002	-1.6496	-33.721795
 256	2.5600e-002	-1.6843	-33.693868
 257	2.5700e-002	-1.7110	-34.142848
 258	2.5800e-002	-1.7437	-34.415673
 259	2.5900e-002	-1.7696	-34.557456
 260	2.6000e-002	-1.8008	-34.727166
 261	2.6100e-002	-1.8298	-34.602568
 262	2.6200e-002	-1.8587	-34.984953
 263	2.6300e-002	-1.8913	-35.219110
 264	2.6400e-002	-1.9247	-35.455415
 265	2.6500e-002	-1.9491	-35.502676
 266	2.6600e-002	-1.9809	-35.378078
 267	2.6700e-002	-2.0106	-35.717498
 268	2.6800e-002	-2.0419	-35.973137
 269	2.6900e-002	-2.0701	-36.117069
 270	2.7000e-002	-2.1019	-36.226628
 271	2.7100e-002	-2.1301	-36.035436
 272	2.7200e-002	-2.1628	-36.370559
 273	2.7300e-002	-2.1909	-36.609013
 274	2.7400e-002	-2.2240	-36.684200
 275	2.7500e-002	-2.2486	-36.774426
 276	2.7600e-002	-2.2811	-36.561752
 277	2.7700e-002	-2.3123	-36.901171
 278	2.7800e-002	-2.3396	-37.124587
 279	2.7900e-002	-2.3731	-37.178293
 280	2.8000e-002	-2.4019	-37.242740
 281	2.8100e-002	-2.4289	-37.008583
 282	2.8200e-002	-2.4615	-37.367337
 283	2.8300e-002	-2.4907	-37.597197
 284	2.8400e-002	-2.5251	-37.648754
 285	2.8500e-002	-2.5606	-37.788389
 286	2.8600e-002	-2.5784	-37.534898
 287	2.8700e-002	-2.6080	-37.900097
 288	2.8800e-002	-2.6431	-38.048325
 289	2.8900e-002	-2.6690	-38.142847
 290	2.9000e-002	-2.7020	-38.172922
 291	2.9100e-002	-2.7297	-37.876467
 292	2.9200e-002	-2.7621	-38.237369
 293	2.9300e-002	-2.7930	-38.454340
 294	2.9400e-002	-2.8201	-38.510194
 295	2.9500e-002	-2.8465	-38.566047
 296	2.9600e-002	-2.8812	-38.303964
 297	2.9700e-002	-2.9126	-38.675607
 298	2.9800e-002	-2.9397	-38.838872
 299	2.9900e-002	-2.9716	-38.894726
 300	3.0000e-002	-3.0020	-38.916208
 301	3.0100e-002	-2.9659	-38.662718
 302	3.0200e-002	-2.9405	-38.847465
 303	3.0300e-002	-2.9069	-38.946284
 304	3.0400e-002	-2.8801	-38.770129
 305	3.0500e-002	-2.8474	-38.793760
 306	3.0600e-002	-2.8199	-38.419968
 307	3.0700e-002	-2.7882	-38.641235
 308	3.0800e-002	-2.7619	-38.770129
 309	3.0900e-002	-2.7274	-38.639087
 310	3.1000e-002	-2.7003	-38.544565
 311	3.1100e-002	-2.6681	-38.243813
 312	3.1200e-002	-2.6405	-38.366262
 313	3.1300e-002	-2.6080	-38.523083
 314	3.1400e-002	-2.5813	-38.400634
 315	3.1500e-002	-2.5464	-38.303964
 316	3.1600e-002	-2.5130	-37.921579
 317	3.1700e-002	-2.4911	-38.144995
 318	3.1800e-002	-2.4591	-38.284630
 319	3.1900e-002	-2.4250	-38.106327
 320	3.2000e-002	-2.3993	-38.009657
 321	3.2100e-002	-2.3647	-37.708905
 322	3.2200e-002	-2.3403	-37.861429
 323	3.2300e-002	-2.3082	-37.996767
 324	3.2400e-002	-2.2800	-37.820613
 325	3.2500e-002	-2.2491	-37.732535
 326	3.2600e-002	-2.2174	-37.425339
 327	3.2700e-002	-2.1848	-37.545640
 328	3.2800e-002	-2.1602	-37.646606
 329	3.2900e-002	-2.1291	-37.534898
 330	3.3000e-002	-2.1003	-37.433932
 331	3.3100e-002	-2.0679	-37.098808
 332	3.3200e-002	-2.0382	-37.238443
 333	3.3300e-002	-2.0081	-37.408153
 334	3.3400e-002	-1.9792	-37.238443
 335	3.3500e-002	-1.9483	-37.152514
 336	3.3600e-002	-1.9168	-36.746499
 337	3.3700e-002	-1.8837	-36.834576
 338	3.3800e-002	-1.8585	-37.066585
 339	3.3900e-002	-1.8276	-36.860355
 340	3.4000e-002	-1.7959	-36.759388
 341	3.4100e-002	-1.7708	-36.327595
 342	3.4200e-002	-1.7387	-36.467230
 343	3.4300e-002	-1.7088	-36.654125
 344	3.4400e-002	-1.6792	-36.447896
 345	3.4500e-002	-1.6473	-36.338336
 346	3.4600e-002	-1.6181	-35.945210
 347	3.4700e-002	-1.5878	-36.033288
 348	3.4800e-002	-1.5598	-36.194405
 349	3.4900e-002	-1.5274	-35.994620
 350	3.5000e-002	-1.4986	-35.904394
 351	3.5100e-002	-1.4681	-35.534899
 352	3.5200e-002	-1.4401	-35.620828
 353	3.5300e-002	-1.4088	-35.730388
 354	3.5400e-002	-1.3773	-35.526306
 355	3.5500e-002	-1.3480	-35.455415
 356	3.5600e-002	-1.3192	-35.023621
 357	3.5700e-002	-1.2835	-35.081623
 358	3.5800e-002	-1.2489	-35.204072
 359	3.5900e-002	-1.2309	-34.974212
 360	3.6000e-002	-1.2008	-34.892579
 361	3.6100e-002	-1.1666	-34.435007
 362	3.6200e-002	-1.1391	-34.529529
 363	3.6300e-002	-1.1079	-34.677756
 364	3.6400e-002	-1.0804	-34.323299
 365	3.6500e-002	-1.0476	-34.250259
 366	3.6600e-002	-1.0187	-33.801280
 367	3.6700e-002	-0.9885	-33.882912
 368	3.6800e-002	-0.9581	-33.979583
 369	3.6900e-002	-0.9237	-33.580012
 370	3.7000e-002	-0.8971	-33.498380
 371	3.7100e-002	-0.8673	-32.991398
 372	3.7200e-002	-0.8399	-33.094513
 373	3.7300e-002	-0.8080	-33.176146
 374	3.7400e-002	-0.7796	-32.780872
 375	3.7500e-002	-0.7522	-32.634792
 376	3.7600e-002	-0.7211	-32.119218
 377	3.7700e-002	-0.6860	-32.153589
 378	3.7800e-002	-0.6593	-32.205147
 379	3.7900e-002	-0.6229	-31.685276
 380	3.8000e-002	-0.6027	-31.530604
 381	3.8100e-002	-0.5663	-30.941989
 382	3.8200e-002	-0.5397	-30.991399
 383	3.8300e-002	-0.5096	-30.868950
 384	3.8400e-002	-0.4784	-30.349079
 385	3.8500e-002	-0.4462	-30.091291
 386	3.8600e-002	-0.4201	-29.485491
 387	3.8700e-002	-0.3883	-29.403859
 388	3.8800e-002	-0.3622	-29.204074
 389	3.8900e-002	-0.3294	-28.555309
 390	3.9000e-002	-0.2991	-28.136405
 391	3.9100e-002	-0.2705	-27.483344
 392	3.9200e-002	-0.2402	-27.227705
 393	3.9300e-002	-0.2090	-26.907619
 394	3.9400e-002	-0.1830	-26.033290
 395	3.9500e-002	-0.1473	-25.633720
 396	3.9600e-002	-0.1234	-24.853914
 397	3.9700e-002	-0.0903	-24.387748
 398	3.9800e-002	-0.0642	-23.850692
 399	3.9900e-002	-0.0277	-22.967770
 400	4.0000e-002	0.0060	-22.179371
 401	4.0100e-002	0.0274	-21.354452
 402	4.0200e-002	0.0578	-20.757245
 403	4.0300e-002	0.0871	-20.071960
 404	4.0400e-002	0.1148	-18.978513
 405	4.0500e-002	0.1473	-18.102036
 406	4.0600e-002	0.1756	-17.109555
 407	4.0700e-002	0.2067	-16.278191
 408	4.0800e-002	0.2332	-15.474754
 409	4.0900e-002	0.2670	-14.164336
 410	4.1000e-002	0.2968	-13.135335
 411	4.1100e-002	0.3283	-11.938772
 412	4.1200e-002	0.3532	-10.995701
 413	4.1300e-002	0.3862	-9.932328
 414	4.1400e-002	0.4144	-8.518795
 415	4.1500e-002	0.4467	-7.251341
 416	4.1600e-002	0.4750	-6.003221
 417	4.1700e-002	0.5067	-4.770138
 418	4.1800e-002	0.5367	-3.530611
 419	4.1900e-002	0.5681	-2.007518
 420	4.2000e-002	0.5962	-0.596133
 421	4.2100e-002	0.6293	0.851772
 422	4.2200e-002	0.6532	2.110633
 423	4.2300e-002	0.6866	3.500536
 424	4.2400e-002	0.7166	5.152523
 425	4.2500e-002	0.7461	6.572501
 426	4.2600e-002	0.7763	8.005368
 427	4.2700e-002	0.8106	9.352307
 428	4.2800e-002	0.8371	10.619761
 429	4.2900e-002	0.8665	12.200856
 430	4.3000e-002	0.8977	13.487644
 431	4.3100e-002	0.9312	14.806655
 432	4.3200e-002	0.9560	16.067665
 433	4.3300e-002	0.9865	17.051553
 434	4.3400e-002	1.0168	18.411381
 435	4.3500e-002	1.0493	19.590757
 436	4.3600e-002	1.0758	20.744355
 437	4.3700e-002	1.1078	21.648759
 438	4.3800e-002	1.1369	22.615461
 439	4.3900e-002	1.1684	23.756170
 440	4.4000e-002	1.1965	24.692797
 441	4.4100e-002	1.2309	25.728242
 442	4.4200e-002	1.2649	26.514493
 443	4.4300e-002	1.2872	27.345857
 444	4.4400e-002	1.3196	28.308263
 445	4.4500e-002	1.3495	29.180443
 446	4.4600e-002	1.3760	30.119218
 447	4.4700e-002	1.4108	30.750797
 448	4.4800e-002	1.4388	31.375931
 449	4.4900e-002	1.4693	32.325448
 450	4.5000e-002	1.4982	32.993546
 451	4.5100e-002	1.5334	33.809873
 452	4.5200e-002	1.5609	34.117069
 453	4.5300e-002	1.5932	34.413524
 454	4.5400e-002	1.6206	34.843170
 455	4.5500e-002	1.6538	35.021473
 456	4.5600e-002	1.6846	35.601494
 457	4.5700e-002	1.7140	35.468304
 458	4.5800e-002	1.7422	35.476897
 459	4.5900e-002	1.7738	35.702461
 460	4.6000e-002	1.8006	35.766908
 461	4.6100e-002	1.8332	36.273889
 462	4.6200e-002	1.8613	36.018250
 463	4.6300e-002	1.8940	36.020398
 464	4.6400e-002	1.9198	36.168626
 465	4.6500e-002	1.9544	36.237369
 466	4.6600e-002	1.9833	36.686349
 467	4.6700e-002	2.0136	36.458637
 468	4.6800e-002	2.0406	36.426413
 469	4.6900e-002	2.0752	36.598271
 470	4.7000e-002	2.1017	36.581086
 471	4.7100e-002	2.1286	37.139625
 472	4.7200e-002	2.1621	36.877541
 473	4.7300e-002	2.1932	36.761537
 474	4.7400e-002	2.2248	36.957025
 475	4.7500e-002	2.2526	36.931247
 476	4.7600e-002	2.2811	37.466155
 477	4.7700e-002	2.3126	37.238443
 478	4.7800e-002	2.3421	37.103105
 479	4.7900e-002	2.3759	37.294297
 480	4.8000e-002	2.4014	37.249184
 481	4.8100e-002	2.4307	37.818464
 482	4.8200e-002	2.4615	37.519861
 483	4.8300e-002	2.4929	37.365188
 484	4.8400e-002	2.5240	37.543491
 485	4.8500e-002	2.5636	37.526306
 486	4.8600e-002	2.5806	38.086993
 487	4.8700e-002	2.6131	37.792686
 488	4.8800e-002	2.6435	37.734684
 489	4.8900e-002	2.6737	37.814168
 490	4.9000e-002	2.7046	37.809872
 491	4.9100e-002	2.7345	38.364114
 492	4.9200e-002	2.7621	38.114920
 493	4.9300e-002	2.7944	37.983878
 494	4.9400e-002	2.8231	38.164329
 495	4.9500e-002	2.8558	38.076252
 496	4.9600e-002	2.8822	38.643384
 497	4.9700e-002	2.9140	38.336187
 498	4.9800e-002	2.9421	38.235220
 499	4.9900e-002	2.9742	38.346928
 500	5.0000e-002	3.0019	38.295371
 501	5.0100e-002	2.9668	38.868947
 502	5.0200e-002	2.9405	38.447895
 503	5.0300e-002	2.9075	38.282481
 504	5.0400e-002	2.8793	38.338335
 505	5.0500e-002	2.8493	38.183663
 506	5.0600e-002	2.8186	38.673459
 507	5.0700e-002	2.7913	38.316853
 508	5.0800e-002	2.7577	38.121364
 509	5.0900e-002	2.7299	38.187959
 510	5.1000e-002	2.7009	38.046176
 511	5.1100e-002	2.6710	38.503749
 512	5.1200e-002	2.6392	38.054769
 513	5.1300e-002	2.6105	37.919431
 514	5.1400e-002	2.5807	37.986026
 515	5.1500e-002	2.5478	37.814168
 516	5.1600e-002	2.5087	38.308260
 517	5.1700e-002	2.4933	37.891504
 518	5.1800e-002	2.4592	37.741128
 519	5.1900e-002	2.4299	37.721794
 520	5.2000e-002	2.3996	37.646606
 521	5.2100e-002	2.3695	38.112772
 522	5.2200e-002	2.3405	37.670237
 523	5.2300e-002	2.3084	37.479045
 524	5.2400e-002	2.2805	37.586456
 525	5.2500e-002	2.2474	37.522009
 526	5.2600e-002	2.2173	37.912986
 527	5.2700e-002	2.1891	37.388819
 528	5.2800e-002	2.1595	37.287852
 529	5.2900e-002	2.1302	37.382374
 530	5.3000e-002	2.0980	37.216961
 531	5.3100e-002	2.0713	37.693867
 532	5.3200e-002	2.0370	37.255629
 533	5.3300e-002	2.0113	37.042954
 534	5.3400e-002	1.9788	37.167552
 535	5.3500e-002	1.9500	36.995693
 536	5.3600e-002	1.9209	37.431784
 537	5.3700e-002	1.8874	36.929098
 538	5.3800e-002	1.8564	36.776574
 539	5.3900e-002	1.8320	36.856059
 540	5.4000e-002	1.7982	36.772278
 541	5.4100e-002	1.7693	37.247036
 542	5.4200e-002	1.7412	36.709979
 543	5.4300e-002	1.7085	36.488712
 544	5.4400e-002	1.6805	36.643384
 545	5.4500e-002	1.6500	36.572493
 546	5.4600e-002	1.6173	36.965618
 547	5.4700e-002	1.5882	36.527380
 548	5.4800e-002	1.5554	36.334039
 549	5.4900e-002	1.5312	36.396338
 550	5.5000e-002	1.5005	36.220183
 551	5.5100e-002	1.4726	36.712127
 552	5.5200e-002	1.4400	36.316854
 553	5.5300e-002	1.4117	36.099883
 554	5.5400e-002	1.3819	36.050473
 555	5.5500e-002	1.3509	36.028991
