»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.12.0
»»»  Vision Version:	5.12.5 (R)
»»»  Vision Compiled:	2/24/17
»»»  Driver Version:	5.12.4
»»»  Windows Version:	Windows 7
»»»  Processor Information:	x86 (AMD or Intel) - 2 Processors
»»»  Tester Name:	PMF0910-256
»»»  Tester S/N:	PMF0910-256
»»»  Internal Amp Type:	 RTI 100V      
»»»  Internal Amp S/N:	 iAB1-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	6/27/2017 - 9:25:37
Configured:	06/24/17 10:58:24 AM
Executed:	06/27/17 09:25:10 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	
Lot Name:	
Wafer Name:	
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	1.96e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PMF0910-256
Tester Serial Number:	PMF0910-256
Return Signal Amp. Level:	2.0 [Index: 1]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	 
Volts:	4.00
Field:	400.00 (kV/cm)
Hysteresis Period (ms):	8.00e-002
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	801

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
 349	3.4900e-002	-203.628540	-44.607936
 350	3.5000e-002	-199.813843	-44.515562
 351	3.5100e-002	-195.663452	-44.085917
 352	3.5200e-002	-191.848755	-44.193328
 353	3.5300e-002	-187.469482	-44.255627
 354	3.5400e-002	-183.853149	-44.083769
 355	3.5500e-002	-179.672241	-44.124585
 356	3.5600e-002	-175.804138	-43.585380
 357	3.5700e-002	-172.004700	-43.675606
 358	3.5800e-002	-167.640686	-43.757238
 359	3.5900e-002	-163.795471	-43.624048
 360	3.6000e-002	-159.820557	-43.574639
 361	3.6100e-002	-155.578613	-43.063361
 362	3.6200e-002	-151.741028	-43.134252
 363	3.6300e-002	-147.377014	-43.252405
 364	3.6400e-002	-143.798828	-43.074102
 365	3.6500e-002	-139.595032	-42.923726
 366	3.6600e-002	-135.833740	-42.446820
 367	3.6700e-002	-131.835938	-42.610085
 368	3.6800e-002	-127.708435	-42.631567
 369	3.6900e-002	-122.879028	-42.375928
 370	3.7000e-002	-120.162964	-42.337260
 371	3.7100e-002	-115.692139	-41.671310
 372	3.7200e-002	-111.633301	-41.718571
 373	3.7300e-002	-107.765198	-41.761535
 374	3.7400e-002	-103.652954	-41.452191
 375	3.7500e-002	-100.128174	-41.329742
 376	3.7600e-002	-95.733643	-40.502674
 377	3.7700e-002	-91.339111	-40.524156
 378	3.7800e-002	-88.066101	-40.496230
 379	3.7900e-002	-83.747864	-40.182588
 380	3.8000e-002	-79.925537	-39.810945
 381	3.8100e-002	-75.798035	-38.902245
 382	3.8200e-002	-71.998596	-38.833502
 383	3.8300e-002	-67.848206	-38.661644
 384	3.8400e-002	-63.735962	-38.060140
 385	3.8500e-002	-59.638977	-37.598271
 386	3.8600e-002	-56.060791	-36.502675
 387	3.8700e-002	-51.834106	-36.281408
 388	3.8800e-002	-48.194885	-35.939840
 389	3.8900e-002	-43.548584	-35.181516
 390	3.9000e-002	-40.046692	-34.582160
 391	3.9100e-002	-35.858154	-33.432859
 392	3.9200e-002	-31.890869	-33.016103
 393	3.9300e-002	-27.893066	-32.429637
 394	3.9400e-002	-24.108887	-31.609014
 395	3.9500e-002	-19.912720	-30.827059
 396	3.9600e-002	-16.181946	-29.733612
 397	3.9700e-002	-11.993408	-29.224482
 398	3.9800e-002	-8.193970	-28.541346
 399	3.9900e-002	-3.692627	-27.606867
 400	4.0000e-002	0.442505	-26.809875
 401	4.0100e-002	3.860474	-25.798060
 402	4.0200e-002	7.987976	-25.123516
 403	4.0300e-002	12.054443	-24.476900
 404	4.0400e-002	16.006470	-23.538125
 405	4.0500e-002	19.912720	-22.736836
 406	4.0600e-002	23.811340	-21.757244
 407	4.0700e-002	27.786255	-21.037588
 408	4.0800e-002	31.944275	-20.429640
 409	4.0900e-002	35.743713	-19.488716
 410	4.1000e-002	39.939880	-18.640167
 411	4.1100e-002	43.960571	-17.737911
 412	4.1200e-002	47.790527	-16.949512
 413	4.1300e-002	51.933289	-16.339416
 414	4.1400e-002	55.931091	-15.344786
 415	4.1500e-002	60.112000	-14.599352
 416	4.1600e-002	64.346313	-13.630501
 417	4.1700e-002	67.886353	-12.936624
 418	4.1800e-002	72.090149	-12.317934
 419	4.1900e-002	76.057434	-11.325453
 420	4.2000e-002	79.978943	-10.470459
 421	4.2100e-002	84.098816	-9.553166
 422	4.2200e-002	88.165283	-8.837806
 423	4.2300e-002	91.629028	-8.186894
 424	4.2400e-002	96.138000	-7.215895
 425	4.2500e-002	100.418091	-6.386679
 426	4.2600e-002	103.942871	-5.570353
 427	4.2700e-002	108.055115	-4.923737
 428	4.2800e-002	111.656189	-4.257786
 429	4.2900e-002	116.249084	-3.312566
 430	4.3000e-002	119.995117	-2.487647
 431	4.3100e-002	124.450684	-1.645542
 432	4.3200e-002	128.677368	-0.897959
 433	4.3300e-002	131.706238	-0.285714
 434	4.3400e-002	136.047363	0.657358
 435	4.3500e-002	140.029907	1.542427
 436	4.3600e-002	143.997192	2.427497
 437	4.3700e-002	148.170471	3.129967
 438	4.3800e-002	152.008057	3.860364
 439	4.3900e-002	155.517578	5.016110
 440	4.4000e-002	160.049438	5.937700
 441	4.4100e-002	163.864136	7.007517
 442	4.4200e-002	167.655945	7.967774
 443	4.4300e-002	171.928406	8.915143
 444	4.4400e-002	175.415039	10.229858
 445	4.4500e-002	179.710388	11.505904
 446	4.4600e-002	183.479309	13.020405
 447	4.4700e-002	187.889099	14.257783
 448	4.4800e-002	191.543579	15.767987
 449	4.4900e-002	195.442200	17.578943
 450	4.5000e-002	199.394226	19.387750
 451	4.5100e-002	203.361511	21.671315
 452	4.5200e-002	207.351685	23.604720
 453	4.5300e-002	211.212158	25.583237
 454	4.5400e-002	215.034485	27.935546
 455	4.5500e-002	219.505310	30.214815
 456	4.5600e-002	223.510742	33.114921
 457	4.5700e-002	227.317810	35.155737
 458	4.5800e-002	231.422424	37.071955
 459	4.5900e-002	235.862732	39.078400
 460	4.6000e-002	240.066528	40.607937
 461	4.6100e-002	244.262695	42.448968
 462	4.6200e-002	248.252869	42.854983
 463	4.6300e-002	252.532959	42.943060
 464	4.6400e-002	256.958008	43.353372
 465	4.6500e-002	260.162354	43.473672
 466	4.6600e-002	264.526367	44.219107
 467	4.6700e-002	268.508911	44.051545
 468	4.6800e-002	272.171021	43.965616
 469	4.6900e-002	276.504517	44.223404
 470	4.7000e-002	280.296326	44.242738
 471	4.7100e-002	284.461975	44.904392
 472	4.7200e-002	288.276672	44.676680
 473	4.7300e-002	292.625427	44.638011
 474	4.7400e-002	296.203613	44.766905
 475	4.7500e-002	300.537109	44.751867
 476	4.7600e-002	304.443359	45.349075
 477	4.7700e-002	308.418274	45.140697
 478	4.7800e-002	312.446594	45.007506
 479	4.7900e-002	316.871643	45.243811
 480	4.8000e-002	320.404053	45.241663
 481	4.8100e-002	324.531555	45.804499
 482	4.8200e-002	328.330994	45.596121
 483	4.8300e-002	332.603455	45.475820
 484	4.8400e-002	336.380005	45.641233
 485	4.8500e-002	340.354919	45.598269
 486	4.8600e-002	344.429016	46.268516
 487	4.8700e-002	348.510742	45.987098
 488	4.8800e-002	352.188110	45.886131
 489	4.8900e-002	356.269836	46.062286
 490	4.9000e-002	360.488892	46.034359
 491	4.9100e-002	364.280701	46.569268
 492	4.9200e-002	368.286133	46.416743
 493	4.9300e-002	372.329712	46.223403
 494	4.9400e-002	376.510620	46.438226
 495	4.9500e-002	381.072998	46.459708
 496	4.9600e-002	384.109497	47.093435
 497	4.9700e-002	388.664246	46.764756
 498	4.9800e-002	392.524719	46.564971
 499	4.9900e-002	396.423340	46.859278
 500	5.0000e-002	400.344849	46.764756
 501	5.0100e-002	396.064758	47.381297
 502	5.0200e-002	392.105103	46.983875
 503	5.0300e-002	387.298584	46.689568
 504	5.0400e-002	383.872986	46.854982
 505	5.0500e-002	380.081177	46.633714
 506	5.0600e-002	375.274658	47.144992
 507	5.0700e-002	372.344971	46.833500
 508	5.0800e-002	367.637634	46.584305
 509	5.0900e-002	363.914490	46.631566
 510	5.1000e-002	359.992981	46.395261
 511	5.1100e-002	355.957031	46.930170
 512	5.1200e-002	352.416992	46.622973
 513	5.1300e-002	348.136902	46.307184
 514	5.1400e-002	343.994141	46.446819
 515	5.1500e-002	340.034485	46.161104
 516	5.1600e-002	335.891724	46.620825
 517	5.1700e-002	331.993103	46.307184
 518	5.1800e-002	327.964783	46.055841
 519	5.1900e-002	323.875427	46.154660
 520	5.2000e-002	319.908142	45.851760
 521	5.2100e-002	316.093445	46.386668
 522	5.2200e-002	311.485291	46.060138
 523	5.2300e-002	308.128357	45.770127
 524	5.2400e-002	304.016113	45.813092
 525	5.2500e-002	299.720764	45.643382
 526	5.2600e-002	296.028137	46.103102
 527	5.2700e-002	291.954041	45.733607
 528	5.2800e-002	287.918091	45.520933
 529	5.2900e-002	283.981323	45.520933
 530	5.3000e-002	279.869080	45.334037
 531	5.3100e-002	275.993347	45.783016
 532	5.3200e-002	271.980286	45.469375
 533	5.3300e-002	268.043518	45.215885
 534	5.3400e-002	263.755798	45.230922
 535	5.3500e-002	259.552002	45.026841
 536	5.3600e-002	255.630493	45.548860
 537	5.3700e-002	251.060486	45.179365
 538	5.3800e-002	248.413086	44.910836
 539	5.3900e-002	243.896484	44.928022
 540	5.4000e-002	239.646912	44.758312
 541	5.4100e-002	235.885620	45.198699
 542	5.4200e-002	232.002258	44.857131
 543	5.4300e-002	228.027344	44.638011
 544	5.4400e-002	223.869324	44.646604
 545	5.4500e-002	219.795227	44.418892
 546	5.4600e-002	216.125488	44.876465
 547	5.4700e-002	211.837769	44.567120
 548	5.4800e-002	207.717896	44.296443
 549	5.4900e-002	203.849792	44.356594
 550	5.5000e-002	200.126648	44.062287
 551	5.5100e-002	196.144104	44.564972
 552	5.5200e-002	191.856384	44.184735
 553	5.5300e-002	187.744141	43.916207
 554	5.5400e-002	184.211731	43.991395
 555	5.5500e-002	180.023193	43.729311
 556	5.5600e-002	175.796509	44.219107
 557	5.5700e-002	172.019958	43.851760
 558	5.5800e-002	167.877197	43.574639
 559	5.5900e-002	163.986206	43.626196
 560	5.6000e-002	159.828186	43.396336
 561	5.6100e-002	155.868530	43.868946
 562	5.6200e-002	151.779175	43.501599
 563	5.6300e-002	147.972107	43.190106
 564	5.6400e-002	143.859863	43.177217
 565	5.6500e-002	139.945984	42.949505
 566	5.6600e-002	135.871887	43.471524
 567	5.6700e-002	131.622314	43.071954
 568	5.6800e-002	127.647400	42.745423
 569	5.6900e-002	123.252869	42.743275
 570	5.7000e-002	120.315552	42.504822
 571	5.7100e-002	115.791321	43.011803
 572	5.7200e-002	111.717224	42.638012
 573	5.7300e-002	108.047485	42.296444
 574	5.7400e-002	103.965759	42.197625
 575	5.7500e-002	99.853516	41.972062
 576	5.7600e-002	95.802307	42.526304
 577	5.7700e-002	91.659546	42.042953
 578	5.7800e-002	87.898254	41.649827
 579	5.7900e-002	83.892822	41.548861
 580	5.8000e-002	80.070496	41.250257
 581	5.8100e-002	75.927734	41.810945
 582	5.8200e-002	71.937561	41.297518
 583	5.8300e-002	68.054199	40.786240
 584	5.8400e-002	63.766479	40.659495
 585	5.8500e-002	59.555054	40.227701
 586	5.8600e-002	56.007385	40.779796
 587	5.8700e-002	51.834106	40.197626
 588	5.8800e-002	47.859192	39.630494
 589	5.8900e-002	44.143677	39.329742
 590	5.9000e-002	39.978027	38.781944
 591	5.9100e-002	36.170959	39.230924
 592	5.9200e-002	31.936646	38.464007
 593	5.9300e-002	28.022766	37.720720
 594	5.9400e-002	23.803711	37.282482
 595	5.9500e-002	20.164490	36.696016
 596	5.9600e-002	15.914917	37.056918
 597	5.9700e-002	12.001038	36.137477
 598	5.9800e-002	7.995605	35.261000
 599	5.9900e-002	4.013062	34.812021
 600	6.0000e-002	-0.427246	33.939840
 601	6.0100e-002	-4.516602	34.042955
 602	6.0200e-002	-7.568359	33.099884
 603	6.0300e-002	-11.680603	32.154664
 604	6.0400e-002	-15.861511	31.469379
 605	6.0500e-002	-19.897461	30.487639
 606	6.0600e-002	-23.498535	30.556383
 607	6.0700e-002	-27.557373	29.301818
 608	6.0800e-002	-31.707764	28.253483
 609	6.0900e-002	-35.552979	27.419971
 610	6.1000e-002	-39.520264	26.247039
 611	6.1100e-002	-43.670654	26.057995
 612	6.1200e-002	-47.706604	24.685278
 613	6.1300e-002	-51.391602	23.286782
 614	6.1400e-002	-55.511475	22.186890
 615	6.1500e-002	-59.707642	20.678834
 616	6.1600e-002	-63.690186	20.313636
 617	6.1700e-002	-67.230225	18.562831
 618	6.1800e-002	-71.640015	16.889362
 619	6.1900e-002	-75.302124	15.484421
 620	6.2000e-002	-79.582214	13.780877
 621	6.2100e-002	-83.595276	13.024701
 622	6.2200e-002	-87.112427	11.138558
 623	6.2300e-002	-91.392517	9.142855
 624	6.2400e-002	-95.382690	7.593983
 625	6.2500e-002	-99.151611	5.759397
 626	6.2600e-002	-103.607178	4.747582
 627	6.2700e-002	-107.192993	2.799140
 628	6.2800e-002	-111.190796	0.953813
 629	6.2900e-002	-115.303040	-0.612245
 630	6.3000e-002	-119.476318	-2.375939
 631	6.3100e-002	-124.061584	-3.400644
 632	6.3200e-002	-128.349304	-5.185820
 633	6.3300e-002	-131.309509	-6.842103
 634	6.3400e-002	-135.490417	-8.122447
 635	6.3500e-002	-139.533997	-9.649836
 636	6.3600e-002	-143.623352	-10.496238
 637	6.3700e-002	-147.560120	-12.034368
 638	6.3800e-002	-151.763916	-13.374862
 639	6.3900e-002	-155.624390	-14.425345
 640	6.4000e-002	-159.797668	-15.701392
 641	6.4100e-002	-163.414001	-16.489791
 642	6.4200e-002	-167.495728	-17.709984
 643	6.4300e-002	-171.775818	-18.928029
 644	6.4400e-002	-175.865173	-19.789468
 645	6.4500e-002	-179.634094	-20.955956
 646	6.4600e-002	-183.403015	-21.707835
 647	6.4700e-002	-187.751770	-22.955955
 648	6.4800e-002	-192.024231	-24.161110
 649	6.4900e-002	-195.281982	-25.099886
 650	6.5000e-002	-199.493408	-26.526309
 651	6.5100e-002	-203.140259	-27.505900
 652	6.5200e-002	-207.527161	-29.028993
 653	6.5300e-002	-211.311340	-30.680980
 654	6.5400e-002	-215.400696	-32.038659
 655	6.5500e-002	-219.253540	-33.804502
 656	6.5600e-002	-223.518372	-35.005361
 657	6.5700e-002	-227.104187	-36.788390
 658	6.5800e-002	-231.552124	-38.320075
 659	6.5900e-002	-235.626221	-39.456488
 660	6.6000e-002	-240.020752	-40.644457
 661	6.6100e-002	-243.644714	-40.872169
 662	6.6200e-002	-248.054504	-41.763684
 663	6.6300e-002	-252.655029	-42.363039
 664	6.6400e-002	-256.988525	-42.599344
 665	6.6500e-002	-259.582520	-43.069806
 666	6.6600e-002	-264.228821	-42.923726
 667	6.6700e-002	-268.211365	-43.364113
 668	6.6800e-002	-272.300720	-43.701384
 669	6.6900e-002	-276.077271	-43.856057
 670	6.7000e-002	-279.953003	-44.165401
 671	6.7100e-002	-284.095764	-43.918355
 672	6.7200e-002	-288.139343	-44.328667
 673	6.7300e-002	-292.091370	-44.610084
 674	6.7400e-002	-296.089172	-44.607936
 675	6.7500e-002	-300.308228	-44.902243
 676	6.7600e-002	-303.977966	-44.650901
 677	6.7700e-002	-308.044434	-45.084843
 678	6.7800e-002	-312.088013	-45.224477
 679	6.7900e-002	-316.871643	-45.243811
 680	6.8000e-002	-320.304871	-45.473672
 681	6.8100e-002	-324.005127	-45.192254
 682	6.8200e-002	-328.094482	-45.488709
 683	6.8300e-002	-332.344055	-45.815240
 684	6.8400e-002	-336.265564	-45.761534
 685	6.8500e-002	-340.118408	-45.993543
 686	6.8600e-002	-344.329834	-45.731459
 687	6.8700e-002	-348.541260	-46.023618
 688	6.8800e-002	-352.264404	-46.272812
 689	6.8900e-002	-355.987549	-46.262071
 690	6.9000e-002	-360.160828	-46.509117
 691	6.9100e-002	-364.166260	-46.238441
 692	6.9200e-002	-367.942810	-46.436078
 693	6.9300e-002	-371.978760	-46.756163
 694	6.9400e-002	-376.251221	-46.702458
 695	6.9500e-002	-381.233215	-46.962393
 696	6.9600e-002	-383.865356	-46.605787
 697	6.9700e-002	-388.389587	-46.983875
 698	6.9800e-002	-391.983032	-47.172919
 699	6.9900e-002	-396.331787	-47.202995
 700	7.0000e-002	-400.283813	-47.366260
 701	7.0100e-002	-395.469666	-46.947356
 702	7.0200e-002	-392.097473	-47.177216
 703	7.0300e-002	-387.771606	-47.381297
 704	7.0400e-002	-383.987427	-47.114917
 705	7.0500e-002	-379.364014	-47.207291
 706	7.0600e-002	-374.885559	-46.730385
 707	7.0700e-002	-372.200012	-47.009654
 708	7.0800e-002	-368.011475	-47.054767
 709	7.0900e-002	-363.769531	-46.904391
 710	7.1000e-002	-359.809875	-46.988172
 711	7.1100e-002	-355.926514	-46.547785
 712	7.1200e-002	-351.814270	-46.809869
 713	7.1300e-002	-347.793579	-46.790535
 714	7.1400e-002	-343.719482	-46.685272
 715	7.1500e-002	-339.950562	-46.751867
 716	7.1600e-002	-335.639954	-46.240589
 717	7.1700e-002	-331.817627	-46.468301
 718	7.1800e-002	-327.888489	-46.543489
 719	7.1900e-002	-323.928833	-46.354445
 720	7.2000e-002	-319.869995	-46.401706
 721	7.2100e-002	-315.887451	-45.907614
 722	7.2200e-002	-311.241150	-46.201921
 723	7.2300e-002	-307.929993	-46.285702
 724	7.2400e-002	-303.901672	-46.062286
 725	7.2500e-002	-299.751282	-46.128881
 726	7.2600e-002	-295.623779	-45.688494
 727	7.2700e-002	-291.702271	-45.905465
 728	7.2800e-002	-287.689209	-46.004284
 729	7.2900e-002	-283.340454	-45.744348
 730	7.3000e-002	-279.922485	-45.776572
 731	7.3100e-002	-275.779724	-45.336185
 732	7.3200e-002	-272.064209	-45.542415
 733	7.3300e-002	-267.684937	-45.630492
 734	7.3400e-002	-263.778687	-45.450041
 735	7.3500e-002	-259.689331	-45.480116
 736	7.3600e-002	-255.500793	-44.921577
 737	7.3700e-002	-250.862122	-45.153586
 738	7.3800e-002	-248.123169	-45.273887
 739	7.3900e-002	-243.659973	-45.041878
 740	7.4000e-002	-239.952087	-45.117066
 741	7.4100e-002	-235.748291	-44.629419
 742	7.4200e-002	-232.025146	-44.807721
 743	7.4300e-002	-227.943420	-44.831352
 744	7.4400e-002	-223.770142	-44.728237
 745	7.4500e-002	-219.467163	-44.700310
 746	7.4600e-002	-216.018677	-44.146067
 747	7.4700e-002	-211.723328	-44.476894
 748	7.4800e-002	-207.969666	-44.474746
 749	7.4900e-002	-203.704834	-44.236293
 750	7.5000e-002	-199.752808	-44.227700
 751	7.5100e-002	-195.564270	-43.795906
 752	7.5200e-002	-191.810608	-43.993543
 753	7.5300e-002	-187.423706	-43.972061
 754	7.5400e-002	-183.807373	-43.802351
 755	7.5500e-002	-179.656982	-43.821685
 756	7.5600e-002	-175.689697	-43.284628
 757	7.5700e-002	-171.676636	-43.514489
 758	7.5800e-002	-167.678833	-43.465079
 759	7.5900e-002	-163.772583	-43.293221
 760	7.6000e-002	-159.645081	-43.301814
 761	7.6100e-002	-155.570984	-42.816315
 762	7.6200e-002	-151.672363	-42.973135
 763	7.6300e-002	-147.674561	-42.983877
 764	7.6400e-002	-143.943787	-42.719645
 765	7.6500e-002	-139.663696	-42.723941
 766	7.6600e-002	-135.940552	-42.186884
 767	7.6700e-002	-131.896973	-42.423189
 768	7.6800e-002	-127.853394	-42.378076
 769	7.6900e-002	-123.062134	-42.012878
 770	7.7000e-002	-120.040894	-42.040805
 771	7.7100e-002	-115.432739	-41.428560
 772	7.7200e-002	-111.717224	-41.561750
 773	7.7300e-002	-107.521057	-41.486562
 774	7.7400e-002	-103.477478	-41.112771
 775	7.7500e-002	-99.815369	-41.157883
 776	7.7600e-002	-95.642090	-40.320075
 777	7.7700e-002	-91.537476	-40.446820
 778	7.7800e-002	-87.966919	-40.158958
 779	7.7900e-002	-83.702087	-39.832427
 780	7.8000e-002	-79.780579	-39.602567
 781	7.8100e-002	-75.973511	-38.721794
 782	7.8200e-002	-71.830750	-38.719646
 783	7.8300e-002	-68.008423	-38.352299
 784	7.8400e-002	-63.705444	-37.744351
 785	7.8500e-002	-59.326172	-37.353373
 786	7.8600e-002	-56.098938	-36.348003
 787	7.8700e-002	-51.666260	-36.139625
 788	7.8800e-002	-48.080444	-35.546714
 789	7.8900e-002	-44.036865	-34.837799
 790	7.9000e-002	-39.726257	-34.294298
 791	7.9100e-002	-36.491394	-33.108476
 792	7.9200e-002	-31.761169	-32.895802
 793	7.9300e-002	-27.938843	-32.090217
 794	7.9400e-002	-24.223328	-31.282483
 795	7.9500e-002	-20.088196	-30.580013
 796	7.9600e-002	-15.991211	-29.508048
 797	7.9700e-002	-12.039185	-29.056920
 798	7.9800e-002	-7.995605	-28.234149
 799	7.9900e-002	-3.700256	-27.312560
 800	8.0000e-002	0.663757	-26.560680
 801	8.0100e-002	-0.373840	-25.520938

Center data before PMax,±Pr and ±Vc Calc.

PMax (µC/cm2):	4.68e+001
Pr (µC/cm2):	3.40e+001
-Pr (µC/cm2):	-2.55e+001
Vc:	1.33e+000
-Vc:	-1.14e+000
C (Max-Eff) (nF):	2.30e-001
Vert. (±Pr) Shift (µC/cm2):	4.25e+000
Horiz. Shift (±Vc):	9.66e-002
Offset (µC/cm2):	1.95e+001

A (Loop Area - µC/cm2·Volts):	1.96e+002



Hysteresis Version: 5.12.0 - Radiant Technologies, Inc., 1999 - 11/30/16

