»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	8/22/2018 - 6:24:44
Configured:	08/22/18 06:20:09 AM
Executed:	08/22/18 06:24:16 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	6.20e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	0.19 [Index: 3]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Volts:	-3.00
Field:	-300.00 (kV/cm)
Hysteresis Period (ms):	2.00e+000
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2001

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
 214	2.1400e-001	-255.424500	-72.811176
 215	2.1500e-001	-256.515503	-72.843539
 216	2.1600e-001	-257.835388	-72.888848
 217	2.1700e-001	-259.254456	-72.927684
 218	2.1800e-001	-260.055542	-72.960048
 219	2.1900e-001	-261.276245	-73.031247
 220	2.2000e-001	-262.702942	-72.927684
 221	2.2100e-001	-263.778687	-72.998884
 222	2.2200e-001	-264.968872	-73.141283
 223	2.2300e-001	-266.159058	-73.063610
 224	2.2400e-001	-267.318726	-73.121865
 225	2.2500e-001	-268.608093	-73.160701
 226	2.2600e-001	-269.752502	-73.083028
 227	2.2700e-001	-270.935059	-73.180119
 228	2.2800e-001	-272.193909	-73.134810
 229	2.2900e-001	-273.353577	-73.212482
 230	2.3000e-001	-274.604797	-73.270736
 231	2.3100e-001	-275.749207	-73.316045
 232	2.3200e-001	-277.000427	-73.387244
 233	2.3300e-001	-278.213501	-73.335463
 234	2.3400e-001	-279.251099	-73.568479
 235	2.3500e-001	-280.563354	-73.445499
 236	2.3600e-001	-281.806946	-73.510225
 237	2.3700e-001	-283.081055	-73.536116
 238	2.3800e-001	-284.194946	-73.574952
 239	2.3900e-001	-285.385132	-73.620261
 240	2.4000e-001	-286.415100	-73.672042
 241	2.4100e-001	-287.719727	-73.646152
 242	2.4200e-001	-289.024353	-73.691460
 243	2.4300e-001	-290.092468	-73.795023
 244	2.4400e-001	-291.458130	-73.769133
 245	2.4500e-001	-292.625427	-73.820914
 246	2.4600e-001	-293.869019	-73.872695
 247	2.4700e-001	-295.043945	-73.859750
 248	2.4800e-001	-296.264648	-73.918004
 249	2.4900e-001	-297.683716	-73.872695
 250	2.5000e-001	-298.591614	-74.047458
 251	2.5100e-001	-299.903870	-74.047458
 252	2.5200e-001	-298.896790	-74.138075
 253	2.5300e-001	-297.645569	-74.163966
 254	2.5400e-001	-296.386719	-74.189857
 255	2.5500e-001	-295.265198	-74.040985
 256	2.5600e-001	-294.151306	-74.131603
 257	2.5700e-001	-292.785645	-74.222220
 258	2.5800e-001	-291.671753	-74.228693
 259	2.5900e-001	-290.443420	-74.286947
 260	2.6000e-001	-289.314270	-74.351674
 261	2.6100e-001	-288.139343	-74.235166
 262	2.6200e-001	-286.811829	-74.209275
 263	2.6300e-001	-285.675049	-74.332256
 264	2.6400e-001	-284.561157	-74.319310
 265	2.6500e-001	-283.287048	-74.299892
 266	2.6600e-001	-281.921387	-74.325783
 267	2.6700e-001	-280.967712	-74.319310
 268	2.6800e-001	-279.579163	-74.274002
 269	2.6900e-001	-278.625488	-74.267529
 270	2.7000e-001	-277.397156	-74.228693
 271	2.7100e-001	-276.062012	-74.371092
 272	2.7200e-001	-274.803162	-74.416401
 273	2.7300e-001	-273.712158	-74.306365
 274	2.7400e-001	-272.415161	-74.332256
 275	2.7500e-001	-271.141052	-74.461709
 276	2.7600e-001	-270.103455	-74.461709
 277	2.7700e-001	-268.997192	-74.435819
 278	2.7800e-001	-267.639160	-74.448764
 279	2.7900e-001	-266.571045	-74.468182
 280	2.8000e-001	-265.243530	-74.384037
 281	2.8100e-001	-264.175415	-74.403455
 282	2.8200e-001	-263.015747	-74.487600
 283	2.8300e-001	-261.695862	-74.403455
 284	2.8400e-001	-260.475159	-74.396983
 285	2.8500e-001	-259.170532	-74.494073
 286	2.8600e-001	-258.201599	-74.338728
 287	2.8700e-001	-256.866455	-74.416401
 288	2.8800e-001	-255.752563	-74.390510
 289	2.8900e-001	-254.478455	-74.364619
 290	2.9000e-001	-253.387451	-74.474655
 291	2.9100e-001	-251.861572	-74.364619
 292	2.9200e-001	-250.816345	-74.448764
 293	2.9300e-001	-249.687195	-74.565272
 294	2.9400e-001	-248.428345	-74.384037
 295	2.9500e-001	-247.222900	-74.409928
 296	2.9600e-001	-246.040344	-74.429346
 297	2.9700e-001	-244.918823	-74.442291
 298	2.9800e-001	-243.560791	-74.403455
 299	2.9900e-001	-242.530823	-74.409928
 300	3.0000e-001	-241.455078	-74.519963
 301	3.0100e-001	-240.051270	-74.371092
 302	3.0200e-001	-238.693237	-74.494073
 303	3.0300e-001	-237.640381	-74.519963
 304	3.0400e-001	-236.465454	-74.345201
 305	3.0500e-001	-235.198975	-74.435819
 306	3.0600e-001	-234.161377	-74.448764
 307	3.0700e-001	-232.765198	-74.429346
 308	3.0800e-001	-231.620789	-74.390510
 309	3.0900e-001	-230.361938	-74.390510
 310	3.1000e-001	-229.194641	-74.396983
 311	3.1100e-001	-227.905273	-74.377564
 312	3.1200e-001	-226.821899	-74.299892
 313	3.1300e-001	-225.494385	-74.468182
 314	3.1400e-001	-224.395752	-74.558799
 315	3.1500e-001	-223.373413	-74.416401
 316	3.1600e-001	-222.053528	-74.364619
 317	3.1700e-001	-220.703125	-74.299892
 318	3.1800e-001	-219.657898	-74.261056
 319	3.1900e-001	-218.383789	-74.416401
 320	3.2000e-001	-217.178345	-74.403455
 321	3.2100e-001	-215.942383	-74.170439
 322	3.2200e-001	-214.836121	-74.254584
 323	3.2300e-001	-213.577271	-74.416401
 324	3.2400e-001	-212.280273	-74.429346
 325	3.2500e-001	-211.189270	-74.325783
 326	3.2600e-001	-210.098267	-74.312838
 327	3.2700e-001	-208.755493	-74.254584
 328	3.2800e-001	-207.618713	-74.215747
 329	3.2900e-001	-206.329346	-74.228693
 330	3.3000e-001	-205.291748	-74.028040
 331	3.3100e-001	-204.040527	-74.202802
 332	3.3200e-001	-202.743530	-74.235166
 333	3.3300e-001	-201.614380	-74.319310
 334	3.3400e-001	-200.386047	-74.299892
 335	3.3500e-001	-199.180603	-74.215747
 336	3.3600e-001	-198.005676	-74.306365
 337	3.3700e-001	-196.754456	-74.189857
 338	3.3800e-001	-195.663452	-74.209275
 339	3.3900e-001	-194.427490	-74.163966
 340	3.4000e-001	-193.336487	-74.034512
 341	3.4100e-001	-192.016602	-74.176911
 342	3.4200e-001	-190.841675	-74.138075
 343	3.4300e-001	-189.674377	-74.125130
 344	3.4400e-001	-188.423157	-74.176911
 345	3.4500e-001	-187.385559	-74.125130
 346	3.4600e-001	-185.943604	-74.092767
 347	3.4700e-001	-184.768677	-74.086294
 348	3.4800e-001	-183.647156	-74.112185
 349	3.4900e-001	-182.533264	-74.073349
