»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.12.0
»»»  Vision Version:	5.12.5 (R)
»»»  Vision Compiled:	2/24/17
»»»  Driver Version:	5.12.4
»»»  Windows Version:	Windows 7
»»»  Processor Information:	x86 (AMD or Intel) - 2 Processors
»»»  Tester Name:	PMF0910-256
»»»  Tester S/N:	PMF0910-256
»»»  Internal Amp Type:	 RTI 100V      
»»»  Internal Amp S/N:	 iAB1-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	8/4/2017 - 8:5:42
Configured:	08/03/17 01:23:53 PM
Executed:	08/04/17 08:04:49 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	63
Lot Name:	
Wafer Name:	
Die Row/Column:	1/1
Capacitor Number:	1
Sample Area (cm2):	7.85e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PMF0910-256
Tester Serial Number:	PMF0910-256
Return Signal Amp. Level:	0.19 [Index: 3]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-2
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	2.00e+000
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2001

Valid Data

Point	Time (ms)	Drive Voltage	Measured Polarization
 568	5.6800e-001	-0.8030	-2.134063
 569	5.6900e-001	-0.8138	-2.453792
 570	5.7000e-001	-0.8256	-2.890247
 571	5.7100e-001	-0.8380	-3.362228
 572	5.7200e-001	-0.8506	-3.783458
 573	5.7300e-001	-0.8629	-4.148862
 574	5.7400e-001	-0.8727	-4.620843
 575	5.7500e-001	-0.8869	-5.072523
 576	5.7600e-001	-0.8992	-5.361802
 577	5.7700e-001	-0.9096	-5.793182
 578	5.7800e-001	-0.9222	-6.031710
 579	5.7900e-001	-0.9351	-6.458015
 580	5.8000e-001	-0.9460	-6.894470
 581	5.8100e-001	-0.9581	-7.229424
 582	5.8200e-001	-0.9709	-7.853657
 583	5.8300e-001	-0.9836	-7.945008
 584	5.8400e-001	-0.9941	-8.264737
 585	5.8500e-001	-1.0065	-8.589540
 586	5.8600e-001	-1.0184	-8.995545
 587	5.8700e-001	-1.0305	-9.310199
 588	5.8800e-001	-1.0423	-9.629928
 589	5.8900e-001	-1.0556	-9.985182
 590	5.9000e-001	-1.0651	-10.330286
 591	5.9100e-001	-1.0783	-10.614490
 592	5.9200e-001	-1.0920	-10.979894
 593	5.9300e-001	-1.1010	-11.421424
 594	5.9400e-001	-1.1150	-11.578751
 595	5.9500e-001	-1.1259	-11.944156
 596	5.9600e-001	-1.1383	-12.238509
 597	5.9700e-001	-1.1510	-12.517637
 598	5.9800e-001	-1.1614	-12.847516
 599	5.9900e-001	-1.1736	-13.131720
 600	6.0000e-001	-1.1877	-13.649376
 601	6.0100e-001	-1.1997	-13.867604
 602	6.0200e-001	-1.2103	-14.090906
 603	6.0300e-001	-1.2227	-14.486761
 604	6.0400e-001	-1.2328	-14.831865
 605	6.0500e-001	-1.2464	-15.080543
 606	6.0600e-001	-1.2586	-15.456098
 607	6.0700e-001	-1.2687	-15.577899
 608	6.0800e-001	-1.2827	-15.948379
 609	6.0900e-001	-1.2945	-16.293483
 610	6.1000e-001	-1.3055	-16.587836
 611	6.1100e-001	-1.3169	-16.907565
 612	6.1200e-001	-1.3309	-17.151168
 613	6.1300e-001	-1.3406	-17.562248
 614	6.1400e-001	-1.3538	-17.699275
 615	6.1500e-001	-1.3666	-18.069754
 616	6.1600e-001	-1.3784	-18.425008
 617	6.1700e-001	-1.3911	-18.780263
 618	6.1800e-001	-1.4033	-18.765037
 619	6.1900e-001	-1.4143	-19.318219
 620	6.2000e-001	-1.4249	-19.561822
 621	6.2100e-001	-1.4378	-19.937376
 622	6.2200e-001	-1.4501	-20.221580
 623	6.2300e-001	-1.4625	-20.495633
 624	6.2400e-001	-1.4734	-20.881338
 625	6.2500e-001	-1.4868	-21.165541
 626	6.2600e-001	-1.4976	-21.409144
 627	6.2700e-001	-1.5122	-21.977551
 628	6.2800e-001	-1.5213	-22.170403
 629	6.2900e-001	-1.5349	-22.474907
 630	6.3000e-001	-1.5469	-22.880912
 631	6.3100e-001	-1.5580	-23.261541
 632	6.3200e-001	-1.5707	-23.672621
 633	6.3300e-001	-1.5831	-23.961900
 634	6.3400e-001	-1.5942	-24.601357
 635	6.3500e-001	-1.6068	-25.047963
 636	6.3600e-001	-1.6190	-24.890636
 637	6.3700e-001	-1.6301	-25.915798
 638	6.3800e-001	-1.6412	-26.448679
 639	6.3900e-001	-1.6533	-26.890210
 640	6.4000e-001	-1.6662	-27.473842
 641	6.4100e-001	-1.6780	-28.189425
 642	6.4200e-001	-1.6901	-28.656331
 643	6.4300e-001	-1.7019	-29.224738
 644	6.4400e-001	-1.7118	-29.930171
 645	6.4500e-001	-1.7265	-30.584854
 646	6.4600e-001	-1.7373	-31.381639
 647	6.4700e-001	-1.7506	-32.010946
 648	6.4800e-001	-1.7611	-32.731605
 649	6.4900e-001	-1.7743	-33.467488
 650	6.5000e-001	-1.7854	-34.122171
 651	6.5100e-001	-1.7973	-34.832680
 652	6.5200e-001	-1.8095	-35.487363
 653	6.5300e-001	-1.8228	-36.076070
 654	6.5400e-001	-1.8352	-36.654627
 655	6.5500e-001	-1.8464	-37.481862
 656	6.5600e-001	-1.8573	-37.938617
 657	6.5700e-001	-1.8710	-38.359847
 658	6.5800e-001	-1.8821	-38.801377
 659	6.5900e-001	-1.8945	-39.354559
 660	6.6000e-001	-1.9058	-39.638762
 661	6.6100e-001	-1.9176	-39.912816
 662	6.6200e-001	-1.9296	-40.354346
 663	6.6300e-001	-1.9428	-40.547198
 664	6.6400e-001	-1.9550	-40.775576
 665	6.6500e-001	-1.9672	-41.059779
 666	6.6600e-001	-1.9789	-41.288157
 667	6.6700e-001	-1.9916	-41.486085
 668	6.6800e-001	-2.0031	-41.612961
 669	6.6900e-001	-2.0151	-41.861639
 670	6.7000e-001	-2.0278	-42.013891
 671	6.7100e-001	-2.0380	-42.140767
 672	6.7200e-001	-2.0518	-42.343770
 673	6.7300e-001	-2.0632	-42.404671
 674	6.7400e-001	-2.0756	-42.541697
 675	6.7500e-001	-2.0863	-42.617823
 676	6.7600e-001	-2.0983	-42.851276
 677	6.7700e-001	-2.1104	-42.927402
 678	6.7800e-001	-2.1227	-43.033978
 679	6.7900e-001	-2.1346	-43.084729
 680	6.8000e-001	-2.1478	-43.242056
 681	6.8100e-001	-2.1579	-43.384157
 682	6.8200e-001	-2.1703	-43.460283
 683	6.8300e-001	-2.1830	-43.571935
 684	6.8400e-001	-2.1947	-43.678511
 685	6.8500e-001	-2.2080	-43.764787
 686	6.8600e-001	-2.2189	-43.901814
 687	6.8700e-001	-2.2308	-43.988090
 688	6.8800e-001	-2.2430	-44.064215
 689	6.8900e-001	-2.2549	-44.104816
 690	6.9000e-001	-2.2681	-44.145416
 691	6.9100e-001	-2.2792	-44.282443
 692	6.9200e-001	-2.2900	-44.328119
 693	6.9300e-001	-2.3025	-44.546346
 694	6.9400e-001	-2.3150	-44.434695
 695	6.9500e-001	-2.3274	-44.566646
 696	6.9600e-001	-2.3398	-44.652923
 697	6.9700e-001	-2.3508	-44.663073
 698	6.9800e-001	-2.3631	-44.723973
 699	6.9900e-001	-2.3746	-44.779799
 700	7.0000e-001	-2.3869	-45.069078
 701	7.0100e-001	-2.4006	-44.957426
 702	7.0200e-001	-2.4112	-44.921901
 703	7.0300e-001	-2.4235	-45.094453
 704	7.0400e-001	-2.4336	-45.124903
 705	7.0500e-001	-2.4464	-45.114753
 706	7.0600e-001	-2.4596	-45.261930
 707	7.0700e-001	-2.4718	-45.353281
 708	7.0800e-001	-2.4844	-45.393881
 709	7.0900e-001	-2.4955	-45.398956
 710	7.1000e-001	-2.5065	-45.535983
 711	7.1100e-001	-2.5188	-45.459857
 712	7.1200e-001	-2.5314	-45.485232
 713	7.1300e-001	-2.5437	-45.647634
 714	7.1400e-001	-2.5546	-45.561358
 715	7.1500e-001	-2.5674	-45.662860
 716	7.1600e-001	-2.5797	-45.647634
 717	7.1700e-001	-2.5911	-45.779586
 718	7.1800e-001	-2.6028	-45.759286
 719	7.1900e-001	-2.6142	-45.876012
 720	7.2000e-001	-2.6275	-45.947063
 721	7.2100e-001	-2.6388	-45.987664
 722	7.2200e-001	-2.6511	-46.018114
 723	7.2300e-001	-2.6626	-46.018114
 724	7.2400e-001	-2.6749	-45.992739
 725	7.2500e-001	-2.6873	-46.160216
 726	7.2600e-001	-2.6988	-46.210966
 727	7.2700e-001	-2.7119	-46.180516
 728	7.2800e-001	-2.7242	-46.226191
 729	7.2900e-001	-2.7361	-46.190666
 730	7.3000e-001	-2.7470	-46.292167
 731	7.3100e-001	-2.7568	-46.282017
 732	7.3200e-001	-2.7704	-46.403819
 733	7.3300e-001	-2.7834	-46.332768
 734	7.3400e-001	-2.7956	-46.413969
 735	7.3500e-001	-2.8087	-46.444419
 736	7.3600e-001	-2.8199	-46.525620
 737	7.3700e-001	-2.8317	-46.485019
 738	7.3800e-001	-2.8430	-46.525620
 739	7.3900e-001	-2.8557	-46.616971
 740	7.4000e-001	-2.8669	-46.601746
 741	7.4100e-001	-2.8786	-46.698172
 742	7.4200e-001	-2.8914	-46.743848
 743	7.4300e-001	-2.9036	-46.718472
 744	7.4400e-001	-2.9150	-46.880874
 745	7.4500e-001	-2.9277	-46.840274
 746	7.4600e-001	-2.9381	-46.987450
 747	7.4700e-001	-2.9506	-46.845349
 748	7.4800e-001	-2.9636	-46.987450
 749	7.4900e-001	-2.9759	-46.911325
 750	7.5000e-001	-2.9870	-46.997601
 751	7.5100e-001	-3.0003	-47.053426
 752	7.5200e-001	-2.9898	-46.977300
 753	7.5300e-001	-2.9783	-46.977300
 754	7.5400e-001	-2.9655	-46.967150
 755	7.5500e-001	-2.9547	-46.997601
 756	7.5600e-001	-2.9411	-46.885949
 757	7.5700e-001	-2.9297	-46.931625
 758	7.5800e-001	-2.9173	-46.926550
 759	7.5900e-001	-2.9045	-47.007751
 760	7.6000e-001	-2.8940	-46.911325
 761	7.6100e-001	-2.8820	-46.921475
 762	7.6200e-001	-2.8703	-46.977300
 763	7.6300e-001	-2.8579	-46.764148
 764	7.6400e-001	-2.8461	-46.753998
 765	7.6500e-001	-2.8339	-46.855499
 766	7.6600e-001	-2.8222	-46.825049
 767	7.6700e-001	-2.8094	-46.814898
 768	7.6800e-001	-2.7971	-46.764148
 769	7.6900e-001	-2.7864	-46.774298
 770	7.7000e-001	-2.7746	-46.657572
 771	7.7100e-001	-2.7623	-46.677872
 772	7.7200e-001	-2.7493	-46.809823
 773	7.7300e-001	-2.7374	-46.759073
 774	7.7400e-001	-2.7256	-46.611896
 775	7.7500e-001	-2.7131	-46.601746
 776	7.7600e-001	-2.7010	-46.611896
 777	7.7700e-001	-2.6904	-46.627121
 778	7.7800e-001	-2.6769	-46.581446
 779	7.7900e-001	-2.6658	-46.520545
 780	7.8000e-001	-2.6536	-46.672797
 781	7.8100e-001	-2.6421	-46.550995
 782	7.8200e-001	-2.6292	-46.556070
 783	7.8300e-001	-2.6183	-46.495170
 784	7.8400e-001	-2.6047	-46.540845
 785	7.8500e-001	-2.5932	-46.444419
 786	7.8600e-001	-2.5829	-46.368293
 787	7.8700e-001	-2.5687	-46.363218
 788	7.8800e-001	-2.5562	-46.429194
 789	7.8900e-001	-2.5469	-46.347993
 790	7.9000e-001	-2.5335	-46.363218
 791	7.9100e-001	-2.5208	-46.373368
 792	7.9200e-001	-2.5076	-46.282017
 793	7.9300e-001	-2.4987	-46.322618
 794	7.9400e-001	-2.4847	-46.251567
 795	7.9500e-001	-2.4737	-46.155141
 796	7.9600e-001	-2.4628	-46.241417
 797	7.9700e-001	-2.4492	-46.195741
 798	7.9800e-001	-2.4372	-46.271867
 799	7.9900e-001	-2.4252	-46.175441
 800	8.0000e-001	-2.4137	-46.160216
 801	8.0100e-001	-2.4010	-46.104390
 802	8.0200e-001	-2.3901	-46.099315
 803	8.0300e-001	-2.3779	-46.134840
 804	8.0400e-001	-2.3650	-45.962288
 805	8.0500e-001	-2.3568	-46.028264
 806	8.0600e-001	-2.3424	-46.048564
 807	8.0700e-001	-2.3289	-45.972438
 808	8.0800e-001	-2.3177	-45.967363
 809	8.0900e-001	-2.3055	-45.941988
 810	8.1000e-001	-2.2929	-45.881087
 811	8.1100e-001	-2.2813	-45.820187
 812	8.1200e-001	-2.2691	-45.825262
 813	8.1300e-001	-2.2590	-45.789736
 814	8.1400e-001	-2.2459	-45.693310
 815	8.1500e-001	-2.2339	-45.637484
 816	8.1600e-001	-2.2221	-45.921688
 817	8.1700e-001	-2.2085	-45.749136
 818	8.1800e-001	-2.1976	-45.728835
 819	8.1900e-001	-2.1861	-45.723760
 820	8.2000e-001	-2.1733	-45.535983
 821	8.2100e-001	-2.1612	-45.617184
 822	8.2200e-001	-2.1485	-45.566433
 823	8.2300e-001	-2.1371	-45.546133
 824	8.2400e-001	-2.1259	-45.480157
 825	8.2500e-001	-2.1144	-45.607034
 826	8.2600e-001	-2.1018	-45.470007
 827	8.2700e-001	-2.0902	-45.404032
 828	8.2800e-001	-2.0772	-45.505533
 829	8.2900e-001	-2.0651	-45.373581
 830	8.3000e-001	-2.0535	-45.429407
 831	8.3100e-001	-2.0411	-45.317755
 832	8.3200e-001	-2.0295	-45.343131
 833	8.3300e-001	-2.0168	-45.195954
 834	8.3400e-001	-2.0057	-45.368506
 835	8.3500e-001	-1.9930	-45.327906
 836	8.3600e-001	-1.9808	-45.272080
 837	8.3700e-001	-1.9691	-45.114753
 838	8.3800e-001	-1.9587	-45.185804
 839	8.3900e-001	-1.9453	-45.180729
 840	8.4000e-001	-1.9338	-45.074153
 841	8.4100e-001	-1.9212	-45.094453
 842	8.4200e-001	-1.9102	-45.135053
 843	8.4300e-001	-1.8964	-44.972651
 844	8.4400e-001	-1.8859	-45.003102
 845	8.4500e-001	-1.8742	-45.048777
 846	8.4600e-001	-1.8623	-44.926976
 847	8.4700e-001	-1.8488	-44.982801
 848	8.4800e-001	-1.8385	-44.845775
 849	8.4900e-001	-1.8249	-44.855925
 850	8.5000e-001	-1.8145	-44.800099
 851	8.5100e-001	-1.8016	-44.795024
 852	8.5200e-001	-1.7886	-44.916826
 853	8.5300e-001	-1.7765	-44.759499
 854	8.5400e-001	-1.7659	-44.698598
 855	8.5500e-001	-1.7526	-44.561571
 856	8.5600e-001	-1.7402	-44.688448
 857	8.5700e-001	-1.7296	-44.637697
 858	8.5800e-001	-1.7167	-44.460070
 859	8.5900e-001	-1.7060	-44.505746
 860	8.6000e-001	-1.6933	-44.546346
 861	8.6100e-001	-1.6806	-44.490521
 862	8.6200e-001	-1.6683	-44.490521
 863	8.6300e-001	-1.6558	-44.454995
 864	8.6400e-001	-1.6447	-44.454995
 865	8.6500e-001	-1.6344	-44.378869
 866	8.6600e-001	-1.6206	-44.277368
 867	8.6700e-001	-1.6077	-44.353494
 868	8.6800e-001	-1.5984	-44.231692
 869	8.6900e-001	-1.5841	-44.226617
 870	8.7000e-001	-1.5719	-44.257068
 871	8.7100e-001	-1.5604	-44.241843
 872	8.7200e-001	-1.5490	-43.993165
 873	8.7300e-001	-1.5367	-44.038840
 874	8.7400e-001	-1.5262	-44.033765
 875	8.7500e-001	-1.5141	-43.891663
 876	8.7600e-001	-1.5028	-43.911964
 877	8.7700e-001	-1.4896	-43.861213
 878	8.7800e-001	-1.4773	-43.851063
 879	8.7900e-001	-1.4648	-43.840913
 880	8.8000e-001	-1.4523	-43.764787
 881	8.8100e-001	-1.4419	-43.688661
 882	8.8200e-001	-1.4288	-43.556709
 883	8.8300e-001	-1.4172	-43.607460
 884	8.8400e-001	-1.4053	-43.546559
 885	8.8500e-001	-1.3933	-43.465358
 886	8.8600e-001	-1.3817	-43.511034
 887	8.8700e-001	-1.3677	-43.404458
 888	8.8800e-001	-1.3570	-43.465358
 889	8.8900e-001	-1.3453	-43.328332
 890	8.9000e-001	-1.3338	-43.308031
 891	8.9100e-001	-1.3200	-43.216680
 892	8.9200e-001	-1.3097	-43.033978
 893	8.9300e-001	-1.2987	-43.064428
 894	8.9400e-001	-1.2857	-43.033978
 895	8.9500e-001	-1.2725	-42.962927
 896	8.9600e-001	-1.2620	-42.957852
 897	8.9700e-001	-1.2495	-42.856351
 898	8.9800e-001	-1.2371	-42.841126
 899	8.9900e-001	-1.2260	-42.709174
 900	9.0000e-001	-1.2132	-42.612748
 901	9.0100e-001	-1.2021	-42.663499
 902	9.0200e-001	-1.1901	-42.577223
 903	9.0300e-001	-1.1783	-42.526472
 904	9.0400e-001	-1.1642	-42.338695
 905	9.0500e-001	-1.1529	-42.369145
 906	9.0600e-001	-1.1425	-42.399596
 907	9.0700e-001	-1.1301	-42.186443
 908	9.0800e-001	-1.1189	-42.176293
 909	9.0900e-001	-1.1053	-42.064642
 910	9.1000e-001	-1.0938	-41.983441
 911	9.1100e-001	-1.0805	-41.795663
 912	9.1200e-001	-1.0686	-41.826114
 913	9.1300e-001	-1.0577	-41.714462
 914	9.1400e-001	-1.0454	-41.557135
 915	9.1500e-001	-1.0336	-41.612961
 916	9.1600e-001	-1.0198	-41.374433
 917	9.1700e-001	-1.0099	-41.323683
 918	9.1800e-001	-0.9970	-41.288157
 919	9.1900e-001	-0.9853	-41.206956
 920	9.2000e-001	-0.9729	-40.978578
 921	9.2100e-001	-0.9625	-40.963353
 922	9.2200e-001	-0.9501	-40.846627
 923	9.2300e-001	-0.9372	-40.638549
 924	9.2400e-001	-0.9252	-40.734976
 925	9.2500e-001	-0.9130	-40.618249
 926	9.2600e-001	-0.9001	-40.344196
 927	9.2700e-001	-0.8900	-40.232545
 928	9.2800e-001	-0.8775	-40.212244
 929	9.2900e-001	-0.8657	-40.039692
 930	9.3000e-001	-0.8549	-39.872215
 931	9.3100e-001	-0.8419	-39.902666
 932	9.3200e-001	-0.8294	-39.770714
 933	9.3300e-001	-0.8185	-39.501736
 934	9.3400e-001	-0.8057	-39.456060
 935	9.3500e-001	-0.7930	-39.253058
 936	9.3600e-001	-0.7811	-39.156632
 937	9.3700e-001	-0.7693	-39.014530
 938	9.3800e-001	-0.7576	-38.902879
 939	9.3900e-001	-0.7453	-38.623750
 940	9.4000e-001	-0.7333	-38.542549
 941	9.4100e-001	-0.7216	-38.425823
 942	9.4200e-001	-0.7102	-38.395373
 943	9.4300e-001	-0.6969	-38.080719
 944	9.4400e-001	-0.6850	-37.796515
 945	9.4500e-001	-0.6728	-37.776215
 946	9.4600e-001	-0.6620	-37.583363
 947	9.4700e-001	-0.6502	-37.420961
 948	9.4800e-001	-0.6368	-37.283934
 949	9.4900e-001	-0.6242	-37.040331
 950	9.5000e-001	-0.6129	-36.806879
 951	9.5100e-001	-0.6014	-36.669852
 952	9.5200e-001	-0.5891	-36.522675
 953	9.5300e-001	-0.5770	-36.299372
 954	9.5400e-001	-0.5662	-36.111595
 955	9.5500e-001	-0.5532	-35.898443
 956	9.5600e-001	-0.5417	-35.730966
 957	9.5700e-001	-0.5305	-35.548263
 958	9.5800e-001	-0.5173	-35.243760
 959	9.5900e-001	-0.5054	-35.167634
 960	9.6000e-001	-0.4940	-35.040757
 961	9.6100e-001	-0.4807	-34.655053
 962	9.6200e-001	-0.4685	-34.386075
 963	9.6300e-001	-0.4572	-34.375924
 964	9.6400e-001	-0.4449	-34.010520
 965	9.6500e-001	-0.4329	-33.797367
 966	9.6600e-001	-0.4215	-33.655266
 967	9.6700e-001	-0.4095	-33.442113
 968	9.6800e-001	-0.3973	-33.025958
 969	9.6900e-001	-0.3863	-32.934607
 970	9.7000e-001	-0.3729	-32.680854
 971	9.7100e-001	-0.3616	-32.411876
 972	9.7200e-001	-0.3488	-32.127672
 973	9.7300e-001	-0.3373	-32.041396
 974	9.7400e-001	-0.3241	-31.721668
 975	9.7500e-001	-0.3133	-31.386714
 976	9.7600e-001	-0.3012	-31.239537
 977	9.7700e-001	-0.2893	-30.940108
 978	9.7800e-001	-0.2790	-30.792931
 979	9.7900e-001	-0.2652	-30.452902
 980	9.8000e-001	-0.2525	-30.270200
 981	9.8100e-001	-0.2396	-29.935246
 982	9.8200e-001	-0.2302	-29.722094
 983	9.8300e-001	-0.2164	-29.681493
 984	9.8400e-001	-0.2067	-29.265338
 985	9.8500e-001	-0.1958	-28.940534
 986	9.8600e-001	-0.1816	-28.803508
 987	9.8700e-001	-0.1685	-28.564980
 988	9.8800e-001	-0.1573	-28.321377
 989	9.8900e-001	-0.1456	-27.930597
 990	9.9000e-001	-0.1331	-27.773270
 991	9.9100e-001	-0.1225	-27.473842
 992	9.9200e-001	-0.1090	-27.245464
 993	9.9300e-001	-0.0988	-27.047537
 994	9.9400e-001	-0.0846	-26.763333
 995	9.9500e-001	-0.0723	-26.550181
 996	9.9600e-001	-0.0626	-26.276127
 997	9.9700e-001	-0.0507	-26.007149
 998	9.9800e-001	-0.0358	-25.738171
 999	9.9900e-001	-0.0256	-25.484418
1000	1.0000e+000	-0.0116	-25.286490
1001	1.0010e+000	-0.0012	-24.997212
1002	1.0020e+000	0.0108	-24.667333
1003	1.0030e+000	0.0225	-24.428805
1004	1.0040e+000	0.0340	-24.291779
1005	1.0050e+000	0.0456	-23.987275
1006	1.0060e+000	0.0581	-23.632021
1007	1.0070e+000	0.0700	-23.632021
1008	1.0080e+000	0.0816	-23.322442
1009	1.0090e+000	0.0926	-22.941812
1010	1.0100e+000	0.1057	-22.617008
1011	1.0110e+000	0.1183	-22.561183
1012	1.0120e+000	0.1312	-22.282054
1013	1.0130e+000	0.1408	-21.886200
1014	1.0140e+000	0.1530	-21.662897
1015	1.0150e+000	0.1662	-21.541096
1016	1.0160e+000	0.1792	-21.216292
1017	1.0170e+000	0.1901	-21.013289
1018	1.0180e+000	0.2023	-20.810287
1019	1.0190e+000	0.2138	-20.383982
1020	1.0200e+000	0.2264	-20.216505
1021	1.0210e+000	0.2378	-20.033803
1022	1.0220e+000	0.2496	-19.678548
1023	1.0230e+000	0.2625	-19.505996
1024	1.0240e+000	0.2738	-19.221793
1025	1.0250e+000	0.2858	-18.962965
1026	1.0260e+000	0.2984	-18.688911
1027	1.0270e+000	0.3103	-18.450384
1028	1.0280e+000	0.3227	-18.232156
1029	1.0290e+000	0.3346	-17.907352
1030	1.0300e+000	0.3455	-17.638374
1031	1.0310e+000	0.3580	-17.374471
1032	1.0320e+000	0.3692	-17.054742
1033	1.0330e+000	0.3807	-16.866965
1034	1.0340e+000	0.3945	-16.516785
1035	1.0350e+000	0.4066	-16.288408
1036	1.0360e+000	0.4182	-15.999129
1037	1.0370e+000	0.4303	-15.704776
1038	1.0380e+000	0.4421	-15.405347
1039	1.0390e+000	0.4539	-15.187119
1040	1.0400e+000	0.4659	-14.816640
1041	1.0410e+000	0.4772	-14.557812
1042	1.0420e+000	0.4891	-14.380185
1043	1.0430e+000	0.5025	-14.035081
1044	1.0440e+000	0.5155	-13.695052
1045	1.0450e+000	0.5260	-13.547875
1046	1.0460e+000	0.5399	-13.294122
1047	1.0470e+000	0.5493	-12.888117
1048	1.0480e+000	0.5611	-12.639439
1049	1.0490e+000	0.5733	-12.279110
1050	1.0500e+000	0.5868	-12.065957
1051	1.0510e+000	0.5979	-11.680252
1052	1.0520e+000	0.6107	-11.553376
1053	1.0530e+000	0.6232	-11.279323
1054	1.0540e+000	0.6345	-10.842867
1055	1.0550e+000	0.6462	-10.660165
1056	1.0560e+000	0.6598	-10.426712
1057	1.0570e+000	0.6690	-10.086683
1058	1.0580e+000	0.6824	-9.695904
1059	1.0590e+000	0.6939	-9.569027
1060	1.0600e+000	0.7071	-9.198548
1061	1.0610e+000	0.7182	-8.883894
1062	1.0620e+000	0.7306	-8.721492
1063	1.0630e+000	0.7422	-8.371313
1064	1.0640e+000	0.7539	-8.051584
1065	1.0650e+000	0.7673	-7.873957
1066	1.0660e+000	0.7793	-7.579603
1067	1.0670e+000	0.7891	-7.320775
1068	1.0680e+000	0.8027	-6.935071
1069	1.0690e+000	0.8144	-6.721918
1070	1.0700e+000	0.8265	-6.447865
1071	1.0710e+000	0.8379	-6.204262
1072	1.0720e+000	0.8502	-5.975884
1073	1.0730e+000	0.8625	-5.585104
1074	1.0740e+000	0.8760	-5.311051
1075	1.0750e+000	0.8875	-5.097899
1076	1.0760e+000	0.8976	-4.752794
1077	1.0770e+000	0.9099	-4.534567
1078	1.0780e+000	0.9220	-4.199613
1079	1.0790e+000	0.9338	-3.940785
1080	1.0800e+000	0.9473	-3.661656
1081	1.0810e+000	0.9586	-3.367303
1082	1.0820e+000	0.9705	-3.001898
1083	1.0830e+000	0.9799	-2.732920
1084	1.0840e+000	0.9941	-2.509618
1085	1.0850e+000	1.0062	-2.174664
1086	1.0860e+000	1.0188	-1.794034
1087	1.0870e+000	1.0298	-1.748358
1088	1.0880e+000	1.0426	-1.256078
1089	1.0890e+000	1.0537	-0.941424
1090	1.0900e+000	1.0660	-0.743496
1091	1.0910e+000	1.0779	-0.570944
1092	1.0920e+000	1.0892	-0.114189
1093	1.0930e+000	1.1021	0.109114
1094	1.0940e+000	1.1150	0.484668
1095	1.0950e+000	1.1259	0.773947
1096	1.0960e+000	1.1374	1.093676
1097	1.0970e+000	1.1487	1.352504
1098	1.0980e+000	1.1626	1.743283
1099	1.0990e+000	1.1742	2.007187
1100	1.1000e+000	1.1856	2.352291
1101	1.1010e+000	1.1985	2.651719
1102	1.1020e+000	1.2100	3.103400
1103	1.1030e+000	1.2227	3.372378
1104	1.1040e+000	1.2344	3.697182
1105	1.1050e+000	1.2454	4.067661
1106	1.1060e+000	1.2585	4.392465
1107	1.1070e+000	1.2708	4.742644
1108	1.1080e+000	1.2821	5.163874
1109	1.1090e+000	1.2942	5.605405
1110	1.1100e+000	1.3063	5.889608
1111	1.1110e+000	1.3190	6.412339
1112	1.1120e+000	1.3306	6.828494
1113	1.1130e+000	1.3403	7.153298
1114	1.1140e+000	1.3530	7.569453
1115	1.1150e+000	1.3663	8.056659
1116	1.1160e+000	1.3771	8.543865
1117	1.1170e+000	1.3886	9.097046
1118	1.1180e+000	1.4017	9.614703
1119	1.1190e+000	1.4139	10.147584
1120	1.1200e+000	1.4248	10.680465
1121	1.1210e+000	1.4370	11.314848
1122	1.1220e+000	1.4489	11.913705
1123	1.1230e+000	1.4613	12.553163
1124	1.1240e+000	1.4723	13.253521
1125	1.1250e+000	1.4842	13.908204
1126	1.1260e+000	1.4984	14.633938
1127	1.1270e+000	1.5102	15.476398
1128	1.1280e+000	1.5204	16.151381
1129	1.1290e+000	1.5331	16.907565
1130	1.1300e+000	1.5452	17.881977
1131	1.1310e+000	1.5552	18.765037
1132	1.1320e+000	1.5701	19.561822
1133	1.1330e+000	1.5804	20.652960
1134	1.1340e+000	1.5936	21.566471
1135	1.1350e+000	1.6041	22.454607
1136	1.1360e+000	1.6169	23.632021
1137	1.1370e+000	1.6286	24.636883
1138	1.1380e+000	1.6395	25.672195
1139	1.1390e+000	1.6537	26.839459
1140	1.1400e+000	1.6658	27.950897
1141	1.1410e+000	1.6772	28.935459
1142	1.1420e+000	1.6885	30.117948
