»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	9/13/2018 - 12:20:15
Configured:	09/13/18 11:32:50 AM
Executed:	09/13/18 12:19:49 PM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	
Lot Name:	
Wafer Name:	
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	7.85e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	0.21 [Index: 2]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Volts:	2.50
Field:	250.00 (kV/cm)
Hysteresis Period (ms):	4.00e-001
Preset:	Enabled
Preset Delay (ms):	4.00e-001
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	801

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
 155	7.7500e-002	115.074158	38.930310
 156	7.8000e-002	112.266541	38.852249
 157	7.8500e-002	110.290527	38.637582
 158	7.9000e-002	107.719421	38.500976
 159	7.9500e-002	105.537415	38.554643
 160	8.0000e-002	102.386475	38.374128
 161	8.0500e-002	99.975586	38.305825
 162	8.1000e-002	97.244263	38.081400
 163	8.1500e-002	94.779968	37.988703
 164	8.2000e-002	92.491150	37.808188
 165	8.2500e-002	90.133667	37.730127
 166	8.3000e-002	87.249756	37.710612
 167	8.3500e-002	84.747314	37.574006
 168	8.4000e-002	82.679749	37.349582
 169	8.4500e-002	79.711914	37.237369
 170	8.5000e-002	77.606201	37.169066
 171	8.5500e-002	75.187683	36.973915
 172	8.6000e-002	72.525024	36.749490
 173	8.6500e-002	70.083618	36.671430
 174	8.7000e-002	67.581177	36.549460
 175	8.7500e-002	64.781189	36.407975
 176	8.8000e-002	62.583923	36.217702
 177	8.8500e-002	59.989929	36.071338
 178	8.9000e-002	57.403564	35.993278
 179	8.9500e-002	54.954529	35.846914
 180	9.0000e-002	52.101135	35.666399
 181	9.0500e-002	49.957275	35.476126
 182	9.1000e-002	47.149658	35.349277
 183	9.1500e-002	45.127869	35.027277
 184	9.2000e-002	42.083740	35.002883
 185	9.2500e-002	40.161133	34.754065
 186	9.3000e-002	37.612915	34.432065
 187	9.3500e-002	34.965515	34.383277
 188	9.4000e-002	32.432556	34.149095
 189	9.4500e-002	30.197144	33.875883
 190	9.5000e-002	27.259827	33.739277
 191	9.5500e-002	25.444031	33.549004
 192	9.6000e-002	22.438049	33.183094
 193	9.6500e-002	19.920349	33.002579
 194	9.7000e-002	17.623901	32.739124
 195	9.7500e-002	15.289307	32.573246
 196	9.8000e-002	12.229919	32.207336
 197	9.8500e-002	10.131836	31.929245
 198	9.9000e-002	7.682800	31.587730
 199	9.9500e-002	5.226135	31.260851
 200	1.0000e-001	2.655029	30.953487
 201	1.0050e-001	0.328064	30.533911
 202	1.0100e-001	-2.021790	30.172881
 203	1.0150e-001	-5.050659	29.767941
 204	1.0200e-001	-7.347107	29.236153
 205	1.0250e-001	-10.017395	28.660455
 206	1.0300e-001	-12.565613	28.094516
 207	1.0350e-001	-14.785767	27.387091
 208	1.0400e-001	-17.166138	26.699182
 209	1.0450e-001	-19.821167	25.923454
 210	1.0500e-001	-22.064209	24.986726
 211	1.0550e-001	-24.299622	23.869483
 212	1.0600e-001	-27.229309	22.888846
 213	1.0650e-001	-29.380798	21.503270
 214	1.0700e-001	-31.967163	20.181117
 215	1.0750e-001	-34.286499	18.600389
 216	1.0800e-001	-36.827087	16.985510
 217	1.0850e-001	-39.466858	15.170599
 218	1.0900e-001	-41.877747	13.331295
 219	1.0950e-001	-44.624329	11.126082
 220	1.1000e-001	-46.676636	8.920869
 221	1.1050e-001	-49.110413	6.647352
 222	1.1100e-001	-51.864624	4.003048
 223	1.1150e-001	-53.710938	1.314834
 224	1.1200e-001	-56.236267	-1.392895
 225	1.1250e-001	-59.127808	-4.125017
 226	1.1300e-001	-61.279297	-7.057171
 227	1.1350e-001	-63.842773	-10.013718
 228	1.1400e-001	-66.406250	-13.092235
 229	1.1450e-001	-68.840027	-16.004873
 230	1.1500e-001	-71.449280	-18.946783
 231	1.1550e-001	-74.417114	-22.000906
 232	1.1600e-001	-76.423645	-24.650090
 233	1.1650e-001	-79.429626	-27.060212
 234	1.1700e-001	-81.748962	-29.460577
 235	1.1750e-001	-84.556580	-31.407215
 236	1.1800e-001	-87.219238	-32.734246
 237	1.1850e-001	-89.988708	-33.812458
 238	1.1900e-001	-92.346191	-34.549156
 239	1.1950e-001	-94.955444	-35.061429
 240	1.2000e-001	-97.579956	-35.451732
 241	1.2050e-001	-99.716187	-35.817641
 242	1.2100e-001	-102.508545	-36.085975
 243	1.2150e-001	-105.079651	-36.329914
 244	1.2200e-001	-107.353210	-36.554339
 245	1.2250e-001	-110.099792	-36.788521
 246	1.2300e-001	-112.373352	-36.993430
 247	1.2350e-001	-114.891052	-37.198339
 248	1.2400e-001	-117.591858	-37.388612
 249	1.2450e-001	-119.720459	-37.510582
 250	1.2500e-001	-122.489929	-37.666703
 251	1.2550e-001	-125.236511	-37.900885
 252	1.2600e-001	-127.243042	-38.149703
 253	1.2650e-001	-129.852295	-38.359491
 254	1.2700e-001	-131.027222	-38.500976
 255	1.2750e-001	-135.345459	-38.657097
 256	1.2800e-001	-137.367249	-38.803461
 257	1.2850e-001	-139.884949	-38.998613
 258	1.2900e-001	-142.471313	-39.252310
 259	1.2950e-001	-145.179749	-39.232795
 260	1.3000e-001	-147.308350	-39.471855
 261	1.3050e-001	-150.283813	-39.671886
 262	1.3100e-001	-152.832031	-39.823128
 263	1.3150e-001	-155.380249	-39.998765
 264	1.3200e-001	-157.363892	-40.130492
 265	1.3250e-001	-159.919739	-40.286614
 266	1.3300e-001	-162.384033	-40.359795
 267	1.3350e-001	-164.703369	-40.501280
 268	1.3400e-001	-167.259216	-40.603735
 269	1.3450e-001	-169.906616	-40.857432
 270	1.3500e-001	-172.683716	-40.940371
 271	1.3550e-001	-174.972534	-41.120887
 272	1.3600e-001	-177.589417	-41.237978
 273	1.3650e-001	-180.053711	-41.369705
 274	1.3700e-001	-182.518005	-41.501432
 275	1.3750e-001	-185.134888	-41.633160
 276	1.3800e-001	-187.423706	-41.842948
 277	1.3850e-001	-190.147400	-41.950281
 278	1.3900e-001	-192.459106	-41.950281
 279	1.3950e-001	-194.915771	-42.169827
 280	1.4000e-001	-197.547913	-42.262524
 281	1.4050e-001	-200.180054	-42.482069
 282	1.4100e-001	-202.491760	-42.589403
 283	1.4150e-001	-205.070496	-42.735766
 284	1.4200e-001	-207.206726	-42.765039
 285	1.4250e-001	-210.037231	-42.940676
 286	1.4300e-001	-212.615967	-43.087039
 287	1.4350e-001	-214.874268	-43.213888
 288	1.4400e-001	-217.552185	-43.438312
 289	1.4450e-001	-220.092773	-43.399282
