»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.12.0
»»»  Vision Version:	5.12.5 (R)
»»»  Vision Compiled:	2/24/17
»»»  Driver Version:	5.12.4
»»»  Windows Version:	Windows 7
»»»  Processor Information:	x86 (AMD or Intel) - 2 Processors
»»»  Tester Name:	PMF0910-256
»»»  Tester S/N:	PMF0910-256
»»»  Internal Amp Type:	 RTI 100V      
»»»  Internal Amp S/N:	 iAB1-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	8/3/2017 - 10:50:57
Configured:	08/03/17 10:04:09 AM
Executed:	08/03/17 10:50:39 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	
Lot Name:	
Wafer Name:	
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	4.91e-006
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PMF0910-256
Tester Serial Number:	PMF0910-256
Return Signal Amp. Level:	16.67 [Index: 1]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	1.60e+001
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2001

Valid Data

Point	Time (ms)	Drive Voltage	Measured Polarization
 483	3.8640e+000	0.2163	30.347386
 484	3.8720e+000	0.2037	30.362217
 485	3.8800e+000	0.1901	30.241715
 486	3.8880e+000	0.1762	29.938607
 487	3.8960e+000	0.1641	29.649404
 488	3.9040e+000	0.1566	29.286972
 489	3.9120e+000	0.1402	28.911563
 490	3.9200e+000	0.1308	28.520397
 491	3.9280e+000	0.1185	28.147769
 492	3.9360e+000	0.1046	27.703767
 493	3.9440e+000	0.0932	27.370998
 494	3.9520e+000	0.0831	26.713801
 495	3.9600e+000	0.0709	26.221598
 496	3.9680e+000	0.0586	25.475416
 497	3.9760e+000	0.0465	24.889593
 498	3.9840e+000	0.0346	24.022909
 499	3.9920e+000	0.0233	23.341612
 500	4.0000e+000	0.0095	22.626945
 501	4.0080e+000	-0.0018	21.853881
 502	4.0160e+000	-0.0116	21.095648
 503	4.0240e+000	-0.0254	20.101974
 504	4.0320e+000	-0.0365	19.321495
 505	4.0400e+000	-0.0476	18.448322
 506	4.0480e+000	-0.0613	17.387909
 507	4.0560e+000	-0.0704	16.558302
 508	4.0640e+000	-0.0830	15.606340
 509	4.0720e+000	-0.0989	14.907431
 510	4.0800e+000	-0.1072	13.946199
 511	4.0880e+000	-0.1218	13.115666
 512	4.0960e+000	-0.1328	12.152580
 513	4.1040e+000	-0.1462	11.203399
 514	4.1120e+000	-0.1573	10.289441
 515	4.1200e+000	-0.1674	9.371775
 516	4.1280e+000	-0.1821	8.568123
 517	4.1360e+000	-0.1928	7.763543
 518	4.1440e+000	-0.2039	6.890371
 519	4.1520e+000	-0.2177	6.144188
 520	4.1600e+000	-0.2293	5.330339
 521	4.1680e+000	-0.2405	4.500732
 522	4.1760e+000	-0.2534	3.728596
 523	4.1840e+000	-0.2647	2.899916
 524	4.1920e+000	-0.2778	2.261258
 525	4.2000e+000	-0.2880	1.504879
 526	4.2080e+000	-0.2998	0.924618
 527	4.2160e+000	-0.3126	0.130234
 528	4.2240e+000	-0.3240	-0.436123
 529	4.2320e+000	-0.3384	-1.262022
 530	4.2400e+000	-0.3500	-1.935904
 531	4.2480e+000	-0.3610	-2.551388
 532	4.2560e+000	-0.3737	-3.178923
 533	4.2640e+000	-0.3859	-3.845389
 534	4.2720e+000	-0.3979	-4.324615
 535	4.2800e+000	-0.4102	-4.856675
 536	4.2880e+000	-0.4215	-5.361855
 537	4.2960e+000	-0.4356	-6.097841
 538	4.3040e+000	-0.4460	-6.492716
 539	4.3120e+000	-0.4567	-7.177720
 540	4.3200e+000	-0.4694	-7.571668
 541	4.3280e+000	-0.4803	-8.134317
 542	4.3360e+000	-0.4948	-8.499530
 543	4.3440e+000	-0.5083	-9.052910
 544	4.3520e+000	-0.5167	-9.416268
 545	4.3600e+000	-0.5323	-9.936279
 546	4.3680e+000	-0.5424	-10.486878
 547	4.3760e+000	-0.5544	-10.921611
 548	4.3840e+000	-0.5657	-11.392494
 549	4.3920e+000	-0.5774	-11.854107
 550	4.4000e+000	-0.5894	-12.055252
 551	4.4080e+000	-0.5997	-12.565993
 552	4.4160e+000	-0.6126	-12.918228
 553	4.4240e+000	-0.6245	-13.352961
 554	4.4320e+000	-0.6383	-13.757105
 555	4.4400e+000	-0.6502	-14.217791
 556	4.4480e+000	-0.6612	-14.657158
 557	4.4560e+000	-0.6741	-15.032567
 558	4.4640e+000	-0.6854	-15.444126
 559	4.4720e+000	-0.6953	-15.632294
 560	4.4800e+000	-0.7095	-16.052195
 561	4.4880e+000	-0.7211	-16.317299
 562	4.4960e+000	-0.7332	-16.714954
 563	4.5040e+000	-0.7444	-17.103340
 564	4.5120e+000	-0.7583	-17.478748
 565	4.5200e+000	-0.7700	-17.851376
 566	4.5280e+000	-0.7821	-18.221223
 567	4.5360e+000	-0.7948	-18.520623
 568	4.5440e+000	-0.8034	-18.942378
 569	4.5520e+000	-0.8195	-18.953502
 570	4.5600e+000	-0.8295	-19.306664
 571	4.5680e+000	-0.8430	-19.570840
 572	4.5760e+000	-0.8527	-20.115878
 573	4.5840e+000	-0.8670	-20.275311
 574	4.5920e+000	-0.8775	-20.646085
 575	4.6000e+000	-0.8900	-20.662770
 576	4.6080e+000	-0.8995	-21.088233
 577	4.6160e+000	-0.9122	-21.357971
 578	4.6240e+000	-0.9259	-21.677763
 579	4.6320e+000	-0.9370	-21.875200
 580	4.6400e+000	-0.9496	-22.326618
 581	4.6480e+000	-0.9609	-22.445265
 582	4.6560e+000	-0.9702	-22.805843
 583	4.6640e+000	-0.9853	-23.006988
 584	4.6720e+000	-0.9972	-23.258187
 585	4.6800e+000	-1.0094	-23.352735
 586	4.6880e+000	-1.0213	-23.768928
 587	4.6960e+000	-1.0337	-23.852353
 588	4.7040e+000	-1.0458	-24.160095
 589	4.7120e+000	-1.0581	-24.444664
 590	4.7200e+000	-1.0698	-24.626343
 591	4.7280e+000	-1.0829	-24.902570
 592	4.7360e+000	-1.0909	-25.014729
 593	4.7440e+000	-1.1051	-25.272417
 594	4.7520e+000	-1.1174	-25.418873
 595	4.7600e+000	-1.1308	-25.599625
 596	4.7680e+000	-1.1421	-25.858240
 597	4.7760e+000	-1.1548	-26.116855
 598	4.7840e+000	-1.1656	-26.171544
 599	4.7920e+000	-1.1777	-26.447770
 600	4.8000e+000	-1.1882	-26.589591
 601	4.8080e+000	-1.2037	-26.750878
 602	4.8160e+000	-1.2149	-26.950169
 603	4.8240e+000	-1.2270	-27.202295
 604	4.8320e+000	-1.2366	-27.169853
 605	4.8400e+000	-1.2497	-27.520234
 606	4.8480e+000	-1.2624	-27.732502
 607	4.8560e+000	-1.2739	-27.835392
 608	4.8640e+000	-1.2852	-27.886373
 609	4.8720e+000	-1.2972	-28.082884
 610	4.8800e+000	-1.3085	-28.176504
 611	4.8880e+000	-1.3216	-28.276613
 612	4.8960e+000	-1.3329	-28.469415
 613	4.9040e+000	-1.3484	-28.550986
 614	4.9120e+000	-1.3592	-28.766035
 615	4.9200e+000	-1.3705	-29.119197
 616	4.9280e+000	-1.3809	-29.007038
 617	4.9360e+000	-1.3924	-29.225794
 618	4.9440e+000	-1.4054	-29.343515
 619	4.9520e+000	-1.4176	-29.388008
 620	4.9600e+000	-1.4307	-29.453820
 621	4.9680e+000	-1.4397	-29.654965
 622	4.9760e+000	-1.4542	-29.723558
 623	4.9840e+000	-1.4680	-29.987735
 624	4.9920e+000	-1.4751	-30.126775
 625	5.0000e+000	-1.4888	-30.229665
 626	5.0080e+000	-1.4998	-30.161072
 627	5.0160e+000	-1.5129	-30.411344
 628	5.0240e+000	-1.5244	-30.486426
 629	5.0320e+000	-1.5372	-30.618978
 630	5.0400e+000	-1.5486	-30.666251
 631	5.0480e+000	-1.5618	-30.784899
 632	5.0560e+000	-1.5745	-30.889642
 633	5.0640e+000	-1.5829	-31.067614
 634	5.0720e+000	-1.5970	-31.139915
 635	5.0800e+000	-1.6103	-31.022194
 636	5.0880e+000	-1.6208	-31.265978
 637	5.0960e+000	-1.6357	-31.373503
 638	5.1040e+000	-1.6449	-31.465269
 639	5.1120e+000	-1.6565	-31.639533
 640	5.1200e+000	-1.6698	-31.565378
 641	5.1280e+000	-1.6824	-31.731299
 642	5.1360e+000	-1.6921	-31.772085
 643	5.1440e+000	-1.7054	-31.814724
 644	5.1520e+000	-1.7166	-31.939860
 645	5.1600e+000	-1.7282	-32.060361
 646	5.1680e+000	-1.7417	-32.191059
 647	5.1760e+000	-1.7528	-32.241114
 648	5.1840e+000	-1.7656	-32.462651
 649	5.1920e+000	-1.7754	-32.236479
 650	5.2000e+000	-1.7880	-32.440405
 651	5.2080e+000	-1.8025	-32.381081
 652	5.2160e+000	-1.8123	-32.287460
 653	5.2240e+000	-1.8248	-32.496021
 654	5.2320e+000	-1.8369	-32.674919
 655	5.2400e+000	-1.8491	-32.765759
 656	5.2480e+000	-1.8595	-32.864014
 657	5.2560e+000	-1.8735	-32.883479
 658	5.2640e+000	-1.8858	-32.895530
 659	5.2720e+000	-1.8991	-32.874210
 660	5.2800e+000	-1.9093	-33.001200
 661	5.2880e+000	-1.9211	-33.017885
 662	5.2960e+000	-1.9319	-33.215322
 663	5.3040e+000	-1.9468	-33.115213
 664	5.3120e+000	-1.9552	-33.410905
 665	5.3200e+000	-1.9695	-33.400709
 666	5.3280e+000	-1.9831	-33.430371
 667	5.3360e+000	-1.9910	-33.453544
 668	5.3440e+000	-2.0054	-33.519357
 669	5.3520e+000	-2.0177	-33.384024
 670	5.3600e+000	-2.0284	-33.655616
 671	5.3680e+000	-2.0445	-33.575900
 672	5.3760e+000	-2.0522	-33.798364
 673	5.3840e+000	-2.0635	-33.807634
 674	5.3920e+000	-2.0789	-33.914231
 675	5.4000e+000	-2.0908	-33.843784
 676	5.4080e+000	-2.0998	-33.875300
 677	5.4160e+000	-2.1120	-33.964286
 678	5.4240e+000	-2.1281	-33.868811
 679	5.4320e+000	-2.1382	-34.124645
 680	5.4400e+000	-2.1492	-34.082006
 681	5.4480e+000	-2.1646	-34.260905
 682	5.4560e+000	-2.1732	-34.112595
 683	5.4640e+000	-2.1868	-34.196946
 684	5.4720e+000	-2.1976	-34.177481
 685	5.4800e+000	-2.2096	-34.285005
 686	5.4880e+000	-2.2246	-34.336913
 687	5.4960e+000	-2.2330	-34.457415
 688	5.5040e+000	-2.2470	-34.469465
 689	5.5120e+000	-2.2587	-34.646510
 690	5.5200e+000	-2.2709	-34.635386
 691	5.5280e+000	-2.2815	-34.677099
 692	5.5360e+000	-2.2938	-34.529716
 693	5.5440e+000	-2.3071	-34.712322
 694	5.5520e+000	-2.3164	-34.633533
 695	5.5600e+000	-2.3318	-34.688222
 696	5.5680e+000	-2.3403	-34.929225
 697	5.5760e+000	-2.3537	-34.856924
 698	5.5840e+000	-2.3648	-34.951471
 699	5.5920e+000	-2.3805	-34.990403
 700	5.6000e+000	-2.3886	-34.939421
 701	5.6080e+000	-2.4023	-34.944983
 702	5.6160e+000	-2.4139	-34.911613
 703	5.6240e+000	-2.4269	-35.046019
 704	5.6320e+000	-2.4382	-35.013576
 705	5.6400e+000	-2.4517	-35.211013
 706	5.6480e+000	-2.4654	-35.119247
 707	5.6560e+000	-2.4748	-35.290729
 708	5.6640e+000	-2.4864	-35.183205
 709	5.6720e+000	-2.4986	-35.257360
 710	5.6800e+000	-2.5078	-35.173009
 711	5.6880e+000	-2.5207	-35.268483
 712	5.6960e+000	-2.5344	-35.347272
 713	5.7040e+000	-2.5455	-35.417720
 714	5.7120e+000	-2.5586	-35.426062
 715	5.7200e+000	-2.5687	-35.544710
 716	5.7280e+000	-2.5818	-35.449235
 717	5.7360e+000	-2.5944	-35.502998
 718	5.7440e+000	-2.6048	-35.488167
 719	5.7520e+000	-2.6195	-35.499290
 720	5.7600e+000	-2.6295	-35.515975
 721	5.7680e+000	-2.6426	-35.634622
 722	5.7760e+000	-2.6545	-35.711558
 723	5.7840e+000	-2.6649	-35.710631
 724	5.7920e+000	-2.6768	-35.848744
 725	5.8000e+000	-2.6917	-35.691165
 726	5.8080e+000	-2.7013	-35.718973
 727	5.8160e+000	-2.7144	-35.777370
 728	5.8240e+000	-2.7260	-35.837621
 729	5.8320e+000	-2.7390	-35.906214
 730	5.8400e+000	-2.7498	-35.978515
 731	5.8480e+000	-2.7623	-35.970173
 732	5.8560e+000	-2.7740	-36.034131
 733	5.8640e+000	-2.7887	-36.048035
 734	5.8720e+000	-2.7993	-36.002615
 735	5.8800e+000	-2.8111	-35.958123
 736	5.8880e+000	-2.8224	-36.074916
 737	5.8960e+000	-2.8343	-35.958123
 738	5.9040e+000	-2.8465	-36.250107
 739	5.9120e+000	-2.8559	-36.141656
 740	5.9200e+000	-2.8681	-36.274207
 741	5.9280e+000	-2.8834	-36.188929
 742	5.9360e+000	-2.8938	-36.210249
 743	5.9440e+000	-2.9063	-36.226934
 744	5.9520e+000	-2.9177	-36.203760
 745	5.9600e+000	-2.9283	-36.283477
 746	5.9680e+000	-2.9405	-36.246399
 747	5.9760e+000	-2.9539	-36.327970
 748	5.9840e+000	-2.9666	-36.525407
 749	5.9920e+000	-2.9772	-36.387293
 750	6.0000e+000	-2.9903	-36.503160
 751	6.0080e+000	-3.0015	-36.359485
 752	6.0160e+000	-2.9904	-36.474425
 753	6.0240e+000	-2.9787	-36.403051
 754	6.0320e+000	-2.9649	-36.469791
 755	6.0400e+000	-2.9562	-36.404905
 756	6.0480e+000	-2.9430	-36.492964
 757	6.0560e+000	-2.9306	-36.420663
 758	6.0640e+000	-2.9188	-36.451252
 759	6.0720e+000	-2.9044	-36.297381
 760	6.0800e+000	-2.8938	-36.386367
 761	6.0880e+000	-2.8806	-36.189856
 762	6.0960e+000	-2.8667	-36.375243
 763	6.1040e+000	-2.8577	-36.243619
 764	6.1120e+000	-2.8481	-36.476279
 765	6.1200e+000	-2.8352	-36.227861
 766	6.1280e+000	-2.8220	-36.226934
 767	6.1360e+000	-2.8102	-36.257523
 768	6.1440e+000	-2.7972	-36.124971
 769	6.1520e+000	-2.7839	-36.301089
 770	6.1600e+000	-2.7723	-36.144437
 771	6.1680e+000	-2.7608	-36.304796
 772	6.1760e+000	-2.7486	-36.213957
 773	6.1840e+000	-2.7374	-36.264011
 774	6.1920e+000	-2.7254	-36.203760
 775	6.2000e+000	-2.7121	-36.163902
 776	6.2080e+000	-2.7012	-36.057305
 777	6.2160e+000	-2.6918	-36.011885
 778	6.2240e+000	-2.6775	-36.021154
 779	6.2320e+000	-2.6657	-36.044328
 780	6.2400e+000	-2.6549	-35.986858
 781	6.2480e+000	-2.6411	-36.093455
 782	6.2560e+000	-2.6309	-35.735658
 783	6.2640e+000	-2.6181	-36.082332
 784	6.2720e+000	-2.6036	-35.880260
 785	6.2800e+000	-2.5941	-35.947926
 786	6.2880e+000	-2.5815	-35.794055
 787	6.2960e+000	-2.5670	-35.951634
 788	6.3040e+000	-2.5596	-35.832059
 789	6.3120e+000	-2.5466	-35.916411
 790	6.3200e+000	-2.5335	-35.826498
 791	6.3280e+000	-2.5219	-35.858014
 792	6.3360e+000	-2.5093	-35.725462
 793	6.3440e+000	-2.4998	-35.779224
 794	6.3520e+000	-2.4867	-35.613303
 795	6.3600e+000	-2.4741	-35.793128
 796	6.3680e+000	-2.4608	-35.678188
 797	6.3760e+000	-2.4511	-35.836694
 798	6.3840e+000	-2.4376	-35.804251
 799	6.3920e+000	-2.4258	-35.736585
 800	6.4000e+000	-2.4134	-35.615157
 801	6.4080e+000	-2.4037	-35.564175
 802	6.4160e+000	-2.3886	-35.472409
 803	6.4240e+000	-2.3785	-35.567883
 804	6.4320e+000	-2.3647	-35.552125
 805	6.4400e+000	-2.3531	-35.632768
 806	6.4480e+000	-2.3422	-35.570664
 807	6.4560e+000	-2.3299	-35.575298
 808	6.4640e+000	-2.3163	-35.502071
 809	6.4720e+000	-2.3048	-35.469628
 810	6.4800e+000	-2.2930	-35.334295
 811	6.4880e+000	-2.2807	-35.542856
 812	6.4960e+000	-2.2705	-35.430697
 813	6.5040e+000	-2.2569	-35.381569
 814	6.5120e+000	-2.2475	-35.492801
 815	6.5200e+000	-2.2327	-35.303707
 816	6.5280e+000	-2.2235	-35.357469
 817	6.5360e+000	-2.2086	-35.281460
 818	6.5440e+000	-2.2007	-35.250871
 819	6.5520e+000	-2.1825	-35.107196
 820	6.5600e+000	-2.1729	-35.261068
 821	6.5680e+000	-2.1631	-35.206378
 822	6.5760e+000	-2.1510	-35.260141
 823	6.5840e+000	-2.1392	-35.163739
 824	6.5920e+000	-2.1260	-35.249017
 825	6.6000e+000	-2.1130	-34.962595
 826	6.6080e+000	-2.1013	-35.129443
 827	6.6160e+000	-2.0910	-34.919955
 828	6.6240e+000	-2.0771	-35.103489
 829	6.6320e+000	-2.0661	-35.055288
 830	6.6400e+000	-2.0518	-35.069192
 831	6.6480e+000	-2.0403	-34.959814
 832	6.6560e+000	-2.0285	-35.015430
 833	6.6640e+000	-2.0181	-34.943129
 834	6.6720e+000	-2.0029	-34.831897
 835	6.6800e+000	-1.9930	-34.722518
 836	6.6880e+000	-1.9821	-34.788331
 837	6.6960e+000	-1.9678	-34.742911
 838	6.7040e+000	-1.9560	-34.889367
 839	6.7120e+000	-1.9473	-34.683587
 840	6.7200e+000	-1.9336	-34.878243
 841	6.7280e+000	-1.9218	-34.741984
 842	6.7360e+000	-1.9087	-34.701199
 843	6.7440e+000	-1.8973	-34.692856
 844	6.7520e+000	-1.8844	-34.561232
 845	6.7600e+000	-1.8732	-34.576063
 846	6.7680e+000	-1.8612	-34.500054
 847	6.7760e+000	-1.8474	-34.575136
 848	6.7840e+000	-1.8369	-34.629825
 849	6.7920e+000	-1.8275	-34.596455
 850	6.8000e+000	-1.8148	-34.420338
 851	6.8080e+000	-1.8048	-34.469465
 852	6.8160e+000	-1.7902	-34.361941
 853	6.8240e+000	-1.7795	-34.350817
 854	6.8320e+000	-1.7636	-34.306325
 855	6.8400e+000	-1.7505	-34.399945
 856	6.8480e+000	-1.7417	-34.321156
 857	6.8560e+000	-1.7302	-34.520447
 858	6.8640e+000	-1.7155	-34.299836
 859	6.8720e+000	-1.7049	-34.204362
 860	6.8800e+000	-1.6899	-34.071810
 861	6.8880e+000	-1.6797	-34.107961
 862	6.8960e+000	-1.6698	-34.064395
 863	6.9040e+000	-1.6559	-34.120011
 864	6.9120e+000	-1.6439	-34.101472
 865	6.9200e+000	-1.6344	-34.049564
 866	6.9280e+000	-1.6225	-34.005071
 867	6.9360e+000	-1.6086	-34.022683
 868	6.9440e+000	-1.5979	-33.967066
 869	6.9520e+000	-1.5838	-33.981897
 870	6.9600e+000	-1.5758	-33.615758
 871	6.9680e+000	-1.5622	-33.914231
 872	6.9760e+000	-1.5472	-33.728844
 873	6.9840e+000	-1.5359	-33.867884
 874	6.9920e+000	-1.5248	-33.726990
 875	7.0000e+000	-1.5153	-33.715867
 876	7.0080e+000	-1.5038	-33.630589
 877	7.0160e+000	-1.4894	-33.662105
 878	7.0240e+000	-1.4751	-33.622247
 879	7.0320e+000	-1.4642	-33.397928
 880	7.0400e+000	-1.4529	-33.552727
 881	7.0480e+000	-1.4442	-33.527699
 882	7.0560e+000	-1.4281	-33.521211
 883	7.0640e+000	-1.4173	-33.472083
 884	7.0720e+000	-1.4054	-33.363632
 885	7.0800e+000	-1.3938	-33.270938
 886	7.0880e+000	-1.3818	-33.029935
 887	7.0960e+000	-1.3710	-33.198637
 888	7.1040e+000	-1.3582	-33.192149
 889	7.1120e+000	-1.3453	-33.133752
 890	7.1200e+000	-1.3334	-33.192149
 891	7.1280e+000	-1.3203	-33.106871
 892	7.1360e+000	-1.3103	-33.057743
 893	7.1440e+000	-1.3004	-32.996566
 894	7.1520e+000	-1.2863	-33.023447
 895	7.1600e+000	-1.2706	-32.831571
 896	7.1680e+000	-1.2617	-32.866795
 897	7.1760e+000	-1.2505	-32.954853
 898	7.1840e+000	-1.2374	-32.816740
 899	7.1920e+000	-1.2257	-32.592422
 900	7.2000e+000	-1.2145	-32.678627
 901	7.2080e+000	-1.2002	-32.498802
 902	7.2160e+000	-1.1898	-32.673065
 903	7.2240e+000	-1.1766	-32.473774
 904	7.2320e+000	-1.1633	-32.525683
 905	7.2400e+000	-1.1519	-32.415377
 906	7.2480e+000	-1.1393	-32.503436
 907	7.2560e+000	-1.1316	-32.359761
 908	7.2640e+000	-1.1165	-32.290241
 909	7.2720e+000	-1.1057	-32.248529
 910	7.2800e+000	-1.0931	-32.101146
 911	7.2880e+000	-1.0830	-32.026992
 912	7.2960e+000	-1.0698	-32.023284
 913	7.3040e+000	-1.0589	-31.972302
 914	7.3120e+000	-1.0458	-32.003818
 915	7.3200e+000	-1.0329	-31.936152
 916	7.3280e+000	-1.0209	-31.873120
 917	7.3360e+000	-1.0093	-31.753546
 918	7.3440e+000	-0.9993	-31.673829
 919	7.3520e+000	-0.9850	-31.524593
 920	7.3600e+000	-0.9718	-31.468050
 921	7.3680e+000	-0.9635	-31.492150
 922	7.3760e+000	-0.9495	-31.352183
 923	7.3840e+000	-0.9348	-31.372576
 924	7.3920e+000	-0.9231	-31.279882
 925	7.4000e+000	-0.9132	-31.063906
 926	7.4080e+000	-0.9023	-31.188116
 927	7.4160e+000	-0.8891	-31.036098
 928	7.4240e+000	-0.8772	-30.950820
 929	7.4320e+000	-0.8652	-30.855346
 930	7.4400e+000	-0.8522	-30.823830
 931	7.4480e+000	-0.8430	-30.742260
 932	7.4560e+000	-0.8286	-30.495695
 933	7.4640e+000	-0.8167	-30.484572
 934	7.4720e+000	-0.8056	-30.310308
 935	7.4800e+000	-0.7935	-30.358509
 936	7.4880e+000	-0.7829	-30.087844
 937	7.4960e+000	-0.7706	-30.187953
 938	7.5040e+000	-0.7594	-30.040570
 939	7.5120e+000	-0.7439	-30.038716
 940	7.5200e+000	-0.7333	-29.931192
 941	7.5280e+000	-0.7217	-29.726339
 942	7.5360e+000	-0.7078	-29.508509
 943	7.5440e+000	-0.6982	-29.485336
 944	7.5520e+000	-0.6841	-29.206329
 945	7.5600e+000	-0.6726	-29.264726
 946	7.5680e+000	-0.6614	-29.150713
 947	7.5760e+000	-0.6503	-29.145151
 948	7.5840e+000	-0.6355	-28.922687
 949	7.5920e+000	-0.6242	-28.795697
 950	7.6000e+000	-0.6153	-28.547278
 951	7.6080e+000	-0.6007	-28.354476
 952	7.6160e+000	-0.5907	-28.271051
 953	7.6240e+000	-0.5791	-28.120888
 954	7.6320e+000	-0.5653	-28.066199
 955	7.6400e+000	-0.5532	-27.932720
 956	7.6480e+000	-0.5439	-27.689863
 957	7.6560e+000	-0.5274	-27.625905
 958	7.6640e+000	-0.5187	-27.402513
 959	7.6720e+000	-0.5025	-27.264400
 960	7.6800e+000	-0.4926	-26.865818
 961	7.6880e+000	-0.4830	-26.810202
 962	7.6960e+000	-0.4700	-26.508021
 963	7.7040e+000	-0.4583	-26.444990
 964	7.7120e+000	-0.4461	-26.356004
 965	7.7200e+000	-0.4340	-26.206767
 966	7.7280e+000	-0.4195	-25.968545
 967	7.7360e+000	-0.4079	-25.625579
 968	7.7440e+000	-0.3972	-25.468000
 969	7.7520e+000	-0.3851	-25.232559
 970	7.7600e+000	-0.3731	-24.951697
 971	7.7680e+000	-0.3596	-24.631905
 972	7.7760e+000	-0.3484	-24.488230
 973	7.7840e+000	-0.3382	-24.404806
 974	7.7920e+000	-0.3232	-24.112821
 975	7.8000e+000	-0.3114	-23.730924
 976	7.8080e+000	-0.3017	-23.423182
 977	7.8160e+000	-0.2890	-23.071873
 978	7.8240e+000	-0.2768	-22.940249
 979	7.8320e+000	-0.2647	-22.633433
 980	7.8400e+000	-0.2534	-22.376672
 981	7.8480e+000	-0.2408	-22.181089
 982	7.8560e+000	-0.2296	-21.864077
 983	7.8640e+000	-0.2176	-21.443249
 984	7.8720e+000	-0.2049	-21.163314
 985	7.8800e+000	-0.1958	-20.762879
 986	7.8880e+000	-0.1820	-20.495921
 987	7.8960e+000	-0.1695	-20.153882
 988	7.9040e+000	-0.1583	-19.859117
 989	7.9120e+000	-0.1452	-19.492051
 990	7.9200e+000	-0.1321	-19.296468
 991	7.9280e+000	-0.1197	-18.756991
 992	7.9360e+000	-0.1089	-18.435345
 993	7.9440e+000	-0.0998	-18.001539
 994	7.9520e+000	-0.0854	-17.602031
 995	7.9600e+000	-0.0732	-17.220133
 996	7.9680e+000	-0.0605	-16.860483
 997	7.9760e+000	-0.0481	-16.584256
 998	7.9840e+000	-0.0349	-16.173624
 999	7.9920e+000	-0.0246	-15.848270
1000	8.0000e+000	-0.0111	-15.281912
1001	8.0080e+000	-0.0023	-14.898161
1002	8.0160e+000	0.0108	-14.441182
1003	8.0240e+000	0.0243	-13.953615
1004	8.0320e+000	0.0337	-13.632895
1005	8.0400e+000	0.0460	-13.108250
1006	8.0480e+000	0.0599	-12.867247
1007	8.0560e+000	0.0700	-12.514085
1008	8.0640e+000	0.0812	-11.958851
1009	8.0720e+000	0.0956	-11.380443
1010	8.0800e+000	0.1054	-10.946638
1011	8.0880e+000	0.1172	-10.474828
1012	8.0960e+000	0.1309	-9.974283
1013	8.1040e+000	0.1421	-9.615559
1014	8.1120e+000	0.1556	-9.192877
1015	8.1200e+000	0.1665	-8.736825
1016	8.1280e+000	0.1783	-8.370686
1017	8.1360e+000	0.1911	-7.731101
1018	8.1440e+000	0.2017	-7.307491
1019	8.1520e+000	0.2147	-6.939498
1020	8.1600e+000	0.2275	-6.289717
1021	8.1680e+000	0.2377	-5.824396
1022	8.1760e+000	0.2511	-5.195934
1023	8.1840e+000	0.2643	-4.919707
1024	8.1920e+000	0.2751	-4.296807
1025	8.2000e+000	0.2857	-3.964964
1026	8.2080e+000	0.2993	-3.076034
1027	8.2160e+000	0.3120	-2.604224
1028	8.2240e+000	0.3216	-1.938684
1029	8.2320e+000	0.3336	-1.533614
1030	8.2400e+000	0.3460	-0.966330
1031	8.2480e+000	0.3584	-0.478762
1032	8.2560e+000	0.3704	0.121892
1033	8.2640e+000	0.3832	0.611314
1034	8.2720e+000	0.3942	1.159132
1035	8.2800e+000	0.4044	1.874726
1036	8.2880e+000	0.4191	2.570854
1037	8.2960e+000	0.4292	3.143700
1038	8.3040e+000	0.4411	3.553405
1039	8.3120e+000	0.4539	4.073415
1040	8.3200e+000	0.4662	4.623088
1041	8.3280e+000	0.4776	5.210765
1042	8.3360e+000	0.4896	5.753948
1043	8.3440e+000	0.5035	6.137700
1044	8.3520e+000	0.5141	6.903348
1045	8.3600e+000	0.5256	7.459509
1046	8.3680e+000	0.5377	7.936880
1047	8.3760e+000	0.5500	8.361416
1048	8.3840e+000	0.5625	9.011198
1049	8.3920e+000	0.5746	9.434807
1050	8.4000e+000	0.5866	10.040096
1051	8.4080e+000	0.6017	10.575864
1052	8.4160e+000	0.6113	10.802036
1053	8.4240e+000	0.6223	11.588077
1054	8.4320e+000	0.6321	11.931970
1055	8.4400e+000	0.6469	12.458469
