»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.9.3
»»»  Vision Version:	5.9.8 (R)
»»»  Vision Compiled:	3/30/16
»»»  Driver Version:	5.9.8
»»»  Windows Version:	Windows 7
»»»  Processor Information:	x86 (AMD or Intel) - 2 Processors
»»»  Tester Name:	PMF0910-256
»»»  Tester S/N:	PMF0910-256
»»»  Internal Amp Type:	 RTI 100V      
»»»  Internal Amp S/N:	 iAB1-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	11/14/2016 - 15:6:35
Configured:	11/14/16 02:58:19 PM
Executed:	11/14/16 03:05:20 PM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	
Lot Name:	
Wafer Name:	
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	4.91e-006
Sample Thickness (µm):	1.75e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PMF0910-256
Tester Serial Number:	PMF0910-256
Return Signal Amp. Level:	16.67 [Index: 1]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Volts:	2.50
Field:	142.86 (kV/cm)
Hysteresis Period (ms):	2.00e+000
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2001

Valid Data

Point	Time (ms)	Drive Voltage	Measured Polarization
1008	1.0080e+000	0.0661	-40.324385
1009	1.0090e+000	0.0778	-40.168645
1010	1.0100e+000	0.0877	-39.996217
1011	1.0110e+000	0.0964	-39.836768
1012	1.0120e+000	0.1067	-39.655070
1013	1.0130e+000	0.1155	-39.482643
1014	1.0140e+000	0.1279	-39.301872
1015	1.0150e+000	0.1357	-39.133153
1016	1.0160e+000	0.1440	-39.006150
1017	1.0170e+000	0.1554	-38.820744
1018	1.0180e+000	0.1647	-38.683544
1019	1.0190e+000	0.1759	-38.519459
1020	1.0200e+000	0.1878	-38.341470
1021	1.0210e+000	0.1967	-38.175531
1022	1.0220e+000	0.2065	-38.007739
1023	1.0230e+000	0.2181	-37.835312
1024	1.0240e+000	0.2301	-37.661030
1025	1.0250e+000	0.2364	-37.471916
1026	1.0260e+000	0.2457	-37.299489
1027	1.0270e+000	0.2568	-37.128915
1028	1.0280e+000	0.2670	-36.921261
1029	1.0290e+000	0.2760	-36.731220
1030	1.0300e+000	0.2847	-36.513368
1031	1.0310e+000	0.2972	-36.280684
1032	1.0320e+000	0.3078	-36.056342
1033	1.0330e+000	0.3175	-35.846834
1034	1.0340e+000	0.3259	-35.607660
1035	1.0350e+000	0.3355	-35.374976
1036	1.0360e+000	0.3491	-35.143219
1037	1.0370e+000	0.3542	-34.868818
1038	1.0380e+000	0.3664	-34.600906
1039	1.0390e+000	0.3780	-34.322798
1040	1.0400e+000	0.3838	-34.020586
1041	1.0410e+000	0.3953	-33.751748
1042	1.0420e+000	0.4081	-33.441193
1043	1.0430e+000	0.4176	-33.113951
1044	1.0440e+000	0.4259	-32.778367
1045	1.0450e+000	0.4381	-32.465031
1046	1.0460e+000	0.4465	-32.118322
1047	1.0470e+000	0.4565	-31.752145
1048	1.0480e+000	0.4681	-31.401728
1049	1.0490e+000	0.4766	-30.992908
1050	1.0500e+000	0.4875	-30.597994
1051	1.0510e+000	0.4987	-30.229963
1052	1.0520e+000	0.5052	-29.810946
1053	1.0530e+000	0.5158	-29.379877
1054	1.0540e+000	0.5289	-28.976619
1055	1.0550e+000	0.5372	-28.519594
1056	1.0560e+000	0.5468	-28.087598
1057	1.0570e+000	0.5568	-27.613886
1058	1.0580e+000	0.5682	-27.152226
1059	1.0590e+000	0.5776	-26.661827
1060	1.0600e+000	0.5890	-26.182553
1061	1.0610e+000	0.5951	-25.719965
1062	1.0620e+000	0.6058	-25.187851
1063	1.0630e+000	0.6172	-24.688182
1064	1.0640e+000	0.6267	-24.167191
1065	1.0650e+000	0.6355	-23.629514
1066	1.0660e+000	0.6483	-23.070516
1067	1.0670e+000	0.6570	-22.523568
1068	1.0680e+000	0.6670	-21.946956
1069	1.0690e+000	0.6755	-21.369417
1070	1.0700e+000	0.6876	-20.808564
1071	1.0710e+000	0.6963	-20.233806
1072	1.0720e+000	0.7082	-19.629383
1073	1.0730e+000	0.7181	-19.040719
1074	1.0740e+000	0.7267	-18.440931
1075	1.0750e+000	0.7360	-17.814259
1076	1.0760e+000	0.7480	-17.195931
1077	1.0770e+000	0.7561	-16.570186
1078	1.0780e+000	0.7666	-15.962982
1079	1.0790e+000	0.7758	-15.327967
1080	1.0800e+000	0.7876	-14.670703
1081	1.0810e+000	0.7979	-14.044958
1082	1.0820e+000	0.8083	-13.391402
1083	1.0830e+000	0.8145	-12.697984
1084	1.0840e+000	0.8277	-12.068531
1085	1.0850e+000	0.8369	-11.412195
1086	1.0860e+000	0.8470	-10.741025
1087	1.0870e+000	0.8575	-10.113427
1088	1.0880e+000	0.8669	-9.442257
1089	1.0890e+000	0.8787	-8.775723
1090	1.0900e+000	0.8879	-8.116605
1091	1.0910e+000	0.8992	-7.449144
1092	1.0920e+000	0.9066	-6.782610
1093	1.0930e+000	0.9176	-6.117930
1094	1.0940e+000	0.9306	-5.452323
1095	1.0950e+000	0.9354	-4.780227
1096	1.0960e+000	0.9467	-4.135941
1097	1.0970e+000	0.9532	-3.454575
1098	1.0980e+000	0.9675	-2.792676
1099	1.0990e+000	0.9776	-2.174347
1100	1.1000e+000	0.9867	-1.508740
1101	1.1010e+000	0.9972	-0.840352
1102	1.1020e+000	1.0079	-0.200702
1103	1.1030e+000	1.0144	0.444511
1104	1.1040e+000	1.0272	1.106410
1105	1.1050e+000	1.0371	1.730300
1106	1.1060e+000	1.0458	2.384783
1107	1.1070e+000	1.0571	3.032776
1108	1.1080e+000	1.0674	3.639981
1109	1.1090e+000	1.0743	4.297244
1110	1.1100e+000	1.0889	4.935041
1111	1.1110e+000	1.0970	5.563567
1112	1.1120e+000	1.1062	6.218976
1113	1.1130e+000	1.1156	6.835451
1114	1.1140e+000	1.1276	7.466758
1115	1.1150e+000	1.1367	8.110116
1116	1.1160e+000	1.1453	8.748839
1117	1.1170e+000	1.1560	9.364387
1118	1.1180e+000	1.1673	9.982715
1119	1.1190e+000	1.1767	10.626074
1120	1.1200e+000	1.1861	11.268505
1121	1.1210e+000	1.1983	11.910009
1122	1.1220e+000	1.2074	12.570981
1123	1.1230e+000	1.2170	13.185602
1124	1.1240e+000	1.2280	13.828960
1125	1.1250e+000	1.2368	14.481589
1126	1.1260e+000	1.2478	15.119385
1127	1.1270e+000	1.2580	15.752546
1128	1.1280e+000	1.2670	16.406102
1129	1.1290e+000	1.2789	17.077271
1130	1.1300e+000	1.2873	17.714140
1131	1.1310e+000	1.2959	18.380674
1132	1.1320e+000	1.3066	19.012908
1133	1.1330e+000	1.3178	19.682223
1134	1.1340e+000	1.3262	20.375641
1135	1.1350e+000	1.3361	21.031051
1136	1.1360e+000	1.3476	21.714272
1137	1.1370e+000	1.3541	22.441063
1138	1.1380e+000	1.3659	23.114086
1139	1.1390e+000	1.3782	23.877031
1140	1.1400e+000	1.3885	24.615873
1141	1.1410e+000	1.3949	25.345446
1142	1.1420e+000	1.4056	26.079653
1143	1.1430e+000	1.4168	26.838890
1144	1.1440e+000	1.4275	27.588856
1145	1.1450e+000	1.4379	28.386102
1146	1.1460e+000	1.4482	29.170369
1147	1.1470e+000	1.4555	30.002841
1148	1.1480e+000	1.4685	30.855708
1149	1.1490e+000	1.4769	31.714137
1150	1.1500e+000	1.4874	32.587399
1151	1.1510e+000	1.4972	33.493106
1152	1.1520e+000	1.5066	34.428479
1153	1.1530e+000	1.5177	35.318427
1154	1.1540e+000	1.5284	36.259362
1155	1.1550e+000	1.5377	37.229962
1156	1.1560e+000	1.5464	38.189437
1157	1.1570e+000	1.5579	39.175796
1158	1.1580e+000	1.5660	40.143615
1159	1.1590e+000	1.5777	41.133682
1160	1.1600e+000	1.5863	42.061638
1161	1.1610e+000	1.5961	43.002573
1162	1.1620e+000	1.6044	43.896230
1163	1.1630e+000	1.6166	44.777834
1164	1.1640e+000	1.6273	45.591766
1165	1.1650e+000	1.6383	46.395501
1166	1.1660e+000	1.6477	47.122292
1167	1.1670e+000	1.6541	47.778628
1168	1.1680e+000	1.6661	48.342262
1169	1.1690e+000	1.6761	48.855836
1170	1.1700e+000	1.6865	49.305446
1171	1.1710e+000	1.6982	49.696652
1172	1.1720e+000	1.7049	50.030383
1173	1.1730e+000	1.7190	50.341864
1174	1.1740e+000	1.7285	50.559716
1175	1.1750e+000	1.7356	50.802598
1176	1.1760e+000	1.7477	50.998201
1177	1.1770e+000	1.7562	51.164139
1178	1.1780e+000	1.7685	51.301340
1179	1.1790e+000	1.7777	51.428343
1180	1.1800e+000	1.7879	51.557200
1181	1.1810e+000	1.7976	51.686984
1182	1.1820e+000	1.8092	51.806571
1183	1.1830e+000	1.8173	51.911325
1184	1.1840e+000	1.8258	52.019788
1185	1.1850e+000	1.8380	52.092096
1186	1.1860e+000	1.8449	52.163477
1187	1.1870e+000	1.8581	52.268231
1188	1.1880e+000	1.8674	52.357226
1189	1.1890e+000	1.8770	52.436024
1190	1.1900e+000	1.8864	52.468470
1191	1.1910e+000	1.8960	52.578786
1192	1.1920e+000	1.9068	52.654803
1193	1.1930e+000	1.9178	52.725257
1194	1.1940e+000	1.9284	52.787368
1195	1.1950e+000	1.9366	52.837427
1196	1.1960e+000	1.9454	52.889341
1197	1.1970e+000	1.9574	52.945890
1198	1.1980e+000	1.9665	53.005220
1199	1.1990e+000	1.9772	53.074747
1200	1.2000e+000	1.9857	53.133150
1201	1.2010e+000	1.9946	53.184136
1202	1.2020e+000	2.0073	53.256445
1203	1.2030e+000	2.0184	53.291672
1204	1.2040e+000	2.0267	53.337096
1205	1.2050e+000	2.0354	53.393645
1206	1.2060e+000	2.0473	53.443705
1207	1.2070e+000	2.0588	53.477078
1208	1.2080e+000	2.0661	53.516013
1209	1.2090e+000	2.0790	53.596664
1210	1.2100e+000	2.0874	53.596664
1211	1.2110e+000	2.0949	53.682878
1212	1.2120e+000	2.1090	53.718105
1213	1.2130e+000	2.1162	53.758895
1214	1.2140e+000	2.1252	53.801538
1215	1.2150e+000	2.1366	53.841400
1216	1.2160e+000	2.1483	53.881262
1217	1.2170e+000	2.1573	53.920198
1218	1.2180e+000	2.1668	53.952644
1219	1.2190e+000	2.1777	54.018463
1220	1.2200e+000	2.1872	54.061106
1221	1.2210e+000	2.1964	54.078720
1222	1.2220e+000	2.2086	54.121363
1223	1.2230e+000	2.2171	54.164933
1224	1.2240e+000	2.2251	54.194598
1225	1.2250e+000	2.2366	54.235388
1226	1.2260e+000	2.2470	54.251147
1227	1.2270e+000	2.2552	54.314185
1228	1.2280e+000	2.2673	54.346631
1229	1.2290e+000	2.2765	54.370734
1230	1.2300e+000	2.2884	54.431918
1231	1.2310e+000	2.2964	54.483832
1232	1.2320e+000	2.3051	54.492175
1233	1.2330e+000	2.3176	54.534818
1234	1.2340e+000	2.3287	54.557994
1235	1.2350e+000	2.3364	54.578389
1236	1.2360e+000	2.3468	54.623813
1237	1.2370e+000	2.3565	54.672946
1238	1.2380e+000	2.3663	54.703537
1239	1.2390e+000	2.3746	54.725786
1240	1.2400e+000	2.3872	54.772138
1241	1.2410e+000	2.3968	54.789751
1242	1.2420e+000	2.4097	54.824051
1243	1.2430e+000	2.4175	54.850935
1244	1.2440e+000	2.4272	54.876892
1245	1.2450e+000	2.4365	54.924170
1246	1.2460e+000	2.4487	54.953835
1247	1.2470e+000	2.4580	54.996479
1248	1.2480e+000	2.4638	55.031706
1249	1.2490e+000	2.4798	55.068787
1250	1.2500e+000	2.4870	55.105868
1251	1.2510e+000	2.4966	55.129971
1252	1.2520e+000	2.4874	55.127190
1253	1.2530e+000	2.4778	55.101233
1254	1.2540e+000	2.4669	55.086401
1255	1.2550e+000	2.4561	55.080838
1256	1.2560e+000	2.4487	55.078984
1257	1.2570e+000	2.4377	55.058590
1258	1.2580e+000	2.4278	55.040049
1259	1.2590e+000	2.4188	55.051173
1260	1.2600e+000	2.4095	55.034487
1261	1.2610e+000	2.3964	55.003895
1262	1.2620e+000	2.3872	54.994625
1263	1.2630e+000	2.3759	54.997406
1264	1.2640e+000	2.3641	54.968668
1265	1.2650e+000	2.3576	54.979792
1266	1.2660e+000	2.3478	54.975157
1267	1.2670e+000	2.3368	54.939930
1268	1.2680e+000	2.3268	54.930660
1269	1.2690e+000	2.3188	54.905630
1270	1.2700e+000	2.3065	54.872257
1271	1.2710e+000	2.2986	54.861132
1272	1.2720e+000	2.2861	54.843519
1273	1.2730e+000	2.2760	54.848154
1274	1.2740e+000	2.2674	54.837030
1275	1.2750e+000	2.2572	54.816635
1276	1.2760e+000	2.2491	54.799022
1277	1.2770e+000	2.2369	54.802730
1278	1.2780e+000	2.2266	54.778627
1279	1.2790e+000	2.2152	54.739692
1280	1.2800e+000	2.2094	54.725786
1281	1.2810e+000	2.1970	54.720224
1282	1.2820e+000	2.1860	54.697048
1283	1.2830e+000	2.1782	54.698902
1284	1.2840e+000	2.1671	54.679435
1285	1.2850e+000	2.1573	54.657186
1286	1.2860e+000	2.1461	54.639572
1287	1.2870e+000	2.1375	54.589513
1288	1.2880e+000	2.1266	54.590440
1289	1.2890e+000	2.1156	54.575607
1290	1.2900e+000	2.1082	54.551505
1291	1.2910e+000	2.0958	54.556140
1292	1.2920e+000	2.0883	54.532037
1293	1.2930e+000	2.0794	54.488467
1294	1.2940e+000	2.0667	54.494029
1295	1.2950e+000	2.0573	54.480123
1296	1.2960e+000	2.0483	54.463437
1297	1.2970e+000	2.0377	54.433772
1298	1.2980e+000	2.0258	54.404107
1299	1.2990e+000	2.0174	54.402253
1300	1.3000e+000	2.0058	54.364245
1301	1.3010e+000	1.9946	54.375369
1302	1.3020e+000	1.9873	54.364245
1303	1.3030e+000	1.9741	54.329018
1304	1.3040e+000	1.9653	54.307696
1305	1.3050e+000	1.9570	54.276177
1306	1.3060e+000	1.9461	54.260417
1307	1.3070e+000	1.9367	54.235388
1308	1.3080e+000	1.9247	54.219628
1309	1.3090e+000	1.9150	54.199234
1310	1.3100e+000	1.9098	54.210358
1311	1.3110e+000	1.8970	54.176058
1312	1.3120e+000	1.8851	54.127852
1313	1.3130e+000	1.8775	54.147320
1314	1.3140e+000	1.8663	54.102822
1315	1.3150e+000	1.8576	54.093552
1316	1.3160e+000	1.8447	54.062033
1317	1.3170e+000	1.8370	54.047201
1318	1.3180e+000	1.8256	54.011047
1319	1.3190e+000	1.8172	54.003630
1320	1.3200e+000	1.8069	54.009193
1321	1.3210e+000	1.7963	53.984163
1322	1.3220e+000	1.7850	53.934103
1323	1.3230e+000	1.7796	53.909073
1324	1.3240e+000	1.7656	53.892387
1325	1.3250e+000	1.7545	53.868284
1326	1.3260e+000	1.7477	53.859941
1327	1.3270e+000	1.7348	53.841400
1328	1.3280e+000	1.7293	53.822860
1329	1.3290e+000	1.7165	53.792268
1330	1.3300e+000	1.7068	53.765384
1331	1.3310e+000	1.6949	53.766311
1332	1.3320e+000	1.6859	53.738500
1333	1.3330e+000	1.6773	53.709762
1334	1.3340e+000	1.6688	53.703273
1335	1.3350e+000	1.6553	53.654140
1336	1.3360e+000	1.6462	53.630038
1337	1.3370e+000	1.6380	53.637454
1338	1.3380e+000	1.6283	53.598519
1339	1.3390e+000	1.6149	53.579051
1340	1.3400e+000	1.6080	53.576270
1341	1.3410e+000	1.5961	53.517867
1342	1.3420e+000	1.5862	53.477078
1343	1.3430e+000	1.5778	53.466880
1344	1.3440e+000	1.5674	53.438142
1345	1.3450e+000	1.5572	53.429799
1346	1.3460e+000	1.5453	53.453902
1347	1.3470e+000	1.5355	53.386229
1348	1.3480e+000	1.5261	53.374177
1349	1.3490e+000	1.5163	53.351929
1350	1.3500e+000	1.5078	53.314848
1351	1.3510e+000	1.4967	53.292599
1352	1.3520e+000	1.4877	53.263861
1353	1.3530e+000	1.4764	53.243466
1354	1.3540e+000	1.4655	53.210093
1355	1.3550e+000	1.4555	53.212874
1356	1.3560e+000	1.4454	53.192480
1357	1.3570e+000	1.4353	53.177647
1358	1.3580e+000	1.4278	53.132223
1359	1.3590e+000	1.4175	53.106266
1360	1.3600e+000	1.4069	53.070112
1361	1.3610e+000	1.3979	53.042301
1362	1.3620e+000	1.3870	53.011709
1363	1.3630e+000	1.3761	53.003366
1364	1.3640e+000	1.3657	52.989460
1365	1.3650e+000	1.3584	52.957941
1366	1.3660e+000	1.3451	52.913444
1367	1.3670e+000	1.3349	52.928276
1368	1.3680e+000	1.3272	52.880071
1369	1.3690e+000	1.3176	52.851333
1370	1.3700e+000	1.3081	52.784587
1371	1.3710e+000	1.2962	52.772535
1372	1.3720e+000	1.2857	52.747506
1373	1.3730e+000	1.2749	52.757703
1374	1.3740e+000	1.2667	52.728038
1375	1.3750e+000	1.2572	52.686322
1376	1.3760e+000	1.2476	52.664073
1377	1.3770e+000	1.2378	52.629773
1378	1.3780e+000	1.2245	52.610305
1379	1.3790e+000	1.2157	52.564881
1380	1.3800e+000	1.2077	52.527800
1381	1.3810e+000	1.1969	52.547267
1382	1.3820e+000	1.1848	52.499062
1383	1.3830e+000	1.1766	52.466616
1384	1.3840e+000	1.1655	52.435097
1385	1.3850e+000	1.1563	52.430462
1386	1.3860e+000	1.1456	52.396161
1387	1.3870e+000	1.1377	52.363715
1388	1.3880e+000	1.1272	52.317364
1389	1.3890e+000	1.1159	52.294188
1390	1.3900e+000	1.1066	52.254326
1391	1.3910e+000	1.0956	52.270085
1392	1.3920e+000	1.0864	52.233004
1393	1.3930e+000	1.0752	52.177383
1394	1.3940e+000	1.0677	52.168112
1395	1.3950e+000	1.0574	52.133812
1396	1.3960e+000	1.0439	52.088388
1397	1.3970e+000	1.0342	52.042036
1398	1.3980e+000	1.0271	52.025350
1399	1.3990e+000	1.0167	51.982706
1400	1.4000e+000	1.0069	51.967874
1401	1.4010e+000	0.9941	51.939136
1402	1.4020e+000	0.9879	51.902055
1403	1.4030e+000	0.9763	51.894639
1404	1.4040e+000	0.9651	51.852922
1405	1.4050e+000	0.9564	51.824184
1406	1.4060e+000	0.9469	51.759292
1407	1.4070e+000	0.9378	51.724065
1408	1.4080e+000	0.9271	51.697181
1409	1.4090e+000	0.9184	51.693473
1410	1.4100e+000	0.9073	51.665662
1411	1.4110e+000	0.8982	51.628581
1412	1.4120e+000	0.8874	51.591500
1413	1.4130e+000	0.8752	51.542367
1414	1.4140e+000	0.8696	51.512703
1415	1.4150e+000	0.8574	51.440394
1416	1.4160e+000	0.8468	51.446883
1417	1.4170e+000	0.8364	51.414437
1418	1.4180e+000	0.8263	51.367159
1419	1.4190e+000	0.8183	51.361597
1420	1.4200e+000	0.8066	51.307829
1421	1.4210e+000	0.7967	51.284653
1422	1.4220e+000	0.7878	51.234594
1423	1.4230e+000	0.7774	51.191950
1424	1.4240e+000	0.7668	51.127985
1425	1.4250e+000	0.7554	51.098320
1426	1.4260e+000	0.7466	51.051969
1427	1.4270e+000	0.7375	51.040845
1428	1.4280e+000	0.7276	51.011180
1429	1.4290e+000	0.7184	50.974098
1430	1.4300e+000	0.7059	50.926820
1431	1.4310e+000	0.6947	50.866563
1432	1.4320e+000	0.6882	50.825774
1433	1.4330e+000	0.6778	50.784057
1434	1.4340e+000	0.6683	50.750684
1435	1.4350e+000	0.6563	50.693209
1436	1.4360e+000	0.6474	50.682084
1437	1.4370e+000	0.6336	50.606995
1438	1.4380e+000	0.6279	50.560643
1439	1.4390e+000	0.6185	50.564352
1440	1.4400e+000	0.6063	50.478138
1441	1.4410e+000	0.5960	50.429005
1442	1.4420e+000	0.5875	50.363186
1443	1.4430e+000	0.5759	50.305710
1444	1.4440e+000	0.5669	50.281608
1445	1.4450e+000	0.5565	50.250089
1446	1.4460e+000	0.5463	50.196321
1447	1.4470e+000	0.5368	50.129575
1448	1.4480e+000	0.5266	50.071172
1449	1.4490e+000	0.5155	50.001645
1450	1.4500e+000	0.5068	49.962709
1451	1.4510e+000	0.4931	49.899671
1452	1.4520e+000	0.4840	49.838488
1453	1.4530e+000	0.4778	49.781939
1454	1.4540e+000	0.4661	49.719828
1455	1.4550e+000	0.4568	49.653082
1456	1.4560e+000	0.4444	49.573357
1457	1.4570e+000	0.4367	49.529787
1458	1.4580e+000	0.4287	49.435230
1459	1.4590e+000	0.4169	49.358286
1460	1.4600e+000	0.4065	49.247043
1461	1.4610e+000	0.3973	49.171026
1462	1.4620e+000	0.3871	49.080178
1463	1.4630e+000	0.3770	49.013431
1464	1.4640e+000	0.3667	48.941123
1465	1.4650e+000	0.3553	48.828953
1466	1.4660e+000	0.3482	48.716782
1467	1.4670e+000	0.3345	48.602757
1468	1.4680e+000	0.3273	48.485025
1469	1.4690e+000	0.3158	48.359876
1470	1.4700e+000	0.3062	48.235654
1471	1.4710e+000	0.2963	48.110505
1472	1.4720e+000	0.2887	47.976086
1473	1.4730e+000	0.2774	47.808293
1474	1.4740e+000	0.2676	47.645136
1475	1.4750e+000	0.2560	47.520914
1476	1.4760e+000	0.2471	47.294719
1477	1.4770e+000	0.2367	47.086137
1478	1.4780e+000	0.2254	46.862723
1479	1.4790e+000	0.2159	46.615207
1480	1.4800e+000	0.2057	46.414041
1481	1.4810e+000	0.1945	46.173014
1482	1.4820e+000	0.1840	45.917153
1483	1.4830e+000	0.1759	45.653877
1484	1.4840e+000	0.1639	45.346103
1485	1.4850e+000	0.1575	45.011446
1486	1.4860e+000	0.1498	44.681423
1487	1.4870e+000	0.1366	44.320809
1488	1.4880e+000	0.1243	43.949997
1489	1.4890e+000	0.1128	43.565280
1490	1.4900e+000	0.1066	43.124014
1491	1.4910e+000	0.0943	42.704997
1492	1.4920e+000	0.0878	42.217379
1493	1.4930e+000	0.0768	41.790019
1494	1.4940e+000	0.0660	41.269028
1495	1.4950e+000	0.0549	40.719300
1496	1.4960e+000	0.0461	40.154739
1497	1.4970e+000	0.0351	39.551243
1498	1.4980e+000	0.0278	38.960725
1499	1.4990e+000	0.0191	38.335908
1500	1.5000e+000	0.0078	37.669373
1501	1.5010e+000	-0.0035	36.949072
1502	1.5020e+000	-0.0111	36.213937
1503	1.5030e+000	-0.0223	35.438014
1504	1.5040e+000	-0.0315	34.650039
1505	1.5050e+000	-0.0422	33.851867
1506	1.5060e+000	-0.0526	32.977678
1507	1.5070e+000	-0.0652	32.088657
1508	1.5080e+000	-0.0719	31.166263
1509	1.5090e+000	-0.0841	30.207714
1510	1.5100e+000	-0.0943	29.218574
1511	1.5110e+000	-0.1023	28.221091
1512	1.5120e+000	-0.1115	27.143882
1513	1.5130e+000	-0.1233	26.063893
1514	1.5140e+000	-0.1326	24.938480
1515	1.5150e+000	-0.1415	23.801942
1516	1.5160e+000	-0.1542	22.648717
1517	1.5170e+000	-0.1640	21.490858
1518	1.5180e+000	-0.1720	20.297771
1519	1.5190e+000	-0.1826	19.091706
1520	1.5200e+000	-0.1920	17.868027
1521	1.5210e+000	-0.2021	16.594289
1522	1.5220e+000	-0.2129	15.352996
1523	1.5230e+000	-0.2215	14.117266
1524	1.5240e+000	-0.2345	12.890806
1525	1.5250e+000	-0.2432	11.654149
1526	1.5260e+000	-0.2514	10.409149
1527	1.5270e+000	-0.2615	9.196595
1528	1.5280e+000	-0.2736	7.952521
1529	1.5290e+000	-0.2817	6.797443
1530	1.5300e+000	-0.2932	5.602502
1531	1.5310e+000	-0.3056	4.442788
1532	1.5320e+000	-0.3143	3.297907
1533	1.5330e+000	-0.3205	2.166931
1534	1.5340e+000	-0.3315	1.098066
1535	1.5350e+000	-0.3428	0.047742
1536	1.5360e+000	-0.3516	-1.005363
1537	1.5370e+000	-0.3630	-2.021387
1538	1.5380e+000	-0.3751	-3.019798
1539	1.5390e+000	-0.3826	-4.004303
1540	1.5400e+000	-0.3929	-4.948019
1541	1.5410e+000	-0.4039	-5.862997
1542	1.5420e+000	-0.4134	-6.733478
1543	1.5430e+000	-0.4243	-7.574293
1544	1.5440e+000	-0.4340	-8.426233
1545	1.5450e+000	-0.4447	-9.253143
1546	1.5460e+000	-0.4535	-10.056878
1547	1.5470e+000	-0.4635	-10.829093
1548	1.5480e+000	-0.4718	-11.590184
1549	1.5490e+000	-0.4836	-12.329954
1550	1.5500e+000	-0.4936	-13.087337
1551	1.5510e+000	-0.5048	-13.821544
1552	1.5520e+000	-0.5138	-14.506619
1553	1.5530e+000	-0.5238	-15.184277
1554	1.5540e+000	-0.5328	-15.823927
1555	1.5550e+000	-0.5442	-16.471921
1556	1.5560e+000	-0.5541	-17.122695
1557	1.5570e+000	-0.5650	-17.779032
1558	1.5580e+000	-0.5738	-18.385309
1559	1.5590e+000	-0.5836	-18.963776
1560	1.5600e+000	-0.5909	-19.551512
1561	1.5610e+000	-0.6044	-20.111438
1562	1.5620e+000	-0.6133	-20.689904
1563	1.5630e+000	-0.6231	-21.247976
1564	1.5640e+000	-0.6341	-21.831077
1565	1.5650e+000	-0.6425	-22.347433
1566	1.5660e+000	-0.6551	-22.909212
1567	1.5670e+000	-0.6618	-23.463576
1568	1.5680e+000	-0.6723	-23.983639
1569	1.5690e+000	-0.6841	-24.509265
1570	1.5700e+000	-0.6922	-25.004299
1571	1.5710e+000	-0.7069	-25.473376
1572	1.5720e+000	-0.7144	-25.961920
1573	1.5730e+000	-0.7240	-26.435632
1574	1.5740e+000	-0.7346	-26.926031
1575	1.5750e+000	-0.7437	-27.409013
1576	1.5760e+000	-0.7507	-27.881798
1577	1.5770e+000	-0.7665	-28.338823
1578	1.5780e+000	-0.7717	-28.797703
1579	1.5790e+000	-0.7822	-29.231552
1580	1.5800e+000	-0.7935	-29.677454
1581	1.5810e+000	-0.8031	-30.125209
1582	1.5820e+000	-0.8112	-30.579453
1583	1.5830e+000	-0.8241	-30.983638
1584	1.5840e+000	-0.8331	-31.384115
1585	1.5850e+000	-0.8464	-31.831870
1586	1.5860e+000	-0.8536	-32.273136
1587	1.5870e+000	-0.8636	-32.663415
1588	1.5880e+000	-0.8713	-33.064819
1589	1.5890e+000	-0.8836	-33.437485
1590	1.5900e+000	-0.8938	-33.799953
1591	1.5910e+000	-0.9026	-34.171692
1592	1.5920e+000	-0.9126	-34.569387
1593	1.5930e+000	-0.9227	-34.981915
1594	1.5940e+000	-0.9326	-35.340676
1595	1.5950e+000	-0.9428	-35.699436
1596	1.5960e+000	-0.9525	-36.046145
1597	1.5970e+000	-0.9647	-36.376168
1598	1.5980e+000	-0.9722	-36.721949
1599	1.5990e+000	-0.9835	-37.055680
1600	1.6000e+000	-0.9937	-37.390338
1601	1.6010e+000	-1.0031	-37.684206
1602	1.6020e+000	-1.0128	-38.042966
1603	1.6030e+000	-1.0207	-38.375770
1604	1.6040e+000	-1.0355	-38.680762
1605	1.6050e+000	-1.0458	-38.988536
1606	1.6060e+000	-1.0525	-39.278696
1607	1.6070e+000	-1.0641	-39.562367
1608	1.6080e+000	-1.0719	-39.834914
1609	1.6090e+000	-1.0829	-40.074088
1610	1.6100e+000	-1.0932	-40.387423
1611	1.6110e+000	-1.1031	-40.659970
1612	1.6120e+000	-1.1111	-40.904706
1613	1.6130e+000	-1.1217	-41.198574
1614	1.6140e+000	-1.1311	-41.420134
