»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.12.0
»»»  Vision Version:	5.12.5 (R)
»»»  Vision Compiled:	2/24/17
»»»  Driver Version:	5.12.4
»»»  Windows Version:	Windows 7
»»»  Processor Information:	x86 (AMD or Intel) - 2 Processors
»»»  Tester Name:	PMF0910-256
»»»  Tester S/N:	PMF0910-256
»»»  Internal Amp Type:	 RTI 100V      
»»»  Internal Amp S/N:	 iAB1-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	8/4/2017 - 8:51:27
Configured:	08/03/17 01:23:53 PM
Executed:	08/04/17 08:50:33 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	63
Lot Name:	
Wafer Name:	
Die Row/Column:	1/1
Capacitor Number:	1
Sample Area (cm2):	4.91e-006
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PMF0910-256
Tester Serial Number:	PMF0910-256
Return Signal Amp. Level:	20.0 [Index: 0]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-2
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	8.00e-002
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	801

Valid Data

Point	Time (ms)	Drive Voltage	Measured Polarization
 555	5.5500e-002	1.3480	40.782878
 556	5.5600e-002	1.3186	40.993386
 557	5.5700e-002	1.2908	40.849436
 558	5.5800e-002	1.2571	40.711677
 559	5.5900e-002	1.2196	40.532900
 560	5.6000e-002	1.2010	40.430741
 561	5.6100e-002	1.1664	40.584753
 562	5.6200e-002	1.1356	40.426098
 563	5.6300e-002	1.1087	40.294530
 564	5.6400e-002	1.0770	40.156771
 565	5.6500e-002	1.0474	39.995020
 566	5.6600e-002	1.0174	40.141292
 567	5.6700e-002	0.9880	39.895183
 568	5.6800e-002	0.9565	39.811599
 569	5.6900e-002	0.9277	39.626631
 570	5.7000e-002	0.8997	39.423088
 571	5.7100e-002	0.8661	39.567812
 572	5.7200e-002	0.8350	39.312416
 573	5.7300e-002	0.8083	39.165370
 574	5.7400e-002	0.7788	38.945575
 575	5.7500e-002	0.7510	38.666961
 576	5.7600e-002	0.7150	38.838773
 577	5.7700e-002	0.6910	38.515271
 578	5.7800e-002	0.6597	38.499018
 579	5.7900e-002	0.6275	38.050914
 580	5.8000e-002	0.5923	37.735152
 581	5.8100e-002	0.5706	37.796292
 582	5.8200e-002	0.5373	37.408555
 583	5.8300e-002	0.5069	37.122975
 584	5.8400e-002	0.4760	36.777804
 585	5.8500e-002	0.4483	36.458946
 586	5.8600e-002	0.4183	36.387744
 587	5.8700e-002	0.3879	35.971372
 588	5.8800e-002	0.3620	35.462901
 589	5.8900e-002	0.3290	35.216792
 590	5.9000e-002	0.2952	34.754758
 591	5.9100e-002	0.2695	34.663434
 592	5.9200e-002	0.2364	34.206817
 593	5.9300e-002	0.2090	33.631789
 594	5.9400e-002	0.1790	33.295904
 595	5.9500e-002	0.1453	32.781243
 596	5.9600e-002	0.1173	32.611753
 597	5.9700e-002	0.0880	32.116439
 598	5.9800e-002	0.0584	31.586299
 599	5.9900e-002	0.0292	31.031393
 600	6.0000e-002	-0.0029	30.477261
 601	6.0100e-002	-0.0412	30.168464
 602	6.0200e-002	-0.0591	29.573314
 603	6.0300e-002	-0.0891	28.974294
 604	6.0400e-002	-0.1232	28.360569
 605	6.0500e-002	-0.1511	27.731367
 606	6.0600e-002	-0.1814	27.342855
 607	6.0700e-002	-0.2093	26.634711
 608	6.0800e-002	-0.2407	25.930437
 609	6.0900e-002	-0.2684	25.181276
 610	6.1000e-002	-0.3004	24.316799
 611	6.1100e-002	-0.3294	23.868695
 612	6.1200e-002	-0.3604	22.953139
 613	6.1300e-002	-0.3909	22.042226
 614	6.1400e-002	-0.4206	21.042312
 615	6.1500e-002	-0.4540	20.029241
 616	6.1600e-002	-0.4811	19.265375
 617	6.1700e-002	-0.5105	18.142406
 618	6.1800e-002	-0.5385	17.044203
 619	6.1900e-002	-0.5724	15.699891
 620	6.2000e-002	-0.6030	14.539774
 621	6.2100e-002	-0.6324	13.604096
 622	6.2200e-002	-0.6630	12.198644
 623	6.2300e-002	-0.6874	10.899993
 624	6.2400e-002	-0.7220	9.497637
 625	6.2500e-002	-0.7477	8.130107
 626	6.2600e-002	-0.7807	7.115488
 627	6.2700e-002	-0.8099	5.705393
 628	6.2800e-002	-0.8417	4.401325
 629	6.2900e-002	-0.8726	3.018317
 630	6.3000e-002	-0.9017	1.717345
 631	6.3100e-002	-0.9343	0.659386
 632	6.3200e-002	-0.9627	-0.513114
 633	6.3300e-002	-0.9877	-1.738241
 634	6.3400e-002	-1.0204	-2.903002
 635	6.3500e-002	-1.0519	-4.060023
 636	6.3600e-002	-1.0837	-4.904378
 637	6.3700e-002	-1.1105	-5.980911
 638	6.3800e-002	-1.1421	-6.918137
 639	6.3900e-002	-1.1705	-7.964487
 640	6.4000e-002	-1.2013	-8.932670
 641	6.4100e-002	-1.2302	-9.570386
 642	6.4200e-002	-1.2631	-10.494456
 643	6.4300e-002	-1.3004	-11.380602
 644	6.4400e-002	-1.3198	-12.270619
 645	6.4500e-002	-1.3496	-13.076277
 646	6.4600e-002	-1.3821	-13.705480
 647	6.4700e-002	-1.4114	-14.428328
 648	6.4800e-002	-1.4441	-15.213091
 649	6.4900e-002	-1.4701	-16.030358
 650	6.5000e-002	-1.5013	-16.688970
 651	6.5100e-002	-1.5309	-17.333652
 652	6.5200e-002	-1.5622	-18.032508
 653	6.5300e-002	-1.5963	-18.754583
 654	6.5400e-002	-1.6187	-19.475883
 655	6.5500e-002	-1.6503	-20.277672
 656	6.5600e-002	-1.6817	-20.978850
 657	6.5700e-002	-1.7120	-21.515956
 658	6.5800e-002	-1.7428	-22.210168
 659	6.5900e-002	-1.7714	-22.986418
 660	6.6000e-002	-1.8021	-23.867147
 661	6.6100e-002	-1.8323	-24.468489
 662	6.6200e-002	-1.8637	-25.423515
 663	6.6300e-002	-1.8936	-26.357645
 664	6.6400e-002	-1.9253	-27.441144
 665	6.6500e-002	-1.9489	-28.526190
 666	6.6600e-002	-1.9817	-29.497469
 667	6.6700e-002	-2.0075	-30.823206
 668	6.6800e-002	-2.0435	-31.919862
 669	6.6900e-002	-2.0724	-33.156598
 670	6.7000e-002	-2.1016	-34.300462
 671	6.7100e-002	-2.1304	-35.137852
 672	6.7200e-002	-2.1642	-36.235281
 673	6.7300e-002	-2.1902	-36.972834
 674	6.7400e-002	-2.2257	-37.739796
 675	6.7500e-002	-2.2503	-38.381381
 676	6.7600e-002	-2.2829	-38.673926
 677	6.7700e-002	-2.3111	-39.180848
 678	6.7800e-002	-2.3439	-39.626631
 679	6.7900e-002	-2.3749	-39.971802
 680	6.8000e-002	-2.4010	-40.311556
 681	6.8100e-002	-2.4301	-40.445446
 682	6.8200e-002	-2.4627	-40.739538
 683	6.8300e-002	-2.4908	-40.998804
 684	6.8400e-002	-2.5282	-41.243365
 685	6.8500e-002	-2.5639	-41.523527
 686	6.8600e-002	-2.5801	-41.761122
 687	6.8700e-002	-2.6131	-41.744870
 688	6.8800e-002	-2.6443	-41.882629
 689	6.8900e-002	-2.6720	-42.031997
 690	6.9000e-002	-2.7033	-42.315254
 691	6.9100e-002	-2.7303	-42.253340
 692	6.9200e-002	-2.7645	-42.429022
 693	6.9300e-002	-2.7921	-42.593094
 694	6.9400e-002	-2.8230	-42.763358
 695	6.9500e-002	-2.8568	-42.930527
 696	6.9600e-002	-2.8828	-42.864743
 697	6.9700e-002	-2.9104	-43.048164
 698	6.9800e-002	-2.9451	-43.134070
 699	6.9900e-002	-2.9713	-43.319038
 700	7.0000e-002	-3.0013	-43.630931
 701	7.0100e-002	-2.9658	-43.315943
 702	7.0200e-002	-2.9416	-43.397205
 703	7.0300e-002	-2.9105	-43.355413
 704	7.0400e-002	-2.8809	-43.347674
 705	7.0500e-002	-2.8468	-43.455249
 706	7.0600e-002	-2.8219	-43.176636
 707	7.0700e-002	-2.7870	-43.312073
 708	7.0800e-002	-2.7603	-43.176636
 709	7.0900e-002	-2.7271	-42.979284
 710	7.1000e-002	-2.6973	-43.191340
 711	7.1100e-002	-2.6681	-43.036555
 712	7.1200e-002	-2.6398	-43.017980
 713	7.1300e-002	-2.6084	-42.996311
 714	7.1400e-002	-2.5770	-42.938266
 715	7.1500e-002	-2.5467	-42.910405
 716	7.1600e-002	-2.5125	-42.757941
 717	7.1700e-002	-2.4905	-42.792768
 718	7.1800e-002	-2.4576	-42.714601
 719	7.1900e-002	-2.4250	-42.702218
 720	7.2000e-002	-2.4014	-42.693705
 721	7.2100e-002	-2.3685	-42.511832
 722	7.2200e-002	-2.3389	-42.504867
 723	7.2300e-002	-2.3086	-42.415865
 724	7.2400e-002	-2.2811	-42.423604
 725	7.2500e-002	-2.2507	-42.379490
 726	7.2600e-002	-2.2202	-42.257984
 727	7.2700e-002	-2.1861	-42.197617
 728	7.2800e-002	-2.1622	-42.133381
 729	7.2900e-002	-2.1263	-42.105520
 730	7.3000e-002	-2.0992	-42.080754
 731	7.3100e-002	-2.0695	-41.873342
 732	7.3200e-002	-2.0419	-41.843159
 733	7.3300e-002	-2.0088	-41.782018
 734	7.3400e-002	-1.9791	-41.770410
 735	7.3500e-002	-1.9492	-41.718556
 736	7.3600e-002	-1.9182	-41.479413
 737	7.3700e-002	-1.8839	-41.523527
 738	7.3800e-002	-1.8600	-41.429108
 739	7.3900e-002	-1.8275	-41.415951
 740	7.4000e-002	-1.8002	-41.372611
 741	7.4100e-002	-1.7702	-41.178355
 742	7.4200e-002	-1.7375	-41.155911
 743	7.4300e-002	-1.7070	-41.049109
 744	7.4400e-002	-1.6770	-41.030535
 745	7.4500e-002	-1.6476	-40.966299
 746	7.4600e-002	-1.6190	-40.789843
 747	7.4700e-002	-1.5874	-40.691555
 748	7.4800e-002	-1.5601	-40.620353
 749	7.4900e-002	-1.5274	-40.588622
 750	7.5000e-002	-1.4998	-40.521291
 751	7.5100e-002	-1.4691	-40.319296
 752	7.5200e-002	-1.4398	-40.302269
 753	7.5300e-002	-1.4062	-40.145936
 754	7.5400e-002	-1.3807	-40.085570
 755	7.5500e-002	-1.3486	-39.999664
 756	7.5600e-002	-1.3241	-39.757424
 757	7.5700e-002	-1.2881	-39.693188
 758	7.5800e-002	-1.2499	-39.201744
 759	7.5900e-002	-1.2315	-39.441662
 760	7.6000e-002	-1.2019	-39.313190
 761	7.6100e-002	-1.1658	-39.045411
 762	7.6200e-002	-1.1391	-38.912296
 763	7.6300e-002	-1.1058	-38.766797
 764	7.6400e-002	-1.0802	-38.595759
 765	7.6500e-002	-1.0494	-38.447165
 766	7.6600e-002	-1.0193	-38.022279
 767	7.6700e-002	-0.9907	-37.888390
 768	7.6800e-002	-0.9579	-37.353606
 769	7.6900e-002	-0.9270	-37.424807
 770	7.7000e-002	-0.9002	-37.186438
 771	7.7100e-002	-0.8690	-36.645462
 772	7.7200e-002	-0.8408	-36.407093
 773	7.7300e-002	-0.8089	-36.051086
 774	7.7400e-002	-0.7796	-35.723715
 775	7.7500e-002	-0.7484	-35.470640
 776	7.7600e-002	-0.7227	-34.839116
 777	7.7700e-002	-0.6893	-34.449830
 778	7.7800e-002	-0.6606	-34.009466
 779	7.7900e-002	-0.6239	-33.562909
 780	7.8000e-002	-0.5997	-33.082301
 781	7.8100e-002	-0.5694	-32.474768
 782	7.8200e-002	-0.5396	-32.073099
 783	7.8300e-002	-0.5087	-31.494975
 784	7.8400e-002	-0.4793	-31.036810
 785	7.8500e-002	-0.4478	-30.510540
 786	7.8600e-002	-0.4211	-29.839545
 787	7.8700e-002	-0.3902	-29.342683
 788	7.8800e-002	-0.3591	-28.747533
 789	7.8900e-002	-0.3286	-28.196497
 790	7.9000e-002	-0.2972	-27.742201
 791	7.9100e-002	-0.2722	-27.017032
 792	7.9200e-002	-0.2383	-26.485343
 793	7.9300e-002	-0.2074	-25.912637
 794	7.9400e-002	-0.1790	-25.318261
 795	7.9500e-002	-0.1467	-24.814434
 796	7.9600e-002	-0.1233	-24.193744
 797	7.9700e-002	-0.0871	-23.648899
 798	7.9800e-002	-0.0610	-23.032079
 799	7.9900e-002	-0.0245	-22.529800
 800	8.0000e-002	0.0068	-21.847197
 801	8.0100e-002	-0.0039	-21.383614

Center data before PMax,±Pr and ±Vc Calc.

PMax (µC/cm2):	4.35e+001
Pr (µC/cm2):	3.05e+001
-Pr (µC/cm2):	-2.14e+001
Vc:	1.20e+000
-Vc:	-9.50e-001
C (Max-Eff) (nF):	7.11e-002
Vert. (±Pr) Shift (µC/cm2):	4.57e+000
Horiz. Shift (±Vc):	1.24e-001
Offset (µC/cm2):	1.63e+001

A (Loop Area - µC/cm2·Volts):	1.59e+002



Hysteresis Version: 5.12.0 - Radiant Technologies, Inc., 1999 - 11/30/16

