»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	8/22/2018 - 6:39:13
Configured:	08/22/18 06:37:02 AM
Executed:	08/22/18 06:38:48 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	6.20e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	0.21 [Index: 2]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Volts:	-3.50
Field:	-350.00 (kV/cm)
Hysteresis Period (ms):	2.00e-001
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	401

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
  47	2.3500e-002	-322.059631	-74.930273
  48	2.4000e-002	-328.826904	-75.245470
  49	2.4500e-002	-336.006165	-75.505043
  50	2.5000e-002	-343.124390	-75.844961
  51	2.5500e-002	-349.784851	-76.221961
  52	2.6000e-002	-343.254089	-76.296125
  53	2.6500e-002	-335.861206	-76.598961
  54	2.7000e-002	-328.994751	-76.809092
  55	2.7500e-002	-322.021484	-77.043945
  56	2.8000e-002	-314.865112	-77.111928
  57	2.8500e-002	-307.800293	-77.328240
  58	2.9000e-002	-300.941467	-77.445666
  59	2.9500e-002	-293.922424	-77.544551
  60	3.0000e-002	-287.040710	-77.699059
  61	3.0500e-002	-280.036926	-77.569272
  62	3.1000e-002	-272.979736	-77.723780
  63	3.1500e-002	-266.021729	-77.606354
  64	3.2000e-002	-259.040833	-77.723780
  65	3.2500e-002	-252.090454	-77.717600
  66	3.3000e-002	-244.651794	-77.785584
  67	3.3500e-002	-238.105774	-77.649616
  68	3.4000e-002	-230.796814	-77.686698
  69	3.4500e-002	-223.770142	-77.519830
  70	3.5000e-002	-216.949463	-77.488928
  71	3.5500e-002	-209.777832	-77.544551
  72	3.6000e-002	-202.995300	-77.445666
  73	3.6500e-002	-195.816040	-77.464207
  74	3.7000e-002	-189.033508	-77.365321
  75	3.7500e-002	-181.694031	-77.328240
  76	3.8000e-002	-174.934387	-77.451846
  77	3.8500e-002	-167.961121	-77.297338
  78	3.9000e-002	-160.804749	-77.093387
  79	3.9500e-002	-153.907776	-77.081026
  80	4.0000e-002	-146.743774	-76.858535
  81	4.0500e-002	-139.739990	-76.852354
  82	4.1000e-002	-132.659912	-76.790551
  83	4.1500e-002	-126.380920	-76.796731
  84	4.2000e-002	-118.820190	-76.728748
  85	4.2500e-002	-111.663818	-76.654584
  86	4.3000e-002	-104.606628	-76.685486
  87	4.3500e-002	-97.740173	-76.512436
  88	4.4000e-002	-91.026306	-76.407371
  89	4.4500e-002	-83.854675	-76.500076
  90	4.5000e-002	-76.766968	-76.327027
  91	4.5500e-002	-69.862366	-76.141617
  92	4.6000e-002	-62.713623	-76.141617
  93	4.6500e-002	-55.809021	-76.079814
  94	4.7000e-002	-48.645020	-75.968568
  95	4.7500e-002	-41.839600	-75.943846
  96	4.8000e-002	-35.041809	-75.795519
  97	4.8500e-002	-27.877808	-75.727535
  98	4.9000e-002	-20.858765	-75.678092
  99	4.9500e-002	-13.992310	-75.616289
 100	5.0000e-002	-6.988525	-75.542125
 101	5.0500e-002	-0.167847	-75.492683
 102	5.1000e-002	7.255554	-75.313453
 103	5.1500e-002	13.931274	-75.257830
 104	5.2000e-002	21.514893	-75.158945
 105	5.2500e-002	28.083801	-75.128043
 106	5.3000e-002	35.140991	-75.053880
 107	5.3500e-002	42.083740	-74.837568
 108	5.4000e-002	49.148560	-74.615076
 109	5.4500e-002	56.060791	-74.442027
 110	5.5000e-002	62.881470	-74.213355
 111	5.5500e-002	69.892883	-73.743650
 112	5.6000e-002	76.667786	-73.069995
 113	5.6500e-002	83.793640	-72.223290
 114	5.7000e-002	90.476990	-71.005766
 115	5.7500e-002	97.129822	-69.429783
 116	5.8000e-002	104.049683	-67.211046
 117	5.8500e-002	111.282349	-64.578227
 118	5.9000e-002	118.072510	-61.308834
 119	5.9500e-002	124.763489	-57.804590
 120	6.0000e-002	131.797791	-53.836820
 121	6.0500e-002	138.580322	-49.479690
 122	6.1000e-002	145.812988	-44.640495
 123	6.1500e-002	152.641296	-39.696234
 124	6.2000e-002	159.233093	-34.622187
 125	6.2500e-002	166.435242	-29.523418
 126	6.3000e-002	173.461914	-24.202157
 127	6.3500e-002	180.702209	-18.985962
 128	6.4000e-002	187.553406	-13.707963
 129	6.4500e-002	194.107056	-8.491768
 130	6.5000e-002	201.568604	-3.121065
 131	6.5500e-002	208.351135	2.280540
 132	6.6000e-002	215.621948	7.706867
 133	6.6500e-002	222.328186	13.275340
 134	6.7000e-002	229.331970	18.738749
 135	6.7500e-002	236.602783	24.245419
 136	6.8000e-002	243.629456	29.912778
 137	6.8500e-002	250.465393	35.456531
 138	6.9000e-002	257.637024	40.512037
 139	6.9500e-002	264.762878	45.320331
 140	7.0000e-002	271.675110	49.974116
 141	7.0500e-002	278.594971	54.609361
 142	7.1000e-002	285.697937	59.145720
 143	7.1500e-002	292.671204	63.434867
 144	7.2000e-002	299.957275	67.390275
 145	7.2500e-002	308.273315	70.511340
 146	7.3000e-002	315.017700	71.024307
 147	7.3500e-002	321.556091	71.827749
 148	7.4000e-002	328.872681	72.006979
 149	7.4500e-002	335.929871	72.303634
 150	7.5000e-002	342.765808	72.927847
 151	7.5500e-002	349.906921	73.329569
 152	7.6000e-002	342.613220	73.929060
 153	7.6500e-002	335.296631	74.157732
 154	7.7000e-002	328.834534	74.435847
 155	7.7500e-002	321.784973	74.658339
 156	7.8000e-002	314.918518	75.035339
 157	7.8500e-002	307.617188	75.109502
 158	7.9000e-002	300.621033	75.276371
 159	7.9500e-002	293.594360	75.399978
 160	8.0000e-002	286.956787	75.542125
 161	8.0500e-002	280.029297	75.566847
 162	8.1000e-002	272.941589	75.628650
 163	8.1500e-002	265.510559	75.826420
 164	8.2000e-002	258.819580	75.517404
 165	8.2500e-002	251.884460	75.529765
 166	8.3000e-002	244.705200	75.758437
 167	8.3500e-002	237.915039	75.783158
 168	8.4000e-002	230.865479	75.566847
 169	8.4500e-002	223.854065	75.684273
 170	8.5000e-002	217.071533	75.412338
 171	8.5500e-002	209.693909	75.529765
 172	8.6000e-002	202.835083	75.542125
 173	8.6500e-002	195.732117	75.517404
 174	8.7000e-002	188.667297	75.480322
 175	8.7500e-002	181.854248	75.344355
 176	8.8000e-002	174.468994	75.239289
 177	8.8500e-002	168.006897	75.276371
 178	8.9000e-002	160.858154	75.165125
 179	8.9500e-002	153.587341	75.239289
 180	9.0000e-002	146.560669	75.041519
 181	9.0500e-002	139.854431	74.868470
 182	9.1000e-002	132.736206	74.887011
 183	9.1500e-002	125.686646	74.843748
 184	9.2000e-002	119.163513	74.794306
 185	9.2500e-002	111.968994	74.726322
 186	9.3000e-002	104.789734	74.695421
 187	9.3500e-002	97.915649	74.652158
 188	9.4000e-002	90.988159	74.676880
 189	9.4500e-002	83.679199	74.602716
 190	9.5000e-002	77.079773	74.404945
 191	9.5500e-002	69.847107	74.299880
 192	9.6000e-002	62.705994	74.250437
 193	9.6500e-002	56.045532	74.182454
 194	9.7000e-002	48.637390	74.120650
 195	9.7500e-002	41.763306	73.990863
 196	9.8000e-002	34.828186	73.990863
 197	9.8500e-002	27.954102	73.885798
 198	9.9000e-002	20.774841	73.929060
 199	9.9500e-002	13.954163	73.762191
 200	1.0000e-001	6.980896	73.545880
 201	1.0050e-001	0.099182	73.317208
 202	1.0100e-001	-6.919861	73.280126
 203	1.0150e-001	-14.137268	72.828962
 204	1.0200e-001	-20.797729	72.210930
 205	1.0250e-001	-27.999878	71.327143
 206	1.0300e-001	-34.347534	70.029274
 207	1.0350e-001	-41.732788	68.243160
 208	1.0400e-001	-48.110962	65.906997
 209	1.0450e-001	-55.252075	63.335981
 210	1.0500e-001	-62.301636	60.295261
 211	1.0550e-001	-69.229126	56.902262
 212	1.0600e-001	-76.133728	53.521624
 213	1.0650e-001	-83.053589	50.060641
 214	1.0700e-001	-90.057373	46.494593
 215	1.0750e-001	-96.618652	42.934725
 216	1.0800e-001	-104.019165	39.028759
 217	1.0850e-001	-110.862732	35.079531
 218	1.0900e-001	-117.347717	30.913991
 219	1.0950e-001	-124.847412	26.692828
 220	1.1000e-001	-131.469727	21.878354
 221	1.1050e-001	-138.626099	17.063880
 222	1.1100e-001	-145.668030	12.051636
 223	1.1150e-001	-152.503967	6.495523
 224	1.1200e-001	-159.225464	0.618033
 225	1.1250e-001	-166.313171	-5.135851
 226	1.1300e-001	-173.362732	-10.982439
 227	1.1350e-001	-180.389404	-17.119503
 228	1.1400e-001	-187.232971	-23.324551
 229	1.1450e-001	-194.236755	-29.443073
 230	1.1500e-001	-201.126099	-35.468891
 231	1.1550e-001	-208.335876	-41.476168
 232	1.1600e-001	-215.507507	-47.273314
 233	1.1650e-001	-222.854614	-52.860329
 234	1.1700e-001	-229.507446	-58.614212
 235	1.1750e-001	-236.938477	-63.886030
 236	1.1800e-001	-243.873596	-68.960078
 237	1.1850e-001	-252.380371	-71.790667
 238	1.1900e-001	-258.712769	-72.000798
 239	1.1950e-001	-266.052246	-72.229471
 240	1.2000e-001	-273.361206	-72.377798
 241	1.2050e-001	-280.166626	-72.569388
 242	1.2100e-001	-286.857605	-72.804241
 243	1.2150e-001	-293.876648	-72.995831
 244	1.2200e-001	-300.880432	-73.051454
 245	1.2250e-001	-308.036804	-73.150339
 246	1.2300e-001	-315.048218	-73.471716
 247	1.2350e-001	-322.120667	-73.780732
 248	1.2400e-001	-328.613281	-74.065027
 249	1.2450e-001	-336.181641	-74.355503
 250	1.2500e-001	-342.712402	-74.769585
 251	1.2550e-001	-349.937439	-75.047699
 252	1.2600e-001	-342.819214	-75.270191
 253	1.2650e-001	-336.204529	-75.708994
 254	1.2700e-001	-328.773499	-75.770797
 255	1.2750e-001	-322.105408	-75.820240
 256	1.2800e-001	-314.903259	-76.030371
 257	1.2850e-001	-307.678223	-76.246682
 258	1.2900e-001	-301.055908	-76.320846
 259	1.2950e-001	-294.036865	-76.500076
 260	1.3000e-001	-286.918640	-76.462994
 261	1.3050e-001	-279.968262	-76.530977
 262	1.3100e-001	-272.796631	-76.697846
 263	1.3150e-001	-265.762329	-76.586600
 264	1.3200e-001	-258.888245	-76.586600
 265	1.3250e-001	-252.128601	-76.543338
 266	1.3300e-001	-244.743347	-76.648404
 267	1.3350e-001	-237.976074	-76.673125
 268	1.3400e-001	-231.025696	-76.530977
 269	1.3450e-001	-223.861694	-76.611322
 270	1.3500e-001	-217.033386	-76.543338
 271	1.3550e-001	-209.709167	-76.481535
 272	1.3600e-001	-202.880859	-76.456814
 273	1.3650e-001	-196.044922	-76.456814
 274	1.3700e-001	-188.667297	-76.438273
 275	1.3750e-001	-181.419373	-76.364109
 276	1.3800e-001	-174.865723	-76.234322
 277	1.3850e-001	-167.747498	-76.265223
 278	1.3900e-001	-160.743713	-76.197240
 279	1.3950e-001	-153.862000	-76.073633
 280	1.4000e-001	-146.713257	-76.061273
 281	1.4050e-001	-139.930725	-76.018010
 282	1.4100e-001	-132.896423	-75.900584
 283	1.4150e-001	-125.846863	-75.906765
 284	1.4200e-001	-118.919373	-75.702814
 285	1.4250e-001	-111.915588	-75.678092
 286	1.4300e-001	-104.812622	-75.702814
 287	1.4350e-001	-97.854614	-75.597748
 288	1.4400e-001	-91.156006	-75.548306
 289	1.4450e-001	-83.946228	-75.449420
 290	1.4500e-001	-76.942444	-75.288732
 291	1.4550e-001	-69.801331	-75.350535
 292	1.4600e-001	-63.041687	-75.313453
 293	1.4650e-001	-55.801392	-75.220748
 294	1.4700e-001	-48.995972	-75.220748
 295	1.4750e-001	-41.809082	-75.035339
 296	1.4800e-001	-34.706116	-75.103322
 297	1.4850e-001	-27.885437	-75.078601
 298	1.4900e-001	-20.820618	-74.800486
 299	1.4950e-001	-13.778687	-74.794306
 300	1.5000e-001	-6.713867	-74.837568
 301	1.5050e-001	-0.099182	-74.670699
 302	1.5100e-001	7.217407	-74.590355
 303	1.5150e-001	13.862610	-74.621257
 304	1.5200e-001	21.072388	-74.559453
 305	1.5250e-001	28.457642	-74.602716
 306	1.5300e-001	35.423279	-74.386404
 307	1.5350e-001	42.175293	-74.225716
 308	1.5400e-001	49.087524	-74.003224
 309	1.5450e-001	55.938721	-73.947601
 310	1.5500e-001	62.927246	-73.762191
 311	1.5550e-001	70.068359	-73.521159
 312	1.5600e-001	77.125549	-73.249224
 313	1.5650e-001	84.136963	-72.730077
 314	1.5700e-001	90.843201	-71.790667
 315	1.5750e-001	97.434998	-70.455717
 316	1.5800e-001	104.652405	-68.762308
 317	1.5850e-001	111.373901	-66.667177
 318	1.5900e-001	118.072510	-63.935473
 319	1.5950e-001	124.900818	-60.839130
 320	1.6000e-001	131.988525	-57.081491
 321	1.6050e-001	138.664246	-52.965394
 322	1.6100e-001	145.767212	-48.410494
 323	1.6150e-001	152.389526	-43.633102
 324	1.6200e-001	159.393311	-38.435448
 325	1.6250e-001	166.503906	-33.287236
 326	1.6300e-001	173.179626	-27.910352
 327	1.6350e-001	180.107117	-22.397502
 328	1.6400e-001	186.927795	-16.927913
 329	1.6450e-001	194.236755	-11.384161
 330	1.6500e-001	201.461792	-5.692080
 331	1.6550e-001	208.152771	0.135967
 332	1.6600e-001	215.507507	5.964015
 333	1.6650e-001	222.122192	12.057816
 334	1.6700e-001	229.110718	17.941487
 335	1.6750e-001	236.259460	23.917862
 336	1.6800e-001	243.484497	29.634663
 337	1.6850e-001	250.259399	35.172236
 338	1.6900e-001	257.438660	40.926119
 339	1.6950e-001	264.457703	46.593478
 340	1.7000e-001	271.667480	51.982722
 341	1.7050e-001	278.533936	57.236000
 342	1.7100e-001	285.415649	62.526359
 343	1.7150e-001	292.839050	67.050357
 344	1.7200e-001	301.177979	71.024307
 345	1.7250e-001	308.029175	71.932815
 346	1.7300e-001	314.857483	72.173848
 347	1.7350e-001	321.876526	72.569388
 348	1.7400e-001	329.078674	72.983470
 349	1.7450e-001	335.983276	73.465536
 350	1.7500e-001	343.132019	73.823995
 351	1.7550e-001	349.746704	74.343142
 352	1.7600e-001	342.941284	74.794306
 353	1.7650e-001	335.670471	75.196027
 354	1.7700e-001	328.704834	75.585388
 355	1.7750e-001	321.929932	75.715174
 356	1.7800e-001	314.651489	75.894404
 357	1.7850e-001	308.029175	76.011830
 358	1.7900e-001	300.628662	76.098355
 359	1.7950e-001	294.120789	76.215781
 360	1.8000e-001	286.972046	76.345568
 361	1.8050e-001	279.701233	76.524797
 362	1.8100e-001	272.880554	76.537158
 363	1.8150e-001	265.724182	76.598961
 364	1.8200e-001	258.720398	76.537158
 365	1.8250e-001	252.128601	76.592781
 366	1.8300e-001	244.628906	76.697846
 367	1.8350e-001	237.792969	76.623682
 368	1.8400e-001	230.667114	76.518617
 369	1.8450e-001	223.838806	76.586600
 370	1.8500e-001	216.827393	76.586600
 371	1.8550e-001	209.808350	76.512436
 372	1.8600e-001	202.857971	76.537158
 373	1.8650e-001	195.907593	76.487715
 374	1.8700e-001	189.239502	76.376469
 375	1.8750e-001	181.938171	76.116896
 376	1.8800e-001	174.705505	76.252863
 377	1.8850e-001	168.190002	76.246682
 378	1.8900e-001	160.881042	76.067453
 379	1.8950e-001	153.907776	75.999469
 380	1.9000e-001	146.873474	75.900584
 381	1.9050e-001	139.686584	75.919125
 382	1.9100e-001	132.911682	75.838781
 383	1.9150e-001	125.846863	75.696633
 384	1.9200e-001	118.721008	75.770797
 385	1.9250e-001	111.732483	75.702814
 386	1.9300e-001	105.018616	75.597748
 387	1.9350e-001	97.930908	75.597748
 388	1.9400e-001	90.881348	75.424699
 389	1.9450e-001	83.847046	75.393797
 390	1.9500e-001	76.660156	75.319634
 391	1.9550e-001	69.679260	75.406158
 392	1.9600e-001	62.698364	75.214568
 393	1.9650e-001	55.984497	75.140404
 394	1.9700e-001	48.896790	75.066240
 395	1.9750e-001	41.786194	74.998257
 396	1.9800e-001	34.698486	74.973535
 397	1.9850e-001	27.900696	74.781945
 398	1.9900e-001	21.163940	74.689240
 399	1.9950e-001	14.099121	74.769585
 400	2.0000e-001	6.813049	74.744863
 401	2.0050e-001	-0.450134	74.404945

Center data before PMax,±Pr and ±Vc Calc.

PMax (µC/cm2):	7.43e+001
Pr (µC/cm2):	7.44e+001
-Pr (µC/cm2):	-7.47e+001
Vc:	2.08e+000
-Vc:	-1.60e+000
C (Max-Eff) (nF):	-1.32e+000
K (Eff):	-2.40e+003
Vert. (±Pr) Shift (µC/cm2):	-1.32e-001
Horiz. Shift (±Vc):	2.40e-001
Offset (µC/cm2):	-2.18e+001

A (Loop Area - µC/cm2·Volts):	5.48e+002



Hysteresis Version: 5.16.2 - Radiant Technologies, Inc., 1999 - 3/20/18

