»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	5/16/2018 - 10:4:15
Configured:	05/15/18 08:22:15 PM
Executed:	05/16/18 10:03:42 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	7.85e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	0.21 [Index: 2]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Field (kV/cm):	0.03
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	2.00e-001
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	401

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
  46	2.3000e-002	269.943237	52.620196
  47	2.3500e-002	276.535034	52.776317
  48	2.4000e-002	282.508850	52.947075
  49	2.4500e-002	288.444519	53.069045
  50	2.5000e-002	294.578552	53.434954
  51	2.5500e-002	300.498962	53.591076
  52	2.6000e-002	293.708801	53.547166
  53	2.6500e-002	287.902832	53.400803
  54	2.7000e-002	281.730652	53.181257
  55	2.7500e-002	275.535583	53.098318
  56	2.8000e-002	269.569397	52.786075
  57	2.8500e-002	263.755798	52.815348
  58	2.9000e-002	257.743835	52.668984
  59	2.9500e-002	251.976013	52.532378
  60	3.0000e-002	245.544434	52.288438
  61	3.0500e-002	239.097595	52.249408
  62	3.1000e-002	233.711243	52.176226
  63	3.1500e-002	227.790833	51.883499
  64	3.2000e-002	221.710205	51.766408
  65	3.2500e-002	215.774536	51.566377
  66	3.3000e-002	209.648132	51.410256
  67	3.3500e-002	204.437256	51.337074
  68	3.4000e-002	197.807312	50.976044
  69	3.4500e-002	191.604614	50.824801
  70	3.5000e-002	185.905457	50.615013
  71	3.5500e-002	179.916382	50.468650
  72	3.6000e-002	173.484802	50.171043
  73	3.6500e-002	167.465210	49.980770
  74	3.7000e-002	161.651611	49.927104
  75	3.7500e-002	154.220581	49.649013
  76	3.8000e-002	149.482727	49.395316
  77	3.8500e-002	143.867493	49.239194
  78	3.9000e-002	137.550354	48.795224
  79	3.9500e-002	131.729126	48.609830
  80	4.0000e-002	125.450134	48.429315
  81	4.0500e-002	119.918823	48.165860
  82	4.1000e-002	113.777161	47.887769
  83	4.1500e-002	107.833862	47.604799
  84	4.2000e-002	101.814270	47.360860
  85	4.2500e-002	95.832825	47.019345
  86	4.3000e-002	89.859009	46.697344
  87	4.3500e-002	83.732605	46.370465
  88	4.4000e-002	77.758789	46.175314
  89	4.4500e-002	71.746826	45.760617
  90	4.5000e-002	65.864563	45.414222
  91	4.5500e-002	59.715271	45.116616
  92	4.6000e-002	53.924561	44.809252
  93	4.6500e-002	47.637939	44.345767
  94	4.7000e-002	41.755676	43.867646
  95	4.7500e-002	36.018372	43.574918
  96	4.8000e-002	29.769897	42.926039
  97	4.8500e-002	23.658752	42.506463
  98	4.9000e-002	18.165588	41.828311
  99	4.9500e-002	11.917114	41.208705
 100	5.0000e-002	5.722046	40.467129
 101	5.0500e-002	0.175476	39.676765
 102	5.1000e-002	-5.867004	38.437552
 103	5.1500e-002	-11.428833	37.071490
 104	5.2000e-002	-17.303467	35.173641
 105	5.2500e-002	-22.651672	32.675700
 106	5.3000e-002	-29.014587	29.616698
 107	5.3500e-002	-34.309387	25.840514
 108	5.4000e-002	-39.947510	20.986118
 109	5.4500e-002	-45.822144	15.687751
 110	5.5000e-002	-51.506042	9.340445
 111	5.5500e-002	-57.434082	2.510138
 112	5.6000e-002	-63.148499	-5.042230
 113	5.6500e-002	-68.962097	-12.521416
 114	5.7000e-002	-75.332642	-20.205511
 115	5.7500e-002	-82.084656	-26.938242
 116	5.8000e-002	-88.203430	-31.821912
 117	5.8500e-002	-95.222473	-35.559065
 118	5.9000e-002	-101.364136	-37.998461
 119	5.9500e-002	-107.566833	-39.549916
 120	6.0000e-002	-113.845825	-40.779371
 121	6.0500e-002	-119.682312	-41.672190
 122	6.1000e-002	-126.190186	-42.311312
 123	6.1500e-002	-132.011414	-43.101676
 124	6.2000e-002	-138.153076	-43.745676
 125	6.2500e-002	-144.271851	-44.160373
 126	6.3000e-002	-150.024414	-44.687283
 127	6.3500e-002	-156.127930	-45.277616
 128	6.4000e-002	-162.261963	-45.658162
 129	6.4500e-002	-167.968750	-46.136283
 130	6.5000e-002	-174.224854	-46.580253
 131	6.5500e-002	-180.046082	-46.936405
 132	6.6000e-002	-186.248779	-47.385254
 133	6.6500e-002	-192.146301	-47.799951
 134	6.7000e-002	-198.265076	-48.151224
 135	6.7500e-002	-204.200745	-48.648861
 136	6.8000e-002	-209.754944	-48.892800
 137	6.8500e-002	-216.247559	-49.136740
 138	6.9000e-002	-222.145081	-49.527043
 139	6.9500e-002	-228.370667	-49.936861
 140	7.0000e-002	-234.291077	-50.205195
 141	7.0500e-002	-240.112305	-50.468650
 142	7.1000e-002	-246.429443	-50.829680
 143	7.1500e-002	-252.090454	-51.195589
 144	7.2000e-002	-258.071899	-51.454165
 145	7.2500e-002	-264.328003	-51.785923
 146	7.3000e-002	-270.126343	-52.122560
 147	7.3500e-002	-276.336670	-52.390893
 148	7.4000e-002	-282.493591	-52.649469
 149	7.4500e-002	-288.368225	-52.873893
 150	7.5000e-002	-294.242859	-53.220287
 151	7.5500e-002	-300.102234	-53.478863
 152	7.6000e-002	-293.594360	-53.327621
 153	7.6500e-002	-287.719727	-53.225166
 154	7.7000e-002	-281.967163	-53.147106
 155	7.7500e-002	-275.619507	-52.854378
 156	7.8000e-002	-269.447327	-52.820227
 157	7.8500e-002	-263.771057	-52.717772
 158	7.9000e-002	-257.606506	-52.488469
 159	7.9500e-002	-251.487732	-52.307954
 160	8.0000e-002	-245.437622	-52.107923
 161	8.0500e-002	-239.501953	-51.966438
 162	8.1000e-002	-233.383179	-51.756650
 163	8.1500e-002	-227.638245	-51.595650
 164	8.2000e-002	-221.832275	-51.317559
 165	8.2500e-002	-215.637207	-51.044347
 166	8.3000e-002	-209.342957	-50.912619
 167	8.3500e-002	-203.506470	-50.693074
 168	8.4000e-002	-197.410583	-50.454013
 169	8.4500e-002	-191.436768	-50.229589
 170	8.5000e-002	-185.470581	-49.907589
 171	8.5500e-002	-179.588318	-49.707558
 172	8.6000e-002	-173.004150	-49.434346
 173	8.6500e-002	-166.976929	-49.224558
 174	8.7000e-002	-161.605835	-48.941588
 175	8.7500e-002	-155.578613	-48.687891
 176	8.8000e-002	-149.559021	-48.346376
 177	8.8500e-002	-143.608093	-48.214648
 178	8.9000e-002	-137.489319	-47.848739
 179	8.9500e-002	-131.416321	-47.531618
 180	9.0000e-002	-125.923157	-47.204739
 181	9.0500e-002	-119.461060	-46.877860
 182	9.1000e-002	-113.517761	-46.585132
 183	9.1500e-002	-107.360840	-46.268011
 184	9.2000e-002	-101.730347	-45.941132
 185	9.2500e-002	-95.474243	-45.580101
 186	9.3000e-002	-90.126038	-45.248344
 187	9.3500e-002	-83.930969	-44.926343
 188	9.4000e-002	-77.583313	-44.472616
 189	9.4500e-002	-71.670532	-44.057919
 190	9.5000e-002	-65.513611	-43.648100
 191	9.5500e-002	-59.700012	-43.228524
 192	9.6000e-002	-53.787231	-42.765039
 193	9.6500e-002	-46.867371	-42.306433
 194	9.7000e-002	-42.907715	-41.877099
 195	9.7500e-002	-36.148071	-41.286766
 196	9.8000e-002	-29.388428	-40.691553
 197	9.8500e-002	-23.590088	-40.281735
 198	9.9000e-002	-17.761230	-39.725553
 199	9.9500e-002	-11.520386	-39.125461
 200	1.0000e-001	-5.561829	-38.296067
 201	1.0050e-001	0.045776	-37.710612
 202	1.0100e-001	6.126404	-36.866581
 203	1.0150e-001	11.703491	-35.998157
 204	1.0200e-001	17.715454	-35.173641
 205	1.0250e-001	23.956299	-34.071034
 206	1.0300e-001	29.777527	-32.778155
 207	1.0350e-001	35.774231	-31.670669
 208	1.0400e-001	41.847229	-30.187517
 209	1.0450e-001	47.538757	-28.460425
 210	1.0500e-001	52.932739	-26.469878
 211	1.0550e-001	59.074402	-24.206120
 212	1.0600e-001	65.177917	-21.513027
 213	1.0650e-001	71.022034	-18.395480
 214	1.0700e-001	76.705933	-14.604660
 215	1.0750e-001	82.542419	-10.077142
 216	1.0800e-001	87.638855	-5.110533
 217	1.0850e-001	93.803406	0.817197
 218	1.0900e-001	99.639893	7.457231
 219	1.0950e-001	105.331421	14.550993
 220	1.1000e-001	111.305237	22.278997
 221	1.1050e-001	117.385864	30.211911
 222	1.1100e-001	124.015808	37.608157
 223	1.1150e-001	131.225586	43.165100
 224	1.1200e-001	138.519287	45.321525
 225	1.1250e-001	144.058228	45.926495
 226	1.1300e-001	150.360107	46.497314
 227	1.1350e-001	156.524658	46.941284
 228	1.1400e-001	161.270142	47.263284
 229	1.1450e-001	167.114258	47.653587
 230	1.1500e-001	174.331665	48.068285
 231	1.1550e-001	180.496216	48.522012
 232	1.1600e-001	186.485291	48.678133
 233	1.1650e-001	192.359924	49.112346
 234	1.1700e-001	198.440552	49.419710
 235	1.1750e-001	204.498291	49.644134
 236	1.1800e-001	210.525513	50.097861
 237	1.1850e-001	216.362000	50.263740
 238	1.1900e-001	222.465515	50.546710
 239	1.1950e-001	228.385925	50.883347
 240	1.2000e-001	234.260559	51.161438
 241	1.2050e-001	240.516663	51.322438
 242	1.2100e-001	246.261597	51.576135
 243	1.2150e-001	252.258301	51.878620
 244	1.2200e-001	258.155823	52.122560
 245	1.2250e-001	264.595032	52.366499
 246	1.2300e-001	270.538330	52.429923
 247	1.2350e-001	275.657654	52.644590
 248	1.2400e-001	282.157898	52.912924
 249	1.2450e-001	288.291931	53.093439
 250	1.2500e-001	294.311523	53.234924
 251	1.2550e-001	300.483704	53.508136
 252	1.2600e-001	293.678284	53.425197
 253	1.2650e-001	287.803650	53.317863
 254	1.2700e-001	281.608582	53.161742
 255	1.2750e-001	275.711060	53.049530
 256	1.2800e-001	269.744873	52.903166
 257	1.2850e-001	263.740540	52.815348
 258	1.2900e-001	257.743835	52.659227
 259	1.2950e-001	252.113342	52.542136
 260	1.3000e-001	245.544434	52.381135
 261	1.3050e-001	239.418030	52.112802
 262	1.3100e-001	233.734131	51.966438
 263	1.3150e-001	227.584839	51.790802
 264	1.3200e-001	221.618652	51.688347
 265	1.3250e-001	215.995789	51.449286
 266	1.3300e-001	209.480286	51.337074
 267	1.3350e-001	203.491211	51.039468
 268	1.3400e-001	197.570801	51.010195
 269	1.3450e-001	191.902161	50.902862
 270	1.3500e-001	185.729980	50.527195
 271	1.3550e-001	179.779053	50.405225
 272	1.3600e-001	173.873901	50.253983
 273	1.3650e-001	167.655945	49.980770
 274	1.3700e-001	161.727905	49.775861
 275	1.3750e-001	155.700684	49.556316
 276	1.3800e-001	150.230408	49.356285
 277	1.3850e-001	143.730164	49.102588
 278	1.3900e-001	137.519836	48.907437
 279	1.3950e-001	131.690979	48.580558
 280	1.4000e-001	125.915527	48.331739
 281	1.4050e-001	119.316101	48.141466
 282	1.4100e-001	113.792419	47.756042
 283	1.4150e-001	107.872009	47.560890
 284	1.4200e-001	100.296021	47.424284
 285	1.4250e-001	95.420837	46.975435
 286	1.4300e-001	89.797974	46.672950
 287	1.4350e-001	83.732605	46.502193
 288	1.4400e-001	77.720642	46.131405
 289	1.4450e-001	71.601868	45.804526
 290	1.4500e-001	65.849304	45.433738
 291	1.4550e-001	59.715271	44.984889
 292	1.4600e-001	53.756714	44.731192
 293	1.4650e-001	47.737122	44.340889
 294	1.4700e-001	41.770935	43.823737
 295	1.4750e-001	35.896301	43.409040
 296	1.4800e-001	29.586792	43.043130
 297	1.4850e-001	23.918152	42.443039
 298	1.4900e-001	17.921448	41.794160
 299	1.4950e-001	11.947632	41.311160
 300	1.5000e-001	6.057739	40.506159
 301	1.5050e-001	-0.366211	39.559674
 302	1.5100e-001	-5.439758	38.530249
 303	1.5150e-001	-11.466980	37.130036
 304	1.5200e-001	-17.463684	35.241944
 305	1.5250e-001	-23.056030	32.831821
 306	1.5300e-001	-28.594971	29.782577
 307	1.5350e-001	-34.484863	25.986878
 308	1.5400e-001	-39.817810	21.337391
 309	1.5450e-001	-45.997620	15.882903
 310	1.5500e-001	-51.605225	9.803930
 311	1.5550e-001	-57.067871	2.944350
 312	1.5600e-001	-63.102722	-4.495806
 313	1.5650e-001	-67.474365	-12.135992
 314	1.5700e-001	-74.523926	-19.629814
 315	1.5750e-001	-82.199097	-26.382060
 316	1.5800e-001	-88.638306	-31.675548
 317	1.5850e-001	-95.024109	-35.373671
 318	1.5900e-001	-101.715088	-37.998461
 319	1.5950e-001	-107.475281	-39.506007
 320	1.6000e-001	-113.670349	-40.759856
 321	1.6050e-001	-120.170593	-41.662432
 322	1.6100e-001	-125.801086	-42.345463
 323	1.6150e-001	-131.896973	-43.072403
 324	1.6200e-001	-138.160706	-43.745676
 325	1.6250e-001	-144.004822	-44.204282
 326	1.6300e-001	-150.070190	-44.711677
 327	1.6350e-001	-156.196594	-45.194677
 328	1.6400e-001	-162.078857	-45.755738
 329	1.6450e-001	-167.861938	-46.189950
 330	1.6500e-001	-174.263000	-46.560738
 331	1.6550e-001	-180.412292	-47.082769
 332	1.6600e-001	-186.149597	-47.365739
 333	1.6650e-001	-191.986084	-47.882890
 334	1.6700e-001	-197.975159	-48.185376
 335	1.6750e-001	-202.911377	-48.526891
 336	1.6800e-001	-210.174561	-48.951346
 337	1.6850e-001	-215.621948	-49.278225
 338	1.6900e-001	-222.030640	-49.585588
 339	1.6950e-001	-228.286743	-50.005164
 340	1.7000e-001	-234.519958	-50.293013
 341	1.7050e-001	-240.440369	-50.610134
 342	1.7100e-001	-246.078491	-50.897983
 343	1.7150e-001	-251.396179	-51.341953
 344	1.7200e-001	-258.094788	-51.493196
 345	1.7250e-001	-264.457703	-51.932287
 346	1.7300e-001	-270.225525	-52.171347
 347	1.7350e-001	-275.939941	-52.415287
 348	1.7400e-001	-282.302856	-52.751924
 349	1.7450e-001	-288.345337	-53.010499
 350	1.7500e-001	-294.090271	-53.191015
 351	1.7550e-001	-300.529480	-53.508136
 352	1.7600e-001	-293.724060	-53.434954
 353	1.7650e-001	-287.467957	-53.312984
 354	1.7700e-001	-281.356812	-53.278833
 355	1.7750e-001	-275.825500	-53.039772
 356	1.7800e-001	-269.081116	-52.810469
 357	1.7850e-001	-263.351440	-52.693378
 358	1.7900e-001	-257.560730	-52.507984
 359	1.7950e-001	-251.419067	-52.264044
 360	1.8000e-001	-245.468140	-52.205499
 361	1.8050e-001	-239.669800	-52.000590
 362	1.8100e-001	-233.238220	-51.932287
 363	1.8150e-001	-227.539063	-51.605408
 364	1.8200e-001	-221.458435	-51.410256
 365	1.8250e-001	-215.545654	-51.054104
 366	1.8300e-001	-209.388733	-51.015074
 367	1.8350e-001	-203.483582	-50.741862
 368	1.8400e-001	-197.227478	-50.473528
 369	1.8450e-001	-191.574097	-50.253983
 370	1.8500e-001	-185.600281	-50.000286
 371	1.8550e-001	-179.389954	-49.780740
 372	1.8600e-001	-173.118591	-49.488013
 373	1.8650e-001	-167.579651	-49.229437
 374	1.8700e-001	-161.567688	-49.034285
 375	1.8750e-001	-155.632019	-48.717164
 376	1.8800e-001	-149.391174	-48.404921
 377	1.8850e-001	-143.348694	-48.160982
 378	1.8900e-001	-137.596130	-47.882890
 379	1.8950e-001	-131.446838	-47.556012
 380	1.9000e-001	-125.389099	-47.234011
 381	1.9050e-001	-119.491577	-46.946163
 382	1.9100e-001	-113.571167	-46.633920
 383	1.9150e-001	-107.566833	-46.311920
 384	1.9200e-001	-101.654053	-45.936253
 385	1.9250e-001	-95.466614	-45.531313
 386	1.9300e-001	-89.653015	-45.267859
 387	1.9350e-001	-83.580017	-44.819010
 388	1.9400e-001	-77.590942	-44.555555
 389	1.9450e-001	-71.090698	-44.038403
 390	1.9500e-001	-65.307617	-43.657858
 391	1.9550e-001	-59.471130	-43.287070
 392	1.9600e-001	-53.573608	-42.682100
 393	1.9650e-001	-47.676086	-42.447918
 394	1.9700e-001	-41.526794	-41.764887
 395	1.9750e-001	-35.415649	-41.306281
 396	1.9800e-001	-28.884888	-40.803765
 397	1.9850e-001	-23.506165	-40.315886
 398	1.9900e-001	-17.402649	-39.735310
 399	1.9950e-001	-11.802673	-39.105946
 400	2.0000e-001	-5.630493	-38.481461
 401	2.0050e-001	0.297546	-37.686218

Center data before PMax,±Pr and ±Vc Calc.

PMax (µC/cm2):	5.35e+001
Pr (µC/cm2):	3.96e+001
-Pr (µC/cm2):	-3.77e+001
Ec:	9.30e-003
-Ec:	-5.95e-003
C (Max-Eff) (nF):	1.40e+000
K (Eff):	2.02e+003
Vert. (±Pr) Shift (µC/cm2):	9.64e-001
Horiz. Shift (±Ec):	1.67e-003
Offset (µC/cm2):	3.44e+001

A (Loop Area - µC/cm2·Volts):	1.34e+004



Hysteresis Version: 5.16.2 - Radiant Technologies, Inc., 1999 - 3/20/18

