»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	6/5/2018 - 7:45:6
Configured:	06/05/18 07:27:31 AM
Executed:	06/05/18 07:44:45 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	6.20e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	1.79 [Index: 2]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	2.00e+000
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2001

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
 221	2.2100e-001	263.938904	42.963032
 222	2.2200e-001	265.098572	43.011691
 223	2.2300e-001	266.479492	43.034992
 224	2.2400e-001	267.555237	43.076111
 225	2.2500e-001	268.745422	43.119972
 226	2.2600e-001	270.011902	43.153553
 227	2.2700e-001	270.973206	43.200840
 228	2.2800e-001	272.270203	43.234421
 229	2.2900e-001	273.590088	43.276226
 230	2.3000e-001	274.673462	43.307066
 231	2.3100e-001	275.802612	43.336535
 232	2.3200e-001	277.305603	43.379710
 233	2.3300e-001	278.076172	43.401641
 234	2.3400e-001	279.472351	43.458522
 235	2.3500e-001	280.784607	43.499642
 236	2.3600e-001	282.035828	43.524999
 237	2.3700e-001	283.325195	43.567489
 238	2.3800e-001	284.255981	43.597643
 239	2.3900e-001	285.514832	43.610665
 240	2.4000e-001	286.735535	43.657267
 241	2.4100e-001	287.910461	43.720317
 242	2.4200e-001	289.237976	43.743618
 243	2.4300e-001	290.428162	43.777884
 244	2.4400e-001	291.534424	43.808724
 245	2.4500e-001	292.892456	43.849158
 246	2.4600e-001	293.945313	43.878627
 247	2.4700e-001	295.204163	43.916320
 248	2.4800e-001	296.478271	43.952642
 249	2.4900e-001	297.569275	43.975943
 250	2.5000e-001	298.698425	44.006783
 251	2.5100e-001	299.957275	44.056126
 252	2.5200e-001	298.797607	44.022545
 253	2.5300e-001	297.607422	44.006783
 254	2.5400e-001	296.356201	43.997188
 255	2.5500e-001	295.112610	43.960866
 256	2.5600e-001	293.739319	43.927285
 257	2.5700e-001	292.480469	43.913578
 258	2.5800e-001	291.427612	43.898501
 259	2.5900e-001	290.283203	43.856011
 260	2.6000e-001	289.306641	43.833395
 261	2.6100e-001	288.246155	43.791591
 262	2.6200e-001	286.613464	43.781311
 263	2.6300e-001	285.697937	43.758695
 264	2.6400e-001	284.362793	43.725114
 265	2.6500e-001	283.378601	43.695645
 266	2.6600e-001	281.974792	43.666176
 267	2.6700e-001	280.769348	43.646302
 268	2.6800e-001	279.525757	43.604497
 269	2.6900e-001	278.366089	43.587364
 270	2.7000e-001	277.229309	43.552412
 271	2.7100e-001	275.894165	43.543503
 272	2.7200e-001	274.566650	43.504439
 273	2.7300e-001	273.475647	43.467432
 274	2.7400e-001	272.308350	43.446872
 275	2.7500e-001	271.087646	43.422886
 276	2.7600e-001	269.996643	43.387249
 277	2.7700e-001	268.516541	43.363948
 278	2.7800e-001	267.440796	43.318031
 279	2.7900e-001	266.197205	43.330367
 280	2.8000e-001	264.984131	43.259778
 281	2.8100e-001	263.763428	43.243330
 282	2.8200e-001	262.847900	43.210435
 283	2.8300e-001	261.436462	43.172057
 284	2.8400e-001	260.299683	43.136420
 285	2.8500e-001	259.132385	43.126825
 286	2.8600e-001	257.972717	43.083650
 287	2.8700e-001	256.660461	43.074055
 288	2.8800e-001	255.485535	43.032936
 289	2.8900e-001	254.257202	43.009635
 290	2.9000e-001	253.318787	42.971942
 291	2.9100e-001	251.960754	42.951382
 292	2.9200e-001	250.976563	42.915060
 293	2.9300e-001	249.649048	42.893815
 294	2.9400e-001	248.092651	42.843101
 295	2.9500e-001	247.169495	42.819114
 296	2.9600e-001	246.086121	42.792386
 297	2.9700e-001	244.667053	42.736875
 298	2.9800e-001	243.499756	42.740987
 299	2.9900e-001	242.271423	42.695070
 300	3.0000e-001	241.127014	42.677937
 301	3.0100e-001	239.997864	42.632020
 302	3.0200e-001	238.746643	42.597754
 303	3.0300e-001	237.533569	42.561432
 304	3.0400e-001	236.503601	42.538816
 305	3.0500e-001	235.313416	42.504550
 306	3.0600e-001	233.802795	42.460004
 307	3.0700e-001	232.734680	42.429164
 308	3.0800e-001	231.582642	42.412716
 309	3.0900e-001	230.186462	42.382562
 310	3.1000e-001	229.362488	42.340757
 311	3.1100e-001	227.821350	42.309918
 312	3.1200e-001	226.776123	42.257148
 313	3.1300e-001	225.379944	42.245497
 314	3.1400e-001	224.494934	42.205748
 315	3.1500e-001	223.060608	42.198210
 316	3.1600e-001	221.900940	42.131048
 317	3.1700e-001	220.542908	42.106376
 318	3.1800e-001	219.406128	42.069368
 319	3.1900e-001	218.406677	42.037843
 320	3.2000e-001	217.163086	42.004948
 321	3.2100e-001	215.812683	41.967940
 322	3.2200e-001	214.752197	41.937786
 323	3.2300e-001	213.432312	41.891869
 324	3.2400e-001	212.089539	41.876792
 325	3.2500e-001	211.372375	41.830875
 326	3.2600e-001	209.831238	41.797980
 327	3.2700e-001	208.892822	41.776049
 328	3.2800e-001	207.504272	41.726021
 329	3.2900e-001	206.451416	41.678048
 330	3.3000e-001	205.230713	41.640355
 331	3.3100e-001	203.880310	41.626648
 332	3.3200e-001	202.819824	41.573193
 333	3.3300e-001	201.538086	41.507402
 334	3.3400e-001	200.416565	41.508087
 335	3.3500e-001	199.104309	41.469024
 336	3.3600e-001	198.089600	41.414883
 337	3.3700e-001	196.754456	41.392953
 338	3.3800e-001	195.648193	41.355260
 339	3.3900e-001	194.465637	41.313455
 340	3.4000e-001	192.985535	41.273021
 341	3.4100e-001	192.001343	41.236013
 342	3.4200e-001	190.673828	41.227104
 343	3.4300e-001	189.659119	41.168851
 344	3.4400e-001	188.461304	41.128417
 345	3.4500e-001	187.072754	41.085242
 346	3.4600e-001	185.989380	41.031786
 347	3.4700e-001	184.745789	41.011226
 348	3.4800e-001	183.563232	40.974219
 349	3.4900e-001	182.228088	40.924875
 350	3.5000e-001	181.121826	40.885127
 351	3.5100e-001	179.847717	40.858399
 352	3.5200e-001	178.634644	40.800832
 353	3.5300e-001	177.589417	40.770677
 354	3.5400e-001	176.635742	40.730928
 355	3.5500e-001	175.239563	40.680214
 356	3.5600e-001	173.927307	40.641151
 357	3.5700e-001	172.775269	40.556171
 358	3.5800e-001	171.684265	40.572618
 359	3.5900e-001	170.234680	40.521904
 360	3.6000e-001	169.052124	40.476673
 361	3.6100e-001	168.037415	40.428015
 362	3.6200e-001	166.671753	40.386895
 363	3.6300e-001	165.435791	40.347832
 364	3.6400e-001	164.337158	40.298488
 365	3.6500e-001	163.047791	40.269705
 366	3.6600e-001	162.048340	40.213508
 367	3.6700e-001	160.484314	40.165535
 368	3.6800e-001	159.805298	40.112765
 369	3.6900e-001	158.172607	40.053142
 370	3.7000e-001	157.112122	40.033267
 371	3.7100e-001	156.051636	39.998316
 372	3.7200e-001	154.556274	39.955826
 373	3.7300e-001	153.694153	39.907168
 374	3.7400e-001	152.572632	39.844803
 375	3.7500e-001	151.023865	39.810537
 376	3.7600e-001	149.963379	39.760508
 377	3.7700e-001	148.765564	39.715277
 378	3.7800e-001	147.636414	39.660451
 379	3.7900e-001	146.385193	39.615219
 380	3.8000e-001	145.263672	39.563134
 381	3.8100e-001	143.959045	39.515847
 382	3.8200e-001	142.730713	39.471301
 383	3.8300e-001	141.548157	39.414419
 384	3.8400e-001	140.426636	39.378097
 385	3.8500e-001	139.045715	39.312991
 386	3.8600e-001	138.259888	39.291746
 387	3.8700e-001	136.894226	39.214989
 388	3.8800e-001	135.650635	39.171814
 389	3.8900e-001	134.437561	39.103967
 390	3.9000e-001	133.293152	39.042973
 391	3.9100e-001	131.813049	39.012818
 392	3.9200e-001	130.805969	38.948398
 393	3.9300e-001	129.447937	38.893572
 394	3.9400e-001	128.417969	38.840116
 395	3.9500e-001	127.204895	38.793514
 396	3.9600e-001	125.793457	38.738688
 397	3.9700e-001	124.580383	38.664673
 398	3.9800e-001	123.565674	38.638631
 399	3.9900e-001	122.406006	38.581064
 400	4.0000e-001	121.307373	38.502936
 401	4.0100e-001	119.697571	38.446054
 402	4.0200e-001	118.827820	38.398082
 403	4.0300e-001	117.424011	38.340514
 404	4.0400e-001	116.256714	38.263073
 405	4.0500e-001	115.135193	38.200023
 406	4.0600e-001	113.945007	38.156162
 407	4.0700e-001	112.892151	38.084203
 408	4.0800e-001	111.488342	38.030747
 409	4.0900e-001	110.153198	37.958103
 410	4.1000e-001	109.123230	37.897109
 411	4.1100e-001	108.146667	37.838856
 412	4.1200e-001	106.521606	37.754561
 413	4.1300e-001	105.377197	37.705903
 414	4.1400e-001	104.408264	37.640797
 415	4.1500e-001	103.096008	37.581174
 416	4.1600e-001	101.699829	37.493453
 417	4.1700e-001	100.837708	37.418752
 418	4.1800e-001	99.571228	37.342681
 419	4.1900e-001	98.320007	37.288540
 420	4.2000e-001	96.969604	37.201504
 421	4.2100e-001	96.000671	37.137083
 422	4.2200e-001	94.665527	37.069922
 423	4.2300e-001	93.566895	36.959584
 424	4.2400e-001	92.254639	36.904758
 425	4.2500e-001	91.255188	36.831428
 426	4.2600e-001	89.859009	36.745763
 427	4.2700e-001	88.806152	36.650503
 428	4.2800e-001	87.738037	36.574432
 429	4.2900e-001	86.624146	36.475059
 430	4.3000e-001	85.372925	36.399674
 431	4.3100e-001	83.747864	36.298246
 432	4.3200e-001	82.733154	36.226286
 433	4.3300e-001	81.657410	36.122802
 434	4.3400e-001	80.505371	36.017262
 435	4.3500e-001	79.139709	35.917890
 436	4.3600e-001	78.269958	35.795217
 437	4.3700e-001	76.835632	35.716404
 438	4.3800e-001	75.614929	35.596473
 439	4.3900e-001	74.478149	35.493674
 440	4.4000e-001	73.066711	35.365518
 441	4.4100e-001	72.044373	35.268887
 442	4.4200e-001	70.808411	35.137990
 443	4.4300e-001	69.305420	35.015317
 444	4.4400e-001	68.321228	34.878252
 445	4.4500e-001	67.306519	34.775453
 446	4.4600e-001	65.933228	34.615087
 447	4.4700e-001	64.918518	34.492414
 448	4.4800e-001	63.629150	34.332048
 449	4.4900e-001	62.522888	34.197724
 450	4.5000e-001	61.187744	34.016798
 451	4.5100e-001	59.951782	33.878362
 452	4.5200e-001	58.746338	33.713884
 453	4.5300e-001	57.746887	33.552148
 454	4.5400e-001	56.365967	33.358201
 455	4.5500e-001	55.030823	33.177960
 456	4.5600e-001	54.130554	32.993608
 457	4.5700e-001	52.795410	32.789381
 458	4.5800e-001	51.452637	32.608455
 459	4.5900e-001	50.476074	32.394634
 460	4.6000e-001	49.201965	32.196575
 461	4.6100e-001	47.897339	31.962879
 462	4.6200e-001	46.722412	31.739463
 463	4.6300e-001	45.295715	31.468759
 464	4.6400e-001	44.448853	31.247399
 465	4.6500e-001	43.395996	31.006165
 466	4.6600e-001	42.106628	30.747797
 467	4.6700e-001	40.702820	30.464758
 468	4.6800e-001	39.604187	30.185145
 469	4.6900e-001	38.253784	29.900735
 470	4.7000e-001	37.033081	29.623179
 471	4.7100e-001	36.231995	29.320265
 472	4.7200e-001	34.881592	29.000218
 473	4.7300e-001	33.470154	28.684969
 474	4.7400e-001	32.417297	28.341621
 475	4.7500e-001	31.150818	28.034595
 476	4.7600e-001	30.227661	27.667946
 477	4.7700e-001	28.938293	27.337619
 478	4.7800e-001	27.305603	26.964803
 479	4.7900e-001	26.283264	26.595412
 480	4.8000e-001	25.100708	26.182847
 481	4.8100e-001	24.131775	25.855947
 482	4.8200e-001	22.865295	25.441325
 483	4.8300e-001	21.537781	25.030815
 484	4.8400e-001	20.324707	24.611396
 485	4.8500e-001	19.119263	24.182383
 486	4.8600e-001	18.104553	23.776670
 487	4.8700e-001	16.815186	23.339433
 488	4.8800e-001	15.716553	22.914531
 489	4.8900e-001	14.289856	22.473182
 490	4.9000e-001	13.137817	22.019496
 491	4.9100e-001	12.084961	21.560329
 492	4.9200e-001	10.650635	21.123776
 493	4.9300e-001	9.742737	20.674203
 494	4.9400e-001	8.255005	20.221889
 495	4.9500e-001	7.133484	19.740105
 496	4.9600e-001	5.935669	19.284364
 497	4.9700e-001	4.783630	18.832049
 498	4.9800e-001	3.555298	18.375623
 499	4.9900e-001	2.227783	17.912343
 500	5.0000e-001	1.159668	17.468938
 501	5.0100e-001	0.083923	17.019364
 502	5.0200e-001	-1.106262	16.556084
 503	5.0300e-001	-2.494812	16.118847
 504	5.0400e-001	-3.540039	15.689834
 505	5.0500e-001	-4.730225	15.271785
 506	5.0600e-001	-5.783081	14.841401
 507	5.0700e-001	-7.003784	14.420611
 508	5.0800e-001	-8.346558	14.032032
 509	5.0900e-001	-9.628296	13.636599
 510	5.1000e-001	-10.696411	13.247335
 511	5.1100e-001	-11.947632	12.869035
 512	5.1200e-001	-13.130188	12.464008
 513	5.1300e-001	-14.266968	12.095303
 514	5.1400e-001	-15.594482	11.728654
 515	5.1500e-001	-16.754150	11.365432
 516	5.1600e-001	-18.020630	11.015231
 517	5.1700e-001	-19.149780	10.634190
 518	5.1800e-001	-20.217896	10.258632
 519	5.1900e-001	-21.629333	9.909116
 520	5.2000e-001	-22.712708	9.554803
 521	5.2100e-001	-24.047852	9.197063
 522	5.2200e-001	-25.070190	8.835897
 523	5.2300e-001	-26.443481	8.482269
 524	5.2400e-001	-27.359009	8.106026
 525	5.2500e-001	-28.945923	7.745545
 526	5.2600e-001	-29.975891	7.400826
 527	5.2700e-001	-31.066895	7.024583
 528	5.2800e-001	-32.356262	6.653822
 529	5.2900e-001	-33.546448	6.276208
 530	5.3000e-001	-34.835815	5.878034
 531	5.3100e-001	-35.919189	5.496993
 532	5.3200e-001	-37.055969	5.120064
 533	5.3300e-001	-38.276672	4.712296
 534	5.3400e-001	-39.451599	4.316178
 535	5.3500e-001	-40.763855	3.896759
 536	5.3600e-001	-41.908264	3.500641
 537	5.3700e-001	-43.121338	3.086704
 538	5.3800e-001	-44.219971	2.674139
 539	5.3900e-001	-45.608521	2.256776
 540	5.4000e-001	-46.752930	1.836671
 541	5.4100e-001	-47.996521	1.383671
 542	5.4200e-001	-49.179077	0.964938
 543	5.4300e-001	-50.163269	0.530442
 544	5.4400e-001	-51.475525	0.100057
 545	5.4500e-001	-52.566528	-0.351572
 546	5.4600e-001	-54.061890	-0.794292
 547	5.4700e-001	-55.015564	-1.253460
 548	5.4800e-001	-56.022644	-1.705774
 549	5.4900e-001	-57.723999	-2.146438
 550	5.5000e-001	-58.708191	-2.632334
 551	5.5100e-001	-59.959412	-3.107264
 552	5.5200e-001	-61.004639	-3.598642
 553	5.5300e-001	-62.149048	-4.082482
 554	5.5400e-001	-63.369751	-4.560153
 555	5.5500e-001	-64.750671	-5.040566
 556	5.5600e-001	-65.986633	-5.520979
 557	5.5700e-001	-67.283630	-6.009616
 558	5.5800e-001	-68.321228	-6.527037
 559	5.5900e-001	-69.641113	-7.028009
 560	5.6000e-001	-70.701599	-7.531038
 561	5.6100e-001	-71.922302	-8.024472
 562	5.6200e-001	-73.104858	-8.544634
 563	5.6300e-001	-74.264526	-9.059998
 564	5.6400e-001	-75.469971	-9.584957
 565	5.6500e-001	-76.713562	-10.085930
 566	5.6600e-001	-77.827454	-10.605406
 567	5.6700e-001	-79.071045	-11.136533
 568	5.6800e-001	-80.268860	-11.672458
 569	5.6900e-001	-81.336975	-12.195361
