»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.12.0
»»»  Vision Version:	5.12.5 (R)
»»»  Vision Compiled:	2/24/17
»»»  Driver Version:	5.12.4
»»»  Windows Version:	Windows 7
»»»  Processor Information:	x86 (AMD or Intel) - 2 Processors
»»»  Tester Name:	PMF0910-256
»»»  Tester S/N:	PMF0910-256
»»»  Internal Amp Type:	 RTI 100V      
»»»  Internal Amp S/N:	 iAB1-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	8/3/2017 - 10:51:58
Configured:	08/03/17 10:04:09 AM
Executed:	08/03/17 10:51:31 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	
Lot Name:	
Wafer Name:	
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	4.91e-006
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PMF0910-256
Tester Serial Number:	PMF0910-256
Return Signal Amp. Level:	16.67 [Index: 1]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	3.20e+001
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2001

Valid Data

Point	Time (ms)	Drive Voltage	Measured Polarization
 569	9.1040e+000	-0.8165	-19.219068
 570	9.1200e+000	-0.8298	-19.631555
 571	9.1360e+000	-0.8417	-19.821576
 572	9.1520e+000	-0.8565	-20.202546
 573	9.1680e+000	-0.8669	-20.334171
 574	9.1840e+000	-0.8781	-20.750365
 575	9.2000e+000	-0.8897	-21.099819
 576	9.2160e+000	-0.9014	-21.340822
 577	9.2320e+000	-0.9137	-21.722720
 578	9.2480e+000	-0.9258	-21.802436
 579	9.2640e+000	-0.9377	-22.125009
 580	9.2800e+000	-0.9493	-22.441094
 581	9.2960e+000	-0.9624	-22.645020
 582	9.3120e+000	-0.9724	-23.077899
 583	9.3280e+000	-0.9869	-23.055652
 584	9.3440e+000	-0.9964	-23.469065
 585	9.3600e+000	-1.0099	-23.736949
 586	9.3760e+000	-1.0195	-23.872282
 587	9.3920e+000	-1.0341	-24.158705
 588	9.4080e+000	-1.0455	-24.328334
 589	9.4240e+000	-1.0585	-24.598072
 590	9.4400e+000	-1.0693	-24.826098
 591	9.4560e+000	-1.0789	-25.004069
 592	9.4720e+000	-1.0942	-25.475879
 593	9.4880e+000	-1.1047	-25.462902
 594	9.5040e+000	-1.1198	-25.712248
 595	9.5200e+000	-1.1318	-25.923589
 596	9.5360e+000	-1.1414	-26.056140
 597	9.5520e+000	-1.1542	-26.244308
 598	9.5680e+000	-1.1664	-26.350906
 599	9.5840e+000	-1.1774	-26.554831
 600	9.6000e+000	-1.1909	-26.812519
 601	9.6160e+000	-1.2049	-27.123969
 602	9.6320e+000	-1.2130	-27.137873
 603	9.6480e+000	-1.2266	-27.390000
 604	9.6640e+000	-1.2365	-27.501232
 605	9.6800e+000	-1.2497	-27.621733
 606	9.6960e+000	-1.2616	-27.798778
 607	9.7120e+000	-1.2727	-28.007338
 608	9.7280e+000	-1.2858	-28.056466
 609	9.7440e+000	-1.2968	-28.197360
 610	9.7600e+000	-1.3102	-28.344743
 611	9.7760e+000	-1.3205	-28.525495
 612	9.7920e+000	-1.3310	-28.793379
 613	9.8080e+000	-1.3433	-28.727567
 614	9.8240e+000	-1.3587	-28.906465
 615	9.8400e+000	-1.3705	-29.090925
 616	9.8560e+000	-1.3807	-29.148395
 617	9.8720e+000	-1.3934	-29.249431
 618	9.8880e+000	-1.4043	-29.423695
 619	9.9040e+000	-1.4165	-29.572005
 620	9.9200e+000	-1.4287	-29.651721
 621	9.9360e+000	-1.4417	-29.707337
 622	9.9520e+000	-1.4524	-29.922386
 623	9.9680e+000	-1.4647	-30.074403
 624	9.9840e+000	-1.4796	-30.090161
 625	1.0000e+001	-1.4893	-30.277402
 626	1.0016e+001	-1.5022	-30.370095
 627	1.0032e+001	-1.5129	-30.485962
 628	1.0048e+001	-1.5257	-30.527674
 629	1.0064e+001	-1.5377	-30.729746
 630	1.0080e+001	-1.5503	-30.758481
 631	1.0096e+001	-1.5610	-30.772385
 632	1.0112e+001	-1.5735	-31.074566
 633	1.0128e+001	-1.5854	-31.192287
 634	1.0144e+001	-1.5984	-31.262734
 635	1.0160e+001	-1.6096	-31.272930
 636	1.0176e+001	-1.6218	-31.476856
 637	1.0192e+001	-1.6338	-31.470367
 638	1.0208e+001	-1.6422	-31.532472
 639	1.0224e+001	-1.6579	-31.678001
 640	1.0240e+001	-1.6689	-31.763279
 641	1.0256e+001	-1.6826	-31.838360
 642	1.0272e+001	-1.6926	-31.962570
 643	1.0288e+001	-1.7071	-32.049702
 644	1.0304e+001	-1.7171	-32.211915
 645	1.0320e+001	-1.7296	-32.254554
 646	1.0336e+001	-1.7429	-32.231381
 647	1.0352e+001	-1.7534	-32.250846
 648	1.0368e+001	-1.7634	-32.320367
 649	1.0384e+001	-1.7793	-32.363932
 650	1.0400e+001	-1.7896	-32.406571
 651	1.0416e+001	-1.8031	-32.505754
 652	1.0432e+001	-1.8148	-32.692994
 653	1.0448e+001	-1.8250	-32.688360
 654	1.0464e+001	-1.8368	-32.802373
 655	1.0480e+001	-1.8489	-32.832035
 656	1.0496e+001	-1.8622	-32.827400
 657	1.0512e+001	-1.8748	-32.921947
 658	1.0528e+001	-1.8867	-32.942340
 659	1.0544e+001	-1.8959	-33.044303
 660	1.0560e+001	-1.9092	-33.004445
 661	1.0576e+001	-1.9198	-33.092503
 662	1.0592e+001	-1.9370	-33.306625
 663	1.0608e+001	-1.9454	-33.285306
 664	1.0624e+001	-1.9576	-33.415077
 665	1.0640e+001	-1.9701	-33.486451
 666	1.0656e+001	-1.9807	-33.401173
 667	1.0672e+001	-1.9946	-33.466058
 668	1.0688e+001	-2.0049	-33.534651
 669	1.0704e+001	-2.0164	-33.563386
 670	1.0720e+001	-2.0270	-33.669984
 671	1.0736e+001	-2.0442	-33.721892
 672	1.0752e+001	-2.0541	-33.830344
 673	1.0768e+001	-2.0652	-33.834051
 674	1.0784e+001	-2.0753	-33.998119
 675	1.0800e+001	-2.0897	-33.964749
 676	1.0816e+001	-2.1007	-33.981434
 677	1.0832e+001	-2.1138	-34.126036
 678	1.0848e+001	-2.1258	-34.257661
 679	1.0864e+001	-2.1364	-34.272491
 680	1.0880e+001	-2.1501	-34.162186
 681	1.0896e+001	-2.1616	-34.219656
 682	1.0912e+001	-2.1748	-34.315130
 683	1.0928e+001	-2.1862	-34.406897
 684	1.0944e+001	-2.1951	-34.466221
 685	1.0960e+001	-2.2102	-34.412459
 686	1.0976e+001	-2.2198	-34.387431
 687	1.0992e+001	-2.2346	-34.499591
 688	1.1008e+001	-2.2479	-34.459732
 689	1.1024e+001	-2.2581	-34.494029
 690	1.1040e+001	-2.2678	-34.589503
 691	1.1056e+001	-2.2802	-34.639558
 692	1.1072e+001	-2.2947	-34.649754
 693	1.1088e+001	-2.3042	-34.649754
 694	1.1104e+001	-2.3158	-34.674781
 695	1.1120e+001	-2.3309	-34.766548
 696	1.1136e+001	-2.3405	-34.726690
 697	1.1152e+001	-2.3508	-34.856460
 698	1.1168e+001	-2.3661	-34.871291
 699	1.1184e+001	-2.3770	-34.915784
 700	1.1200e+001	-2.3907	-34.886122
 701	1.1216e+001	-2.4012	-34.930615
 702	1.1232e+001	-2.4153	-34.978816
 703	1.1248e+001	-2.4257	-34.993647
 704	1.1264e+001	-2.4369	-35.171618
 705	1.1280e+001	-2.4498	-35.166057
 706	1.1296e+001	-2.4622	-35.183668
 707	1.1312e+001	-2.4746	-35.264312
 708	1.1328e+001	-2.4857	-35.222600
 709	1.1344e+001	-2.4979	-35.283777
 710	1.1360e+001	-2.5099	-35.294901
 711	1.1376e+001	-2.5179	-35.359786
 712	1.1392e+001	-2.5332	-35.431160
 713	1.1408e+001	-2.5459	-35.412621
 714	1.1424e+001	-2.5603	-35.493265
 715	1.1440e+001	-2.5684	-35.443210
 716	1.1456e+001	-2.5821	-35.492338
 717	1.1472e+001	-2.5941	-35.602643
 718	1.1488e+001	-2.6033	-35.599862
 719	1.1504e+001	-2.6176	-35.600789
 720	1.1520e+001	-2.6304	-35.661967
 721	1.1536e+001	-2.6405	-35.690702
 722	1.1552e+001	-2.6530	-35.681433
 723	1.1568e+001	-2.6654	-35.685140
 724	1.1584e+001	-2.6783	-35.772272
 725	1.1600e+001	-2.6917	-35.858477
 726	1.1616e+001	-2.7022	-35.782468
 727	1.1632e+001	-2.7155	-35.795446
 728	1.1648e+001	-2.7265	-35.834377
 729	1.1664e+001	-2.7414	-35.953024
 730	1.1680e+001	-2.7487	-35.920582
 731	1.1696e+001	-2.7631	-35.954878
 732	1.1712e+001	-2.7725	-35.991956
 733	1.1728e+001	-2.7875	-35.935413
 734	1.1744e+001	-2.8000	-35.978979
 735	1.1760e+001	-2.8119	-36.154169
 736	1.1776e+001	-2.8223	-36.107823
 737	1.1792e+001	-2.8329	-36.230178
 738	1.1808e+001	-2.8455	-36.173635
 739	1.1824e+001	-2.8603	-36.218128
 740	1.1840e+001	-2.8712	-36.156950
 741	1.1856e+001	-2.8828	-36.222763
 742	1.1872e+001	-2.8932	-36.315456
 743	1.1888e+001	-2.9079	-36.169000
 744	1.1904e+001	-2.9202	-36.164366
 745	1.1920e+001	-2.9304	-36.369218
 746	1.1936e+001	-2.9433	-36.383122
 747	1.1952e+001	-2.9541	-36.440592
 748	1.1968e+001	-2.9653	-36.388684
 749	1.1984e+001	-2.9774	-36.431323
 750	1.2000e+001	-2.9899	-36.571290
 751	1.2016e+001	-3.0001	-36.512893
 752	1.2032e+001	-2.9880	-36.596317
 753	1.2048e+001	-2.9799	-36.672326
 754	1.2064e+001	-2.9675	-36.477670
 755	1.2080e+001	-2.9533	-36.457277
 756	1.2096e+001	-2.9422	-36.420200
 757	1.2112e+001	-2.9288	-36.570363
 758	1.2128e+001	-2.9161	-36.422980
 759	1.2144e+001	-2.9063	-36.467473
 760	1.2160e+001	-2.8940	-36.435958
 761	1.2176e+001	-2.8831	-36.393319
 762	1.2192e+001	-2.8686	-36.466546
 763	1.2208e+001	-2.8581	-36.304333
 764	1.2224e+001	-2.8463	-36.249644
 765	1.2240e+001	-2.8352	-36.264475
 766	1.2256e+001	-2.8212	-36.310821
 767	1.2272e+001	-2.8119	-36.302479
 768	1.2288e+001	-2.7980	-36.358095
 769	1.2304e+001	-2.7855	-36.487866
 770	1.2320e+001	-2.7720	-36.351606
 771	1.2336e+001	-2.7641	-36.193101
 772	1.2352e+001	-2.7481	-36.184758
 773	1.2368e+001	-2.7386	-36.184758
 774	1.2384e+001	-2.7266	-36.130069
 775	1.2400e+001	-2.7144	-36.153242
 776	1.2416e+001	-2.7023	-36.116165
 777	1.2432e+001	-2.6911	-36.110603
 778	1.2448e+001	-2.6773	-36.227397
 779	1.2464e+001	-2.6666	-36.180124
 780	1.2480e+001	-2.6536	-36.047572
 781	1.2496e+001	-2.6411	-36.000298
 782	1.2512e+001	-2.6279	-36.009567
 783	1.2528e+001	-2.6182	-35.862185
 784	1.2544e+001	-2.6068	-35.959513
 785	1.2560e+001	-2.5927	-35.927070
 786	1.2576e+001	-2.5804	-35.945609
 787	1.2592e+001	-2.5690	-36.026252
 788	1.2608e+001	-2.5582	-36.005860
 789	1.2624e+001	-2.5454	-35.890920
 790	1.2640e+001	-2.5334	-35.918728
 791	1.2656e+001	-2.5226	-35.839011
 792	1.2672e+001	-2.5113	-35.785249
 793	1.2688e+001	-2.5000	-35.771345
 794	1.2704e+001	-2.4869	-35.826961
 795	1.2720e+001	-2.4757	-35.821400
 796	1.2736e+001	-2.4608	-35.751880
 797	1.2752e+001	-2.4504	-35.779688
 798	1.2768e+001	-2.4389	-35.746318
 799	1.2784e+001	-2.4256	-35.668455
 800	1.2800e+001	-2.4144	-35.694410
 801	1.2816e+001	-2.4011	-35.728706
 802	1.2832e+001	-2.3897	-35.671236
 803	1.2848e+001	-2.3786	-35.694410
 804	1.2864e+001	-2.3674	-35.787103
 805	1.2880e+001	-2.3537	-35.724998
 806	1.2896e+001	-2.3422	-35.560931
 807	1.2912e+001	-2.3251	-35.663821
 808	1.2928e+001	-2.3180	-35.572981
 809	1.2944e+001	-2.3058	-35.543319
 810	1.2960e+001	-2.2928	-35.474726
 811	1.2976e+001	-2.2834	-35.460822
 812	1.2992e+001	-2.2697	-35.478434
 813	1.3008e+001	-2.2609	-35.464530
 814	1.3024e+001	-2.2478	-35.513657
 815	1.3040e+001	-2.2346	-35.370909
 816	1.3056e+001	-2.2211	-35.384813
 817	1.3072e+001	-2.2087	-35.274508
 818	1.3088e+001	-2.1976	-35.284704
 819	1.3104e+001	-2.1849	-35.305097
 820	1.3120e+001	-2.1749	-35.372763
 821	1.3136e+001	-2.1631	-35.214257
 822	1.3152e+001	-2.1512	-35.193865
 823	1.3168e+001	-2.1382	-35.178107
 824	1.3184e+001	-2.1257	-35.182742
 825	1.3200e+001	-2.1143	-35.200353
 826	1.3216e+001	-2.0979	-35.047409
 827	1.3232e+001	-2.0900	-35.107660
 828	1.3248e+001	-2.0778	-35.069655
 829	1.3264e+001	-2.0654	-35.043701
 830	1.3280e+001	-2.0523	-34.990866
 831	1.3296e+001	-2.0412	-35.044628
 832	1.3312e+001	-2.0302	-34.928761
 833	1.3328e+001	-2.0190	-34.890757
 834	1.3344e+001	-2.0069	-35.061313
 835	1.3360e+001	-1.9931	-34.797137
 836	1.3376e+001	-1.9816	-34.871291
 837	1.3392e+001	-1.9695	-34.910223
 838	1.3408e+001	-1.9565	-34.774890
 839	1.3424e+001	-1.9456	-34.773036
 840	1.3440e+001	-1.9345	-34.796210
 841	1.3456e+001	-1.9211	-34.530179
 842	1.3472e+001	-1.9079	-34.632142
 843	1.3488e+001	-1.8989	-34.721128
 844	1.3504e+001	-1.8842	-34.646046
 845	1.3520e+001	-1.8733	-34.659950
 846	1.3536e+001	-1.8607	-34.675708
 847	1.3552e+001	-1.8488	-34.616384
 848	1.3568e+001	-1.8396	-34.512568
 849	1.3584e+001	-1.8250	-34.618238
 850	1.3600e+001	-1.8133	-34.601553
 851	1.3616e+001	-1.8011	-34.351281
 852	1.3632e+001	-1.7886	-34.377235
 853	1.3648e+001	-1.7756	-34.450463
 854	1.3664e+001	-1.7653	-34.409678
 855	1.3680e+001	-1.7520	-34.353135
 856	1.3696e+001	-1.7413	-34.380016
 857	1.3712e+001	-1.7298	-34.379089
 858	1.3728e+001	-1.7197	-34.318838
 859	1.3744e+001	-1.7083	-34.434705
 860	1.3760e+001	-1.6942	-34.331815
 861	1.3776e+001	-1.6822	-34.189994
 862	1.3792e+001	-1.6670	-34.321619
 863	1.3808e+001	-1.6581	-34.133451
 864	1.3824e+001	-1.6448	-34.027781
 865	1.3840e+001	-1.6319	-34.058369
 866	1.3856e+001	-1.6197	-34.028708
 867	1.3872e+001	-1.6092	-34.016657
 868	1.3888e+001	-1.5990	-33.945283
 869	1.3904e+001	-1.5862	-33.741358
 870	1.3920e+001	-1.5724	-33.887813
 871	1.3936e+001	-1.5592	-33.804389
 872	1.3952e+001	-1.5482	-33.759896
 873	1.3968e+001	-1.5400	-33.669057
 874	1.3984e+001	-1.5244	-33.627345
 875	1.4000e+001	-1.5125	-33.681107
 876	1.4016e+001	-1.5018	-33.688522
 877	1.4032e+001	-1.4875	-33.657934
 878	1.4048e+001	-1.4768	-33.632906
 879	1.4064e+001	-1.4660	-33.708915
 880	1.4080e+001	-1.4534	-33.520747
 881	1.4096e+001	-1.4406	-33.468839
 882	1.4112e+001	-1.4307	-33.473474
 883	1.4128e+001	-1.4160	-33.352045
 884	1.4144e+001	-1.4037	-33.327945
 885	1.4160e+001	-1.3902	-33.363168
 886	1.4176e+001	-1.3799	-33.270475
 887	1.4192e+001	-1.3686	-33.387269
 888	1.4208e+001	-1.3574	-33.263986
 889	1.4224e+001	-1.3446	-33.281598
 890	1.4240e+001	-1.3333	-33.162950
 891	1.4256e+001	-1.3226	-33.121238
 892	1.4272e+001	-1.3091	-33.082307
 893	1.4288e+001	-1.2976	-32.978490
 894	1.4304e+001	-1.2837	-33.012787
 895	1.4320e+001	-1.2729	-33.035960
 896	1.4336e+001	-1.2613	-32.915459
 897	1.4352e+001	-1.2490	-32.850573
 898	1.4368e+001	-1.2354	-32.830181
 899	1.4384e+001	-1.2252	-32.805153
 900	1.4400e+001	-1.2132	-32.731926
 901	1.4416e+001	-1.2001	-32.625328
 902	1.4432e+001	-1.1897	-32.713387
 903	1.4448e+001	-1.1765	-32.523365
 904	1.4464e+001	-1.1633	-32.477945
 905	1.4480e+001	-1.1536	-32.434380
 906	1.4496e+001	-1.1384	-32.319440
 907	1.4512e+001	-1.1274	-32.379690
 908	1.4528e+001	-1.1154	-32.353736
 909	1.4544e+001	-1.1066	-32.327782
 910	1.4560e+001	-1.0929	-32.238796
 911	1.4576e+001	-1.0825	-32.070094
 912	1.4592e+001	-1.0684	-32.096975
 913	1.4608e+001	-1.0552	-31.984816
 914	1.4624e+001	-1.0487	-31.915296
 915	1.4640e+001	-1.0325	-31.925492
 916	1.4656e+001	-1.0210	-31.835580
 917	1.4672e+001	-1.0120	-31.799429
 918	1.4688e+001	-0.9976	-31.704882
 919	1.4704e+001	-0.9877	-31.647412
 920	1.4720e+001	-0.9739	-31.594576
 921	1.4736e+001	-0.9601	-31.571403
 922	1.4752e+001	-0.9480	-31.367477
 923	1.4768e+001	-0.9369	-31.435144
 924	1.4784e+001	-0.9264	-31.331327
 925	1.4800e+001	-0.9131	-31.261807
 926	1.4816e+001	-0.8997	-31.230291
 927	1.4832e+001	-0.8917	-31.244195
 928	1.4848e+001	-0.8774	-31.132963
 929	1.4864e+001	-0.8683	-31.103301
 930	1.4880e+001	-0.8552	-31.001338
 931	1.4896e+001	-0.8430	-30.758481
 932	1.4912e+001	-0.8289	-30.692669
 933	1.4928e+001	-0.8166	-30.608318
 934	1.4944e+001	-0.8068	-30.557336
 935	1.4960e+001	-0.7925	-30.461862
 936	1.4976e+001	-0.7805	-30.326530
 937	1.4992e+001	-0.7697	-30.280183
 938	1.5008e+001	-0.7552	-30.228274
 939	1.5024e+001	-0.7430	-30.213443
 940	1.5040e+001	-0.7344	-29.929801
 941	1.5056e+001	-0.7245	-29.866770
 942	1.5072e+001	-0.7081	-29.707337
 943	1.5088e+001	-0.6985	-29.503411
 944	1.5104e+001	-0.6846	-29.474676
 945	1.5120e+001	-0.6723	-29.419060
 946	1.5136e+001	-0.6602	-29.195669
 947	1.5152e+001	-0.6496	-29.117806
 948	1.5168e+001	-0.6370	-29.128930
 949	1.5184e+001	-0.6232	-28.848995
 950	1.5200e+001	-0.6126	-28.719224
 951	1.5216e+001	-0.6029	-28.557011
 952	1.5232e+001	-0.5885	-28.456902
 953	1.5248e+001	-0.5757	-28.345670
 954	1.5264e+001	-0.5656	-28.141744
 955	1.5280e+001	-0.5534	-27.943380
 956	1.5296e+001	-0.5402	-27.960065
 957	1.5312e+001	-0.5293	-27.949868
 958	1.5328e+001	-0.5185	-27.526259
 959	1.5344e+001	-0.5055	-27.409465
 960	1.5360e+001	-0.4939	-27.228713
 961	1.5376e+001	-0.4803	-26.995125
 962	1.5392e+001	-0.4684	-26.770807
 963	1.5408e+001	-0.4579	-26.626205
 964	1.5424e+001	-0.4432	-26.464919
 965	1.5440e+001	-0.4343	-26.237820
 966	1.5456e+001	-0.4189	-26.183130
 967	1.5472e+001	-0.4113	-25.794745
 968	1.5488e+001	-0.3956	-25.687220
 969	1.5504e+001	-0.3856	-25.448998
 970	1.5520e+001	-0.3733	-25.220972
 971	1.5536e+001	-0.3593	-24.954942
 972	1.5552e+001	-0.3481	-24.713939
 973	1.5568e+001	-0.3363	-24.414539
 974	1.5584e+001	-0.3252	-24.267156
 975	1.5600e+001	-0.3124	-24.005760
 976	1.5616e+001	-0.3012	-23.669283
 977	1.5632e+001	-0.2876	-23.497800
 978	1.5648e+001	-0.2775	-23.162250
 979	1.5664e+001	-0.2647	-22.898073
 980	1.5680e+001	-0.2517	-22.624627
 981	1.5696e+001	-0.2387	-22.211214
 982	1.5712e+001	-0.2274	-22.059197
 983	1.5728e+001	-0.2164	-21.648565
 984	1.5744e+001	-0.2048	-21.128554
 985	1.5760e+001	-0.1938	-21.008980
 986	1.5776e+001	-0.1826	-20.759634
 987	1.5792e+001	-0.1694	-20.496385
 988	1.5808e+001	-0.1568	-20.042187
 989	1.5824e+001	-0.1433	-19.723321
 990	1.5840e+001	-0.1331	-19.299712
 991	1.5856e+001	-0.1221	-18.902984
 992	1.5872e+001	-0.1099	-18.568360
 993	1.5888e+001	-0.0967	-18.258764
 994	1.5904e+001	-0.0847	-17.930629
 995	1.5920e+001	-0.0732	-17.279921
 996	1.5936e+001	-0.0616	-17.088972
 997	1.5952e+001	-0.0489	-16.604185
 998	1.5968e+001	-0.0370	-16.237119
 999	1.5984e+001	-0.0232	-15.859856
1000	1.6000e+001	-0.0130	-15.408439
1001	1.6016e+001	0.0008	-15.021907
1002	1.6032e+001	0.0111	-14.675234
1003	1.6048e+001	0.0237	-14.171908
1004	1.6064e+001	0.0333	-13.742737
1005	1.6080e+001	0.0462	-13.325616
1006	1.6096e+001	0.0594	-12.857514
1007	1.6112e+001	0.0678	-12.480252
1008	1.6128e+001	0.0829	-12.054789
1009	1.6144e+001	0.0938	-11.636741
1010	1.6160e+001	0.1054	-11.052772
1011	1.6176e+001	0.1185	-10.525346
1012	1.6192e+001	0.1317	-10.123983
1013	1.6208e+001	0.1421	-9.664223
1014	1.6224e+001	0.1566	-9.221149
1015	1.6240e+001	0.1656	-8.761389
1016	1.6256e+001	0.1795	-8.197812
1017	1.6272e+001	0.1920	-7.740833
1018	1.6288e+001	0.2029	-7.277366
1019	1.6304e+001	0.2139	-6.801848
1020	1.6320e+001	0.2260	-6.390289
1021	1.6336e+001	0.2390	-5.993561
1022	1.6352e+001	0.2512	-5.266844
1023	1.6368e+001	0.2618	-4.618917
1024	1.6384e+001	0.2759	-4.115591
1025	1.6400e+001	0.2859	-3.615046
1026	1.6416e+001	0.2982	-3.039420
1027	1.6432e+001	0.3121	-2.501797
1028	1.6448e+001	0.3226	-1.978079
1029	1.6464e+001	0.3384	-1.333859
1030	1.6480e+001	0.3461	-0.862976
1031	1.6496e+001	0.3599	-0.368920
1032	1.6512e+001	0.3733	0.253980
1033	1.6528e+001	0.3819	0.838876
1034	1.6544e+001	0.3951	1.457142
1035	1.6560e+001	0.4082	2.005887
1036	1.6576e+001	0.4186	2.639911
1037	1.6592e+001	0.4301	3.159921
1038	1.6608e+001	0.4429	3.676224
1039	1.6624e+001	0.4547	4.434457
1040	1.6640e+001	0.4679	4.865481
1041	1.6656e+001	0.4777	5.466135
1042	1.6672e+001	0.4897	6.079766
1043	1.6688e+001	0.5016	6.626658
1044	1.6704e+001	0.5154	7.053975
1045	1.6720e+001	0.5270	7.593451
1046	1.6736e+001	0.5396	8.258990
1047	1.6752e+001	0.5506	8.729873
1048	1.6768e+001	0.5622	9.170167
1049	1.6784e+001	0.5750	9.844976
1050	1.6800e+001	0.5843	10.245412
1051	1.6816e+001	0.6001	10.796011
1052	1.6832e+001	0.6098	11.314168
1053	1.6848e+001	0.6234	11.802662
1054	1.6864e+001	0.6355	12.296719
1055	1.6880e+001	0.6472	12.833414
1056	1.6896e+001	0.6583	13.397917
1057	1.6912e+001	0.6725	13.958713
1058	1.6928e+001	0.6812	14.196008
1059	1.6944e+001	0.6963	14.713238
1060	1.6960e+001	0.7087	15.158167
1061	1.6976e+001	0.7206	15.704131
1062	1.6992e+001	0.7312	16.099006
1063	1.7008e+001	0.7423	16.419725
1064	1.7024e+001	0.7558	16.839627
1065	1.7040e+001	0.7639	17.429157
1066	1.7056e+001	0.7794	17.882428
1067	1.7072e+001	0.7901	18.286572
1068	1.7088e+001	0.8038	18.877029
1069	1.7104e+001	0.8147	19.232046
1070	1.7120e+001	0.8286	19.540715
1071	1.7136e+001	0.8379	19.981936
1072	1.7152e+001	0.8503	20.542732
1073	1.7168e+001	0.8613	20.964487
1074	1.7184e+001	0.8733	21.382535
1075	1.7200e+001	0.8872	21.737551
1076	1.7216e+001	0.8984	22.106471
1077	1.7232e+001	0.9088	22.562523
1078	1.7248e+001	0.9223	23.050090
1079	1.7264e+001	0.9376	23.334659
1080	1.7280e+001	0.9476	23.757342
1081	1.7296e+001	0.9579	24.173536
1082	1.7312e+001	0.9725	24.560067
1083	1.7328e+001	0.9823	24.811267
1084	1.7344e+001	0.9920	25.347962
1085	1.7360e+001	1.0078	25.889292
1086	1.7376e+001	1.0197	26.353687
1087	1.7392e+001	1.0306	26.624351
1088	1.7408e+001	1.0444	27.126750
1089	1.7424e+001	1.0542	27.598560
1090	1.7440e+001	1.0690	28.011973
1091	1.7456e+001	1.0758	28.388309
1092	1.7472e+001	1.0913	28.814699
1093	1.7488e+001	1.1016	29.156738
1094	1.7504e+001	1.1160	29.574785
1095	1.7520e+001	1.1268	29.908482
1096	1.7536e+001	1.1363	30.215297
1097	1.7552e+001	1.1506	30.568460
1098	1.7568e+001	1.1634	30.952211
1099	1.7584e+001	1.1765	31.205264
1100	1.7600e+001	1.1864	31.370258
1101	1.7616e+001	1.2002	31.619604
1102	1.7632e+001	1.2121	31.792014
1103	1.7648e+001	1.2213	31.944958
1104	1.7664e+001	1.2347	32.137760
1105	1.7680e+001	1.2456	32.334271
1106	1.7696e+001	1.2595	32.402864
1107	1.7712e+001	1.2699	32.350955
1108	1.7728e+001	1.2809	32.623474
1109	1.7744e+001	1.2959	32.642013
1110	1.7760e+001	1.3068	32.731926
1111	1.7776e+001	1.3203	32.838523
1112	1.7792e+001	1.3312	32.790323
1113	1.7808e+001	1.3403	32.997029
1114	1.7824e+001	1.3539	32.946975
1115	1.7840e+001	1.3647	33.010933
1116	1.7856e+001	1.3772	33.163877
1117	1.7872e+001	1.3921	33.262132
1118	1.7888e+001	1.4037	33.353899
1119	1.7904e+001	1.4154	33.255644
1120	1.7920e+001	1.4278	33.274183
1121	1.7936e+001	1.4413	33.378926
1122	1.7952e+001	1.4520	33.375218
1123	1.7968e+001	1.4605	33.517966
1124	1.7984e+001	1.4750	33.572656
1125	1.8000e+001	1.4855	33.580071
1126	1.8016e+001	1.4994	33.633833
1127	1.8032e+001	1.5120	33.710769
1128	1.8048e+001	1.5237	33.757116
1129	1.8064e+001	1.5329	33.721892
1130	1.8080e+001	1.5467	33.860932
1131	1.8096e+001	1.5597	33.904498
1132	1.8112e+001	1.5723	33.795120
1133	1.8128e+001	1.5827	33.888740
1134	1.8144e+001	1.5968	33.936014
1135	1.8160e+001	1.6053	33.830344
1136	1.8176e+001	1.6172	33.923964
1137	1.8192e+001	1.6309	33.982361
1138	1.8208e+001	1.6405	33.986069
1139	1.8224e+001	1.6528	34.078762
1140	1.8240e+001	1.6669	34.121401
1141	1.8256e+001	1.6792	34.138086
1142	1.8272e+001	1.6883	34.113986
1143	1.8288e+001	1.7039	34.188140
1144	1.8304e+001	1.7138	34.203898
1145	1.8320e+001	1.7243	34.108424
1146	1.8336e+001	1.7394	34.380943
