»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	8/1/2018 - 14:36:59
Configured:	08/01/18 01:24:35 PM
Executed:	08/01/18 02:36:36 PM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	6.20e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	1.79 [Index: 2]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	2.00e+000
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2001

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
 150	1.5000e-001	178.558350	53.230231
 151	1.5100e-001	180.038452	53.348107
 152	1.5200e-001	181.266785	53.453647
 153	1.5300e-001	182.319641	53.548907
 154	1.5400e-001	183.570862	53.659930
 155	1.5500e-001	184.745789	53.790827
 156	1.5600e-001	185.905457	53.873066
 157	1.5700e-001	187.294006	53.982033
 158	1.5800e-001	188.583374	54.073866
 159	1.5900e-001	189.575195	54.188315
 160	1.6000e-001	190.963745	54.293170
 161	1.6100e-001	191.787720	54.382948
 162	1.6200e-001	193.214417	54.479579
 163	1.6300e-001	194.511414	54.593343
 164	1.6400e-001	195.449829	54.686547
 165	1.6500e-001	196.563721	54.780436
 166	1.6600e-001	198.043823	54.896256
 167	1.6700e-001	199.142456	54.976439
 168	1.6800e-001	200.172424	55.080609
 169	1.6900e-001	201.538086	55.160106
 170	1.7000e-001	202.812195	55.264276
 171	1.7100e-001	203.964233	55.344459
 172	1.7200e-001	205.215454	55.439034
 173	1.7300e-001	206.291199	55.540462
 174	1.7400e-001	207.496643	55.635037
 175	1.7500e-001	208.732605	55.713849
 176	1.7600e-001	210.075378	55.800885
 177	1.7700e-001	211.189270	55.894775
 178	1.7800e-001	212.226868	56.002371
 179	1.7900e-001	213.623047	56.079813
 180	1.8000e-001	214.561462	56.184667
 181	1.8100e-001	215.995789	56.267592
 182	1.8200e-001	217.285156	56.360111
 183	1.8300e-001	218.215942	56.455371
 184	1.8400e-001	219.512939	56.519791
 185	1.8500e-001	220.809937	56.622590
 186	1.8600e-001	222.137451	56.723333
 187	1.8700e-001	223.052979	56.793922
 188	1.8800e-001	224.510193	56.894664
 189	1.8900e-001	225.486755	56.983071
 190	1.9000e-001	226.898193	57.055030
 191	1.9100e-001	227.912903	57.151661
 192	1.9200e-001	229.148865	57.238698
 193	1.9300e-001	230.445862	57.335328
 194	1.9400e-001	231.437683	57.414141
 195	1.9500e-001	232.559204	57.510086
 196	1.9600e-001	234.016418	57.583416
 197	1.9700e-001	235.198975	57.680047
 198	1.9800e-001	236.442566	57.760230
 199	1.9900e-001	237.419128	57.850693
 200	2.0000e-001	238.807678	57.934988
 201	2.0100e-001	239.990234	58.030933
 202	2.0200e-001	241.218567	58.093298
 203	2.0300e-001	242.263794	58.191299
 204	2.0400e-001	243.614197	58.268741
 205	2.0500e-001	244.842529	58.363316
 206	2.0600e-001	245.841980	58.438017
 207	2.0700e-001	247.024536	58.527109
 208	2.0800e-001	248.199463	58.616886
 209	2.0900e-001	249.504089	58.692272
 210	2.1000e-001	250.808716	58.788218
 211	2.1100e-001	252.082825	58.877995
 212	2.1200e-001	252.952576	58.947898
 213	2.1300e-001	254.386902	59.039732
 214	2.1400e-001	255.538940	59.113062
 215	2.1500e-001	256.629944	59.221343
 216	2.1600e-001	257.888794	59.288505
 217	2.1700e-001	258.949280	59.389248
 218	2.1800e-001	260.238647	59.471487
 219	2.1900e-001	261.375427	59.551670
 220	2.2000e-001	262.786865	59.624314
 221	2.2100e-001	264.015198	59.705868
 222	2.2200e-001	265.357971	59.778512
 223	2.2300e-001	266.212463	59.864863
 224	2.2400e-001	267.601013	59.951214
 225	2.2500e-001	268.737793	60.034824
 226	2.2600e-001	269.950867	60.137623
 227	2.2700e-001	271.217346	60.215750
 228	2.2800e-001	272.430420	60.284968
 229	2.2900e-001	273.544312	60.367892
 230	2.3000e-001	274.749756	60.458355
 231	2.3100e-001	275.993347	60.536482
 232	2.3200e-001	277.084351	60.613238
 233	2.3300e-001	278.236389	60.698904
 234	2.3400e-001	279.487610	60.770178
 235	2.3500e-001	280.555725	60.865438
 236	2.3600e-001	281.822205	60.964125
 237	2.3700e-001	283.088684	61.029916
 238	2.3800e-001	284.507751	61.123120
 239	2.3900e-001	285.629272	61.210842
 240	2.4000e-001	286.827087	61.275948
 241	2.4100e-001	287.963867	61.363670
 242	2.4200e-001	289.314270	61.468524
 243	2.4300e-001	290.367126	61.521294
 244	2.4400e-001	291.648865	61.599421
 245	2.4500e-001	292.686462	61.693311
 246	2.4600e-001	294.136047	61.773494
 247	2.4700e-001	295.249939	61.846138
 248	2.4800e-001	296.173096	61.944825
 249	2.4900e-001	297.676086	62.008560
 250	2.5000e-001	298.637390	62.104506
 251	2.5100e-001	299.980164	62.201137
 252	2.5200e-001	298.828125	62.160017
 253	2.5300e-001	297.660828	62.129178
 254	2.5400e-001	296.287537	62.120268
 255	2.5500e-001	295.143127	62.079149
 256	2.5600e-001	293.769836	62.053107
 257	2.5700e-001	292.564392	62.031176
 258	2.5800e-001	291.664124	61.994854
 259	2.5900e-001	290.290833	61.943455
 260	2.6000e-001	288.932800	61.934545
 261	2.6100e-001	288.009644	61.907818
 262	2.6200e-001	286.773682	61.863957
 263	2.6300e-001	285.636902	61.839970
 264	2.6400e-001	284.233093	61.787200
 265	2.6500e-001	283.248901	61.771438
 266	2.6600e-001	281.852722	61.725521
 267	2.6700e-001	280.723572	61.701535
 268	2.6800e-001	279.457092	61.667954
 269	2.6900e-001	278.129578	61.634373
 270	2.7000e-001	276.802063	61.603533
 271	2.7100e-001	276.000977	61.548022
 272	2.7200e-001	274.398804	61.518553
 273	2.7300e-001	273.498535	61.482916
 274	2.7400e-001	272.254944	61.435629
 275	2.7500e-001	271.095276	61.413013
 276	2.7600e-001	269.767761	61.376005
 277	2.7700e-001	268.844604	61.352019
 278	2.7800e-001	267.692566	61.306788
 279	2.7900e-001	266.288757	61.278689
 280	2.8000e-001	265.159607	61.236199
 281	2.8100e-001	263.984680	61.195080
 282	2.8200e-001	262.626648	61.152589
 283	2.8300e-001	261.741638	61.119008
 284	2.8400e-001	260.154724	61.081316
 285	2.8500e-001	259.002686	61.046364
 286	2.8600e-001	257.659912	61.003188
 287	2.8700e-001	256.538391	60.959328
 288	2.8800e-001	255.249023	60.929859
 289	2.8900e-001	254.325867	60.899019
 290	2.9000e-001	252.922058	60.842822
 291	2.9100e-001	251.930237	60.803759
 292	2.9200e-001	250.518799	60.781828
 293	2.9300e-001	249.549866	60.744136
 294	2.9400e-001	248.435974	60.667379
 295	2.9500e-001	247.184753	60.650931
 296	2.9600e-001	246.009827	60.602273
 297	2.9700e-001	244.705200	60.565266
 298	2.9800e-001	243.392944	60.539223
 299	2.9900e-001	242.576599	60.476173
 300	3.0000e-001	240.966797	60.437795
 301	3.0100e-001	239.921570	60.404214
 302	3.0200e-001	238.800049	60.350759
 303	3.0300e-001	237.602234	60.285653
 304	3.0400e-001	236.343384	60.275373
 305	3.0500e-001	235.275269	60.225344
 306	3.0600e-001	233.909607	60.164351
 307	3.0700e-001	232.650757	60.134196
 308	3.0800e-001	231.651306	60.104727
 309	3.0900e-001	230.163574	60.049216
 310	3.1000e-001	229.225159	60.010838
 311	3.1100e-001	228.050232	59.966977
 312	3.1200e-001	226.692200	59.927228
 313	3.1300e-001	225.730896	59.871717
 314	3.1400e-001	224.327087	59.837450
 315	3.1500e-001	223.289490	59.791534
 316	3.1600e-001	221.817017	59.737393
 317	3.1700e-001	220.802307	59.697644
 318	3.1800e-001	219.749451	59.645559
 319	3.1900e-001	218.292236	59.624314
 320	3.2000e-001	217.140198	59.559208
 321	3.2100e-001	215.980530	59.494103
 322	3.2200e-001	214.736938	59.463263
 323	3.2300e-001	213.462830	59.424199
 324	3.2400e-001	212.455750	59.358408
 325	3.2500e-001	211.044312	59.316603
 326	3.2600e-001	210.144043	59.275484
 327	3.2700e-001	208.625793	59.231623
 328	3.2800e-001	207.450867	59.185021
 329	3.2900e-001	206.344604	59.126768
 330	3.3000e-001	204.811096	59.096614
 331	3.3100e-001	203.849792	59.036305
 332	3.3200e-001	202.827454	58.975997
 333	3.3300e-001	201.461792	58.923912
 334	3.3400e-001	200.370789	58.886904
 335	3.3500e-001	199.058533	58.859491
 336	3.3600e-001	198.051453	58.771770
 337	3.3700e-001	196.571350	58.737504
 338	3.3800e-001	195.602417	58.692957
 339	3.3900e-001	194.335938	58.634705
 340	3.4000e-001	193.084717	58.566172
 341	3.4100e-001	191.894531	58.531906
 342	3.4200e-001	190.635681	58.475709
 343	3.4300e-001	189.575195	58.435275
 344	3.4400e-001	188.262939	58.369484
 345	3.4500e-001	187.057495	58.322197
 346	3.4600e-001	185.981750	58.273538
 347	3.4700e-001	184.837341	58.210489
 348	3.4800e-001	183.540344	58.155663
 349	3.4900e-001	182.296753	58.111802
 350	3.5000e-001	181.365967	58.057661
 351	3.5100e-001	179.801941	57.993241
 352	3.5200e-001	178.939819	57.942526
 353	3.5300e-001	177.429199	57.891127
 354	3.5400e-001	176.460266	57.839042
 355	3.5500e-001	174.911499	57.771195
 356	3.5600e-001	174.003601	57.735558
 357	3.5700e-001	172.752380	57.691697
 358	3.5800e-001	171.440125	57.615626
 359	3.5900e-001	170.761108	57.547094
 360	3.6000e-001	169.067383	57.525163
 361	3.6100e-001	167.869568	57.442239
 362	3.6200e-001	166.854858	57.382616
 363	3.6300e-001	165.374756	57.354517
 364	3.6400e-001	164.215088	57.264740
 365	3.6500e-001	163.116455	57.222935
 366	3.6600e-001	161.674500	57.155088
 367	3.6700e-001	160.865784	57.094779
 368	3.6800e-001	159.706116	57.039268
 369	3.6900e-001	158.363342	56.999519
 370	3.7000e-001	157.234192	56.910427
 371	3.7100e-001	156.127930	56.861769
 372	3.7200e-001	154.541016	56.810369
 373	3.7300e-001	153.656006	56.757599
 374	3.7400e-001	152.091980	56.671934
 375	3.7500e-001	151.115417	56.613681
 376	3.7600e-001	150.001526	56.567079
 377	3.7700e-001	148.681641	56.512938
 378	3.7800e-001	147.590637	56.430014
 379	3.7900e-001	146.545410	56.366964
 380	3.8000e-001	144.973755	56.315565
 381	3.8100e-001	143.997192	56.240179
 382	3.8200e-001	142.814636	56.186723
 383	3.8300e-001	141.532898	56.129841
 384	3.8400e-001	140.190125	56.049658
 385	3.8500e-001	138.954163	56.001000
 386	3.8600e-001	137.863159	55.919447
 387	3.8700e-001	136.795044	55.865991
 388	3.8800e-001	135.734558	55.810480
 389	3.8900e-001	134.269714	55.721388
 390	3.9000e-001	133.087158	55.669988
 391	3.9100e-001	131.988525	55.610365
 392	3.9200e-001	130.592346	55.550056
 393	3.9300e-001	129.539490	55.480153
 394	3.9400e-001	128.349304	55.369131
 395	3.9500e-001	127.143860	55.331438
 396	3.9600e-001	126.075745	55.271814
 397	3.9700e-001	124.855042	55.192317
 398	3.9800e-001	123.542786	55.124470
 399	3.9900e-001	122.650146	55.039489
 400	4.0000e-001	121.139526	54.986034
 401	4.0100e-001	119.995117	54.914760
 402	4.0200e-001	118.827820	54.844172
 403	4.0300e-001	117.424011	54.788660
 404	4.0400e-001	116.432190	54.706421
 405	4.0500e-001	114.952087	54.640630
 406	4.0600e-001	113.792419	54.540573
 407	4.0700e-001	112.670898	54.484376
 408	4.0800e-001	111.503601	54.440515
 409	4.0900e-001	110.275269	54.346625
 410	4.1000e-001	109.245300	54.265072
 411	4.1100e-001	107.963562	54.197910
 412	4.1200e-001	106.849670	54.131433
 413	4.1300e-001	105.438232	54.038229
 414	4.1400e-001	104.003906	54.005334
 415	4.1500e-001	103.034973	53.895682
 416	4.1600e-001	101.867676	53.824408
 417	4.1700e-001	100.608826	53.729833
 418	4.1800e-001	99.647522	53.664042
 419	4.1900e-001	98.373413	53.586600
 420	4.2000e-001	97.145081	53.502305
 421	4.2100e-001	96.015930	53.431031
 422	4.2200e-001	94.673157	53.338512
 423	4.2300e-001	93.498230	53.285057
 424	4.2400e-001	92.414856	53.161013
 425	4.2500e-001	91.125488	53.090425
 426	4.2600e-001	90.087891	53.012297
 427	4.2700e-001	88.859558	52.923891
 428	4.2800e-001	87.455750	52.843707
 429	4.2900e-001	86.494446	52.736797
 430	4.3000e-001	85.456848	52.669635
 431	4.3100e-001	83.923340	52.595620
 432	4.3200e-001	82.695007	52.493506
 433	4.3300e-001	81.588745	52.418121
 434	4.3400e-001	80.307007	52.322860
 435	4.3500e-001	79.223633	52.233768
 436	4.3600e-001	77.880859	52.135767
 437	4.3700e-001	76.744080	52.044618
 438	4.3800e-001	75.714111	51.966491
 439	4.3900e-001	74.302673	51.852727
 440	4.4000e-001	73.127747	51.769803
 441	4.4100e-001	71.929932	51.681396
 442	4.4200e-001	70.579529	51.574485
 443	4.4300e-001	69.625854	51.471687
 444	4.4400e-001	68.405151	51.383280
 445	4.4500e-001	67.123413	51.294873
 446	4.4600e-001	66.055298	51.192074
 447	4.4700e-001	64.590454	51.066659
 448	4.4800e-001	63.468933	50.970029
 449	4.4900e-001	62.156677	50.874768
 450	4.5000e-001	60.974121	50.765802
 451	4.5100e-001	59.822083	50.633534
 452	4.5200e-001	58.898926	50.547868
 453	4.5300e-001	57.617188	50.429307
 454	4.5400e-001	56.373596	50.313487
 455	4.5500e-001	55.068970	50.212059
 456	4.5600e-001	54.298401	50.088015
 457	4.5700e-001	52.642822	49.958489
 458	4.5800e-001	51.750183	49.843354
 459	4.5900e-001	50.384521	49.718625
 460	4.6000e-001	49.095154	49.594581
 461	4.6100e-001	47.851563	49.473278
 462	4.6200e-001	46.829224	49.319080
 463	4.6300e-001	45.555115	49.212855
 464	4.6400e-001	44.265747	49.054545
 465	4.6500e-001	43.190002	48.904459
 466	4.6600e-001	41.969299	48.757114
 467	4.6700e-001	40.809631	48.613881
 468	4.6800e-001	39.581299	48.455571
 469	4.6900e-001	38.139343	48.294519
 470	4.7000e-001	37.055969	48.132097
 471	4.7100e-001	36.033630	47.971046
 472	4.7200e-001	34.706116	47.791491
 473	4.7300e-001	33.180237	47.606453
 474	4.7400e-001	32.325745	47.400855
 475	4.7500e-001	31.135559	47.232265
 476	4.7600e-001	30.136108	47.030094
 477	4.7700e-001	28.724670	46.784063
 478	4.7800e-001	27.465820	46.587374
 479	4.7900e-001	26.336670	46.353679
 480	4.8000e-001	25.314331	46.110388
 481	4.8100e-001	23.902893	45.845853
 482	4.8200e-001	22.827148	45.608730
 483	4.8300e-001	21.636963	45.344880
 484	4.8400e-001	20.500183	45.048134
 485	4.8500e-001	19.142151	44.763039
 486	4.8600e-001	18.043518	44.456699
 487	4.8700e-001	16.624451	44.134596
 488	4.8800e-001	15.617371	43.791933
 489	4.8900e-001	14.480591	43.434193
 490	4.9000e-001	13.114929	43.090846
 491	4.9100e-001	11.978149	42.722141
 492	4.9200e-001	10.787964	42.290386
 493	4.9300e-001	9.666443	41.904548
 494	4.9400e-001	8.354187	41.485814
 495	4.9500e-001	7.164001	41.050633
 496	4.9600e-001	5.943298	40.591465
 497	4.9700e-001	4.753113	40.116534
 498	4.9800e-001	3.784180	39.664220
 499	4.9900e-001	2.655029	39.168045
 500	5.0000e-001	1.174927	38.654051
 501	5.0100e-001	0.114441	38.136630
 502	5.0200e-001	-1.380920	37.604818
 503	5.0300e-001	-2.304077	37.056558
 504	5.0400e-001	-3.448486	36.495277
 505	5.0500e-001	-4.493713	35.918233
 506	5.0600e-001	-5.989075	35.342560
 507	5.0700e-001	-6.988525	34.727823
 508	5.0800e-001	-8.552551	34.103492
 509	5.0900e-001	-9.544373	33.460657
 510	5.1000e-001	-10.719299	32.789038
 511	5.1100e-001	-12.115479	32.105084
 512	5.1200e-001	-13.015747	31.366989
 513	5.1300e-001	-14.511108	30.639859
 514	5.1400e-001	-15.495300	29.862015
 515	5.1500e-001	-16.479492	29.020435
 516	5.1600e-001	-17.784119	28.181597
 517	5.1700e-001	-19.203186	27.322885
 518	5.1800e-001	-20.317078	26.405920
 519	5.1900e-001	-21.522522	25.468395
 520	5.2000e-001	-22.720337	24.511681
 521	5.2100e-001	-23.986816	23.515904
 522	5.2200e-001	-24.810791	22.466671
 523	5.2300e-001	-26.161194	21.409900
 524	5.2400e-001	-27.351379	20.335310
 525	5.2500e-001	-28.755188	19.199041
 526	5.2600e-001	-29.785156	18.062086
 527	5.2700e-001	-31.044006	16.905258
 528	5.2800e-001	-32.302856	15.705253
 529	5.2900e-001	-33.378601	14.546369
 530	5.3000e-001	-34.584045	13.329231
 531	5.3100e-001	-35.789490	12.105926
 532	5.3200e-001	-36.956787	10.907977
 533	5.3300e-001	-38.230896	9.731960
 534	5.3400e-001	-39.527893	8.531955
 535	5.3500e-001	-40.641785	7.366217
 536	5.3600e-001	-41.740417	6.236116
 537	5.3700e-001	-43.197632	5.112868
 538	5.3800e-001	-44.181824	4.067062
 539	5.3900e-001	-45.478821	3.058949
 540	5.4000e-001	-46.737671	2.095382
 541	5.4100e-001	-47.851563	1.184584
 542	5.4200e-001	-48.973083	0.311480
 543	5.4300e-001	-50.170898	-0.504057
 544	5.4400e-001	-51.445007	-1.275047
 545	5.4500e-001	-52.719116	-2.020681
 546	5.4600e-001	-53.680420	-2.711489
 547	5.4700e-001	-55.007935	-3.374884
 548	5.4800e-001	-56.251526	-3.984138
 549	5.4900e-001	-57.472229	-4.568720
 550	5.5000e-001	-58.784485	-5.137540
 551	5.5100e-001	-59.654236	-5.659758
 552	5.5200e-001	-60.974121	-6.171010
 553	5.5300e-001	-62.309265	-6.692543
 554	5.5400e-001	-63.385010	-7.179123
 555	5.5500e-001	-64.826965	-7.658851
 556	5.5600e-001	-65.902710	-8.152285
 557	5.5700e-001	-67.268372	-8.634754
 558	5.5800e-001	-68.252563	-9.115852
 559	5.5900e-001	-69.435120	-9.605860
 560	5.6000e-001	-70.693970	-10.094497
 561	5.6100e-001	-71.868896	-10.600952
 562	5.6200e-001	-73.097229	-11.092330
 563	5.6300e-001	-74.417114	-11.609065
 564	5.6400e-001	-75.531006	-12.116891
 565	5.6500e-001	-77.003479	-12.652815
 566	5.6600e-001	-77.911377	-13.199705
