»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	5/23/2018 - 6:43:57
Configured:	05/23/18 06:37:56 AM
Executed:	05/23/18 06:43:17 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	7.85e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	2.0 [Index: 1]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	2.00e-001
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	401

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
 173	8.6500e-002	-147.941589	-38.538953
 174	8.7000e-002	-141.632080	-38.435442
 175	8.7500e-002	-135.696411	-38.349629
 176	8.8000e-002	-129.714966	-38.175322
 177	8.8500e-002	-123.725891	-38.002625
 178	8.9000e-002	-118.080139	-37.883560
 179	8.9500e-002	-112.365723	-37.713007
 180	9.0000e-002	-105.438232	-37.624513
 181	9.0500e-002	-99.372864	-37.442161
 182	9.1000e-002	-93.635559	-37.297889
 183	9.1500e-002	-87.623596	-37.139136
 184	9.2000e-002	-81.840515	-36.953566
 185	9.2500e-002	-75.614929	-36.775505
 186	9.3000e-002	-69.236755	-36.622652
 187	9.3500e-002	-63.545227	-36.439764
 188	9.4000e-002	-57.472229	-36.230059
 189	9.4500e-002	-51.628113	-36.012846
 190	9.5000e-002	-45.585632	-35.802605
 191	9.5500e-002	-39.436340	-35.555894
 192	9.6000e-002	-33.691406	-35.291484
 193	9.6500e-002	-27.954102	-35.006158
 194	9.7000e-002	-21.553040	-34.686506
 195	9.7500e-002	-15.647888	-34.221509
 196	9.8000e-002	-9.307861	-33.884158
 197	9.8500e-002	-4.028320	-33.378937
 198	9.9000e-002	2.006531	-32.732661
 199	9.9500e-002	8.262634	-31.955521
 200	1.0000e-001	14.068604	-30.984767
 201	1.0050e-001	19.920349	-29.576905
 202	1.0100e-001	25.611877	-28.077867
 203	1.0150e-001	31.417847	-25.964196
 204	1.0200e-001	37.277222	-23.374803
 205	1.0250e-001	42.915344	-20.042058
 206	1.0300e-001	48.583984	-16.032466
 207	1.0350e-001	54.580688	-11.171722
 208	1.0400e-001	60.104370	-5.568162
 209	1.0450e-001	65.917969	0.520239
 210	1.0500e-001	72.204590	6.821025
 211	1.0550e-001	78.559875	12.414395
 212	1.0600e-001	84.846497	17.407612
 213	1.0650e-001	91.384888	21.425785
 214	1.0700e-001	98.022461	24.323568
 215	1.0750e-001	104.240417	26.355180
 216	1.0800e-001	110.649109	27.859581
 217	1.0850e-001	116.363525	29.079728
 218	1.0900e-001	122.116089	30.133614
 219	1.0950e-001	128.150940	31.075406
 220	1.1000e-001	134.208679	31.921733
 221	1.1050e-001	140.190125	32.686537
 222	1.1100e-001	146.286011	33.368211
 223	1.1150e-001	152.114868	33.989279
 224	1.1200e-001	158.111572	34.570123
 225	1.1250e-001	164.161682	35.105378
 226	1.1300e-001	170.280457	35.562867
 227	1.1350e-001	176.193237	35.965649
 228	1.1400e-001	182.289124	36.335179
 229	1.1450e-001	187.942505	36.691302
 230	1.1500e-001	194.206238	37.014171
 231	1.1550e-001	200.149536	37.312906
 232	1.1600e-001	206.260681	37.579998
 233	1.1650e-001	212.532043	37.788093
 234	1.1700e-001	218.986511	38.099700
 235	1.1750e-001	224.479675	38.333539
 236	1.1800e-001	230.255127	38.489611
 237	1.1850e-001	236.045837	38.674108
 238	1.1900e-001	242.141724	38.860750
 239	1.1950e-001	248.527527	39.054365
 240	1.2000e-001	253.784180	39.176648
 241	1.2050e-001	259.857178	39.347736
 242	1.2100e-001	265.937805	39.382598
 243	1.2150e-001	272.056580	39.556368
 244	1.2200e-001	278.083801	39.762855
 245	1.2250e-001	284.271240	39.926435
 246	1.2300e-001	290.260315	40.053545
 247	1.2350e-001	296.188354	40.185481
 248	1.2400e-001	302.101135	40.323318
 249	1.2450e-001	308.097839	40.437019
 250	1.2500e-001	314.186096	40.575392
 251	1.2550e-001	320.304871	40.694457
 252	1.2600e-001	314.529419	40.599527
 253	1.2650e-001	307.731628	40.499770
 254	1.2700e-001	302.276611	40.470272
 255	1.2750e-001	296.310425	40.302401
 256	1.2800e-001	289.688110	40.183872
 257	1.2850e-001	284.126282	40.066953
 258	1.2900e-001	278.457642	39.952715
 259	1.2950e-001	272.026062	39.855639
 260	1.3000e-001	266.197205	39.744083
 261	1.3050e-001	260.070801	39.622873
 262	1.3100e-001	254.203796	39.507026
 263	1.3150e-001	248.306274	39.312339
 264	1.3200e-001	242.416382	39.193810
 265	1.3250e-001	235.855103	39.180402
 266	1.3300e-001	230.300903	39.012531
 267	1.3350e-001	224.388123	38.868259
 268	1.3400e-001	217.979431	38.753484
 269	1.3450e-001	212.326050	38.588832
 270	1.3500e-001	206.237793	38.452068
 271	1.3550e-001	199.531555	38.318522
 272	1.3600e-001	193.756104	38.153869
 273	1.3650e-001	189.155579	38.000479
 274	1.3700e-001	182.487488	37.824027
 275	1.3750e-001	176.551819	37.677073
 276	1.3800e-001	169.853210	37.510811
 277	1.3850e-001	164.283752	37.314515
 278	1.3900e-001	158.241272	37.109101
 279	1.3950e-001	152.069092	36.842010
 280	1.4000e-001	146.240234	36.657513
 281	1.4050e-001	139.915466	36.402221
 282	1.4100e-001	134.025574	36.143710
 283	1.4150e-001	128.280640	35.857311
 284	1.4200e-001	122.367859	35.504407
 285	1.4250e-001	116.340637	35.168129
 286	1.4300e-001	110.267639	34.786263
 287	1.4350e-001	104.255676	34.378117
 288	1.4400e-001	97.946167	33.894885
 289	1.4450e-001	91.453552	33.355875
 290	1.4500e-001	86.212158	32.817401
 291	1.4550e-001	80.261230	32.226367
 292	1.4600e-001	74.226379	31.546303
 293	1.4650e-001	68.138123	30.777208
 294	1.4700e-001	62.255859	29.946435
 295	1.4750e-001	56.175232	29.071683
 296	1.4800e-001	50.010681	27.872453
 297	1.4850e-001	43.998718	26.923152
 298	1.4900e-001	38.642883	25.616656
 299	1.4950e-001	32.341003	24.172323
 300	1.5000e-001	26.443481	22.485570
 301	1.5050e-001	20.683289	20.556397
 302	1.5100e-001	14.816284	18.297381
 303	1.5150e-001	9.124756	15.695116
 304	1.5200e-001	3.326416	12.645552
 305	1.5250e-001	-2.059937	9.087013
 306	1.5300e-001	-8.377075	5.225984
 307	1.5350e-001	-14.198303	1.006688
 308	1.5400e-001	-20.347595	-3.743036
 309	1.5450e-001	-25.955200	-8.855319
 310	1.5500e-001	-31.829834	-14.305489
 311	1.5550e-001	-38.444519	-20.000224
 312	1.5600e-001	-43.907166	-25.531916
 313	1.5650e-001	-50.659180	-30.349754
 314	1.5700e-001	-57.655334	-33.039978
 315	1.5750e-001	-63.613892	-34.202738
 316	1.5800e-001	-69.625854	-34.777145
 317	1.5850e-001	-75.859070	-35.229807
 318	1.5900e-001	-81.962585	-35.607918
 319	1.5950e-001	-87.707520	-35.939905
 320	1.6000e-001	-94.177246	-36.217187
 321	1.6050e-001	-99.792480	-36.481061
 322	1.6100e-001	-106.033325	-36.645714
 323	1.6150e-001	-111.900330	-36.935867
 324	1.6200e-001	-118.057251	-37.182042
 325	1.6250e-001	-124.046326	-37.337041
 326	1.6300e-001	-130.111694	-37.540846
 327	1.6350e-001	-135.704041	-37.714616
 328	1.6400e-001	-141.578674	-37.833145
 329	1.6450e-001	-147.796631	-38.014960
 330	1.6500e-001	-153.709412	-38.200530
 331	1.6550e-001	-159.507751	-38.353920
 332	1.6600e-001	-165.817261	-38.486929
 333	1.6650e-001	-171.791077	-38.640855
 334	1.6700e-001	-177.703857	-38.786200
 335	1.6750e-001	-183.708191	-38.924573
 336	1.6800e-001	-189.575195	-39.028085
 337	1.6850e-001	-195.831299	-39.206146
 338	1.6900e-001	-201.591492	-39.291422
 339	1.6950e-001	-207.756042	-39.410487
 340	1.7000e-001	-213.829041	-39.554759
 341	1.7050e-001	-219.856262	-39.675969
 342	1.7100e-001	-225.952148	-39.798789
 343	1.7150e-001	-231.712341	-39.886746
 344	1.7200e-001	-237.266541	-40.048718
 345	1.7250e-001	-243.255615	-40.143111
 346	1.7300e-001	-250.038147	-40.251450
 347	1.7350e-001	-255.661011	-40.308837
 348	1.7400e-001	-261.779785	-40.475635
 349	1.7450e-001	-267.684937	-40.587728
 350	1.7500e-001	-273.666382	-40.683731
 351	1.7550e-001	-279.891968	-40.694457
 352	1.7600e-001	-273.712158	-40.655305
 353	1.7650e-001	-267.890930	-40.615080
 354	1.7700e-001	-261.795044	-40.507278
 355	1.7750e-001	-255.897522	-40.387677
 356	1.7800e-001	-249.992371	-40.270221
 357	1.7850e-001	-243.721008	-40.183872
 358	1.7900e-001	-237.976074	-40.080897
 359	1.7950e-001	-232.765198	-39.998839
 360	1.8000e-001	-225.685120	-39.893719
 361	1.8050e-001	-220.146179	-39.771436
 362	1.8100e-001	-213.668823	-39.617510
 363	1.8150e-001	-208.297729	-39.518825
 364	1.8200e-001	-201.873779	-39.411023
 365	1.8250e-001	-195.571899	-39.289277
 366	1.8300e-001	-189.811707	-39.165921
 367	1.8350e-001	-184.028625	-39.047392
 368	1.8400e-001	-177.497864	-39.057583
 369	1.8450e-001	-171.867371	-38.868795
 370	1.8500e-001	-166.076660	-38.701461
 371	1.8550e-001	-159.797668	-38.542707
 372	1.8600e-001	-153.747559	-38.434369
 373	1.8650e-001	-147.613525	-38.295460
 374	1.8700e-001	-141.593933	-38.154406
 375	1.8750e-001	-135.612488	-38.036413
 376	1.8800e-001	-129.493713	-37.903940
 377	1.8850e-001	-124.000549	-37.773612
 378	1.8900e-001	-117.927551	-37.627195
 379	1.8950e-001	-111.572266	-37.490967
 380	1.9000e-001	-105.751038	-37.337041
 381	1.9050e-001	-99.243164	-37.111783
 382	1.9100e-001	-93.872070	-37.041524
 383	1.9150e-001	-86.891174	-36.836647
 384	1.9200e-001	-81.604004	-36.692374
 385	1.9250e-001	-75.759888	-36.525040
 386	1.9300e-001	-69.824219	-36.337325
 387	1.9350e-001	-63.522339	-36.106704
 388	1.9400e-001	-57.670593	-35.959213
 389	1.9450e-001	-51.696777	-35.752190
 390	1.9500e-001	-45.433044	-35.521569
 391	1.9550e-001	-40.100098	-35.165983
 392	1.9600e-001	-33.386230	-34.988995
 393	1.9650e-001	-27.679443	-34.710641
 394	1.9700e-001	-21.644592	-34.401715
 395	1.9750e-001	-15.701294	-34.023604
 396	1.9800e-001	-9.780884	-33.590787
 397	1.9850e-001	-3.883362	-33.050704
 398	1.9900e-001	2.159119	-32.406037
 399	1.9950e-001	8.193970	-31.639088
 400	2.0000e-001	14.480591	-30.609873
 401	2.0050e-001	19.721985	-29.310886

Center data before PMax,±Pr and ±Vc Calc.

PMax (µC/cm2):	4.07e+001
Pr (µC/cm2):	1.04e+001
-Pr (µC/cm2):	-2.93e+001
Vc:	6.54e-001
-Vc:	-1.55e-001
C (Max-Eff) (nF):	1.07e+000
K (Eff):	1.53e+003
Vert. (±Pr) Shift (µC/cm2):	-9.43e+000
Horiz. Shift (±Vc):	2.50e-001
Offset (µC/cm2):	2.15e+001

A (Loop Area - µC/cm2·Volts):	5.46e+001



Hysteresis Version: 5.16.2 - Radiant Technologies, Inc., 1999 - 3/20/18

