»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	5/16/2018 - 8:57:57
Configured:	05/15/18 08:22:15 PM
Executed:	05/16/18 08:56:44 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	7.85e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	0.21 [Index: 2]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Field (kV/cm):	0.03
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	4.00e-001
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	801

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
  46	2.3000e-002	135.276794	44.823889
  47	2.3500e-002	138.267517	45.150768
  48	2.4000e-002	141.349792	45.297131
  49	2.4500e-002	144.172668	45.545950
  50	2.5000e-002	147.315979	45.916738
  51	2.5500e-002	150.413513	46.067980
  52	2.6000e-002	153.182983	46.307041
  53	2.6500e-002	156.089783	46.624163
  54	2.7000e-002	159.027100	46.604647
  55	2.7500e-002	162.452698	46.926648
  56	2.8000e-002	165.298462	47.214496
  57	2.8500e-002	168.167114	47.302314
  58	2.9000e-002	171.073914	47.516981
  59	2.9500e-002	174.270630	47.717012
  60	3.0000e-002	177.162170	47.751163
  61	3.0500e-002	179.344177	47.887769
  62	3.1000e-002	182.945251	48.175618
  63	3.1500e-002	186.241150	48.419557
  64	3.2000e-002	189.857483	48.619588
  65	3.2500e-002	192.535400	48.795224
  66	3.3000e-002	195.281982	48.878164
  67	3.3500e-002	198.295593	49.053800
  68	3.4000e-002	201.019287	49.200164
  69	3.4500e-002	204.345703	49.424588
  70	3.5000e-002	207.267761	49.463619
  71	3.5500e-002	210.250854	49.668528
  72	3.6000e-002	213.081360	49.761225
  73	3.6500e-002	216.316223	49.971013
  74	3.7000e-002	219.177246	50.214952
  75	3.7500e-002	222.358704	50.234468
  76	3.8000e-002	225.257874	50.253983
  77	3.8500e-002	228.302002	50.507680
  78	3.9000e-002	231.239319	50.575983
  79	3.9500e-002	234.230042	50.741862
  80	4.0000e-002	237.213135	50.917498
  81	4.0500e-002	240.196228	50.990680
  82	4.1000e-002	243.446350	51.171195
  83	4.1500e-002	246.185303	51.298044
  84	4.2000e-002	249.259949	51.322438
  85	4.2500e-002	252.098083	51.400499
  86	4.3000e-002	254.905701	51.595650
  87	4.3500e-002	258.255005	51.668832
  88	4.4000e-002	261.283875	51.785923
  89	4.4500e-002	264.221191	52.020105
  90	4.5000e-002	267.158508	52.064014
  91	4.5500e-002	270.103455	52.142075
  92	4.6000e-002	273.139954	52.293317
  93	4.6500e-002	276.985168	52.293317
  94	4.7000e-002	279.197693	52.537257
  95	4.7500e-002	282.196045	52.537257
  96	4.8000e-002	285.171509	52.576287
  97	4.8500e-002	287.986755	52.761681
  98	4.9000e-002	291.290283	52.976348
  99	4.9500e-002	294.204712	52.937318
 100	5.0000e-002	297.157288	53.073924
 101	5.0500e-002	299.842834	53.239803
 102	5.1000e-002	296.875000	53.088560
 103	5.1500e-002	293.937683	53.078803
 104	5.2000e-002	290.924072	53.030015
 105	5.2500e-002	287.727356	52.805590
 106	5.3000e-002	284.904480	52.893408
 107	5.3500e-002	281.967163	52.893408
 108	5.4000e-002	278.923035	52.644590
 109	5.4500e-002	275.947571	52.698257
 110	5.5000e-002	273.147583	52.649469
 111	5.5500e-002	269.889832	52.498226
 112	5.6000e-002	266.517639	52.478711
 113	5.6500e-002	263.824463	52.366499
 114	5.7000e-002	260.917664	52.317711
 115	5.7500e-002	258.010864	52.293317
 116	5.8000e-002	254.112244	52.132317
 117	5.8500e-002	252.037048	52.054256
 118	5.9000e-002	249.153137	52.044499
 119	5.9500e-002	245.796204	51.937165
 120	6.0000e-002	243.003845	51.829832
 121	6.0500e-002	239.791870	51.771287
 122	6.1000e-002	236.961365	51.746893
 123	6.1500e-002	234.031677	51.512711
 124	6.2000e-002	230.812073	51.493196
 125	6.2500e-002	227.615356	51.361468
 126	6.3000e-002	224.769592	51.263892
 127	6.3500e-002	221.717834	51.366347
 128	6.4000e-002	219.009399	51.195589
 129	6.4500e-002	215.873718	51.034589
 130	6.5000e-002	213.203430	50.951650
 131	6.5500e-002	209.892273	50.834559
 132	6.6000e-002	206.901550	50.819922
 133	6.6500e-002	203.910828	50.785771
 134	6.7000e-002	201.171875	50.600377
 135	6.7500e-002	197.906494	50.644286
 136	6.8000e-002	194.885254	50.439377
 137	6.8500e-002	191.886902	50.322286
 138	6.9000e-002	188.552856	50.283255
 139	6.9500e-002	185.554504	50.097861
 140	7.0000e-002	182.838440	50.063710
 141	7.0500e-002	179.901123	49.897831
 142	7.1000e-002	176.887512	49.756346
 143	7.1500e-002	174.095154	49.717316
 144	7.2000e-002	171.028137	49.624619
 145	7.2500e-002	167.808533	49.448982
 146	7.3000e-002	164.909363	49.429467
 147	7.3500e-002	161.773682	49.292861
 148	7.4000e-002	158.843994	49.239194
 149	7.4500e-002	155.807495	49.087952
 150	7.5000e-002	152.763367	48.887921
 151	7.5500e-002	149.772644	48.814740
 152	7.6000e-002	147.087097	48.770830
 153	7.6500e-002	143.905640	48.619588
 154	7.7000e-002	140.907288	48.409800
 155	7.7500e-002	137.786865	48.307345
 156	7.8000e-002	136.100769	48.224406
 157	7.8500e-002	132.041931	48.009739
 158	7.9000e-002	128.875732	47.956072
 159	7.9500e-002	125.976563	47.873133
 160	8.0000e-002	123.123169	47.653587
 161	8.0500e-002	119.804382	47.609678
 162	8.1000e-002	116.699219	47.429163
 163	8.1500e-002	113.945007	47.277920
 164	8.2000e-002	110.702515	47.175466
 165	8.2500e-002	107.940674	47.112042
 166	8.3000e-002	104.774475	46.838829
 167	8.3500e-002	102.371216	46.726617
 168	8.4000e-002	98.999023	46.599769
 169	8.4500e-002	95.619202	46.341193
 170	8.5000e-002	93.101501	46.355829
 171	8.5500e-002	89.675903	46.160677
 172	8.6000e-002	86.883545	46.067980
 173	8.6500e-002	83.938599	45.750859
 174	8.7000e-002	80.879211	45.575223
 175	8.7500e-002	78.010559	45.448374
 176	8.8000e-002	74.729919	45.370313
 177	8.8500e-002	71.807861	45.155647
 178	8.9000e-002	68.901062	44.999525
 179	8.9500e-002	65.872192	44.770222
 180	9.0000e-002	62.889099	44.536040
 181	9.0500e-002	59.806824	44.462858
 182	9.1000e-002	57.060242	44.233555
 183	9.1500e-002	53.977966	43.974979
 184	9.2000e-002	50.804138	43.774949
 185	9.2500e-002	47.874451	43.589555
 186	9.3000e-002	44.998169	43.462706
 187	9.3500e-002	42.015076	43.140706
 188	9.4000e-002	39.237976	42.882130
 189	9.4500e-002	35.545349	42.633312
 190	9.5000e-002	33.096313	42.545494
 191	9.5500e-002	30.059814	42.169827
 192	9.6000e-002	27.000427	41.881978
 193	9.6500e-002	24.246216	41.608766
 194	9.7000e-002	21.408081	41.311160
 195	9.7500e-002	18.104553	41.047705
 196	9.8000e-002	15.197754	40.652523
 197	9.8500e-002	12.115479	40.345159
 198	9.9000e-002	8.941650	39.969492
 199	9.9500e-002	6.225586	39.574310
 200	1.0000e-001	3.265381	39.144977
 201	1.0050e-001	0.137329	38.525370
 202	1.0100e-001	-2.693176	37.998461
 203	1.0150e-001	-5.851746	37.227612
 204	1.0200e-001	-8.537292	36.500672
 205	1.0250e-001	-11.367798	35.651762
 206	1.0300e-001	-14.572144	34.495489
 207	1.0350e-001	-17.303467	33.295307
 208	1.0400e-001	-20.408630	31.899972
 209	1.0450e-001	-23.231506	30.250941
 210	1.0500e-001	-26.168823	28.475061
 211	1.0550e-001	-28.327942	26.294242
 212	1.0600e-001	-31.814575	23.932907
 213	1.0650e-001	-34.919739	21.444724
 214	1.0700e-001	-37.918091	18.522329
 215	1.0750e-001	-40.596008	15.468206
 216	1.0800e-001	-43.777466	12.170143
 217	1.0850e-001	-46.272278	8.564717
 218	1.0900e-001	-49.423218	4.886109
 219	1.0950e-001	-52.322388	0.987955
 220	1.1000e-001	-55.587769	-2.998017
 221	1.1050e-001	-58.403015	-7.066928
 222	1.1100e-001	-61.248779	-11.048021
 223	1.1150e-001	-64.476013	-15.014478
 224	1.1200e-001	-67.634583	-18.575995
 225	1.1250e-001	-70.686340	-22.074088
 226	1.1300e-001	-73.997498	-25.094060
 227	1.1350e-001	-77.079773	-27.523697
 228	1.1400e-001	-80.131531	-29.660608
 229	1.1450e-001	-83.541870	-31.563336
 230	1.1500e-001	-86.059570	-33.022094
 231	1.1550e-001	-89.469910	-34.314974
 232	1.1600e-001	-92.758179	-35.432217
 233	1.1650e-001	-95.550537	-36.237217
 234	1.1700e-001	-98.670959	-37.169066
 235	1.1750e-001	-101.547241	-37.822824
 236	1.1800e-001	-104.835510	-38.579037
 237	1.1850e-001	-107.894897	-39.130340
 238	1.1900e-001	-110.931396	-39.564552
 239	1.1950e-001	-113.792419	-40.047553
 240	1.2000e-001	-117.012024	-40.520795
 241	1.2050e-001	-120.010376	-40.964765
 242	1.2100e-001	-122.779846	-41.233099
 243	1.2150e-001	-125.526428	-41.559978
 244	1.2200e-001	-128.990173	-41.945402
 245	1.2250e-001	-131.896973	-42.360100
 246	1.2300e-001	-134.895325	-42.628433
 247	1.2350e-001	-137.954712	-42.969948
 248	1.2400e-001	-141.052246	-43.218767
 249	1.2450e-001	-144.241333	-43.526130
 250	1.2500e-001	-147.102356	-43.789585
 251	1.2550e-001	-150.016785	-44.135979
 252	1.2600e-001	-153.289795	-44.282343
 253	1.2650e-001	-155.982971	-44.423828
 254	1.2700e-001	-158.851624	-44.711677
 255	1.2750e-001	-161.827087	-44.931222
 256	1.2800e-001	-165.145874	-45.238586
 257	1.2850e-001	-168.022156	-45.414222
 258	1.2900e-001	-170.989990	-45.594738
 259	1.2950e-001	-174.049377	-45.897223
 260	1.3000e-001	-177.276611	-46.028950
 261	1.3050e-001	-179.985046	-46.350950
 262	1.3100e-001	-182.876587	-46.424132
 263	1.3150e-001	-186.042786	-46.668072
 264	1.3200e-001	-189.041138	-46.902254
 265	1.3250e-001	-191.879272	-47.107163
 266	1.3300e-001	-194.877625	-47.243769
 267	1.3350e-001	-197.975159	-47.492587
 268	1.3400e-001	-200.790405	-47.682860
 269	1.3450e-001	-204.147339	-47.921921
 270	1.3500e-001	-207.191467	-48.043891
 271	1.3550e-001	-210.098267	-48.224406
 272	1.3600e-001	-213.287354	-48.404921
 273	1.3650e-001	-215.919495	-48.561042
 274	1.3700e-001	-218.994141	-48.848891
 275	1.3750e-001	-222.167969	-48.990376
 276	1.3800e-001	-225.135803	-49.092831
 277	1.3850e-001	-227.828979	-49.287982
 278	1.3900e-001	-230.857849	-49.458740
 279	1.3950e-001	-233.840942	-49.653891
 280	1.4000e-001	-237.030029	-49.824649
 281	1.4050e-001	-240.310669	-49.966134
 282	1.4100e-001	-243.049622	-50.102740
 283	1.4150e-001	-245.605469	-50.507680
 284	1.4200e-001	-249.176025	-50.478407
 285	1.4250e-001	-252.189636	-50.605256
 286	1.4300e-001	-254.753113	-50.795528
 287	1.4350e-001	-257.911682	-50.932135
 288	1.4400e-001	-260.902405	-51.073620
 289	1.4450e-001	-263.961792	-51.259014
 290	1.4500e-001	-267.097473	-51.371226
 291	1.4550e-001	-270.088196	-51.512711
 292	1.4600e-001	-273.117065	-51.624923
 293	1.4650e-001	-276.000977	-51.800559
 294	1.4700e-001	-279.045105	-51.976196
 295	1.4750e-001	-281.921387	-52.103044
 296	1.4800e-001	-285.034180	-52.161590
 297	1.4850e-001	-288.352966	-52.351863
 298	1.4900e-001	-290.939331	-52.507984
 299	1.4950e-001	-294.235229	-52.673863
 300	1.5000e-001	-297.103882	-52.776317
 301	1.5050e-001	-300.193787	-52.898287
 302	1.5100e-001	-296.752930	-52.869015
 303	1.5150e-001	-293.846130	-52.869015
 304	1.5200e-001	-290.710449	-52.776317
 305	1.5250e-001	-287.590027	-52.698257
 306	1.5300e-001	-283.912659	-52.742166
 307	1.5350e-001	-281.799316	-52.561651
 308	1.5400e-001	-278.678894	-52.473832
 309	1.5450e-001	-275.627136	-52.410408
 310	1.5500e-001	-272.789001	-52.327469
 311	1.5550e-001	-269.752502	-52.225014
 312	1.5600e-001	-266.685486	-52.107923
 313	1.5650e-001	-263.778687	-52.054256
 314	1.5700e-001	-260.726929	-52.044499
 315	1.5750e-001	-257.896423	-51.820075
 316	1.5800e-001	-254.684448	-51.639559
 317	1.5850e-001	-252.159119	-51.746893
 318	1.5900e-001	-248.657227	-51.707862
 319	1.5950e-001	-245.697021	-51.615165
 320	1.6000e-001	-242.729187	-51.444408
 321	1.6050e-001	-239.616394	-51.317559
 322	1.6100e-001	-236.816406	-51.244377
 323	1.6150e-001	-234.107971	-51.161438
 324	1.6200e-001	-230.773926	-50.976044
 325	1.6250e-001	-227.592468	-50.922377
 326	1.6300e-001	-224.731445	-50.795528
 327	1.6350e-001	-221.611023	-50.795528
 328	1.6400e-001	-218.925476	-50.610134
 329	1.6450e-001	-215.850830	-50.561347
 330	1.6500e-001	-212.654114	-50.361316
 331	1.6550e-001	-209.716797	-50.293013
 332	1.6600e-001	-206.794739	-50.141771
 333	1.6650e-001	-203.834534	-50.034437
 334	1.6700e-001	-200.683594	-49.878316
 335	1.6750e-001	-197.837830	-49.819770
 336	1.6800e-001	-194.755554	-49.717316
 337	1.6850e-001	-191.734314	-49.649013
 338	1.6900e-001	-188.758850	-49.507528
 339	1.6950e-001	-185.394287	-49.302619
 340	1.7000e-001	-182.739258	-49.258709
 341	1.7050e-001	-179.550171	-49.166012
 342	1.7100e-001	-176.887512	-48.922073
 343	1.7150e-001	-173.843384	-48.848891
 344	1.7200e-001	-170.768738	-48.746436
 345	1.7250e-001	-167.533875	-48.536648
 346	1.7300e-001	-166.213989	-48.448830
 347	1.7350e-001	-162.078857	-48.282951
 348	1.7400e-001	-158.531189	-48.156103
 349	1.7450e-001	-155.555725	-48.039012
 350	1.7500e-001	-152.572632	-47.868254
 351	1.7550e-001	-149.719238	-47.775557
 352	1.7600e-001	-146.766663	-47.624315
 353	1.7650e-001	-144.004822	-47.438921
 354	1.7700e-001	-140.579224	-47.282799
 355	1.7750e-001	-137.573242	-47.102284
 356	1.7800e-001	-134.628296	-46.980314
 357	1.7850e-001	-131.652832	-46.833951
 358	1.7900e-001	-128.646851	-46.751011
 359	1.7950e-001	-125.755310	-46.448526
 360	1.8000e-001	-123.199463	-46.341193
 361	1.8050e-001	-119.995117	-46.258253
 362	1.8100e-001	-116.752625	-46.097253
 363	1.8150e-001	-113.601685	-45.863071
 364	1.8200e-001	-110.649109	-45.658162
 365	1.8250e-001	-107.719421	-45.511798
 366	1.8300e-001	-104.873657	-45.311768
 367	1.8350e-001	-101.867676	-45.243465
 368	1.8400e-001	-98.670959	-44.980010
 369	1.8450e-001	-96.519470	-44.906828
 370	1.8500e-001	-92.933655	-44.658010
 371	1.8550e-001	-89.370728	-44.540919
 372	1.8600e-001	-86.784363	-44.218919
 373	1.8650e-001	-83.709717	-44.184767
 374	1.8700e-001	-80.703735	-43.867646
 375	1.8750e-001	-77.690125	-43.657858
 376	1.8800e-001	-74.958801	-43.418797
 377	1.8850e-001	-71.777344	-43.257797
 378	1.8900e-001	-69.038391	-43.057767
 379	1.8950e-001	-65.055847	-42.799191
 380	1.9000e-001	-62.538147	-42.647948
 381	1.9050e-001	-59.753418	-42.345463
 382	1.9100e-001	-56.739807	-42.218615
 383	1.9150e-001	-53.710938	-41.955160
 384	1.9200e-001	-50.674438	-41.550220
 385	1.9250e-001	-47.630310	-41.516069
 386	1.9300e-001	-44.898987	-41.277008
 387	1.9350e-001	-41.603088	-41.033068
 388	1.9400e-001	-38.726807	-40.711068
 389	1.9450e-001	-35.964966	-40.486644
 390	1.9500e-001	-32.714844	-40.223189
 391	1.9550e-001	-29.838562	-39.920704
 392	1.9600e-001	-26.893616	-39.545037
 393	1.9650e-001	-23.742676	-39.296219
 394	1.9700e-001	-20.637512	-39.023007
 395	1.9750e-001	-17.814636	-38.837613
 396	1.9800e-001	-14.907837	-38.432673
 397	1.9850e-001	-11.589050	-38.120430
 398	1.9900e-001	-8.575439	-37.822824
 399	1.9950e-001	-5.889893	-37.422763
 400	2.0000e-001	-2.922058	-37.022703
 401	2.0050e-001	-0.091553	-36.383581
 402	2.0100e-001	3.379822	-36.154278
 403	2.0150e-001	5.943298	-35.876187
 404	2.0200e-001	9.094238	-35.461490
 405	2.0250e-001	12.069702	-34.900429
 406	2.0300e-001	15.167236	-34.412550
 407	2.0350e-001	18.013000	-33.841731
 408	2.0400e-001	21.018982	-33.256276
 409	2.0450e-001	23.712158	-32.685458
 410	2.0500e-001	26.786804	-31.987791
 411	2.0550e-001	30.044556	-31.290124
 412	2.0600e-001	32.936096	-30.602214
 413	2.0650e-001	36.041260	-29.733789
 414	2.0700e-001	38.864136	-28.840971
 415	2.0750e-001	41.809082	-27.894485
 416	2.0800e-001	44.700623	-26.835788
 417	2.0850e-001	47.714233	-25.738060
 418	2.0900e-001	50.605774	-24.445180
 419	2.0950e-001	53.802490	-23.108392
 420	2.1000e-001	56.510925	-21.722815
 421	2.1050e-001	59.516907	-20.024996
 422	2.1100e-001	62.286377	-18.273510
 423	2.1150e-001	65.399170	-16.365903
 424	2.1200e-001	68.359375	-14.170447
 425	2.1250e-001	71.395874	-11.760325
 426	2.1300e-001	73.898315	-9.252626
 427	2.1350e-001	77.079773	-6.496110
 428	2.1400e-001	79.895020	-3.578593
 429	2.1450e-001	82.809448	-0.373227
 430	2.1500e-001	86.006165	3.095593
 431	2.1550e-001	88.745117	6.647352
 432	2.1600e-001	91.545105	10.525991
 433	2.1650e-001	95.085144	14.507084
 434	2.1700e-001	98.060608	18.590632
 435	2.1750e-001	100.975037	22.859573
 436	2.1800e-001	103.652954	26.987030
 437	2.1850e-001	106.567383	31.041305
 438	2.1900e-001	109.878540	34.905307
 439	2.1950e-001	113.121033	38.218006
 440	2.2000e-001	116.508484	40.906220
 441	2.2050e-001	118.843079	42.691857
 442	2.2100e-001	123.146057	43.457827
 443	2.2150e-001	125.923157	43.906676
 444	2.2200e-001	128.913879	44.277464
 445	2.2250e-001	132.400513	44.545798
 446	2.2300e-001	135.345459	44.838525
 447	2.2350e-001	138.237000	45.136131
 448	2.2400e-001	141.036987	45.238586
 449	2.2450e-001	144.226074	45.506919
 450	2.2500e-001	147.163391	45.799647
 451	2.2550e-001	150.024414	46.004556
 452	2.2600e-001	152.984619	46.253374
 453	2.2650e-001	155.975342	46.463162
 454	2.2700e-001	159.248352	46.726617
 455	2.2750e-001	162.368774	46.770526
 456	2.2800e-001	165.061951	47.014466
 457	2.2850e-001	168.243408	47.219375
 458	2.2900e-001	171.134949	47.453557
 459	2.2950e-001	174.293518	47.658466
 460	2.3000e-001	177.215576	47.834103
 461	2.3050e-001	180.671692	47.980466
 462	2.3100e-001	183.258057	48.151224
 463	2.3150e-001	186.035156	48.317103
 464	2.3200e-001	189.804077	48.526891
 465	2.3250e-001	192.390442	48.658618
 466	2.3300e-001	195.259094	48.795224
 467	2.3350e-001	198.005676	48.834255
 468	2.3400e-001	201.187134	49.058679
 469	2.3450e-001	204.353333	49.351406
 470	2.3500e-001	207.267761	49.390437
 471	2.3550e-001	210.830688	49.531922
 472	2.3600e-001	213.409424	49.585588
 473	2.3650e-001	216.529846	49.761225
 474	2.3700e-001	219.627380	49.897831
 475	2.3750e-001	222.290039	50.058831
 476	2.3800e-001	225.334167	50.234468
 477	2.3850e-001	228.416443	50.385710
 478	2.3900e-001	231.315613	50.556468
 479	2.3950e-001	234.085083	50.624771
 480	2.4000e-001	237.258911	50.761377
 481	2.4050e-001	240.226746	50.805286
 482	2.4100e-001	243.316650	50.990680
 483	2.4150e-001	246.315002	51.083377
 484	2.4200e-001	249.176025	51.219983
 485	2.4250e-001	252.319336	51.376105
 486	2.4300e-001	254.928589	51.463923
 487	2.4350e-001	258.270264	51.566377
 488	2.4400e-001	261.367798	51.683468
 489	2.4450e-001	264.244080	51.805438
 490	2.4500e-001	266.487122	51.868862
 491	2.4550e-001	270.195007	51.981075
 492	2.4600e-001	273.094177	52.054256
 493	2.4650e-001	276.138306	52.278681
 494	2.4700e-001	279.243469	52.225014
 495	2.4750e-001	282.257080	52.400651
 496	2.4800e-001	285.476685	52.444560
 497	2.4850e-001	288.543701	52.620196
 498	2.4900e-001	291.252136	52.712893
 499	2.4950e-001	294.189453	52.873893
 500	2.5000e-001	297.363281	52.942196
 501	2.5050e-001	300.170898	53.034893
 502	2.5100e-001	297.004700	52.995863
 503	2.5150e-001	293.876648	52.951954
 504	2.5200e-001	291.671753	52.859257
 505	2.5250e-001	288.635254	52.688499
 506	2.5300e-001	284.797668	52.673863
 507	2.5350e-001	281.883240	52.673863
 508	2.5400e-001	278.884888	52.600681
 509	2.5450e-001	275.856018	52.561651
 510	2.5500e-001	272.987366	52.522620
 511	2.5550e-001	269.783020	52.366499
 512	2.5600e-001	266.883850	52.351863
 513	2.5650e-001	263.824463	52.283560
 514	2.5700e-001	260.910034	52.185984
 515	2.5750e-001	258.010864	52.078650
 516	2.5800e-001	255.088806	52.005469
 517	2.5850e-001	252.143860	51.995711
 518	2.5900e-001	248.970032	51.883499
 519	2.5950e-001	245.826721	51.839590
 520	2.6000e-001	242.729187	51.776165
 521	2.6050e-001	239.997864	51.634680
 522	2.6100e-001	237.045288	51.620044
 523	2.6150e-001	233.810425	51.493196
 524	2.6200e-001	230.995178	51.361468
 525	2.6250e-001	227.958679	51.171195
 526	2.6300e-001	225.021362	51.205347
 527	2.6350e-001	222.663879	51.102892
 528	2.6400e-001	218.826294	51.137044
 529	2.6450e-001	215.934753	50.932135
 530	2.6500e-001	212.944031	50.834559
 531	2.6550e-001	210.006714	50.673559
 532	2.6600e-001	206.924438	50.668680
 533	2.6650e-001	204.505920	50.585740
 534	2.6700e-001	200.920105	50.541831
 535	2.6750e-001	197.776794	50.346680
 536	2.6800e-001	195.304871	50.112498
 537	2.6850e-001	191.925049	50.195437
 538	2.6900e-001	188.827515	50.092983
 539	2.6950e-001	185.905457	49.975892
 540	2.7000e-001	183.006287	49.922225
 541	2.7050e-001	180.038452	49.810013
 542	2.7100e-001	177.101135	49.731952
 543	2.7150e-001	173.851013	49.673407
 544	2.7200e-001	170.822144	49.502649
 545	2.7250e-001	167.884827	49.473376
 546	2.7300e-001	165.184021	49.322134
 547	2.7350e-001	162.017822	49.175770
 548	2.7400e-001	158.828735	49.044043
 549	2.7450e-001	156.089783	48.970861
 550	2.7500e-001	153.007507	48.907437
 551	2.7550e-001	149.864197	48.746436
 552	2.7600e-001	147.079468	48.619588
